OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
23.4,37.6,58.8,79.5
25.7,34.5,62.8,85.8
28.4,51.2,66.3,89.0
29.7,54.6,68.5,94.1
28.8,60.2,72.5,93.9
31.8,49.1,76.0,95.4
35.4,54.2,79.3,96.2
36.0,56.8,82.0,96.0
38.0,57.3,84.6,95.7
39.0,68.1,84.8,96.0
40.8,71.8,85.6,96.5
43.2,73.1,85.7,97.3
52.7,71.3,86.4,95.9
44.5,65.8,91.1,95.5
45.3,65.1,92.2,99.4
46.1,83.6,93.5,99.4
47.0,83.8,93.4,99.4
47.3,84.0,91.9,99.4
50.7,84.3,93.5,99.4
23.4,38.9,58.4,77.0
25.7,47.6,62.2,83.7
28.6,53.7,66.3,87.1
29.8,66.0,68.2,88.9
30.8,48.4,70.0,89.9
32.2,53.5,73.5,92.5
35.6,71.1,75.0,94.1
37.8,74.1,77.6,94.8
38.9,75.4,80.1,96.0
51.4,75.1,80.6,93.7
52.3,78.4,85.0,93.6
43.0,77.5,83.2,92.7
44.3,88.4,85.1,93.8
45.4,88.1,88.0,96.0
47.1,89.9,88.5,93.1
49.2,89.3,88.6,98.8
52.4,90.3,89.3,99.0
51.0,88.0,90.2,99.2
53.3,89.1,87.0,99.2
23.4,39.1,58.8,77.0
25.8,49.2,62.6,82.6
29.2,61.9,66.8,86.2
30.2,66.7,69.3,86.8
31.4,67.7,70.0,89.3
34.2,72.9,73.6,89.0
36.1,75.2,74.8,92.0
49.4,75.5,77.5,92.9
50.7,75.7,79.8,94.6
39.9,81.1,82.8,95.5
52.7,88.4,81.6,95.6
60.2,92.3,85.0,93.8
60.1,89.8,83.3,92.6
66.1,90.9,85.2,96.2
67.5,94.0,87.7,97.5
68.9,94.2,86.8,98.1
69.4,94.2,87.6,96.7
69.9,95.7,88.1,93.3
70.7,95.1,89.5,96.8
28.4,51.7,66.7,90.4
28.6,47.9,72.6,94.9
35.4,54.4,79.4,96.4
37.9,56.8,84.0,95.8
40.8,72.2,85.7,96.5
52.6,73.8,87.0,96.0
45.3,84.0,91.9,99.4
47.0,83.8,93.4,99.4
50.7,84.5,93.0,99.4
51.5,86.4,93.2,99.4
52.5,85.9,93.9,99.4
52.5,81.4,91.0,99.4
53.2,55.5,89.6,99.4
53.6,54.9,2.1,99.5
56.0,79.3,1.9,99.5
61.5,54.2,1.9,99.5
63.9,57.2,1.5,99.5
64.7,66.2,1.5,99.5
65.0,59.8,1.5,99.5
28.6,53.4,66.5,87.4
30.8,47.8,70.0,90.5
35.6,71.8,75.2,93.8
38.9,74.8,80.1,94.3
52.2,80.8,85.0,94.5
44.2,88.5,85.1,95.0
47.0,89.9,88.5,93.1
52.3,89.7,89.3,99.2
53.3,90.6,87.0,99.3
67.9,90.0,88.8,99.3
70.1,82.0,7.2,99.3
53.0,82.2,5.4,99.4
53.5,79.7,7.6,99.4
54.4,84.4,5.6,99.4
70.8,57.3,4.6,99.4
72.3,57.2,4.6,99.4
64.5,56.2,3.3,99.4
69.7,56.5,97.5,99.4
74.7,49.3,98.0,99.4
29.1,54.6,66.8,86.1
31.4,67.1,70.0,89.0
36.1,74.9,74.7,92.1
51.1,75.7,79.8,94.7
52.7,88.3,81.6,94.3
60.1,93.6,83.4,91.5
67.5,94.0,87.6,93.6
69.4,94.2,87.6,98.2
70.7,95.1,89.4,94.6
73.1,95.2,50.7,92.3
52.7,82.3,18.8,93.0
69.2,82.8,17.5,99.4
69.8,84.1,8.3,99.4
70.7,85.0,11.6,99.4
72.1,85.7,94.2,99.4
72.7,82.8,90.7,99.4
47.7,81.6,91.2,99.4
48.7,48.5,91.6,99.4
38.3,48.0,84.2,99.4
28.6,48.2,72.8,95.5
36.0,56.0,82.9,95.9
40.8,72.8,85.2,97.4
44.5,74.0,91.2,99.4
47.0,84.5,93.6,99.4
51.1,87.9,92.6,99.4
52.1,86.4,93.9,99.4
53.0,54.4,88.9,99.4
53.6,82.1,2.1,99.4
55.1,56.6,1.9,99.5
63.9,52.2,1.5,99.5
64.9,59.0,1.5,99.5
66.4,59.6,1.5,99.6
67.2,69.8,1.4,99.6
67.0,60.1,99.4,99.6
66.8,70.3,99.5,99.6
79.5,72.7,99.5,99.6
79.9,72.8,100.0,100.0
80.3,72.9,100.0,100.0
30.8,47.9,70.0,91.7
37.7,74.2,77.6,95.6
52.2,80.8,85.0,93.1
45.4,88.6,87.9,95.3
52.3,91.8,89.3,99.2
54.7,88.3,87.7,99.3
69.1,82.1,7.2,99.3
53.1,82.4,11.4,99.4
54.4,56.5,5.6,99.4
68.6,51.4,4.2,99.4
69.1,56.1,3.4,99.4
70.1,46.2,97.7,99.4
74.7,49.6,98.1,99.4
78.9,45.7,98.2,1.4
43.2,48.6,98.4,1.4
44.2,95.1,94.5,99.4
47.6,50.8,2.5,99.4
44.4,95.2,2.0,99.4
80.5,54.5,1.9,99.5
31.4,67.7,70.0,89.2
49.5,75.4,77.3,92.8
52.6,86.8,81.6,94.4
66.1,93.7,85.0,93.9
69.6,94.6,87.0,98.1
70.6,95.8,85.3,94.6
52.2,82.3,18.9,99.0
69.6,51.1,9.5,99.4
70.5,85.1,11.8,99.4
72.3,55.5,93.4,99.4
47.6,52.8,91.1,99.4
37.6,47.9,91.6,99.4
36.4,3.6,71.6,99.4
42.7,3.6,15.0,99.5
43.7,84.2,16.9,99.5
45.3,3.2,10.7,99.5
80.1,3.1,8.9,99.5
44.8,54.3,13.7,99.5
81.0,95.5,99.2,99.5
35.4,54.5,81.3,96.1
40.8,72.8,85.5,97.5
45.1,84.4,92.9,99.4
50.6,88.0,93.0,99.4
52.0,86.2,94.3,99.4
53.1,84.0,9.0,99.4
56.5,57.4,1.9,99.4
58.3,52.7,1.5,99.5
64.6,58.3,1.5,99.5
61.3,59.9,1.4,99.6
67.1,61.5,99.4,99.6
77.2,61.9,99.5,99.6
79.8,71.2,100.0,100.0
80.3,54.0,100.0,100.0
80.4,63.6,100.0,100.0
49.6,64.3,100.0,100.0
80.8,53.8,100.0,100.0
50.0,57.3,100.0,100.0
49.0,63.6,100.0,100.0
35.6,71.6,75.2,95.0
52.2,78.7,85.0,93.2
46.0,90.8,88.5,98.8
51.1,88.2,87.0,99.3
68.9,82.1,7.3,99.3
53.4,82.9,7.8,99.4
67.6,51.3,4.6,99.4
69.0,53.0,3.4,99.4
74.6,47.6,97.7,99.4
76.6,3.3,98.1,1.4
43.1,95.1,98.4,99.4
44.4,95.2,3.0,99.4
43.9,95.5,2.3,99.4
80.5,55.6,2.0,99.4
80.8,55.0,1.7,99.4
80.9,58.7,1.6,99.5
80.9,2.5,100.0,100.0
79.0,54.3,100.0,100.0
84.2,2.2,100.0,100.0
36.1,74.7,74.7,92.1
52.7,86.8,80.9,94.5
67.5,94.6,87.4,97.7
70.1,94.6,88.6,96.0
52.1,82.5,17.8,99.0
69.7,82.0,9.6,99.4
71.1,57.0,90.6,99.4
45.8,52.2,91.3,99.4
40.3,87.8,83.8,99.4
42.6,98.6,16.1,99.4
43.6,84.5,16.9,99.5
80.4,48.5,13.2,99.5
80.6,52.4,7.6,99.5
81.0,95.6,99.2,99.5
80.9,95.6,99.2,99.5
78.7,0.7,99.2,99.5
49.9,98.8,99.3,99.5
37.7,98.8,99.4,99.6
27.4,1.5,99.5,99.6
37.9,69.7,85.5,96.5
44.4,84.3,91.7,99.4
50.5,87.0,93.4,99.4
50.4,81.5,92.7,99.4
53.5,57.0,2.1,99.4
63.0,59.0,1.5,99.5
64.6,69.2,1.5,99.5
67.1,71.1,1.4,99.6
61.5,70.9,99.4,99.6
79.6,72.9,99.5,99.6
80.3,72.8,100.0,100.0
80.4,55.1,100.0,100.0
80.8,63.4,100.0,100.0
49.6,56.4,100.0,100.0
49.4,55.1,100.0,100.0
50.1,66.6,100.0,100.0
50.6,55.2,100.0,100.0
54.7,67.0,100.0,100.0
54.4,6.8,100.0,100.0
38.6,74.7,80.2,94.3
45.2,88.5,87.9,95.3
51.2,92.0,86.9,99.3
52.2,82.4,5.9,99.3
53.3,93.1,5.8,99.4
69.2,86.9,4.6,99.4
74.0,46.5,97.7,99.5
78.8,46.1,98.1,99.5
44.9,49.2,98.4,99.4
44.8,3.3,2.5,99.4
80.5,52.0,2.0,99.4
48.0,5.8,1.7,99.4
80.9,53.9,1.6,99.4
78.8,54.3,100.0,100.0
84.2,1.5,100.0,100.0
50.6,1.6,100.0,100.0
50.4,1.5,100.0,100.0
84.4,1.5,100.0,100.0
39.1,1.2,100.0,100.0
51.4,76.3,80.0,93.8
66.0,94.0,84.5,93.8
70.2,94.8,88.4,94.1
55.5,50.9,18.9,99.0
71.6,85.7,13.3,99.4
82.2,88.4,86.9,99.4
37.8,97.0,83.2,99.4
42.6,98.6,16.1,99.4
55.9,3.2,16.9,99.5
80.3,48.9,9.2,99.5
80.9,53.7,99.2,99.5
81.0,95.6,99.2,99.5
78.8,0.8,99.2,99.5
36.2,0.8,99.3,99.5
39.3,1.6,99.4,99.6
84.8,0.7,99.6,99.6
40.5,0.7,99.6,99.6
41.1,0.7,99.6,99.6
43.9,0.7,99.6,99.6
40.7,73.1,85.7,97.6
46.8,85.8,94.8,99.4
51.9,86.8,92.1,99.4
53.5,57.0,2.1,99.4
63.0,59.2,1.5,99.4
66.0,69.9,1.4,99.5
66.9,69.7,99.4,99.6
77.3,67.7,99.4,99.6
80.2,72.3,100.0,100.0
49.3,64.4,100.0,100.0
80.7,62.5,100.0,100.0
49.8,63.5,100.0,100.0
50.0,55.5,100.0,100.0
50.5,66.9,100.0,100.0
62.8,67.0,100.0,100.0
56.3,63.9,100.0,100.0
74.6,64.0,100.0,100.0
53.9,96.0,100.0,100.0
56.9,63.3,100.0,100.0
52.2,76.4,85.1,94.5
50.8,93.4,89.0,99.2
70.6,90.0,7.6,99.3
53.7,87.9,6.2,99.4
69.1,56.4,3.8,99.5
74.7,41.5,98.0,99.5
43.0,3.1,98.2,99.4
44.6,2.2,3.0,99.4
80.4,2.5,2.0,99.4
80.7,53.6,1.6,99.4
80.9,6.9,1.6,99.4
79.4,1.6,100.0,100.0
50.4,0.8,100.0,100.0
51.4,1.5,100.0,100.0
38.8,55.6,100.0,100.0
54.4,1.2,100.0,100.0
56.3,1.2,100.0,100.0
43.0,1.5,100.0,100.0
58.1,0.6,100.0,100.0
52.5,86.1,84.5,93.4
69.0,95.5,86.8,92.6
51.9,82.2,49.1,98.8
70.5,45.4,7.1,99.1
45.6,88.2,91.3,99.4
32.8,98.6,59.1,99.4
43.0,3.1,14.9,99.4
80.9,2.8,10.9,99.4
80.8,2.9,99.2,99.5
80.9,53.8,99.2,99.5
47.4,95.7,99.2,99.5
44.3,0.8,99.4,99.6
84.7,0.7,99.5,99.6
46.2,0.7,99.6,99.6
41.3,0.7,99.6,99.6
44.0,0.7,99.6,99.8
44.8,0.7,98.2,99.8
48.5,0.7,98.7,99.8
47.7,0.5,98.8,99.8
52.2,78.9,88.9,99.4
50.6,87.9,94.3,99.4
52.9,56.9,2.1,99.4
57.9,69.3,1.5,99.4
66.0,69.9,1.4,99.5
66.6,52.8,99.4,99.6
80.0,53.4,99.4,99.6
80.3,64.3,100.0,100.0
80.7,65.7,100.0,100.0
49.6,63.8,100.0,100.0
51.9,67.0,100.0,100.0
50.9,67.1,100.0,100.0
75.1,64.0,100.0,100.0
54.7,64.1,100.0,100.0
75.6,64.5,100.0,100.0
56.2,2.8,100.0,100.0
57.8,1.1,100.0,100.0
57.9,63.7,100.0,100.0
56.3,64.6,100.0,100.0
43.4,87.9,85.1,94.3
67.5,89.7,87.5,99.3
53.1,93.1,9.1,99.4
72.0,90.2,5.0,99.5
74.6,41.2,97.8,99.5
44.4,2.5,98.2,99.4
44.2,49.4,2.5,99.4
80.5,2.7,1.7,99.4
81.1,54.3,1.6,99.4
79.6,54.3,100.0,100.0
50.3,56.0,100.0,100.0
51.1,1.2,100.0,100.0
51.6,55.9,100.0,100.0
55.1,1.5,100.0,100.0
41.5,0.8,100.0,100.0
45.3,0.6,100.0,100.0
50.0,0.6,100.0,100.0
56.3,0.6,100.0,100.0
57.0,0.6,100.0,100.0
65.2,92.0,85.6,94.7
70.7,94.8,86.9,98.4
69.5,43.3,17.8,99.1
45.3,95.6,90.8,99.4
32.6,98.5,83.2,99.4
55.1,98.6,15.2,99.3
80.4,3.0,13.6,99.4
79.4,98.8,99.2,99.5
79.7,54.0,99.2,99.5
48.4,1.6,99.3,99.7
84.4,0.7,99.4,99.8
46.0,0.7,99.6,99.8
41.3,0.7,99.6,99.8
41.6,0.7,97.1,99.8
44.8,0.7,98.2,99.8
48.6,0.5,98.2,99.8
49.0,0.5,98.8,99.8
46.8,0.5,98.8,99.8
51.2,0.5,98.4,99.8
44.6,88.3,93.5,99.4
51.8,86.9,92.3,99.4
54.1,59.1,1.7,99.4
64.8,61.3,1.5,99.4
66.7,52.9,99.4,99.5
79.7,64.0,99.4,99.6
48.5,64.4,100.0,100.0
49.4,54.9,100.0,100.0
52.7,66.9,100.0,100.0
50.3,67.2,100.0,100.0
74.3,95.8,100.0,100.0
74.8,64.5,100.0,100.0
75.9,64.7,100.0,100.0
56.8,1.0,100.0,100.0
57.6,1.0,100.0,100.0
57.2,0.7,100.0,100.0
58.3,47.1,100.0,100.0
59.7,36.5,100.0,100.0
70.1,0.8,100.0,100.0
45.6,93.6,88.5,98.6
68.6,90.8,88.6,99.3
62.5,88.0,5.5,99.5
70.1,41.1,96.2,99.5
78.1,2.9,98.1,99.5
46.3,2.1,2.7,99.4
80.4,2.5,1.7,99.4
80.8,1.6,1.6,1.7
83.3,6.7,100.0,100.0
50.3,1.2,100.0,100.0
49.3,1.5,100.0,100.0
53.3,0.8,100.0,100.0
47.3,0.8,100.0,100.0
45.3,0.6,100.0,100.0
50.2,0.6,100.0,100.0
50.7,0.6,100.0,100.0
56.8,0.6,100.0,100.0
52.1,0.6,100.0,100.0
