OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
24.9,37.0,60.5,77.2
27.0,45.0,67.1,93.0
30.1,47.8,70.1,94.5
32.5,50.3,72.8,96.2
36.3,51.7,74.3,97.4
39.5,60.5,86.6,98.2
41.5,56.2,86.3,98.3
43.1,63.2,91.6,98.5
45.7,64.4,94.0,98.8
48.8,75.9,92.6,98.9
50.3,79.3,94.8,99.5
52.6,78.6,95.4,99.6
50.9,81.0,96.1,99.6
51.2,80.5,96.2,100.0
46.3,80.6,95.9,100.0
47.0,81.2,96.6,100.0
48.3,81.9,97.0,100.0
49.7,82.2,97.3,100.0
53.6,82.3,96.4,100.0
25.0,37.4,60.6,76.2
27.4,45.9,66.5,88.8
30.5,50.4,69.0,89.6
33.4,52.8,72.2,95.2
37.6,60.0,73.5,95.6
40.8,66.3,82.8,96.9
42.5,73.8,83.4,96.0
44.9,74.9,88.6,97.1
48.6,77.8,89.9,97.2
51.5,80.4,89.2,97.5
52.8,81.2,89.9,97.8
53.6,80.3,91.5,98.1
52.9,82.1,93.4,98.3
54.6,82.5,94.6,98.7
46.9,82.4,95.0,98.9
50.5,81.6,95.6,99.3
51.7,83.2,95.1,99.4
55.0,83.4,95.3,100.0
56.1,83.2,95.6,100.0
25.0,37.7,60.8,74.7
27.6,46.6,66.3,87.2
30.7,50.5,69.1,86.6
33.5,54.5,72.2,92.1
38.7,60.7,76.3,94.6
41.0,72.6,80.3,93.4
43.0,74.2,77.8,92.6
45.9,75.0,87.7,95.6
50.0,78.9,77.1,93.3
51.8,79.4,89.1,92.9
53.3,80.7,90.0,96.4
54.9,81.1,88.3,96.7
54.3,83.0,89.6,79.5
55.1,82.7,90.0,92.6
47.0,82.2,90.5,92.8
50.4,83.0,93.0,97.2
51.2,81.5,94.5,82.2
55.0,81.7,94.8,82.5
55.7,62.1,95.1,82.5
30.1,48.0,70.6,95.9
36.3,51.6,74.4,98.1
41.5,61.6,87.5,98.5
45.7,75.3,94.2,98.9
50.3,79.3,95.0,99.6
50.9,81.0,96.1,99.7
46.3,56.2,95.9,100.0
48.3,82.1,97.1,100.0
53.6,82.3,96.5,100.0
55.0,82.5,98.0,100.0
55.7,80.0,97.8,100.0
56.5,82.0,98.0,100.0
67.0,71.4,98.2,100.0
60.3,87.8,98.7,100.0
76.9,71.7,99.2,100.0
80.0,73.6,99.5,100.0
81.0,88.3,99.8,100.0
61.2,72.8,99.9,100.0
81.6,73.6,99.9,100.0
30.5,50.3,69.3,91.5
37.6,60.2,73.6,95.9
42.5,73.8,83.4,96.5
48.6,77.1,90.1,97.4
52.8,80.5,89.9,98.0
52.9,82.1,93.5,98.6
46.9,81.3,95.0,98.9
51.8,82.8,95.1,99.4
56.1,83.7,95.8,100.0
57.2,83.8,95.8,100.0
63.8,84.1,96.1,100.0
75.2,84.3,95.7,100.0
76.2,85.7,96.3,100.0
80.3,86.2,94.3,100.0
80.6,88.1,96.1,100.0
81.3,88.5,96.3,100.0
81.7,88.8,97.3,100.0
82.4,86.5,97.2,100.0
82.2,71.6,97.7,100.0
30.7,50.4,69.1,88.0
38.7,60.6,76.4,95.4
43.0,73.9,77.8,92.4
50.1,76.3,77.1,93.3
53.3,80.7,90.0,96.4
54.3,83.0,89.5,96.4
47.0,83.1,90.5,93.1
51.2,81.5,94.5,81.3
55.7,62.1,95.1,81.9
