ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
43.9,64.3
29.1,23.9
31.6,8.3
96.7,0.1
55.0,0.1
34.3,0.1
55.0,0.1
58.5,0.1
3.3,0.1
4.2,0.1
4.3,0.1
4.3,0.1
3.2,0.1
3.2,0.1
24.0,0.1
3.2,0.1
3.2,0.1
3.2,0.1
89.3,93.6
50.9,92.5
41.8,25.4
53.3,23.8
55.0,0.4
55.4,91.9
97.9,92.1
98.0,92.2
98.0,92.2
98.1,92.2
98.1,92.2
98.1,55.3
55.6,55.3
98.2,55.3
60.2,55.3
60.1,55.3
60.1,55.3
60.1,55.3
59.6,94.1
76.6,94.3
43.5,92.8
94.7,80.4
97.7,92.1
97.8,92.1
97.8,82.3
97.9,82.3
97.8,78.6
58.9,78.6
60.0,78.8
98.1,85.1
98.2,66.5
98.2,66.5
98.2,66.5
98.2,57.6
98.2,57.6
98.2,57.6
80.8,94.3
87.8,91.6
35.8,95.9
33.8,92.2
48.3,91.7
31.9,91.1
97.8,92.0
97.9,92.2
57.2,92.4
98.0,90.2
98.0,84.5
98.4,84.5
98.0,84.5
98.0,84.5
58.0,84.5
97.5,84.5
98.3,84.5
98.3,84.5
93.6,95.6
38.2,95.2
55.7,89.8
72.9,96.6
73.9,97.4
73.5,97.6
82.9,77.9
95.0,93.4
95.2,93.4
37.0,90.4
36.2,91.0
88.0,83.9
57.1,83.9
90.1,84.5
48.4,84.5
48.2,84.5
98.5,84.5
98.5,84.5
93.3,95.8
74.1,94.9
74.2,94.5
75.5,94.9
87.6,95.3
32.7,97.4
73.4,97.6
73.6,97.6
43.3,97.6
94.6,93.5
94.7,90.4
75.2,90.2
96.2,90.2
87.5,91.0
54.5,91.0
88.2,91.0
88.3,91.0
88.4,91.0
81.0,95.8
73.6,94.1
67.5,94.8
76.3,94.1
75.4,95.3
74.2,95.3
73.0,95.0
73.7,94.9
90.1,97.6
90.4,97.6
85.8,97.6
44.7,97.6
81.5,76.1
85.7,76.1
85.9,71.7
77.7,71.7
96.3,71.7
88.4,80.1
38.1,63.8
73.5,94.8
70.8,94.8
75.7,94.1
73.5,70.5
72.9,95.3
70.8,94.9
73.4,95.0
73.3,94.9
75.0,94.9
89.1,94.9
89.4,97.6
75.8,97.6
85.5,97.6
83.1,68.0
90.0,68.0
85.6,61.2
87.9,61.2
35.5,94.5
71.6,81.8
7.4,94.7
77.3,68.1
72.6,32.3
81.4,95.3
72.2,95.3
72.9,94.9
88.9,95.0
89.8,95.0
86.6,94.9
93.3,94.9
90.0,94.9
90.4,94.9
95.0,77.7
90.1,77.1
85.0,68.0
84.1,68.0
26.2,94.5
68.0,93.2
73.6,68.0
69.5,51.7
5.8,70.7
73.0,95.3
91.6,95.3
71.3,95.3
92.5,95.3
87.6,95.0
71.4,95.0
27.7,95.0
84.1,95.0
87.4,95.1
93.1,93.7
94.4,74.2
89.2,77.9
93.5,77.9
37.8,94.5
6.3,94.2
26.0,47.9
6.0,67.7
5.9,3.1
5.5,88.2
73.6,95.3
72.1,95.3
73.4,95.3
69.4,95.3
65.4,95.3
71.1,95.0
29.2,95.0
5.4,95.0
86.8,93.6
87.6,93.6
84.8,93.6
88.1,93.7
35.9,94.5
7.6,94.2
25.4,31.2
6.0,47.5
6.2,3.1
31.0,80.5
30.9,67.7
89.8,95.3
76.2,95.3
71.6,95.3
89.9,95.3
70.1,95.3
70.0,95.3
70.2,93.6
30.4,93.6
30.5,93.6
30.6,93.6
90.2,93.6
34.5,89.0
6.5,85.8
71.8,64.6
6.5,33.0
6.0,2.9
32.4,64.3
10.7,83.1
53.6,83.1
90.3,95.1
92.8,95.3
93.2,95.3
91.8,95.3
92.2,93.6
93.8,93.6
72.0,93.6
71.1,93.6
30.2,93.6
5.3,93.6
6.7,89.7
6.1,69.1
5.9,3.2
6.9,3.0
6.3,2.8
26.7,61.5
46.5,95.2
67.9,86.2
6.9,29.4
89.6,86.2
90.6,27.7
89.5,90.9
91.6,86.0
91.7,86.0
92.4,86.0
90.8,91.8
80.3,92.1
90.7,92.1
6.7,85.9
6.3,65.2
71.6,67.2
6.5,2.8
33.6,2.8
33.6,80.2
26.7,75.5
49.5,83.9
32.2,28.7
5.1,25.6
95.5,88.3
95.4,88.3
93.4,84.0
88.0,84.0
88.4,88.5
92.2,87.4
94.5,88.0
94.2,93.4
6.6,84.8
6.1,50.6
9.7,67.2
31.0,2.8
8.0,2.8
70.8,88.4
6.1,82.2
32.3,77.3
5.3,87.5
7.4,84.6
59.4,87.5
95.0,84.8
95.7,84.6
95.7,87.5
95.8,87.5
91.1,87.7
93.7,87.7
72.0,87.8
6.6,82.2
6.1,63.5
5.6,62.7
6.5,2.7
53.5,2.6
56.9,87.6
26.0,88.7
4.6,81.2
31.7,79.5
5.0,83.2
95.8,83.4
71.1,83.9
73.0,84.2
9.6,83.7
76.7,86.5
95.1,79.6
95.5,73.4
95.9,73.4
14.1,28.3
6.0,63.3
5.4,63.7
24.3,2.5
32.5,2.5
57.2,2.8
4.1,87.3
4.2,85.4
4.2,80.1
6.8,80.5
4.6,76.5
71.1,74.2
90.5,74.2
13.9,73.7
95.9,56.4
14.7,52.1
70.2,3.9
71.3,3.4
14.9,75.8
25.6,94.9
4.8,63.5
19.8,2.5
24.4,1.5
25.7,82.6
43.6,79.8
6.9,75.1
7.3,75.1
7.3,49.7
7.3,48.5
8.5,45.1
9.6,45.1
9.1,1.5
87.5,1.6
90.0,1.6
85.1,1.5
85.7,1.5
