OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
242.17,319.18,551.46,607.95
258.56,374.65,580.0,756.78
275.54,453.92,602.39,816.49
291.73,482.33,619.92,799.76
322.81,520.45,608.09,794.45
327.16,527.43,624.07,858.61
333.67,546.25,622.73,850.81
358.43,565.26,631.82,827.42
376.16,627.25,644.11,851.87
423.51,653.46,655.15,993.19
440.33,671.23,764.42,994.3
459.16,747.36,752.88,995.32
446.27,756.51,818.8,995.95
453.48,763.09,821.9,996.39
486.75,710.52,825.76,996.63
493.59,769.93,820.01,996.88
492.92,740.63,830.78,996.98
507.54,842.34,834.05,997.15
513.39,845.62,843.75,997.28
244.19,338.62,546.97,599.17
263.57,439.67,571.78,629.75
284.98,487.1,595.59,780.58
311.35,510.57,606.59,835.08
324.81,527.25,626.7,823.23
343.83,548.92,620.87,856.01
370.99,608.3,627.34,858.66
397.38,611.17,630.99,858.69
441.41,630.58,647.2,978.54
456.99,657.43,725.48,976.33
476.45,749.56,762.51,977.34
501.0,753.33,751.7,982.11
493.57,752.99,770.27,988.58
507.4,780.14,782.04,990.95
510.27,776.36,792.75,992.89
524.21,722.81,823.13,991.23
529.5,789.97,827.73,993.01
519.72,801.83,840.97,994.15
529.92,807.61,846.97,995.02
245.43,354.98,542.2,611.36
266.9,448.06,564.57,628.69
289.94,500.82,593.73,724.31
320.41,541.92,607.72,788.56
342.65,551.34,623.24,789.71
364.91,606.2,631.97,827.78
417.56,607.56,635.99,913.66
442.95,621.31,636.14,929.2
462.88,655.54,649.18,929.61
483.61,756.31,656.29,944.12
498.74,784.19,656.38,947.88
505.79,668.49,754.35,972.85
510.05,672.65,775.29,977.13
521.95,760.09,794.58,980.53
533.02,793.31,781.58,981.99
534.23,890.31,789.57,987.97
560.36,885.69,791.3,990.12
553.31,908.49,800.74,991.81
553.37,921.54,819.8,990.69
275.57,456.01,607.27,822.18
322.63,522.12,609.83,836.54
333.69,549.15,625.61,867.33
376.2,629.74,647.2,993.14
440.53,726.24,696.29,995.39
446.3,695.15,829.33,996.36
486.91,768.32,826.34,996.82
492.89,730.64,827.1,997.18
513.38,867.74,849.07,997.4
530.54,872.88,834.47,997.9
551.42,877.09,853.86,997.96
554.6,883.28,850.33,998.01
627.05,887.37,966.82,998.05
652.04,774.3,972.37,998.09
646.07,768.78,988.62,998.12
