OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
220.53,278.9,545.33,605.63
227.68,312.82,568.41,740.21
236.98,403.09,581.32,773.06
249.75,451.33,584.26,927.72
268.27,535.12,602.23,948.72
280.04,600.42,676.91,966.54
297.85,612.67,695.31,967.4
306.39,637.88,676.0,969.05
316.5,688.77,690.41,972.61
323.7,722.76,708.12,972.12
358.21,750.65,717.59,976.05
377.27,736.74,743.78,976.86
430.06,745.92,637.48,972.27
447.82,760.41,619.98,976.89
447.49,769.06,105.23,979.32
471.07,785.01,940.74,982.47
492.04,787.21,943.35,984.19
512.05,830.76,948.31,985.33
556.14,832.48,953.07,987.04
221.1,279.63,547.54,621.54
230.78,314.18,570.43,726.59
242.02,376.42,579.79,766.46
258.77,454.9,598.54,840.29
274.25,526.87,632.75,916.82
282.48,596.31,676.98,930.86
299.92,612.58,684.45,953.45
308.72,670.97,724.02,792.3
320.38,702.32,680.19,769.05
354.92,738.27,718.25,800.4
371.78,682.67,715.94,802.68
372.85,744.27,725.57,802.49
392.24,759.59,744.16,202.53
445.97,783.32,736.63,215.94
469.84,791.76,746.98,29.33
486.88,818.53,909.4,28.68
489.52,821.52,934.17,29.4
536.3,819.81,936.49,29.13
563.83,820.96,918.77,24.78
222.3,284.85,551.85,629.11
232.74,334.87,571.84,731.99
245.25,400.79,586.1,771.66
263.0,471.04,614.99,873.95
278.73,529.17,650.98,886.79
292.87,591.98,682.8,941.39
304.12,612.62,690.44,932.72
314.4,669.66,726.93,956.02
338.44,620.45,668.56,808.89
357.64,654.28,677.97,828.01
370.24,712.89,704.85,798.9
377.4,757.86,717.76,804.23
427.44,725.87,732.99,794.44
447.82,736.01,743.81,349.94
470.22,756.09,737.32,351.19
477.19,798.19,589.02,42.53
495.67,812.17,897.14,36.16
534.85,808.12,931.38,410.05
567.18,805.31,931.63,36.28
237.08,418.05,582.18,783.53
268.36,504.63,595.29,960.4
297.91,613.38,696.37,731.85
316.49,706.6,692.43,779.83
358.17,752.25,718.97,470.66
427.83,757.4,652.16,18.89
447.32,780.5,105.8,13.48
500.45,809.08,944.35,985.4
555.89,833.86,953.68,987.46
575.39,834.05,954.18,988.11
596.32,838.39,962.76,988.61
635.82,872.52,956.87,989.01
643.88,874.01,964.94,975.94
663.36,879.23,961.12,10.19
688.03,918.79,959.42,8.54
720.53,922.41,966.13,7.77
744.11,918.86,971.11,7.14
768.56,920.51,965.72,5.91
710.8,925.95,970.45,5.59
242.04,398.75,579.74,774.94
274.27,527.77,632.68,937.65
299.89,615.13,694.57,960.35
320.26,680.4,680.13,796.37
370.99,682.1,715.88,792.04
392.02,766.93,744.07,300.31
469.55,814.18,746.93,28.99
481.93,821.68,934.22,29.72
563.32,823.11,918.6,25.21
584.3,835.52,939.37,32.87
621.71,847.75,737.57,21.98
626.14,911.97,766.05,17.21
651.61,912.51,756.6,9.61
669.16,914.22,769.94,971.06
726.98,930.5,738.02,960.26
739.83,933.71,747.48,962.04
786.09,933.71,40.45,927.73
738.76,938.6,18.08,945.67
747.15,942.81,54.3,955.42
245.24,400.42,585.75,772.74
278.1,524.28,650.45,901.08
304.07,610.93,689.7,941.64
338.31,636.36,667.7,814.1
370.06,709.74,704.11,810.25
426.4,726.8,732.04,787.79
469.85,757.42,753.13,366.27
497.54,810.65,893.45,38.77
566.85,809.96,931.13,39.96
585.96,826.82,931.65,629.29
597.79,848.75,935.98,792.27
626.52,847.39,855.07,746.97
668.37,869.88,862.7,968.39
761.71,918.56,778.31,958.23
767.37,926.13,762.54,947.93
793.59,918.07,780.83,957.8
733.44,936.71,743.5,15.35
778.19,938.05,79.47,12.38
783.66,942.54,68.48,8.95
268.52,542.81,596.38,966.93
306.51,677.48,677.62,780.77
358.41,754.85,722.58,354.37
447.41,762.93,621.78,13.95
500.78,791.13,944.46,11.58
566.12,833.11,950.06,12.45
596.46,851.43,963.49,11.61
634.34,872.87,961.87,10.47
662.66,887.19,961.6,975.51
712.9,921.79,964.0,975.48
743.56,918.04,971.38,975.37
702.86,925.11,967.98,975.23
717.16,875.61,973.97,975.07
765.64,900.14,979.79,974.9
795.53,936.71,982.63,4.79
799.21,933.4,988.14,4.0
803.51,934.35,9.87,3.75
807.28,934.9,6.44,3.52
814.78,935.07,9.11,3.31
274.27,525.92,631.82,944.14
308.6,667.65,723.58,787.25
370.81,683.34,715.77,806.89
437.15,791.91,736.43,345.01
489.32,827.24,934.3,30.55
573.81,826.21,939.67,21.42
621.51,859.3,738.05,25.48
636.03,876.57,753.29,10.91
668.35,923.69,770.79,960.62
733.76,933.59,747.04,967.82
785.92,934.89,40.92,967.35
740.66,943.38,771.17,931.15
776.42,932.44,66.49,784.64
785.56,934.56,44.05,971.74
797.65,937.51,77.76,976.12
808.51,935.69,677.35,976.55
807.03,931.31,538.56,874.56
809.67,937.46,36.88,858.72
844.57,940.87,725.88,870.2
278.07,521.46,648.49,914.63
316.09,658.22,730.22,813.1
369.85,700.92,702.88,944.26
446.29,747.12,741.62,795.41
496.85,809.58,892.19,41.42
575.66,812.38,938.13,37.83
598.21,849.79,934.97,670.33
645.63,907.84,860.17,799.21
761.69,910.53,777.33,943.45
771.22,923.11,769.88,930.36
735.5,933.72,741.51,959.36
781.18,937.87,78.1,13.51
786.95,940.93,798.21,11.42
793.38,944.12,757.4,933.14
796.21,944.55,781.03,915.4
795.45,930.35,793.75,838.05
799.67,934.15,813.4,933.76
801.92,937.13,805.91,935.2
844.17,8.35,949.03,936.11
296.05,619.45,701.55,758.45
358.47,763.66,729.04,480.74
445.54,788.24,123.49,12.03
555.8,831.36,956.49,7.61
597.28,871.6,956.04,11.68
643.83,925.69,966.11,9.97
687.72,931.69,960.69,976.2
743.48,923.77,971.72,976.03
710.27,923.88,970.87,975.8
761.31,928.75,976.49,975.56
795.06,933.99,982.77,975.32
800.68,904.13,988.46,4.07
806.53,935.5,9.35,3.73
814.21,926.53,9.72,3.44
830.52,938.15,1.53,0.95
832.01,927.11,1.26,0.84
