OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
213.58,249.09,564.46,763.03
222.19,271.91,596.79,853.11
227.81,315.18,698.16,962.18
236.08,380.48,733.42,970.95
244.14,411.91,762.1,983.15
250.45,440.45,805.27,983.95
256.04,439.44,839.47,995.59
266.44,562.24,873.34,996.94
271.79,573.88,897.08,997.72
285.47,584.23,887.56,998.23
307.48,580.95,923.84,998.53
321.53,598.35,938.16,998.74
367.7,593.91,953.77,998.9
285.49,609.6,952.03,999.03
297.55,648.16,959.68,999.13
389.56,669.9,967.5,999.21
405.54,671.0,972.49,999.28
410.5,665.82,975.75,999.33
409.86,526.47,984.34,999.38
216.58,252.03,564.16,725.78
224.23,263.29,595.43,821.15
232.24,316.16,688.94,928.66
239.97,379.33,713.97,908.82
249.21,409.23,736.4,958.12
256.24,508.62,778.73,972.65
263.47,535.7,808.33,989.9
269.87,559.63,859.56,988.67
278.63,571.76,864.92,987.86
304.21,570.44,875.51,991.9
279.2,576.19,867.93,994.77
284.99,95.58,873.43,996.62
271.26,104.47,888.61,997.49
323.73,108.62,877.63,998.08
296.83,100.89,891.79,998.49
323.9,101.73,920.45,998.85
404.98,85.37,937.64,999.02
436.09,80.13,942.02,999.14
447.81,102.26,951.68,999.23
217.26,251.55,565.19,724.2
225.39,262.95,600.91,784.32
234.25,310.15,684.46,890.93
243.43,384.26,713.55,873.89
249.83,440.45,734.94,896.22
256.29,448.88,756.25,944.22
265.2,525.57,789.94,961.85
270.07,539.42,824.88,976.3
266.21,199.99,862.53,923.53
270.9,85.06,878.46,958.13
279.58,81.0,843.29,973.68
310.23,89.0,874.59,977.46
313.64,83.57,869.04,983.92
286.48,79.46,878.6,988.61
295.51,77.39,890.67,978.73
385.91,80.09,876.4,980.37
399.01,76.47,887.81,984.38
443.03,77.11,889.64,988.67
470.8,203.51,906.95,990.9
227.85,318.88,700.16,953.56
244.18,413.48,764.93,987.0
256.1,447.04,841.43,996.45
271.85,575.91,910.77,998.02
307.51,579.0,926.49,998.62
367.65,628.74,955.1,998.95
297.59,650.02,961.26,999.16
405.49,82.16,973.66,999.29
409.82,528.62,985.06,999.39
439.93,540.79,991.45,999.46
463.58,222.06,992.16,999.51
497.45,665.01,994.41,999.55
548.64,701.77,995.85,999.58
