ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
77.4,99.5
85.4,99.8
89.0,99.7
89.5,99.9
89.6,100.0
89.3,100.0
89.4,100.0
89.0,100.0
90.8,100.0
90.8,100.0
71.8,100.0
71.9,100.0
71.9,100.0
71.9,100.0
72.0,100.0
72.0,100.0
72.0,100.0
72.1,100.0
82.2,75.3
85.2,86.5
85.1,99.7
84.6,50.6
85.1,50.4
88.0,66.6
89.8,50.6
89.7,50.6
55.6,59.2
51.1,59.2
87.9,59.2
88.0,59.2
68.5,59.2
65.1,59.2
68.0,27.1
70.6,59.0
71.5,59.0
71.5,59.0
86.6,94.7
88.0,48.6
38.2,50.4
82.8,46.9
51.1,54.3
82.3,53.4
83.1,50.4
67.4,50.4
83.2,94.9
83.7,94.9
44.9,94.9
44.4,94.9
82.5,50.3
46.0,50.3
84.2,50.3
81.7,50.3
26.1,50.3
87.6,50.3
87.9,86.3
85.7,55.1
86.7,47.3
27.8,48.0
65.9,48.2
80.8,54.1
85.7,54.1
80.6,54.1
83.8,54.1
46.7,50.9
69.0,50.9
65.7,50.9
80.7,94.4
80.4,94.4
80.2,94.4
83.0,34.4
30.9,34.4
30.7,34.4
85.0,93.7
87.8,50.7
75.5,47.2
64.0,60.9
85.0,78.5
22.3,87.9
78.7,62.9
79.2,49.6
29.2,50.9
28.8,50.9
67.2,50.9
44.4,62.0
19.7,62.0
62.3,62.0
45.4,62.0
82.9,62.0
79.4,94.7
79.3,94.7
86.0,96.4
82.7,99.6
87.1,53.4
84.2,91.4
22.0,51.4
33.8,41.5
78.7,47.1
73.3,47.1
81.8,50.1
44.6,50.1
78.7,83.3
45.5,83.3
78.3,50.7
79.8,50.7
61.7,83.4
43.6,50.6
34.4,50.6
82.5,50.6
84.9,97.3
20.1,99.5
86.6,53.6
80.2,87.1
46.6,87.3
43.5,35.2
77.1,45.5
68.0,47.8
82.8,49.2
79.1,45.0
70.7,40.5
80.0,40.4
77.9,40.4
44.9,40.4
79.7,40.7
80.1,39.8
68.8,39.8
67.0,39.8
86.9,98.6
64.2,99.5
89.6,89.1
70.1,80.4
55.1,89.6
75.5,32.3
34.6,29.9
73.3,33.3
71.3,38.3
67.3,38.3
84.7,46.8
62.6,93.6
51.4,93.6
89.8,93.6
90.4,93.6
31.1,63.4
82.4,88.6
78.3,88.6
85.1,98.6
23.5,99.5
87.4,54.0
71.9,88.9
70.6,78.7
71.8,34.7
32.6,32.9
63.5,39.2
46.5,39.7
46.3,35.2
71.0,41.4
91.4,53.1
48.8,31.4
70.5,24.3
95.4,24.2
89.8,24.2
57.5,24.2
69.9,24.2
85.7,98.6
89.0,97.6
64.2,99.7
70.7,49.4
75.5,84.3
32.4,31.7
25.9,35.1
65.8,29.2
64.1,45.4
45.9,84.5
58.7,45.8
73.5,33.7
93.8,24.6
93.8,24.8
76.0,24.8
74.7,24.8
95.2,3.4
54.1,1.4
69.2,98.6
90.7,97.6
89.8,99.7
30.5,65.9
51.5,78.9
67.3,84.5
71.2,55.6
30.2,61.5
73.3,39.3
27.4,38.1
33.3,34.5
39.8,7.8
78.0,15.1
93.9,37.9
95.9,32.9
95.8,32.9
96.1,9.6
95.7,9.6
71.1,98.6
73.7,97.6
89.0,99.7
63.7,50.3
72.4,83.7
31.4,37.3
32.2,98.2
42.8,73.7
48.4,46.3
38.8,33.4
48.9,46.3
48.8,35.0
43.0,15.7
57.3,15.7
74.1,36.2
74.0,63.4
57.3,63.4
70.2,99.8
79.8,98.6
87.9,98.6
63.0,99.7
80.4,99.8
43.3,85.3
74.3,86.9
29.3,54.4
35.8,30.8
35.4,48.6
38.7,37.2
32.9,59.1
63.8,66.6
67.3,65.0
44.6,65.0
71.4,62.5
57.4,49.9
81.3,49.0
67.2,48.1
78.6,98.6
87.3,98.6
88.4,99.7
35.4,99.8
71.9,85.5
77.0,87.6
77.5,57.2
57.7,46.2
45.8,46.2
38.7,58.4
32.6,54.2
65.1,48.2
57.3,48.1
52.8,58.6
71.5,57.9
58.9,57.9
64.8,57.9
66.2,56.3
73.8,98.6
88.2,98.7
57.6,99.7
81.1,99.8
57.8,70.8
75.7,96.5
73.5,98.4
74.4,79.1
73.5,37.9
32.8,47.2
32.8,48.9
69.5,79.3
13.5,46.9
64.6,46.9
48.3,47.3
61.4,47.3
59.3,46.2
74.1,46.2
88.5,98.6
81.7,97.5
69.2,99.7
48.0,99.8
33.9,92.5
27.4,89.6
77.3,91.5
33.4,81.2
52.8,40.8
32.7,50.9
25.8,47.4
7.1,46.8
44.4,46.6
44.5,50.4
46.0,76.4
63.5,48.8
33.8,44.7
21.2,44.7
88.3,98.9
39.4,97.8
90.3,99.7
41.7,99.8
49.4,92.6
67.4,90.9
32.7,90.8
30.8,76.6
30.6,80.4
73.5,79.7
14.3,79.9
73.8,36.4
81.4,45.0
82.9,88.6
83.1,78.0
16.9,78.0
37.8,78.0
16.5,30.6
88.2,98.9
79.0,99.3
33.4,99.7
50.0,99.8
73.8,92.7
34.5,90.6
70.0,90.6
33.0,89.4
30.8,89.3
24.3,88.5
30.7,88.5
41.8,88.6
59.3,88.6
49.0,88.6
9.8,78.0
10.1,78.0
10.6,76.9
6.2,10.5
88.7,98.9
80.2,96.3
64.6,99.7
92.5,99.8
73.8,94.0
35.4,93.6
32.6,90.1
31.4,88.5
73.0,88.5
35.2,88.5
32.4,88.5
31.5,88.6
82.3,88.6
77.1,78.4
28.7,78.0
27.0,76.9
8.4,3.8
7.4,3.8
