OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.8,34.1,57.4,75.7
23.1,42.8,64.2,84.5
26.4,50.2,68.2,90.4
28.4,63.5,71.6,94.5
30.5,67.9,73.8,95.8
35.5,72.5,77.1,96.1
37.4,75.4,79.4,97.6
39.4,75.0,81.4,97.9
45.0,80.7,83.2,99.0
46.9,79.6,85.6,99.0
49.9,86.5,86.3,99.0
56.0,87.2,86.4,99.0
59.4,88.8,88.8,99.1
62.5,88.5,90.2,99.1
65.2,91.6,93.6,99.1
66.3,91.9,94.1,99.1
66.8,92.3,94.7,99.1
69.2,92.2,94.3,99.1
70.3,87.4,96.3,99.1
21.8,31.0,57.4,75.7
23.0,42.1,64.1,80.9
26.1,50.1,66.8,84.8
28.1,65.2,69.9,88.7
29.8,69.4,73.6,88.7
35.1,72.7,74.4,92.9
37.1,76.9,74.9,95.0
38.6,77.0,79.3,95.3
42.0,85.2,80.6,97.2
46.6,88.1,81.9,97.7
48.9,89.1,84.0,98.3
51.6,89.7,86.6,98.7
55.8,91.1,88.6,98.9
63.5,91.5,88.9,99.1
65.5,92.4,89.3,99.1
67.8,92.6,89.1,99.1
69.3,93.3,91.0,99.1
69.7,92.8,92.3,99.1
70.3,94.2,95.1,99.1
21.6,29.7,57.6,73.7
22.7,39.5,64.2,78.1
24.5,48.8,66.8,86.2
27.2,65.1,69.9,87.6
29.4,67.8,73.9,86.9
31.5,73.5,74.8,85.8
36.1,76.3,75.4,94.0
38.3,77.6,78.1,94.9
39.5,88.0,78.7,96.0
44.5,88.5,82.8,95.8
47.2,89.0,83.3,96.4
49.4,89.6,85.2,95.8
53.3,90.4,88.7,95.4
59.9,90.6,88.8,96.4
64.2,91.9,89.4,97.3
69.1,92.2,89.3,98.3
67.2,92.8,89.7,98.5
70.5,93.1,90.1,98.8
70.9,93.5,90.4,98.8
26.4,50.4,67.8,90.4
30.5,67.9,73.7,95.7
37.4,75.4,77.7,97.9
45.0,81.0,83.7,99.0
49.9,86.9,86.9,99.0
59.4,89.3,89.1,99.1
65.3,91.8,93.8,99.1
66.9,92.3,94.9,99.1
70.3,87.9,96.3,99.1
76.6,92.8,97.3,99.1
78.6,94.2,97.6,99.1
79.8,94.3,97.8,99.1
85.9,94.5,3.0,0.4
87.7,94.8,2.5,0.3
88.3,95.0,1.5,0.3
88.6,95.2,2.4,0.3
88.8,95.3,1.4,0.3
89.0,95.3,1.4,0.3
89.5,95.5,1.3,0.3
26.1,50.0,67.1,84.7
29.8,67.3,73.8,91.4
37.1,75.8,75.3,95.0
42.0,85.2,80.9,97.6
48.9,89.1,83.9,98.7
55.8,91.1,85.9,99.1
65.7,92.4,89.4,99.1
69.4,93.6,91.0,99.1
70.3,93.5,95.1,99.1
77.3,95.1,95.6,99.1
78.0,94.9,95.6,99.1
86.9,94.9,72.2,1.1
87.4,95.0,60.9,1.1
87.7,95.4,61.1,0.6
88.6,95.6,20.9,0.5
89.0,96.5,12.9,0.4
89.5,96.6,4.0,0.4
90.1,96.6,5.7,0.4
92.6,97.2,5.1,0.4
24.5,48.5,66.8,85.9
29.5,67.1,73.9,87.0
36.1,75.7,75.4,94.3
39.6,87.7,78.9,95.1
47.2,88.9,83.3,95.9
53.3,90.3,88.7,96.1
64.3,91.9,89.4,98.4
67.2,92.8,89.7,98.7
70.8,93.5,90.4,99.0
74.7,94.6,95.6,99.2
75.2,94.8,80.6,92.8
86.8,94.9,83.4,4.1
87.4,95.7,85.6,2.6
87.9,96.7,87.6,4.1
88.4,96.1,85.4,2.4
88.9,95.7,86.5,2.2
89.5,95.8,86.2,1.9
89.7,96.5,88.8,35.6
90.8,96.3,89.5,2.4
30.5,67.9,74.6,96.6
39.4,76.2,81.6,99.0
50.1,86.5,88.4,99.1
62.6,91.0,93.3,99.1
66.9,92.5,94.8,99.1
75.3,92.7,97.0,99.1
78.6,92.6,97.7,99.1
80.2,94.5,2.7,0.4
87.7,94.8,2.5,0.3
88.4,95.2,2.5,0.3
88.7,95.5,1.4,0.3
89.1,95.5,1.3,0.3
89.2,96.8,1.2,0.3
89.8,97.1,0.5,0.3
90.0,97.3,0.4,0.3
92.5,97.3,0.4,0.3
90.6,97.5,0.4,0.3
90.9,97.6,0.4,0.3
92.5,97.7,0.4,0.3
29.8,67.1,74.1,92.9
38.6,79.3,80.5,97.2
49.0,89.1,84.9,98.9
63.7,91.6,88.9,99.1
69.4,93.7,92.0,99.1
74.9,94.6,95.5,99.1
78.0,95.0,95.6,99.1
87.2,95.8,74.8,1.1
88.5,96.1,61.4,0.6
88.7,96.4,22.1,0.5
89.5,96.7,4.0,0.4
90.2,97.2,5.6,0.4
90.3,97.6,4.6,0.4
90.8,97.7,3.8,0.4
93.3,98.0,2.6,0.4
94.9,98.1,2.3,0.4
95.1,98.2,1.3,0.3
95.4,98.3,1.2,0.3
95.7,98.3,1.2,0.3
29.5,67.1,73.9,87.2
38.3,77.2,78.4,95.8
47.2,88.7,83.5,95.9
59.8,90.9,88.8,98.2
69.6,92.6,89.7,98.8
74.9,94.5,91.4,99.1
75.2,95.2,80.6,93.1
87.0,95.6,83.4,4.2
87.9,96.8,85.6,2.7
88.7,95.5,86.1,5.0
89.5,95.9,86.2,2.3
89.7,96.3,89.4,42.6
93.2,97.5,86.8,2.5
93.6,97.1,88.1,2.2
93.8,98.3,90.8,2.0
94.2,98.0,3.0,1.8
95.0,98.1,2.6,1.4
95.2,98.3,4.4,1.1
95.5,98.4,4.0,0.9
37.7,75.3,81.1,98.8
50.1,86.9,86.4,99.1
65.4,91.6,94.7,99.1
70.3,90.5,97.0,99.1
78.6,94.3,97.8,99.1
85.8,94.8,3.0,0.3
88.3,95.2,1.5,0.3
88.7,95.5,1.4,0.3
89.0,96.8,1.3,0.3
89.7,97.2,0.5,0.3
89.9,97.4,0.4,0.3
92.6,97.5,0.4,0.3
90.7,97.7,0.4,0.3
91.2,85.9,0.4,0.3
95.1,97.9,0.4,0.3
95.7,96.3,0.4,0.3
96.1,98.1,0.4,0.3
96.1,97.7,0.3,0.3
96.3,97.7,0.3,0.3
36.7,75.4,76.6,97.2
49.0,88.9,85.5,99.1
65.6,92.1,87.0,99.1
70.3,94.1,95.3,99.1
78.0,95.5,95.3,99.1
87.4,95.2,73.5,1.0
88.6,96.4,22.3,0.5
89.5,97.1,4.0,0.4
92.5,97.6,5.4,0.4
93.1,97.8,3.9,0.4
93.3,98.1,3.0,0.4
95.0,98.3,2.3,0.4
95.2,98.3,1.3,0.3
95.7,98.3,1.2,0.3
96.0,98.3,1.1,0.3
96.4,98.5,1.0,0.3
96.3,98.2,0.6,0.3
96.7,98.3,0.6,0.3
96.9,98.3,0.5,0.3
36.2,75.3,75.1,94.7
47.3,88.8,83.5,95.2
64.1,91.8,89.6,98.7
70.9,93.5,90.5,99.1
75.1,95.3,80.7,92.1
