ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
37.6,93.9
17.9,99.2
16.9,99.5
65.7,99.5
66.2,99.5
66.2,99.5
66.3,38.4
66.3,10.7
66.3,10.7
65.0,7.2
65.7,7.2
65.2,7.2
65.7,7.2
65.7,7.2
65.7,7.2
65.7,7.2
65.7,7.2
64.6,7.2
34.9,38.3
34.4,91.0
33.6,66.5
14.6,73.7
63.9,95.5
64.4,95.3
63.2,71.4
63.9,81.5
63.1,64.4
63.2,64.4
63.8,20.6
65.4,18.1
66.6,18.1
65.2,18.1
65.5,16.2
65.5,16.2
65.5,16.2
65.6,16.2
28.9,44.6
63.6,92.3
12.2,58.3
12.3,55.9
11.8,70.2
12.0,90.5
12.0,66.2
12.1,56.6
14.2,87.4
61.6,87.4
61.7,91.1
43.7,57.5
61.5,57.6
61.5,98.8
61.6,98.8
61.7,86.4
65.2,86.4
66.5,86.4
5.4,32.6
29.8,90.9
8.3,90.6
16.6,85.6
11.6,86.6
18.0,59.4
11.1,90.2
11.8,91.7
11.8,79.9
10.3,99.5
13.1,99.5
13.5,90.0
13.3,90.0
35.9,88.0
41.8,88.0
11.6,90.9
13.8,90.9
13.8,90.9
7.8,89.2
28.4,57.5
9.2,53.6
11.9,93.6
26.3,68.9
31.7,89.0
13.0,84.3
14.3,96.3
13.6,99.5
10.9,99.5
30.2,99.5
11.1,99.5
13.0,99.5
13.0,81.2
13.2,81.2
11.2,95.1
11.7,95.1
11.5,95.1
5.6,41.4
28.6,67.6
21.6,70.8
12.6,89.0
9.3,82.3
16.8,67.7
25.5,87.5
12.8,86.0
44.8,86.0
34.5,99.5
30.2,99.5
12.9,99.5
9.9,99.5
11.2,99.5
13.0,95.1
10.9,95.1
11.0,95.1
27.8,95.1
4.8,78.2
21.3,50.7
13.1,62.8
13.1,87.4
9.7,88.6
10.4,88.7
11.7,90.7
11.6,85.9
10.8,86.2
6.3,99.5
11.8,99.5
8.6,99.5
10.7,99.5
9.7,99.5
13.0,95.1
13.0,95.1
12.9,95.1
15.8,95.1
14.5,26.1
7.8,39.1
19.1,37.5
25.3,46.1
13.9,82.7
12.2,82.1
7.8,87.5
24.9,94.5
12.6,94.5
12.9,99.5
9.5,99.5
5.3,99.5
9.7,99.5
5.5,99.5
11.7,95.1
8.7,90.6
12.8,62.2
12.7,62.2
21.3,23.1
19.4,47.9
21.1,90.6
13.4,85.6
25.5,93.9
18.4,77.6
34.0,93.8
10.9,97.2
15.1,95.2
16.0,96.2
12.4,99.5
5.4,99.5
6.3,99.5
9.4,99.5
9.5,91.6
8.9,60.9
9.6,60.9
9.7,60.9
23.8,23.1
20.4,46.8
8.1,51.7
15.4,85.3
21.5,41.3
8.1,56.1
40.9,92.6
12.3,92.9
34.8,93.8
22.2,94.6
16.2,99.5
8.3,99.5
4.7,99.5
4.6,90.1
7.7,90.1
7.8,90.1
7.8,87.7
7.8,87.7
7.2,87.9
11.7,55.9
20.5,40.0
37.6,38.4
18.2,70.7
19.2,88.5
42.4,21.7
38.7,91.3
36.9,91.3
9.4,91.6
29.7,90.1
32.1,99.5
12.7,99.5
8.2,93.7
8.4,94.3
8.2,57.9
7.6,57.9
8.5,57.9
8.4,87.3
12.0,54.2
14.7,57.2
8.0,87.8
20.9,87.9
21.1,68.7
19.0,98.0
14.1,92.7
17.6,93.4
33.1,92.3
33.2,90.8
23.5,96.1
20.5,99.5
12.5,70.8
13.0,67.2
12.5,67.2
9.2,67.2
8.3,67.2
8.1,13.3
5.1,87.3
21.1,90.4
15.3,21.8
5.0,88.4
22.3,78.9
33.8,61.0
18.8,98.0
35.8,91.5
12.9,92.3
11.7,94.8
12.1,94.8
21.5,94.4
12.5,93.4
12.4,89.0
12.5,90.6
9.1,89.9
9.0,89.9
9.1,3.0
17.7,88.9
41.7,64.7
17.5,31.4
26.3,66.6
4.1,47.4
22.3,72.4
7.8,88.4
16.5,93.7
49.0,93.7
3.9,94.1
3.0,93.7
47.6,93.7
11.9,91.5
12.5,91.5
37.1,90.1
18.5,94.5
12.6,94.5
15.5,3.0
7.3,79.2
24.2,57.2
40.6,54.8
38.5,66.3
39.8,10.7
19.0,69.1
20.8,76.1
3.9,67.6
7.8,93.3
14.0,45.0
49.6,88.7
10.8,87.4
12.9,92.5
11.6,93.2
11.6,96.2
11.9,96.2
33.5,88.0
8.9,77.3
3.4,87.6
31.6,84.6
35.5,57.5
5.1,33.8
46.1,70.0
46.5,47.9
45.8,96.5
19.3,96.5
46.2,96.6
49.6,90.8
21.0,88.2
7.2,87.2
45.1,88.9
45.1,84.4
3.2,84.6
3.8,84.5
28.9,88.1
6.0,85.6
71.5,28.3
2.4,59.2
43.2,49.4
1.3,80.4
46.4,87.7
46.6,89.7
47.5,96.9
2.7,94.9
1.1,83.8
49.4,82.4
49.9,93.6
50.3,93.6
15.7,93.1
11.6,93.6
14.5,94.3
44.8,76.2
45.0,81.5
1.7,85.6
11.5,77.1
49.1,65.1
6.2,58.1
49.1,6.4
34.2,97.2
33.5,20.1
2.5,86.6
49.7,88.6
48.9,86.6
1.5,81.3
3.5,79.4
17.4,93.8
15.6,93.8
20.0,93.9
19.7,83.4
3.6,76.1
40.0,87.1
21.7,9.6
8.6,13.8
49.4,66.5
15.8,37.9
50.1,26.6
46.0,22.5
46.3,23.3
47.2,87.5
48.7,28.3
51.5,87.6
18.9,88.2
17.2,91.2
17.8,90.4
16.8,97.2
22.3,88.4
21.3,88.8
20.0,96.4
21.5,96.5
