OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.5,29.6,66.5,88.2
23.5,35.8,75.7,92.7
24.8,46.6,80.9,96.5
27.0,52.8,82.7,96.8
29.5,53.6,85.2,97.7
31.8,58.1,88.7,98.5
34.6,70.3,89.2,98.7
43.4,71.3,89.9,98.8
45.1,75.9,90.7,98.9
48.2,77.9,91.1,98.9
49.3,79.6,92.2,99.1
50.8,80.5,96.1,99.4
51.1,81.1,96.6,99.4
51.9,80.9,96.7,99.4
52.2,81.5,97.9,99.4
52.2,81.8,98.2,99.7
55.6,81.8,98.5,99.7
56.0,85.4,98.8,99.7
58.0,87.3,99.3,99.7
22.5,29.4,66.7,86.3
23.5,35.9,75.5,91.7
24.8,46.6,80.3,94.0
28.1,52.0,81.2,94.5
29.3,55.5,84.3,96.8
31.8,59.1,85.7,97.3
34.6,70.4,88.8,98.5
43.6,76.2,89.2,98.6
45.1,78.1,89.7,98.9
45.2,78.5,90.1,98.9
50.1,81.3,91.0,99.0
51.0,81.9,93.5,99.3
51.3,82.1,94.7,99.4
51.8,82.4,95.5,99.4
52.3,83.7,96.0,99.4
52.3,83.9,96.0,99.6
57.1,87.8,96.6,99.6
58.3,88.2,97.2,99.7
67.0,88.7,97.3,99.7
22.5,29.2,66.9,85.4
23.5,41.6,75.5,90.9
25.7,45.7,80.1,92.6
28.1,51.9,80.8,92.9
29.3,55.5,83.8,95.3
33.3,59.2,86.8,96.9
34.6,75.4,88.6,97.4
43.4,75.6,89.2,97.7
43.9,79.3,89.4,98.5
45.2,82.3,89.8,98.8
50.3,82.9,90.1,98.3
51.6,87.6,91.7,99.3
51.3,89.0,93.1,99.3
52.1,86.9,93.9,99.3
52.3,87.5,95.3,99.5
52.5,89.8,94.4,99.6
57.7,90.5,95.0,99.6
67.1,89.0,95.5,99.6
68.2,90.6,96.2,99.6
24.8,45.8,81.0,97.0
29.5,56.7,85.3,98.0
34.6,70.4,89.4,98.7
45.1,76.2,90.8,98.9
49.3,79.6,92.2,99.1
51.1,82.7,96.6,99.4
52.2,81.4,98.0,99.4
54.1,81.9,98.5,99.7
58.0,86.7,99.3,99.7
67.5,88.3,99.4,99.7
70.3,89.7,99.5,99.7
71.2,91.3,99.6,99.8
78.1,91.8,99.6,99.8
80.0,92.6,99.6,99.8
80.2,92.1,99.7,99.8
80.6,93.3,99.7,99.8
81.0,92.4,99.8,99.8
81.5,93.1,99.8,99.9
82.4,89.1,99.8,99.9
24.8,45.7,80.6,94.7
29.3,55.5,84.4,97.1
34.6,70.3,88.9,98.4
45.1,75.7,89.7,98.9
50.1,81.4,91.0,99.0
51.3,83.1,94.8,99.4
52.5,87.0,96.1,99.4
57.1,87.8,96.6,99.7
67.0,89.0,97.3,99.7
69.6,89.5,98.6,99.7
70.5,90.4,98.8,99.7
79.3,88.5,99.6,99.8
80.0,92.7,99.6,99.8
80.4,92.3,99.6,99.8
80.5,93.2,99.6,99.8
80.9,94.0,99.7,99.8
81.3,94.1,99.7,99.8
84.9,94.3,99.7,99.9
85.1,86.1,99.7,99.9
25.7,45.5,80.1,92.8
29.3,55.1,83.9,95.4
34.6,75.2,88.7,97.4
43.9,79.3,89.8,98.5
50.3,86.7,90.1,98.4
51.2,83.4,93.0,99.3
52.3,89.7,95.3,99.5
58.0,88.6,95.0,99.6
68.2,89.2,96.2,99.6
77.5,89.9,96.9,99.7
