OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
193.34,197.39,539.7,648.66
193.45,178.01,560.95,682.91
191.18,170.25,570.32,725.9
189.58,185.63,587.22,74.43
193.34,102.43,589.79,37.44
196.23,102.46,598.33,45.31
195.28,45.58,594.53,29.66
192.11,38.95,575.77,16.25
177.68,122.46,427.79,10.13
170.67,165.1,222.83,3.82
168.98,54.93,245.86,3.04
187.65,49.2,140.41,2.55
185.71,387.58,83.85,2.22
169.04,420.81,57.46,7.83
164.32,69.46,83.61,6.6
168.47,68.84,52.92,5.67
171.21,68.14,33.04,5.02
176.46,70.65,27.59,2.54
104.84,62.98,23.38,2.38
194.85,198.49,538.62,649.51
195.12,177.88,559.37,704.0
193.44,169.93,573.16,745.82
192.05,104.59,588.28,264.38
197.37,97.48,597.2,274.12
197.05,43.57,608.78,498.92
196.18,40.17,594.38,504.36
178.92,33.3,592.95,502.14
176.75,124.73,522.91,76.13
176.07,38.85,456.89,15.27
185.85,38.96,424.87,9.29
184.85,36.14,404.43,6.62
165.12,30.68,389.53,4.97
162.06,30.34,355.27,3.8
138.27,27.26,239.24,763.62
103.75,28.72,162.68,734.89
101.52,31.94,115.63,71.02
102.57,46.1,96.88,6.49
102.92,39.08,188.93,5.39
194.93,196.23,535.68,645.48
195.28,175.83,553.88,720.44
193.74,127.27,590.95,741.39
192.34,98.52,589.35,458.8
195.5,81.71,604.72,385.83
194.68,41.84,618.58,736.88
191.27,36.96,592.12,571.63
176.2,32.87,620.4,586.24
169.95,39.76,623.16,618.98
168.66,35.85,624.93,77.88
181.12,34.2,542.11,41.68
160.85,7.8,507.2,31.72
160.48,9.24,581.82,21.28
103.77,7.38,568.58,17.89
98.34,27.95,505.31,831.44
100.28,9.19,515.78,845.09
101.39,8.79,491.25,868.88
92.29,6.46,482.54,867.63
52.16,5.06,456.34,768.14
191.19,169.4,572.83,708.5
193.36,101.43,591.17,28.19
195.3,49.28,594.83,22.68
177.68,150.94,380.1,7.78
169.01,49.65,197.42,2.7
185.72,459.37,83.1,2.09
164.35,71.36,61.33,5.75
171.23,62.63,32.11,4.59
104.69,58.22,22.24,2.33
332.1,39.35,11.0,2.12
333.22,120.28,7.66,1.94
209.5,66.68,20.31,1.79
116.59,148.51,15.44,1.66
122.95,100.21,7.73,1.54
120.15,641.13,5.79,1.44
129.15,677.84,4.48,1.34
128.52,686.25,3.5,1.26
60.6,672.47,2.79,1.18
56.39,673.4,1.2,1.11
193.45,131.09,573.38,723.58
197.38,97.19,597.7,469.16
196.19,37.37,594.83,488.37
176.76,44.5,523.26,53.63
185.85,40.3,425.64,8.05
165.12,32.56,397.43,4.35
103.6,28.95,239.91,760.89
101.42,29.15,115.96,68.01
102.87,35.67,194.1,4.99
204.93,7.98,113.82,3.61
201.27,25.26,34.38,2.81
133.2,27.19,250.69,2.3
114.84,10.08,538.46,1.97
108.89,30.14,505.84,1.74
47.94,4.4,495.07,1.58
42.19,3.38,34.84,1.44
47.15,3.58,27.33,1.34
49.39,2.69,21.23,1.24
40.57,3.6,18.14,1.16
193.74,100.11,590.89,669.77
195.49,49.06,604.64,714.09
191.27,34.67,592.01,577.14
169.97,38.03,623.06,705.31
181.12,33.22,542.44,42.25
160.48,8.96,582.14,20.91
98.38,10.48,499.26,868.55
101.39,8.2,493.42,882.23
52.07,2.85,453.92,765.43
110.79,2.18,376.61,78.97
131.66,1.81,255.92,66.22
113.55,1.61,770.98,36.13
57.34,1.85,783.11,20.67
41.95,1.8,608.66,19.21
51.49,1.58,692.41,7.85
41.88,1.31,640.78,5.57
40.64,1.2,719.28,4.38
58.69,1.1,702.26,3.41
58.58,1.06,713.02,2.77
193.4,104.77,591.89,45.26
192.15,38.96,578.68,8.77
169.02,47.11,187.87,2.5
169.06,71.33,83.65,5.91
171.26,59.38,30.52,4.31
101.8,71.54,14.15,2.2
333.8,153.88,7.24,1.93
115.62,71.17,17.14,1.72
115.31,122.76,7.48,1.54
126.74,677.03,4.93,1.39
130.65,685.31,3.4,1.26
56.67,703.86,2.45,1.14
383.53,690.97,1.01,0.96
460.03,708.35,0.83,0.89
69.73,676.28,1.08,0.82
607.0,933.38,0.9,0.76
492.64,940.31,0.82,0.7
71.13,8.85,3.82,993.71
69.12,139.86,3.03,1.9
197.38,49.7,596.59,551.03
178.84,33.0,594.25,96.7
185.85,37.82,426.91,6.87
162.08,28.08,317.14,148.41
101.31,37.25,116.53,72.14
57.5,7.68,156.21,3.96
201.22,37.38,34.66,2.7
116.69,5.33,535.26,2.07
54.18,3.91,516.17,1.72
43.51,3.96,40.22,1.5
47.01,2.78,28.12,1.33
42.0,2.17,19.21,1.2
243.47,1.4,3.66,1.09
46.87,1.21,2.57,0.93
41.65,1.04,2.44,0.86
56.13,4.63,1.15,0.79
36.59,711.36,0.99,0.74
35.62,4.25,0.87,0.69
36.9,0.7,34.16,993.92
195.47,44.68,604.51,718.03
176.24,31.22,618.6,626.68
181.11,31.15,542.97,42.46
103.79,6.93,569.56,17.66
101.39,7.23,492.96,912.31
177.45,2.37,393.64,820.35
131.59,1.73,260.36,82.46
117.15,1.91,776.9,53.49
41.33,1.63,611.73,22.73
43.77,1.34,701.94,7.95
40.96,1.16,703.48,5.0
42.16,1.02,707.8,3.47
51.91,1.03,726.52,2.57
42.76,0.9,19.73,1.97
48.96,0.84,17.86,0.94
51.58,0.79,15.54,0.87
37.72,0.87,8.27,0.81
39.16,0.77,2.08,0.76
35.92,0.73,1.66,0.71
195.41,38.71,597.09,10.55
172.28,58.46,153.18,2.37
166.43,51.11,56.47,4.84
103.01,65.47,19.44,2.28
332.95,143.44,6.57,1.93
116.42,94.86,14.51,1.65
126.71,687.63,5.37,1.44
62.11,692.15,3.27,1.26
54.42,198.88,1.15,1.11
389.64,710.22,0.87,0.91
69.35,114.56,1.07,0.82
608.48,937.24,0.87,0.74
65.89,10.05,3.94,993.74
68.17,139.03,3.05,1.97
75.66,8.05,2.69,1.86
645.28,935.32,2.41,1.76
650.83,936.12,2.18,1.67
112.58,762.11,2.0,1.59
163.27,935.14,1.85,1.51
196.21,34.91,596.61,551.68
185.85,33.91,421.29,6.12
103.71,29.08,246.7,421.7
102.61,10.39,255.32,4.52
201.14,19.88,35.07,2.63
109.44,4.36,543.98,1.91
47.45,3.85,511.82,1.56
46.76,2.39,29.58,1.33
39.88,1.43,19.65,1.17
48.3,1.16,2.95,0.95
42.33,1.0,2.51,0.86
55.29,2.66,1.1,0.78
39.4,3.05,0.91,0.71
36.71,0.69,38.41,993.94
37.86,0.67,26.05,993.9
44.97,2.3,21.36,993.86
42.26,2.41,22.8,991.85
53.5,2.02,18.78,991.79
702.8,2.04,13.53,991.73
191.26,32.92,591.42,624.94
181.11,11.22,543.7,43.81
98.44,9.09,501.38,819.27
49.82,2.57,456.06,820.39
131.49,1.57,264.95,83.31
56.98,1.86,785.4,37.18
51.15,1.39,619.27,22.42
40.61,1.1,706.88,5.93
58.22,0.97,700.22,3.79
44.75,0.91,24.44,2.47
48.46,0.84,20.02,0.95
62.09,0.78,15.5,0.85
37.31,0.79,2.38,0.78
34.88,0.73,1.75,0.71
38.69,0.67,903.03,951.31
