ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
90.6,96.4
91.6,99.8
95.9,99.8
92.1,99.8
92.3,99.8
92.3,99.8
89.0,99.8
92.5,99.8
94.2,99.8
93.6,99.8
93.6,99.8
93.7,99.8
93.7,99.8
93.7,99.8
94.3,99.8
93.8,99.8
93.9,99.8
92.9,99.8
95.8,91.3
96.0,97.7
91.6,96.9
93.7,97.6
92.2,99.3
94.5,95.8
92.3,99.6
94.3,99.6
94.2,99.6
94.3,99.8
93.5,99.8
93.6,99.8
94.6,99.8
93.7,99.8
94.6,99.8
94.6,99.8
94.7,99.8
94.7,99.8
96.1,86.6
96.3,92.4
97.8,89.7
92.0,89.4
97.6,97.9
98.2,97.2
92.4,85.5
94.3,85.5
94.3,85.5
93.5,76.1
93.5,83.8
93.5,99.4
94.5,99.4
94.5,99.4
94.6,99.4
95.7,99.4
95.7,99.4
95.8,99.4
95.8,92.7
97.1,93.1
91.8,83.4
98.2,84.0
98.1,89.3
98.3,95.7
98.3,97.2
98.4,97.2
98.4,97.2
95.5,97.2
95.6,97.2
95.6,90.1
95.7,90.7
95.7,90.7
95.8,90.7
95.8,90.7
95.9,88.0
95.9,89.9
96.5,65.9
96.9,66.2
91.7,94.6
97.5,89.1
98.2,88.0
96.7,88.9
96.8,89.2
98.5,89.8
98.6,89.8
95.6,89.8
96.6,90.3
96.6,90.3
96.7,90.3
98.5,90.1
98.6,68.1
98.7,68.1
97.8,68.1
98.6,68.1
96.5,93.7
97.0,94.1
98.0,76.0
95.1,94.5
94.9,96.0
95.0,95.6
95.0,86.0
98.5,89.5
98.6,84.3
96.4,84.3
96.8,67.6
95.2,67.9
98.5,67.9
98.4,67.9
98.5,99.2
98.5,99.2
98.6,99.2
98.7,99.5
88.2,79.7
96.1,93.8
97.2,93.9
95.0,89.7
92.2,84.8
95.1,95.4
98.4,96.4
96.0,86.3
98.6,84.9
98.6,86.6
14.3,14.2
95.2,99.4
95.2,99.4
96.8,79.9
98.6,84.6
98.6,84.6
98.7,87.4
98.8,87.4
50.5,75.6
97.2,17.1
94.7,93.0
94.8,91.7
3.9,52.8
95.8,85.3
95.9,54.1
95.9,90.4
96.0,81.7
98.6,91.5
98.5,65.8
98.6,53.5
95.1,98.6
95.1,98.6
94.9,59.5
94.9,59.5
98.5,76.5
98.6,76.5
24.4,83.5
97.1,74.6
94.3,91.2
96.2,91.2
94.7,75.4
92.6,94.3
93.7,60.2
94.9,86.7
94.9,86.7
94.8,61.7
98.5,72.3
98.6,81.8
98.4,92.1
98.6,92.1
95.0,98.6
95.1,98.6
95.1,98.6
12.3,98.6
96.2,81.9
95.3,50.1
94.3,94.1
94.1,73.5
94.5,87.9
4.4,56.6
91.9,56.3
95.9,53.9
94.6,67.7
94.9,81.2
94.6,76.5
94.6,75.9
98.5,82.2
98.4,82.2
98.6,81.9
98.5,81.9
95.0,92.9
94.9,98.6
7.2,83.9
95.2,87.2
96.6,93.4
87.1,90.1
94.4,59.6
95.2,57.6
95.5,83.1
95.7,60.0
94.9,13.9
95.1,60.5
12.3,56.8
93.2,56.8
14.3,68.6
95.2,79.6
95.2,80.1
98.3,89.7
98.5,86.8
98.3,86.8
46.6,85.4
90.6,82.0
96.6,99.4
54.2,88.5
91.9,26.0
95.1,82.2
95.8,28.1
95.6,99.2
95.9,54.7
94.7,99.4
94.8,56.4
94.8,84.4
94.8,80.0
12.1,47.4
12.5,47.4
12.5,47.4
95.1,47.8
95.2,80.6
88.7,93.0
90.4,82.4
93.7,85.2
94.4,95.1
90.8,22.8
5.0,99.3
95.8,99.0
95.7,99.0
94.7,51.2
94.9,51.2
92.7,83.5
94.7,81.2
94.8,35.8
94.4,95.6
91.9,95.6
60.5,13.6
60.5,50.9
14.8,69.9
93.7,87.7
95.4,79.2
90.5,84.8
92.9,63.7
94.5,93.0
7.5,98.9
93.6,25.0
50.0,91.8
94.8,87.8
94.7,87.9
94.9,88.0
94.9,38.8
94.7,43.8
92.8,81.7
94.7,81.7
96.1,77.5
11.2,77.5
95.3,53.4
92.6,75.3
46.1,75.2
97.1,99.4
97.6,86.4
90.7,86.2
91.6,64.4
95.9,34.6
93.4,70.9
89.5,90.5
89.7,89.2
95.2,34.5
94.6,35.2
94.8,35.2
94.9,35.2
94.4,92.7
94.6,38.8
95.0,52.1
94.4,57.2
91.7,93.1
44.8,39.1
96.4,84.9
93.5,28.7
88.0,29.5
87.7,36.1
96.1,21.4
91.5,21.5
96.5,35.0
95.3,37.1
48.3,90.8
48.4,89.3
49.4,36.1
4.4,92.5
4.3,86.1
94.8,73.6
94.7,91.0
94.9,66.7
96.6,54.0
44.7,79.0
93.4,86.7
97.1,30.0
8.2,23.1
88.8,40.4
7.7,40.6
95.9,21.5
96.1,38.9
93.8,39.0
94.6,96.6
94.7,95.0
95.1,95.0
95.6,92.4
48.3,95.2
46.2,92.5
42.2,81.9
49.7,83.9
86.6,95.2
85.1,92.7
92.8,72.9
86.4,30.4
92.3,31.2
8.6,95.5
44.7,96.6
4.8,96.7
43.6,82.1
90.6,96.0
93.2,96.7
93.6,96.7
93.3,96.5
90.7,96.0
12.1,95.0
94.5,95.0
94.6,95.2
94.8,98.2
96.4,83.5
84.0,97.5
86.7,18.0
85.1,47.7
85.5,20.7
3.2,81.5
93.9,81.7
90.9,82.1
39.8,81.9
58.3,95.0
51.6,96.0
90.3,95.4
90.8,95.9
91.9,95.8
89.8,98.2
90.3,98.2
92.4,98.2
87.4,98.8
