ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
82.8,47.9
82.7,16.0
78.9,98.6
42.8,98.6
44.6,94.0
45.1,51.1
45.3,51.2
45.7,51.2
46.7,51.2
90.8,51.2
91.0,51.2
50.8,51.2
50.8,51.2
58.3,51.2
91.0,51.2
55.7,51.2
91.0,51.0
91.0,51.0
78.5,73.7
79.7,88.8
66.5,97.0
85.8,97.6
40.9,97.7
40.6,69.6
85.2,44.7
84.8,35.7
28.3,52.3
86.9,67.9
89.4,67.9
89.6,67.9
39.5,59.0
44.6,83.2
79.3,83.2
45.4,71.0
89.6,71.0
89.6,71.0
62.2,65.5
62.9,85.3
62.1,76.4
69.8,80.0
66.2,87.0
20.7,94.1
74.7,78.3
74.8,69.2
77.2,80.2
75.2,51.1
80.8,51.3
74.4,51.3
72.9,51.3
86.3,51.3
32.4,51.3
73.1,51.3
60.3,51.3
65.1,51.3
50.1,61.9
64.7,78.0
59.8,75.2
34.3,78.6
65.3,62.9
51.7,62.7
25.2,55.0
54.9,61.9
52.0,52.0
76.1,52.0
76.2,52.0
76.4,70.4
76.4,70.4
32.5,61.4
76.6,61.4
29.4,61.4
23.9,63.1
24.0,64.7
61.8,81.0
60.2,87.1
61.5,73.4
11.1,54.5
45.8,66.8
46.3,74.4
54.0,59.9
49.4,62.0
50.2,60.6
43.6,48.1
57.7,48.1
54.6,48.1
36.0,81.5
83.5,83.2
75.9,66.5
32.2,72.6
32.3,52.5
32.5,52.5
62.3,65.1
62.2,83.3
18.4,93.7
57.6,72.4
54.6,39.0
46.8,58.6
47.4,67.2
45.0,66.7
0.2,66.7
57.5,64.4
64.4,74.1
65.7,64.0
79.5,64.0
31.6,68.7
20.0,68.7
25.3,68.7
60.2,98.3
38.0,98.3
64.0,80.6
63.2,89.1
52.1,88.5
57.1,51.9
56.2,56.4
10.9,47.3
0.2,80.0
0.2,62.9
0.2,66.4
8.9,66.4
63.8,65.2
45.8,3.6
30.6,1.6
37.2,0.6
36.6,0.6
36.0,0.6
32.4,36.4
80.2,36.4
62.1,92.5
60.2,87.6
59.7,94.2
0.3,48.9
0.4,54.0
0.2,51.1
0.2,49.6
0.2,61.8
0.2,67.4
34.4,54.5
38.6,57.2
37.2,38.8
36.0,42.0
31.9,3.6
31.9,1.6
23.2,1.6
23.8,32.8
29.8,0.6
60.3,79.9
59.5,93.1
1.0,70.7
0.2,37.0
0.3,37.8
1.5,28.6
0.2,62.0
0.2,76.5
0.2,36.3
49.2,37.3
82.5,64.1
34.5,64.1
19.7,54.4
17.1,54.4
18.3,54.4
17.5,68.6
18.4,65.7
33.5,65.7
54.0,75.7
59.0,67.9
1.0,71.3
0.2,56.7
0.3,34.4
0.3,52.6
0.1,52.0
0.2,48.4
0.1,23.1
79.2,21.1
53.6,81.6
52.7,47.9
34.7,47.9
32.5,48.1
46.4,48.1
16.7,48.1
17.2,35.2
64.8,4.0
62.0,94.8
45.9,70.2
51.7,67.9
48.9,45.1
0.3,35.4
0.3,66.8
0.2,48.8
0.1,27.5
0.1,29.0
10.7,19.7
76.5,53.3
85.2,21.1
25.0,18.2
29.4,18.1
29.5,52.4
31.3,52.4
30.2,53.6
31.5,53.6
1.3,96.5
0.7,49.0
1.1,90.6
0.3,64.3
1.9,46.7
0.2,94.8
0.2,52.5
0.1,51.2
0.1,65.3
19.0,21.4
37.5,62.7
37.7,16.3
42.0,22.4
31.0,15.6
31.2,75.0
19.4,75.0
22.8,27.4
73.2,27.4
57.4,96.1
54.1,55.0
0.4,52.7
0.3,48.1
0.1,38.3
0.1,37.2
0.2,56.6
0.1,56.8
0.1,54.9
25.2,26.9
37.3,27.0
37.2,53.7
27.4,22.6
20.5,22.7
24.1,69.3
28.4,68.9
25.3,68.9
52.7,64.7
0.5,89.8
53.9,66.0
1.7,52.3
0.2,48.5
0.1,57.4
0.1,38.1
0.1,75.6
0.1,97.8
0.1,96.9
68.8,96.8
8.1,79.4
36.7,63.1
27.1,61.0
77.1,61.0
25.5,63.1
19.3,63.8
20.3,63.8
20.1,19.7
0.6,93.5
55.0,85.7
0.3,40.3
0.3,77.7
0.2,50.3
0.1,41.9
0.1,4.1
0.1,97.8
0.1,97.8
48.9,97.7
27.6,97.7
9.0,97.7
10.5,96.8
18.8,96.8
19.1,96.8
18.5,77.9
23.4,98.0
72.8,98.4
1.8,88.1
0.9,84.4
0.3,43.8
0.1,47.3
0.1,44.3
0.2,35.2
0.1,4.1
0.1,97.8
0.1,53.8
21.4,40.3
12.1,88.5
11.4,98.0
19.6,98.3
20.6,98.4
20.9,98.4
37.8,98.4
37.7,98.5
19.2,98.5
55.9,80.8
2.0,76.2
0.3,49.6
0.2,38.3
0.1,19.3
0.1,31.9
0.1,98.5
0.1,98.5
0.1,39.3
0.1,93.0
4.8,91.9
5.3,97.9
25.2,98.4
14.1,98.4
26.6,98.5
15.7,98.5
50.0,98.5
19.7,98.6
2.1,81.0
0.7,88.1
0.3,30.2
0.2,38.3
0.2,25.5
0.1,98.5
0.1,98.5
0.1,96.5
0.1,97.5
0.1,93.0
15.6,97.2
15.6,98.2
15.9,98.4
23.8,98.5
20.4,98.6
15.6,98.6
52.7,98.6
25.8,98.6
44.2,50.5
0.9,88.2
0.1,31.8
0.1,51.8
0.1,98.3
0.1,98.5
0.1,98.5
0.1,96.9
0.1,97.1
0.1,97.0
0.1,97.2
12.6,98.4
13.8,98.5
11.0,98.6
46.4,98.6
19.2,98.6
18.6,98.6
49.0,98.6
