OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
203.08,208.84,557.29,728.93
204.47,212.11,582.35,782.48
205.88,222.51,611.75,849.43
206.93,228.34,636.32,906.93
207.25,247.82,666.41,886.6
208.51,252.92,711.59,929.46
208.52,180.75,753.67,922.54
212.4,176.37,777.62,914.3
212.41,175.79,779.28,946.19
214.82,172.36,777.79,954.88
221.69,178.36,818.76,950.93
223.55,162.32,840.89,960.94
178.6,122.55,866.01,964.91
177.01,146.77,861.95,965.3
172.38,108.94,853.88,8.41
174.01,117.44,871.25,7.27
173.03,122.05,879.4,6.59
172.1,127.78,902.34,6.11
172.79,127.71,907.47,5.78
204.43,212.37,551.66,675.39
206.52,219.1,575.48,764.33
208.54,226.2,602.11,782.33
210.69,230.36,627.08,861.82
210.04,242.9,669.94,900.59
212.13,247.14,680.35,874.88
213.74,182.75,729.21,846.51
218.44,191.9,758.37,884.72
220.06,192.09,779.31,947.9
224.07,193.95,779.68,863.31
226.3,188.89,788.62,898.77
229.41,106.56,791.2,932.31
179.48,107.15,795.48,940.96
180.16,183.59,838.62,958.75
179.62,101.86,846.99,963.52
173.57,85.9,866.25,33.23
174.29,82.81,849.39,49.84
174.01,83.3,865.57,46.81
176.0,53.11,871.82,34.22
206.46,219.67,547.22,655.92
209.66,226.02,571.87,740.69
212.61,242.7,597.16,786.05
216.14,242.25,624.46,841.77
216.68,255.92,657.34,850.99
219.95,185.58,677.63,838.98
222.37,187.0,725.22,869.84
226.13,190.56,758.87,860.67
229.6,190.44,773.05,808.05
238.28,197.15,769.14,860.77
240.43,201.0,769.51,885.79
242.18,184.3,779.64,887.1
194.87,59.4,780.28,881.76
195.94,129.65,787.09,923.3
195.54,202.62,831.77,883.67
195.54,69.16,844.48,882.89
196.24,29.06,852.38,889.82
198.83,30.29,841.53,960.71
199.33,23.08,848.21,967.24
205.92,224.63,613.08,875.66
207.33,247.68,668.29,875.16
208.62,180.99,757.03,906.83
212.46,176.37,786.3,955.24
221.78,159.21,824.62,961.87
178.66,146.67,862.79,976.03
172.36,107.45,858.83,7.24
173.0,126.92,892.35,6.04
172.74,125.88,907.27,5.47
173.27,92.53,907.31,4.96
162.59,87.66,939.61,4.88
163.81,83.94,929.4,4.84
164.26,64.87,941.84,4.83
158.74,64.04,944.96,4.83
157.24,43.34,950.53,4.83
148.79,150.2,947.42,4.84
129.26,147.05,997.15,4.85
118.82,181.78,997.47,4.86
149.22,81.13,997.72,4.87
208.55,230.1,602.48,828.93
210.08,254.0,670.67,862.09
213.8,167.86,730.02,865.8
220.08,173.71,779.59,902.4
226.34,194.76,790.0,929.5
179.51,107.44,796.27,958.2
179.64,85.19,848.37,959.99
174.3,82.09,852.38,49.27
175.99,52.39,872.54,33.64
176.27,65.38,902.03,12.17
177.08,60.9,909.02,9.57
168.18,55.71,867.77,7.69
166.54,55.95,874.83,6.59
164.86,58.07,897.66,5.93
88.73,58.72,903.71,5.51
92.99,58.5,988.85,5.24
90.81,61.2,991.09,5.07
132.98,60.61,992.82,4.96
110.92,46.03,994.17,4.9
212.6,243.2,597.13,766.07
216.68,257.62,657.32,865.91
222.37,192.43,725.26,877.08
229.58,205.14,773.08,813.72
240.4,199.36,768.35,886.63
194.95,54.04,780.15,892.62
195.55,200.75,831.72,888.82
196.24,28.66,852.33,964.3
199.3,27.29,848.04,896.75
201.57,18.79,873.91,21.53
133.08,20.13,903.53,78.22
120.2,18.24,923.5,27.61
106.46,69.76,892.63,119.48
94.73,73.53,868.95,124.0
93.49,90.53,959.69,28.34
95.27,121.11,971.13,40.23
169.21,56.85,973.95,26.54
155.14,92.25,973.77,19.96
167.27,173.27,976.48,11.05
207.47,250.39,675.87,934.44
212.65,178.13,793.29,955.28
221.93,160.22,831.32,964.49
177.0,149.03,868.54,7.32
172.95,95.84,892.57,5.66
173.17,130.2,937.5,5.17
162.47,63.65,895.75,4.82
162.71,64.09,933.46,4.8
158.68,60.61,947.78,4.8
149.22,69.52,957.17,4.81
129.31,148.9,997.26,4.83
142.05,58.11,997.66,4.85
80.81,88.18,997.95,4.87
95.59,49.7,998.17,4.89
167.97,63.27,998.34,4.91
150.34,32.64,998.48,999.03
150.16,35.65,998.61,999.1
144.71,34.48,999.03,999.16
120.82,27.56,999.11,999.21
210.16,253.62,671.71,868.75
218.56,196.36,770.77,884.52
226.41,162.54,780.89,941.67
180.22,106.69,840.94,959.39
174.28,76.4,852.13,85.11
176.38,60.79,896.34,31.37
177.02,60.43,909.93,9.08
167.53,61.96,875.07,6.76
104.44,57.0,897.25,5.76
97.16,59.41,918.47,5.26
90.81,54.36,991.38,5.0
112.64,54.88,993.75,4.88
105.91,34.69,995.39,4.83
110.18,31.08,996.47,4.81
58.73,29.74,997.23,4.81
118.77,26.07,997.76,4.82
114.95,27.44,998.14,4.83
118.67,29.1,999.0,4.85
158.39,27.58,999.1,999.08
216.68,264.27,657.28,894.66
226.11,192.0,759.05,761.59
240.36,200.62,768.25,880.62
195.96,191.56,785.35,879.26
195.95,28.91,852.23,961.45
200.07,18.93,866.13,25.7
