OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
18.8,22.3,59.5,74.4
19.3,21.5,62.2,79.2
19.7,20.3,63.8,85.2
20.3,23.2,65.5,86.3
21.5,38.6,70.1,90.4
20.3,42.0,72.6,95.1
20.8,44.0,73.0,98.0
21.1,47.1,76.3,98.4
21.3,51.9,78.1,98.7
22.5,33.3,83.8,99.2
22.7,54.4,86.2,99.5
20.0,58.2,91.6,99.5
20.1,58.1,94.5,99.5
23.0,2.4,92.3,99.6
23.4,78.0,94.3,99.6
23.9,4.7,95.9,99.6
24.0,83.6,96.5,99.6
24.9,84.0,96.8,99.6
39.0,84.2,98.5,99.6
19.0,22.4,59.2,72.2
19.5,22.6,61.3,77.5
20.3,20.2,61.9,78.4
20.7,23.4,65.3,82.2
21.7,25.0,66.1,86.5
23.2,41.8,67.8,87.0
21.6,43.9,72.6,86.9
22.5,45.2,75.7,96.8
22.6,21.7,77.7,91.2
22.8,3.6,78.2,97.1
23.0,52.0,80.3,98.9
20.1,1.9,82.5,99.3
20.3,2.6,82.7,99.4
20.7,1.5,87.5,99.4
23.5,1.8,91.2,99.5
23.9,1.3,93.1,99.6
25.2,1.3,94.3,99.6
24.9,1.3,88.1,99.6
17.9,1.0,91.8,99.6
19.6,23.4,59.1,66.2
19.8,23.0,60.7,76.5
20.5,23.1,63.6,81.7
22.3,23.7,63.5,78.6
23.2,26.5,65.4,86.3
23.6,32.0,67.4,87.1
22.6,45.4,69.8,87.7
22.8,50.3,71.7,88.3
23.0,51.5,74.5,88.2
23.2,48.0,76.4,89.5
23.3,3.0,77.0,98.0
22.8,2.0,78.1,98.1
23.0,1.2,78.4,99.1
21.7,1.2,79.7,99.1
23.6,1.3,81.9,99.3
25.7,0.9,85.4,98.6
28.7,1.2,86.1,98.6
29.1,0.8,87.5,99.2
31.5,0.9,91.5,99.2
19.7,20.2,64.0,85.5
21.5,40.1,70.7,91.5
20.8,44.2,73.3,98.3
21.3,55.1,77.9,99.0
22.7,54.9,86.0,99.5
20.1,59.7,94.7,99.6
23.4,4.5,94.5,99.6
24.0,2.5,96.5,99.6
39.0,84.1,98.5,99.6
42.3,5.0,98.7,99.6
43.3,3.1,99.0,99.6
44.5,67.9,99.4,99.7
46.5,88.2,99.6,99.7
51.9,88.2,99.7,99.7
56.4,88.8,99.7,99.7
57.6,92.1,99.7,99.7
59.1,90.1,99.7,99.7
5.7,92.2,99.7,99.7
5.5,93.3,99.7,99.7
20.3,22.0,61.9,78.8
21.7,28.7,66.1,86.3
21.6,44.0,72.3,88.2
