OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
198.72,193.47,660.1,930.08
198.56,200.45,732.86,970.6
196.07,166.81,762.48,979.38
194.86,143.27,823.8,982.12
193.67,142.48,879.88,988.25
192.59,144.21,912.26,989.87
191.93,140.17,940.05,990.88
194.22,151.38,947.23,991.62
199.88,154.77,945.03,992.05
198.73,155.44,961.42,992.6
199.06,128.79,970.43,993.08
166.08,147.78,972.95,993.49
159.75,149.14,978.67,993.87
159.26,51.8,982.31,994.2
158.98,50.51,985.44,994.24
144.55,54.14,987.94,994.55
144.04,45.85,989.77,994.84
144.9,145.65,989.18,995.1
143.79,51.39,990.79,995.34
199.29,195.1,644.62,895.11
199.35,201.06,719.93,949.37
198.95,165.1,745.37,966.68
196.05,138.57,796.97,981.92
195.27,142.27,848.13,983.21
194.09,142.67,888.3,987.54
193.3,138.17,921.75,989.69
195.23,140.2,937.18,990.96
200.31,53.04,931.81,991.27
199.18,45.17,941.03,992.1
199.48,46.8,947.99,992.71
166.46,25.92,956.54,993.21
157.84,23.51,965.28,993.63
158.88,35.42,972.7,994.0
140.83,29.64,973.96,994.32
141.26,30.01,978.96,994.27
141.68,28.26,982.61,994.58
145.29,28.68,982.66,994.87
144.7,22.63,982.54,995.13
201.85,221.25,642.18,886.78
202.72,225.81,712.74,944.11
202.75,234.59,738.54,952.95
203.29,241.91,782.74,973.71
203.71,216.35,826.22,968.47
203.29,170.33,868.12,980.77
224.05,159.07,900.51,985.91
228.22,162.3,922.12,988.9
232.27,163.72,938.74,990.56
233.17,59.35,926.34,990.11
235.54,141.42,939.43,991.41
237.26,141.43,944.83,992.31
236.35,40.89,943.65,992.98
238.86,39.32,954.83,993.5
239.97,31.88,962.65,993.92
248.95,42.48,970.11,994.27
251.47,56.96,974.72,994.58
214.82,33.65,974.03,994.28
185.13,30.08,977.92,994.63
196.1,165.85,763.49,982.03
193.9,142.72,887.66,988.89
191.99,138.71,943.42,991.04
199.96,154.73,947.26,992.15
199.14,56.4,971.5,993.13
159.8,116.33,981.3,993.9
159.01,36.65,986.06,994.27
144.02,45.65,990.23,994.86
143.65,36.57,991.08,995.36
145.15,51.27,991.6,994.93
143.83,23.66,991.83,995.04
143.56,33.15,993.28,995.43
142.81,26.95,994.3,995.78
142.5,22.22,994.36,995.47
145.31,30.34,994.95,995.75
146.0,34.36,995.42,996.01
159.07,122.51,995.8,996.24
157.13,33.42,996.12,996.46
159.22,18.89,994.22,995.06
198.98,165.14,745.89,968.41
195.31,142.5,850.25,984.72
193.36,137.07,923.5,990.09
200.38,50.8,932.84,991.5
199.57,45.37,948.73,992.8
157.94,22.44,966.59,993.67
140.9,28.08,974.3,994.34
141.77,17.71,979.41,994.6
144.78,20.6,982.68,995.14
144.1,20.04,981.91,994.66
139.59,16.76,986.29,995.07
137.72,17.0,983.74,995.06
139.45,16.27,987.3,995.44
141.36,12.97,990.06,995.77
139.89,11.77,990.63,995.31
143.31,11.69,992.4,995.59
147.59,9.65,993.52,995.84
39.7,15.02,994.38,996.08
30.25,15.06,995.05,996.29
202.78,235.9,734.8,953.27
203.74,246.77,826.95,969.54
224.08,149.93,906.95,986.45
232.29,162.54,941.72,990.74
235.8,133.12,939.59,991.54
236.39,41.44,943.57,993.03
241.72,31.97,962.62,993.94
251.52,33.3,974.71,994.59
185.31,13.52,977.84,994.63
169.93,11.86,973.45,995.19
167.55,11.12,977.54,994.65
152.82,13.8,982.88,995.05
155.81,14.15,975.37,995.39
159.59,11.92,980.56,995.14
160.88,11.51,984.52,995.5
144.45,10.3,981.78,995.83
144.37,9.68,981.06,994.99
128.56,9.37,984.5,995.27
53.49,8.26,986.99,995.52
193.97,143.65,887.91,989.3
194.42,117.12,954.43,991.63
200.05,150.9,970.1,993.17
159.29,45.92,984.28,994.25
143.99,37.12,990.77,994.87
145.79,50.76,990.96,994.71
144.68,22.91,992.08,995.03
141.6,34.0,993.96,995.6
142.47,25.84,994.42,995.45
143.76,28.29,995.22,995.86
159.17,31.44,995.8,996.23
156.16,13.69,995.78,996.55
59.25,40.87,997.19,997.6
156.49,29.54,997.51,997.82
136.74,16.49,997.78,998.0
142.84,26.04,997.99,998.16
66.36,22.75,998.17,998.3
133.19,30.99,998.64,998.67
39.74,13.09,998.73,998.75
195.38,143.32,855.92,986.02
194.34,138.21,937.55,991.33
199.63,42.63,947.45,992.85
159.15,31.84,967.48,994.04
142.06,26.6,979.78,994.61
145.03,19.6,982.14,995.37
139.72,25.19,986.38,995.06
143.01,16.43,985.63,995.23
141.48,12.04,990.03,995.75
45.93,11.56,991.58,995.42
145.77,8.62,993.49,995.82
38.55,16.0,994.71,996.16
28.86,15.8,994.36,997.26
25.78,14.63,995.52,997.5
22.45,16.22,996.35,997.71
22.12,13.98,996.95,997.9
21.66,15.93,997.4,998.06
21.87,16.02,997.74,998.2
22.96,15.83,997.99,998.33
203.78,247.14,821.85,977.14
228.28,161.28,924.07,989.46
235.84,133.34,939.85,991.63
238.98,40.02,954.7,993.55
251.59,27.73,974.67,994.58
168.71,13.24,981.02,994.91
167.87,10.37,977.19,994.63
154.52,12.71,979.33,995.2
