OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.3,26.9,62.4,77.9
24.0,28.9,67.0,84.3
24.5,31.0,71.0,89.0
25.0,35.6,77.2,97.9
25.1,37.2,77.8,96.1
26.4,37.6,78.6,97.1
26.9,42.5,79.3,99.1
27.6,43.2,83.0,99.2
26.3,36.2,81.5,99.4
28.3,37.3,84.9,99.1
29.0,41.8,95.8,99.2
29.9,41.0,96.2,99.2
29.9,43.6,96.9,99.9
32.2,47.1,97.3,99.9
33.7,48.7,97.0,99.9
35.5,54.0,97.4,99.9
36.6,50.5,97.6,99.9
34.7,54.6,93.4,99.9
36.9,52.9,94.6,99.9
23.0,27.5,62.3,76.8
24.0,31.6,66.8,78.9
24.7,33.5,70.4,85.4
25.0,36.5,75.7,94.7
26.4,37.5,77.6,89.8
27.1,22.6,78.4,92.4
27.9,47.2,78.4,96.8
27.7,48.3,79.0,97.4
28.8,43.3,79.7,98.2
29.9,33.1,80.0,98.4
31.3,37.8,92.1,97.4
33.8,38.3,93.0,94.8
34.3,40.8,93.7,97.2
34.8,41.9,94.5,99.9
36.3,41.5,95.8,99.9
36.9,39.1,96.3,99.9
37.3,58.1,94.3,99.9
37.6,44.4,86.9,99.9
38.8,55.7,90.9,99.9
23.2,28.7,62.6,76.7
24.2,33.6,67.0,77.8
25.0,35.8,70.5,80.2
26.3,38.8,75.8,93.4
27.0,41.8,77.1,85.1
28.0,22.1,78.2,89.1
29.3,52.0,78.2,91.5
29.4,24.9,79.0,93.7
32.7,33.2,79.6,96.4
33.6,29.9,79.9,93.9
34.0,33.3,89.1,96.8
34.5,37.1,90.1,91.5
35.5,41.8,91.8,92.8
36.9,54.1,92.6,91.8
37.4,54.5,93.3,97.0
37.9,57.6,93.4,97.2
38.1,64.9,94.1,97.5
41.7,40.2,94.4,97.5
40.1,42.6,87.3,98.1
24.5,31.1,72.8,95.0
25.1,37.1,78.2,96.9
26.9,43.4,79.9,99.2
26.3,36.3,83.0,99.4
29.0,52.0,95.9,99.2
29.9,43.3,96.9,99.9
33.7,52.8,97.2,99.9
36.6,54.3,97.7,99.9
36.9,57.3,94.8,99.9
38.6,58.1,95.8,99.9
39.1,67.7,96.7,99.9
39.8,77.9,97.0,99.9
41.2,75.4,98.9,99.9
46.8,79.6,99.1,99.9
34.1,81.1,99.2,99.9
37.4,82.0,99.2,99.9
34.5,75.2,99.9,99.9
38.0,76.9,99.9,99.9
38.6,88.5,99.9,99.9
24.7,34.2,70.4,86.4
26.4,37.3,77.2,91.6
27.9,45.5,78.6,97.3
28.8,45.1,80.2,97.8
31.3,36.5,92.4,97.6
34.3,41.4,94.0,97.3
36.4,41.7,95.8,99.9
37.3,44.2,94.3,99.9
38.8,61.7,91.1,99.9
39.1,57.0,92.1,99.9
40.1,57.6,92.5,99.9
47.3,84.4,93.0,99.9
62.6,74.8,96.0,99.9
62.9,82.3,96.6,99.9
33.9,83.6,97.2,99.9
34.1,83.9,97.3,99.9
35.5,85.6,98.3,99.9
38.6,86.5,97.7,99.9
33.7,79.1,98.5,99.9
25.0,35.9,70.5,80.3
27.0,41.8,77.2,88.3
29.2,51.6,78.2,91.9
32.7,33.3,79.6,96.9
34.0,33.3,89.1,97.3
35.5,41.8,91.8,92.9
37.4,54.7,93.3,97.2
38.0,57.7,94.1,97.5
39.9,42.6,87.3,98.1
43.5,4.3,89.0,98.9
44.7,3.6,90.4,99.6
22.9,58.6,89.4,99.7
40.5,1.5,92.9,99.9
44.6,1.4,93.3,99.9
49.0,1.2,93.5,99.9
33.4,1.1,95.7,99.9
34.2,0.9,96.0,99.9
36.2,87.3,97.0,99.9
37.6,3.6,93.5,99.9
25.2,37.1,78.5,97.4
27.6,50.2,84.2,99.4
28.5,46.1,95.9,99.2
32.2,50.9,97.4,99.9
36.5,54.6,97.9,99.9
37.6,58.2,95.5,99.9
39.1,67.8,96.9,99.9
40.9,78.3,98.9,99.9
46.7,80.8,99.1,99.9
34.7,82.1,99.2,99.9
36.8,76.8,99.9,99.9
38.5,88.1,99.9,99.9
40.1,82.8,99.9,99.9
40.3,89.1,99.9,99.9
41.7,89.4,99.9,99.9
45.0,84.1,99.9,99.9
46.3,84.3,99.9,99.9
57.0,89.1,99.9,99.9
59.3,90.5,99.9,99.9
26.4,37.5,77.3,91.8
28.0,42.2,79.2,98.6
31.3,33.7,92.6,98.3
34.8,43.8,94.8,98.2
37.3,57.9,94.5,99.9
37.9,56.6,90.5,99.9
39.9,57.7,92.3,99.9
47.7,74.5,92.9,99.9
62.8,82.4,96.9,99.9
41.3,83.1,97.3,99.9
35.5,75.7,98.4,99.9
35.0,85.8,98.4,99.9
36.9,86.6,99.6,99.9
50.2,85.1,99.6,99.9
53.3,79.4,99.8,99.9
39.2,87.8,99.9,99.9
47.9,93.7,99.9,99.9
43.1,93.4,99.9,99.9
44.4,92.3,99.9,99.9
26.9,41.9,77.2,89.0
29.3,24.7,79.5,95.6
34.0,34.9,89.1,90.7
36.8,53.9,92.6,96.7
38.0,39.3,94.1,97.5
40.0,4.3,87.9,98.1
44.7,57.1,90.4,99.5
39.9,18.9,91.3,99.8
43.7,1.1,93.4,99.9
25.9,1.1,94.1,99.9
34.2,82.0,95.9,99.9
38.0,72.3,97.6,99.9
33.4,1.2,95.8,99.9
51.1,1.4,96.0,99.9
50.1,1.6,97.2,99.9
52.0,1.7,97.5,99.9
54.5,1.2,97.9,99.9
57.4,0.8,92.2,99.9
43.6,0.8,93.9,99.9
27.0,39.7,82.3,99.2
28.5,41.8,96.2,99.3
33.7,54.3,97.5,99.9
36.8,58.1,95.5,99.9
39.1,66.5,97.0,99.9
41.2,80.4,99.1,99.9
34.1,82.2,99.2,99.9
36.8,77.1,99.9,99.9
38.6,87.4,99.9,99.9
40.2,84.7,99.9,99.9
41.8,90.2,99.9,99.9
45.1,90.5,99.9,99.9
49.6,84.1,99.9,99.9
59.3,89.9,99.9,99.9
65.0,90.8,99.9,99.9
66.4,89.7,99.9,99.9
58.4,91.4,99.9,99.9
69.0,91.8,99.9,99.9
69.8,92.1,100.0,100.0
27.9,47.0,79.3,97.6
31.3,33.4,92.9,98.8
35.7,54.4,95.9,99.9
37.9,62.2,91.3,99.9
39.9,58.1,92.4,99.9
62.6,82.3,96.0,99.9
33.9,84.3,97.2,99.9
35.5,73.5,97.6,99.9
33.7,75.1,98.6,99.9
