ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
85.2,21.1
65.1,95.7
47.4,98.4
68.5,97.8
44.0,18.8
87.5,18.8
86.5,50.6
52.4,78.9
88.6,78.9
94.0,78.9
88.6,99.3
88.6,99.2
94.0,99.2
88.6,99.2
88.1,99.2
85.1,99.2
88.1,99.2
94.1,99.2
38.5,92.1
82.4,91.9
64.3,85.9
46.5,84.1
59.2,93.3
32.3,93.8
17.6,93.8
51.4,74.6
24.6,90.8
70.1,90.8
70.0,90.8
74.0,90.8
70.1,90.8
70.2,90.8
70.2,60.1
57.9,60.1
58.0,60.1
58.0,60.1
56.8,87.7
57.6,89.4
51.1,90.9
30.8,60.4
44.8,84.9
45.5,90.5
17.3,81.4
51.3,81.4
34.4,81.4
52.6,81.4
52.6,30.6
52.6,30.6
52.6,30.6
52.7,11.1
70.0,11.1
70.0,11.1
70.0,59.8
70.0,59.8
71.0,90.0
30.8,87.1
31.6,89.9
40.0,88.3
2.7,86.0
40.3,86.4
51.0,86.1
48.8,90.5
41.3,11.1
38.4,11.1
48.9,81.7
51.5,59.7
35.4,48.8
36.0,40.6
52.6,40.6
36.1,40.6
52.6,40.4
52.6,40.4
49.2,94.8
33.8,94.3
35.3,89.5
40.9,86.9
27.1,85.6
59.0,85.6
56.0,87.5
58.5,90.1
54.7,65.9
48.7,54.4
60.4,54.4
51.3,54.4
51.3,47.9
51.3,47.9
31.1,53.8
42.5,53.8
52.4,53.8
52.4,53.8
71.6,90.5
74.6,81.7
29.4,81.2
36.6,88.8
32.5,93.7
56.3,83.8
54.2,63.2
59.8,79.3
59.9,74.2
48.4,94.7
37.8,53.0
43.7,53.0
51.8,53.0
55.0,53.0
49.4,53.0
51.3,53.0
51.3,53.0
56.7,53.0
71.6,88.2
81.0,87.5
51.5,88.5
54.4,78.3
91.2,90.5
91.8,82.0
89.7,81.8
62.6,99.2
64.0,99.2
53.9,99.2
4.5,61.8
44.9,61.8
57.4,61.8
55.9,61.8
52.2,51.2
53.1,51.2
53.0,51.2
53.3,51.2
62.2,92.7
34.5,66.5
37.6,92.4
39.6,87.9
91.4,89.4
59.7,74.9
61.2,90.1
91.8,99.2
63.9,99.2
64.2,99.2
87.6,78.8
64.3,66.1
57.6,58.6
53.1,63.3
55.1,61.2
61.6,57.7
61.6,83.9
62.2,83.9
62.2,62.4
40.2,96.5
30.4,91.6
21.0,75.5
91.3,98.3
36.5,95.1
51.1,95.1
92.9,99.2
92.0,99.2
64.5,99.4
60.2,99.4
48.0,99.4
57.7,99.4
59.7,99.4
48.1,70.4
64.0,70.4
61.8,83.3
60.2,83.3
52.7,92.7
40.5,94.3
91.3,71.4
45.2,75.6
92.0,82.6
2.1,98.3
46.0,91.4
89.4,91.4
63.3,98.5
63.1,99.4
90.2,99.4
11.4,99.4
64.5,99.4
68.7,78.9
81.8,78.9
59.4,78.9
59.6,78.9
55.8,78.9
49.2,71.6
31.4,94.3
91.4,71.0
91.9,82.1
92.0,96.3
92.2,98.3
53.5,98.3
36.1,98.3
43.9,99.4
63.3,99.4
63.0,99.4
91.0,92.3
15.1,87.3
64.8,82.4
15.1,82.4
64.9,82.4
60.3,86.9
60.3,86.9
44.6,69.7
37.2,89.3
54.0,70.1
45.3,80.8
92.0,93.3
38.8,92.5
40.7,98.4
5.7,98.4
46.2,99.4
47.9,99.4
59.9,87.3
84.6,87.3
59.1,88.9
64.7,88.7
15.2,87.0
90.9,86.8
91.2,86.8
86.1,86.8
34.2,94.3
78.6,88.2
37.6,41.0
51.2,87.4
66.4,81.4
92.1,91.1
87.0,92.5
88.7,99.4
30.1,99.4
81.2,99.7
43.5,95.3
40.2,93.7
62.0,87.2
60.0,82.1
81.6,93.0
63.9,92.6
60.2,92.6
49.4,92.6
71.3,58.0
32.0,61.7
68.0,47.9
45.8,65.5
62.0,76.6
2.2,79.1
54.3,92.4
36.2,99.4
2.4,99.4
45.6,89.5
26.1,89.5
30.8,89.7
55.1,89.7
86.2,89.3
38.0,88.3
92.8,88.3
38.5,88.3
19.1,88.3
47.1,56.1
27.0,58.6
51.0,89.9
45.4,94.7
49.4,77.7
20.0,66.8
22.4,99.4
18.4,99.4
73.0,99.7
7.1,96.1
46.3,77.6
41.4,95.0
45.0,96.3
36.5,96.3
36.8,96.3
66.0,96.3
81.3,96.3
83.7,89.5
64.5,56.6
55.7,58.8
31.2,90.1
83.6,51.9
46.6,92.6
59.7,99.4
9.7,99.4
14.8,99.7
40.6,95.0
86.2,96.1
39.1,94.5
13.7,96.0
8.9,80.9
24.4,94.5
6.3,96.2
13.1,96.2
37.8,95.8
61.1,96.4
34.3,57.4
41.2,58.7
38.6,94.8
60.3,87.7
29.4,71.0
8.5,99.4
12.3,99.4
11.3,99.7
16.0,92.9
11.3,95.6
14.6,95.4
14.9,95.6
84.8,92.6
11.2,91.8
22.7,96.5
24.3,96.5
18.3,96.5
7.4,96.7
51.1,72.4
44.2,57.5
29.1,95.1
70.2,91.5
48.4,95.7
87.7,99.4
10.5,99.7
9.5,63.8
13.4,93.6
49.7,95.1
46.3,96.1
10.7,96.7
1.5,92.6
2.2,91.4
40.1,90.8
1.3,96.1
1.2,96.1
25.1,96.5
44.3,95.5
56.8,56.2
48.1,91.0
34.8,95.2
87.5,99.4
87.9,99.4
44.9,99.7
7.7,93.1
37.9,94.1
81.7,94.3
81.7,94.6
83.8,93.9
82.0,94.6
84.7,95.0
20.6,97.0
84.2,95.4
6.2,96.0
84.3,96.4
