ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
68.3,99.9
94.6,100.0
95.9,100.0
60.4,100.0
1.5,100.0
66.2,100.0
92.9,100.0
1.1,100.0
0.8,100.0
2.1,100.0
0.8,100.0
0.8,100.0
96.5,100.0
2.1,100.0
2.1,100.0
96.5,100.0
95.4,100.0
0.8,100.0
19.9,91.4
44.4,98.9
69.8,99.9
0.5,89.6
0.7,89.6
0.7,99.1
54.4,99.1
0.7,58.5
0.7,99.4
0.7,32.7
0.7,32.7
0.7,32.7
0.6,32.7
0.6,32.7
0.7,32.7
0.6,32.7
0.6,99.9
0.6,99.9
66.5,82.0
25.1,96.2
59.6,88.5
0.5,89.5
0.6,89.5
0.6,99.0
96.2,99.0
96.3,98.6
96.2,98.6
84.9,98.6
96.4,99.8
95.4,89.3
96.4,89.3
0.7,22.4
0.7,22.4
0.7,22.4
0.7,22.4
0.7,22.4
67.8,92.6
36.1,95.7
66.0,19.5
53.1,4.5
1.0,4.4
0.3,97.1
92.7,71.5
92.7,71.5
91.5,92.8
92.6,92.8
93.2,92.8
93.1,93.0
0.5,81.7
0.5,81.7
0.6,81.7
0.5,81.7
0.6,81.7
0.6,41.2
68.9,95.4
72.0,97.7
47.9,88.5
4.0,89.0
22.9,96.7
1.1,96.8
0.3,3.2
0.4,70.0
0.4,70.8
25.2,71.2
12.4,71.2
32.4,71.2
29.1,71.2
36.7,71.2
41.5,71.2
42.8,71.2
0.5,71.2
1.5,71.2
68.0,94.7
70.7,91.3
65.5,89.8
62.3,2.5
57.1,3.5
1.2,3.2
5.6,3.0
32.4,85.7
0.4,92.3
2.1,92.3
0.4,93.0
0.4,93.0
0.4,93.0
28.2,93.0
40.9,93.0
40.9,86.0
43.1,86.0
35.6,86.0
67.0,98.3
4.1,94.9
64.4,94.7
66.7,96.5
21.9,80.3
1.0,81.7
1.9,96.3
39.3,81.7
13.0,81.7
35.5,85.7
0.4,85.7
0.4,85.7
0.4,85.7
0.4,85.7
0.4,3.0
24.8,3.0
31.4,3.0
26.2,3.0
67.2,98.3
4.7,83.9
67.6,79.3
18.4,32.1
0.7,39.5
76.3,2.9
35.2,34.4
28.5,46.8
37.3,46.8
43.5,3.7
13.5,3.7
0.3,22.3
1.5,22.2
0.4,22.2
0.4,89.3
0.4,89.3
0.4,89.3
0.4,95.5
66.4,98.3
5.5,82.2
43.9,74.6
39.7,3.4
10.0,17.1
69.8,31.7
29.4,2.6
39.0,83.1
39.5,48.7
41.0,48.7
16.4,48.7
0.5,92.2
43.4,89.7
1.3,89.7
1.3,93.2
1.5,2.6
0.4,2.6
0.4,2.6
67.4,97.8
2.5,76.9
6.6,5.2
65.0,76.7
8.5,3.6
22.3,3.6
24.1,91.6
40.2,92.1
35.0,99.3
11.8,97.3
31.7,95.9
61.1,99.4
80.6,99.4
1.3,99.4
1.3,99.4
1.3,52.0
0.4,28.1
11.9,28.1
4.1,96.3
4.3,88.8
2.7,26.5
48.6,98.3
2.7,97.5
72.2,24.0
25.8,44.6
13.5,75.7
29.4,60.9
32.0,60.9
30.8,41.1
31.5,94.4
7.6,99.3
82.3,93.9
7.8,93.9
0.8,66.4
1.0,68.7
1.3,68.7
66.8,97.7
24.5,81.5
2.5,76.1
11.0,95.6
54.6,98.3
70.2,55.9
13.4,95.6
88.4,92.2
14.4,57.9
30.9,94.9
73.6,88.4
6.6,88.4
32.2,81.8
31.5,26.4
6.3,26.3
8.7,26.3
81.5,26.3
1.2,26.3
64.4,97.0
2.0,84.8
47.4,95.1
2.2,85.3
60.3,95.6
26.4,92.5
25.2,22.4
39.5,94.6
40.8,65.7
41.2,93.6
29.5,64.5
7.0,58.6
33.9,0.8
31.8,0.8
31.8,0.8
82.1,0.8
6.3,0.8
32.0,0.8
62.8,97.0
3.7,81.6
2.2,97.1
40.9,63.6
39.6,93.2
44.0,71.5
11.8,3.4
60.4,3.4
14.7,79.2
14.8,90.8
40.8,61.0
33.8,60.5
62.4,0.8
72.2,0.8
7.7,0.8
31.1,0.8
32.8,0.8
32.0,0.8
60.7,91.3
0.7,90.9
1.9,97.2
3.3,98.0
0.3,96.2
37.2,96.3
13.0,22.0
12.8,9.4
33.9,78.5
14.7,9.6
14.9,7.2
40.7,33.2
78.2,0.8
71.2,0.8
71.4,0.8
86.3,0.8
51.1,0.8
59.4,0.8
5.4,88.5
4.2,90.9
2.2,96.3
3.0,96.3
1.5,96.2
84.9,96.3
44.6,95.6
13.2,94.4
23.7,74.3
3.4,54.8
69.9,54.8
25.7,88.1
86.1,12.6
36.1,85.9
87.7,85.9
47.0,86.0
90.4,89.1
87.3,94.5
5.6,93.6
3.6,91.9
1.8,92.3
0.4,96.0
0.4,96.2
21.8,96.1
62.4,89.1
13.4,89.1
25.6,79.4
2.9,80.1
2.9,25.5
79.9,1.8
70.2,1.8
70.6,1.8
83.9,4.6
86.3,30.1
85.1,27.7
86.3,25.9
38.3,93.4
34.5,91.2
2.6,87.9
59.3,83.3
11.5,96.1
84.4,95.4
15.1,86.7
13.7,32.7
25.6,77.0
4.4,3.9
4.6,3.2
4.6,22.2
87.6,20.7
54.4,2.5
81.6,1.6
78.9,1.6
69.8,3.0
70.3,63.2
35.7,93.4
30.8,92.1
2.0,96.5
44.6,85.9
6.0,96.1
55.0,86.4
35.5,84.2
46.2,8.5
4.9,25.3
4.8,6.0
35.6,7.0
37.3,6.8
38.5,2.7
80.6,9.4
88.2,9.4
88.2,2.3
87.2,4.7
87.3,4.0
