OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
207.07,227.39,654.98,841.55
210.78,240.09,726.89,911.33
214.27,230.94,766.23,937.7
218.5,262.57,811.57,943.97
222.89,279.81,824.86,964.44
226.81,294.22,860.89,975.92
231.93,301.63,882.25,985.55
235.3,341.8,901.76,990.63
238.07,378.65,906.11,993.45
245.13,421.52,909.7,994.78
227.11,449.67,921.73,995.76
230.43,461.09,923.55,996.27
231.7,482.8,924.76,996.63
235.95,532.16,951.71,996.89
239.22,546.25,931.99,997.09
260.05,565.11,950.8,997.38
248.11,567.13,933.17,997.48
271.77,563.56,935.89,997.57
273.52,567.36,935.23,997.64
208.32,231.28,647.19,803.92
212.92,244.79,713.83,886.05
217.58,264.11,742.87,917.16
223.16,255.93,776.49,922.08
227.06,283.15,800.99,947.9
232.25,297.25,826.77,943.99
236.3,315.25,855.13,940.57
242.17,363.2,867.24,941.07
246.55,380.71,889.36,951.97
252.78,426.81,896.55,947.89
256.75,449.9,893.71,961.34
264.58,420.33,904.41,966.23
267.92,434.06,903.99,971.61
242.17,483.17,902.9,978.05
247.22,523.21,918.74,985.04
260.05,538.38,921.12,990.4
262.79,558.13,927.79,992.15
265.45,566.83,940.4,993.5
269.0,622.66,920.88,995.3
208.86,233.05,645.21,779.32
213.72,249.21,700.13,840.93
218.8,235.41,756.05,901.37
224.95,257.79,782.75,917.95
229.38,284.4,799.32,933.92
235.02,296.33,851.62,939.5
240.84,289.12,825.44,937.66
245.54,359.34,853.15,948.12
250.21,362.07,867.2,929.08
256.49,420.91,883.15,918.61
257.87,444.22,894.55,934.21
265.84,447.68,894.36,946.38
271.6,443.08,892.96,935.43
276.49,460.18,902.45,931.22
281.78,501.89,903.43,934.22
265.35,515.15,902.34,935.01
267.17,547.3,904.52,927.83
270.89,548.28,906.05,944.47
286.36,599.57,916.94,911.77
214.29,232.61,771.82,945.68
222.95,281.0,827.89,972.28
231.97,307.85,884.0,989.54
237.91,405.26,909.26,994.48
227.14,452.24,925.48,996.13
231.74,525.29,927.74,996.8
239.25,559.79,933.88,997.18
248.38,563.71,934.23,997.52
273.55,619.49,937.03,997.66
290.74,804.49,966.09,997.77
301.42,645.47,977.86,997.86
303.15,805.68,978.0,997.93
317.12,842.51,982.88,998.0
366.43,841.63,987.39,998.05
395.57,727.36,990.2,998.1
416.66,849.76,992.45,998.14
429.62,700.87,993.81,998.18
432.33,871.82,994.73,998.22
448.02,868.26,995.43,998.25
217.57,266.34,744.06,914.13
227.04,284.97,781.12,953.44
236.29,322.18,856.33,939.73
246.53,390.23,890.14,951.14
256.68,446.45,895.13,964.2
267.87,436.04,904.29,973.69
247.17,521.96,918.83,988.56
262.76,564.33,926.6,992.88
268.92,623.5,920.78,996.16
292.17,633.93,916.38,996.82
301.14,665.77,941.58,997.65
316.21,677.43,922.54,997.79
351.39,838.17,926.15,997.89
340.07,675.57,936.75,997.97
391.85,698.57,944.31,998.03
398.79,498.66,948.34,998.09
430.89,452.41,955.32,998.13
435.35,862.98,965.33,998.18
444.55,865.43,948.95,998.21
218.77,236.12,757.45,910.1
229.34,268.3,799.97,935.21
240.77,293.9,825.56,938.37
250.12,401.86,867.22,929.41
257.79,423.31,894.46,933.37
271.47,449.39,908.4,932.89
281.63,494.68,913.5,939.87
267.06,538.1,903.86,945.54
286.2,625.05,916.22,943.27
293.42,804.48,910.43,944.79
301.3,652.85,933.13,951.11
321.83,13.21,929.05,945.38
297.74,12.28,923.64,940.9
371.7,682.67,920.63,946.33
381.42,11.38,924.87,953.23
418.35,10.97,881.62,5.18
427.3,10.39,893.76,11.3
447.92,9.04,890.86,5.17
451.26,8.23,500.94,4.22
223.02,285.35,833.45,976.67
235.42,368.37,899.69,994.02
227.18,455.33,929.26,996.36
235.6,544.76,955.73,997.09
248.44,564.12,936.37,997.54
288.65,662.75,962.16,997.73
301.48,663.71,978.66,997.87
315.08,833.26,981.46,997.97
366.4,846.79,988.15,998.05
395.85,848.59,992.05,998.12
430.18,865.57,994.05,998.18
439.66,874.95,995.26,998.23
457.8,880.15,996.23,998.28
468.86,885.65,996.74,998.33
487.35,885.71,997.42,998.37
511.96,907.39,997.59,998.41
521.38,896.41,997.74,998.44
559.64,938.12,997.86,998.47
557.3,942.67,997.96,998.51
227.05,286.71,782.88,937.28
242.04,363.82,870.05,947.17
256.58,419.43,896.01,964.05
242.08,508.92,903.06,983.85
262.65,559.45,926.63,993.42
270.82,621.22,917.07,996.66
300.91,652.57,941.37,997.68
343.17,678.57,928.74,997.85
339.84,832.88,935.85,997.97
393.16,835.89,945.3,998.06
430.4,861.2,953.58,998.13
442.45,865.56,967.36,998.19
465.13,16.78,954.99,998.25
475.67,14.07,964.9,998.3
497.39,11.41,969.24,998.34
551.6,10.8,976.57,998.38
532.49,9.81,981.59,998.41
559.66,11.53,986.57,998.45
553.69,982.24,989.7,998.48
229.26,268.62,803.04,921.61
245.34,358.9,849.05,949.84
257.65,435.92,894.31,930.7
276.12,458.27,901.37,942.07
267.57,549.05,902.76,945.42
292.56,638.48,906.17,943.84
303.01,12.98,931.93,944.4
344.9,12.71,936.1,937.83
371.21,11.95,914.31,960.49
417.39,10.27,877.13,6.6
426.77,9.46,893.42,4.81
435.89,7.64,832.48,5.55
466.75,9.4,36.3,4.15
482.21,5.37,20.53,3.31
496.67,3.41,14.38,2.57
545.73,3.84,9.71,2.24
542.08,7.79,10.34,2.0
538.91,8.63,8.36,1.85
549.58,5.23,26.78,1.75
232.12,338.79,888.85,993.32
227.26,457.38,927.28,996.51
238.0,556.09,930.35,997.39
283.7,658.24,940.9,997.69
301.42,665.39,980.27,997.87
318.06,850.18,985.82,998.0
393.38,848.02,991.74,998.1
427.69,868.08,994.33,998.18
447.34,882.38,995.72,998.25
462.19,885.4,996.66,998.31
495.62,889.87,997.43,998.36
513.06,909.3,997.65,998.41
525.92,939.95,997.82,998.46
557.14,943.51,997.95,998.5
560.08,946.45,998.06,998.54
620.62,947.52,998.16,998.58
645.24,948.11,998.24,998.61
832.66,908.48,998.31,998.64
844.14,909.47,999.11,999.12
236.27,301.74,860.28,927.2
256.7,447.1,898.0,965.6
248.01,529.74,919.14,990.73
268.62,627.46,920.32,996.44
300.1,641.84,941.04,997.69
350.56,676.99,933.53,997.9
391.18,696.75,944.62,998.03
429.64,863.13,952.33,998.13
443.62,13.05,948.87,998.21
472.54,10.75,960.04,998.28
490.68,10.91,967.94,998.33
517.71,9.64,977.84,998.39
550.01,10.69,985.03,998.43
552.49,982.82,989.25,998.48
620.92,983.34,996.95,998.52
620.53,983.63,997.38,998.55
625.12,983.81,997.69,998.59
642.62,986.42,997.92,998.62
651.37,986.49,999.07,999.11
240.48,290.38,825.78,939.47
