ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
83.0,99.2
88.0,99.9
87.4,99.9
88.1,99.9
86.8,99.9
86.9,99.9
87.0,99.9
41.0,99.9
41.0,99.9
24.3,99.9
3.3,99.9
3.3,99.9
3.3,99.9
75.1,99.9
3.3,99.9
3.3,99.9
3.3,99.9
1.0,99.9
82.4,98.9
86.6,99.8
87.2,99.9
87.5,99.9
94.8,99.9
94.8,99.9
87.7,99.9
94.9,99.9
87.0,99.9
87.7,99.9
95.0,99.9
95.0,99.9
87.1,99.9
87.1,99.9
95.1,99.9
23.6,99.9
23.5,99.9
3.3,99.9
80.4,98.9
86.1,97.5
87.2,99.5
87.3,99.8
87.5,99.9
87.6,99.9
94.8,99.9
94.7,99.9
94.8,99.9
94.8,99.9
94.9,99.9
94.8,99.9
94.8,99.9
94.9,99.9
87.8,99.9
95.0,99.9
95.0,99.9
95.0,99.9
81.2,98.9
85.4,99.7
87.0,99.7
87.7,99.6
87.6,99.8
96.0,99.5
87.7,99.8
87.7,99.9
87.7,99.9
87.7,99.9
79.6,99.9
87.8,99.9
61.2,99.9
87.8,99.9
87.8,99.9
94.9,99.9
95.0,99.9
32.1,99.9
80.8,98.9
81.9,99.1
93.0,99.1
87.8,99.7
87.9,99.8
87.6,99.8
87.6,99.8
88.0,99.8
87.7,73.3
87.7,82.2
94.8,89.6
94.7,99.9
94.8,99.9
94.9,99.9
87.9,99.9
94.7,99.9
94.7,99.9
45.2,99.9
81.1,98.9
80.3,99.1
85.5,93.3
86.9,97.8
96.3,99.7
87.8,99.7
95.8,99.8
87.9,99.8
94.4,99.8
86.6,99.8
86.7,99.8
87.7,64.3
87.7,64.3
87.7,59.1
94.9,36.9
87.8,36.9
84.8,82.4
81.5,82.4
81.1,98.9
76.4,99.0
78.2,99.7
83.6,54.8
95.9,40.8
95.9,4.2
88.1,99.7
96.4,99.8
96.0,99.8
94.6,99.8
94.3,99.8
88.0,99.8
87.8,99.8
87.9,99.8
94.4,99.8
94.4,96.6
88.0,96.6
88.3,96.6
81.0,98.9
78.1,99.1
78.4,99.7
77.3,40.2
87.3,40.8
96.6,4.0
96.3,4.0
85.9,4.0
88.1,99.7
95.9,99.8
96.0,99.8
88.0,99.8
96.2,99.8
96.3,99.8
96.2,99.8
96.0,99.8
94.4,99.8
94.3,99.8
80.1,98.9
77.8,99.1
82.3,99.7
72.4,40.6
78.0,4.0
96.3,4.0
96.2,4.0
96.1,98.8
95.7,98.8
95.8,98.8
96.0,98.8
96.0,99.7
96.4,99.8
87.8,99.8
96.5,99.8
96.4,99.8
96.3,99.8
96.4,99.8
79.7,99.0
69.5,99.1
83.7,99.6
81.7,40.5
79.0,40.7
96.6,3.9
88.3,3.9
96.2,3.8
88.6,99.7
95.7,99.7
95.9,99.7
87.6,99.7
95.8,99.7
93.5,99.7
96.4,99.7
87.7,99.7
96.3,99.7
96.5,99.7
78.3,99.0
76.7,99.2
84.3,99.4
69.9,99.7
66.1,3.9
80.1,38.7
85.3,86.6
93.6,85.5
85.7,87.4
87.9,95.5
86.1,95.5
95.8,94.5
95.9,99.7
87.6,99.7
95.8,99.7
95.9,99.7
96.4,99.7
87.8,99.7
44.4,99.0
77.8,55.1
74.5,99.6
81.5,38.3
84.5,38.4
31.5,36.8
65.8,15.7
80.6,15.6
83.3,87.2
83.6,87.5
85.0,88.5
85.4,91.4
91.6,34.7
94.0,28.0
95.9,12.3
87.5,12.3
81.7,1.5
95.7,1.5
43.0,99.0
75.3,76.9
76.3,99.6
77.7,29.5
77.7,38.2
87.5,93.7
90.2,91.2
86.1,15.3
87.5,15.3
87.3,1.7
83.9,70.7
78.7,71.9
86.2,67.2
86.7,38.7
95.2,36.2
85.8,8.6
94.0,22.5
92.1,1.5
63.5,98.9
81.7,76.4
82.3,99.5
46.3,29.5
22.8,4.0
85.0,38.7
79.9,3.8
86.5,14.2
85.5,73.2
86.4,54.8
91.9,1.7
93.0,13.1
78.9,13.2
86.3,93.8
85.1,91.8
86.5,90.6
87.9,90.6
95.1,26.6
44.3,99.0
82.8,31.4
23.6,99.4
22.6,99.7
16.0,3.9
77.8,3.8
0.8,18.8
81.6,62.0
82.2,17.9
84.5,16.1
90.0,13.6
91.5,13.6
90.8,68.4
94.2,83.3
94.2,53.4
82.9,53.0
84.4,0.6
84.7,68.8
36.1,99.0
6.2,31.6
2.3,22.7
3.9,99.5
22.6,99.7
77.4,19.3
88.7,92.6
79.6,54.2
82.1,54.3
89.4,77.2
88.5,65.7
85.9,75.7
90.1,85.3
92.3,85.2
92.4,72.5
92.0,10.8
92.0,70.1
92.0,72.6
7.7,99.0
9.5,31.6
5.2,21.8
71.5,35.1
0.5,93.1
75.0,90.9
86.8,89.8
87.8,89.4
90.2,89.2
82.3,70.3
82.3,70.5
90.4,70.7
89.9,69.5
88.7,61.2
86.1,41.4
87.2,65.0
89.4,38.2
90.4,39.6
19.1,99.0
82.5,2.6
6.1,34.9
83.8,92.5
86.0,90.9
15.2,90.9
73.6,89.6
84.6,89.6
85.0,89.2
87.4,89.2
88.6,89.2
89.7,70.6
81.7,75.9
89.7,76.9
90.7,10.4
89.9,0.4
89.8,0.4
89.6,0.4
6.7,99.0
5.5,31.1
5.9,34.1
87.6,90.9
84.4,90.6
85.6,89.7
65.7,89.6
71.4,62.4
40.2,52.7
38.3,65.9
71.9,2.6
81.1,26.7
86.2,1.5
86.2,1.7
87.1,1.8
86.9,0.8
87.1,0.8
87.5,0.8
