OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
218.31,256.8,512.12,420.89
228.43,303.71,529.87,433.33
235.69,340.66,487.59,341.02
244.38,387.51,435.92,310.42
253.41,478.23,429.97,258.75
262.74,497.5,403.34,148.83
285.58,515.55,442.68,96.01
301.91,564.95,422.14,60.66
312.01,636.72,429.17,43.86
321.19,682.11,436.32,43.11
340.27,704.09,431.38,29.84
361.52,707.49,428.91,22.23
376.7,713.17,287.11,14.35
379.7,732.86,269.83,10.09
384.43,743.6,261.69,7.29
396.8,743.26,223.11,5.84
471.91,748.23,134.35,4.78
475.78,772.51,241.51,3.99
487.68,759.88,154.91,3.4
216.89,251.16,524.82,517.74
225.22,280.68,538.8,479.65
232.63,335.82,545.06,564.95
239.92,384.37,560.65,581.21
248.18,420.0,567.04,593.2
256.88,456.28,543.3,623.72
272.65,510.57,503.13,560.51
288.81,539.26,477.41,604.42
296.73,562.35,523.0,675.23
316.31,568.0,483.65,570.33
333.4,686.07,494.01,261.64
346.54,702.29,522.11,633.82
372.51,711.36,596.53,215.35
377.8,735.28,533.1,106.68
380.46,734.06,591.6,71.78
383.56,738.13,605.78,262.88
395.73,747.94,552.15,146.74
418.52,772.53,595.77,97.15
427.04,781.15,617.31,76.07
216.22,249.63,533.84,599.94
223.9,279.68,550.22,644.22
232.27,329.87,548.95,676.05
239.71,370.18,565.43,706.32
246.88,421.6,590.4,633.88
255.64,451.73,607.8,625.35
264.62,505.73,616.13,779.97
278.56,524.84,633.95,810.23
259.35,585.28,644.15,813.75
314.1,637.88,649.66,816.21
325.35,687.03,666.07,829.04
342.0,700.79,674.56,834.07
375.19,714.18,682.36,812.28
379.38,722.74,622.29,816.54
392.97,728.12,627.39,817.01
438.66,746.98,622.94,912.19
395.56,746.52,592.42,913.37
400.05,753.41,531.98,918.59
403.03,783.9,608.45,920.93
235.72,341.84,481.98,292.27
253.43,478.99,431.24,222.45
285.54,517.92,441.37,92.71
311.95,642.2,431.12,45.68
340.19,706.82,433.27,23.44
377.39,712.32,287.08,10.21
384.44,745.9,261.66,5.74
471.61,774.19,133.62,3.87
487.35,765.67,151.64,2.88
491.93,793.34,178.09,2.35
498.51,760.73,80.07,2.05
541.43,833.49,57.53,1.87
582.3,924.66,38.27,1.74
629.25,926.57,3.19,0.78
652.33,928.49,2.37,0.73
684.35,932.39,1.8,0.68
691.75,934.65,1.4,0.64
693.17,937.82,1.12,0.6
714.97,947.61,0.92,0.57
232.65,335.79,545.4,594.93
248.18,419.33,567.53,635.72
272.59,510.74,503.6,589.15
296.63,599.11,523.63,616.55
333.89,686.36,498.17,264.48
367.0,706.94,591.65,214.6
380.45,733.91,592.8,287.53
395.44,760.14,552.5,159.05
427.71,779.44,619.62,74.44
460.41,804.27,617.58,74.82
505.25,753.43,620.37,69.66
515.36,829.64,520.07,29.9
558.48,821.04,489.52,24.38
653.66,820.92,19.68,0.78
668.43,799.36,13.4,0.73
679.25,826.37,9.41,0.68
691.91,852.47,7.15,0.64
699.58,859.14,5.18,0.6
702.84,877.48,4.02,0.56
232.29,321.13,549.02,674.22
246.89,386.02,590.49,634.76
264.61,508.35,616.24,805.75
259.36,560.46,644.28,813.1
323.67,680.6,666.25,814.01
375.07,711.59,687.17,829.51
392.79,729.91,627.74,890.12
394.35,745.32,599.56,919.74
432.2,782.45,608.96,927.5
492.76,636.28,620.19,752.91
510.23,763.4,634.7,755.17
559.65,812.55,767.8,803.81
553.21,769.62,783.63,779.5
567.8,22.0,55.12,0.99
670.04,20.93,33.11,0.85
609.58,20.72,57.34,0.75
687.51,16.1,30.91,0.67
696.56,14.85,33.62,0.62
696.07,12.53,28.78,0.57
253.46,478.55,431.11,159.66
301.84,598.2,470.31,44.69
340.07,697.94,430.87,17.42
379.48,745.75,269.64,5.78
471.1,780.25,280.36,3.24
488.03,811.66,298.75,2.32
497.73,801.64,79.48,1.94
552.13,829.54,45.98,1.75
627.9,928.09,3.02,0.78
568.9,930.84,1.95,0.71
691.76,935.29,1.34,0.64
699.57,945.06,0.98,0.59
718.81,832.64,0.76,0.53
735.15,905.34,0.56,0.49
734.78,932.2,0.49,0.45
735.47,967.87,0.44,0.41
775.24,966.85,0.4,0.38
755.04,971.82,0.36,0.35
789.33,923.81,0.33,0.32
248.17,413.5,568.33,646.39
278.25,538.07,503.84,615.64
333.67,686.09,499.5,689.62
377.25,739.45,537.69,83.89
395.04,758.87,555.29,168.19
436.28,800.16,605.2,70.28
503.87,755.24,614.55,71.5
544.98,817.76,512.36,26.35
624.79,821.26,21.16,0.78
657.81,826.27,11.92,0.7
680.39,869.56,7.23,0.64
699.98,794.44,4.6,0.58
708.62,884.6,3.17,0.53
723.9,923.3,1.25,0.48
736.1,983.87,0.92,0.44
743.82,909.05,0.71,0.41
766.14,941.19,0.56,0.38
749.16,982.8,0.46,0.35
801.23,984.6,0.39,0.32
247.73,383.38,590.62,602.36
278.4,523.53,634.26,812.7
323.6,649.9,659.63,822.74
378.95,715.44,623.17,889.33
393.92,737.59,600.32,924.03
487.11,788.09,613.03,920.11
510.37,636.47,638.51,759.54
560.32,25.9,772.92,815.82
654.02,26.77,97.89,1.01
601.74,17.59,31.86,0.8
688.69,16.25,32.42,0.68
695.53,12.23,29.19,0.59
706.96,9.46,24.81,0.53
718.47,13.66,13.58,0.48
729.33,10.6,4.89,0.44
748.57,992.17,3.58,0.4
735.75,993.51,2.61,0.37
789.59,994.3,1.94,0.34
788.5,995.03,1.46,0.31
282.95,531.96,441.25,44.63
339.86,697.58,433.24,12.33
383.64,750.43,243.68,3.84
485.88,780.98,284.28,2.31
496.89,821.25,78.71,1.87
580.46,927.62,36.46,1.67
650.41,935.08,2.09,0.73
