ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
92.4,99.7
94.1,99.9
94.4,99.9
95.0,99.9
94.1,99.9
94.1,100.0
94.0,100.0
94.6,100.0
94.7,100.0
94.7,100.0
95.5,100.0
95.5,100.0
95.5,100.0
95.5,100.0
95.5,100.0
95.0,100.0
95.0,100.0
95.0,100.0
89.8,99.2
67.8,99.8
60.6,99.8
67.1,99.9
94.2,99.9
94.3,99.9
94.9,99.9
62.0,99.9
64.3,99.9
95.0,99.9
97.6,99.9
97.0,99.9
97.0,1.6
97.1,1.6
97.0,1.6
65.3,1.6
94.1,1.6
94.1,1.6
64.5,99.2
59.1,99.7
60.3,99.8
68.2,99.8
68.8,99.8
57.7,99.8
66.2,99.9
51.2,99.9
63.4,99.9
67.7,99.9
69.3,99.9
70.6,99.9
71.1,99.9
70.9,99.9
78.8,99.9
81.1,99.9
79.0,99.9
72.4,99.9
86.8,98.7
65.9,99.5
65.1,99.8
59.0,99.8
65.2,99.8
43.8,99.8
53.0,99.8
64.5,99.8
10.2,99.8
64.8,99.9
13.4,99.9
69.8,99.9
70.0,99.9
76.1,99.9
73.0,99.9
65.7,99.9
57.6,99.9
72.3,99.9
67.3,98.4
60.9,99.5
10.1,99.7
63.4,99.8
67.8,99.8
71.0,99.8
51.4,99.8
60.5,99.8
56.3,99.8
24.7,99.8
64.4,99.8
22.9,99.8
68.7,99.8
13.3,99.9
13.3,99.9
17.1,99.9
60.6,99.9
0.5,99.9
59.7,98.5
83.8,99.6
18.3,99.7
60.0,99.8
55.1,99.8
44.5,99.8
82.7,99.8
59.4,99.8
55.4,99.8
64.8,99.8
22.3,99.8
24.6,99.8
22.6,99.8
26.5,99.8
68.4,99.8
0.4,99.8
10.6,99.8
0.3,99.8
88.9,98.7
62.8,99.4
93.7,99.7
8.4,99.7
58.8,99.8
64.8,99.8
71.3,99.8
81.0,99.8
68.6,99.8
70.4,99.8
70.3,99.8
73.3,99.8
59.4,99.8
70.5,99.8
0.5,99.8
0.4,99.8
0.4,99.8
0.4,99.8
30.0,98.6
64.5,98.9
93.6,99.6
87.8,99.7
51.7,99.8
83.5,99.8
84.0,99.8
84.1,99.8
68.5,99.8
55.5,99.8
71.8,99.8
69.7,99.8
84.6,99.8
5.2,99.8
0.4,99.8
0.4,99.8
0.4,99.8
0.3,99.8
90.4,97.1
20.0,98.5
15.5,99.6
84.1,98.5
75.2,99.7
87.2,98.9
83.7,99.8
86.0,99.8
83.0,99.8
17.3,99.8
72.7,99.8
58.3,99.8
0.4,99.8
0.4,99.8
0.3,99.8
0.5,99.8
0.4,99.8
0.4,99.8
17.5,98.3
25.3,98.8
94.7,99.4
94.5,99.6
84.6,99.7
68.1,99.7
68.4,73.0
85.9,99.4
81.0,99.8
0.5,99.8
0.5,99.8
0.5,99.8
0.5,99.8
0.4,99.8
0.3,99.8
0.3,99.8
0.3,99.8
0.3,99.8
28.7,98.1
17.3,98.7
93.4,97.5
83.5,98.0
77.2,98.5
11.9,99.3
0.9,99.7
59.4,99.7
3.9,99.7
0.4,99.4
58.6,99.4
0.5,99.4
0.5,99.8
0.5,99.8
0.5,99.8
0.4,99.8
0.4,99.8
0.4,99.8
31.9,96.6
57.9,96.5
94.0,98.9
82.3,98.9
15.8,98.1
90.0,99.2
18.3,63.4
1.1,99.3
0.5,99.3
0.5,99.7
0.4,99.7
0.5,99.7
0.5,99.7
0.3,99.7
0.3,99.7
1.2,99.4
0.4,99.4
0.3,99.4
93.4,97.4
63.9,98.0
17.6,98.5
14.4,98.1
91.6,99.4
61.6,97.8
0.9,86.7
0.8,73.3
0.4,99.2
58.0,99.2
0.5,99.3
0.4,99.3
0.4,99.3
0.5,99.3
0.5,99.7
0.3,99.7
0.4,99.7
0.3,99.7
25.4,95.8
26.7,98.0
14.1,97.6
68.6,98.5
1.0,69.2
0.8,69.0
59.7,61.4
0.8,61.7
0.4,61.7
0.4,49.8
0.5,49.8
0.4,99.3
0.4,99.2
0.4,99.2
0.4,99.2
0.3,99.2
0.2,99.2
0.3,99.6
74.5,95.8
72.7,97.8
18.3,97.6
1.0,98.4
0.9,98.3
1.4,84.4
54.6,61.2
86.8,61.1
0.2,99.0
0.5,49.8
0.2,99.2
0.4,99.2
0.4,46.6
0.4,47.1
0.4,54.6
0.2,55.9
0.3,54.9
0.3,57.6
93.5,92.9
70.0,94.1
46.9,97.1
1.1,98.0
0.8,98.4
5.9,60.6
3.3,60.2
0.8,60.3
0.2,51.6
0.4,46.3
0.5,46.5
0.5,46.5
0.4,46.5
0.4,46.5
0.3,98.4
0.3,98.6
0.2,98.6
0.2,98.4
87.2,96.2
94.2,93.0
17.0,93.7
1.2,93.4
6.2,93.7
37.4,93.7
43.5,93.7
0.9,93.7
0.7,93.7
0.2,93.7
0.4,41.1
0.5,38.3
0.5,12.7
0.4,12.3
0.3,10.7
0.3,51.3
0.3,51.6
0.2,51.5
65.1,92.1
19.5,92.5
54.5,66.1
1.2,92.8
1.0,93.6
0.8,93.6
1.1,93.6
0.8,93.6
0.7,92.3
0.2,37.6
0.2,37.5
0.6,89.1
0.6,88.6
0.4,88.8
0.3,89.7
0.4,91.1
0.3,91.4
0.3,80.2
62.9,90.5
94.8,92.4
13.9,89.4
4.0,92.6
51.9,93.5
0.8,93.6
0.8,92.2
0.8,92.2
0.5,92.2
0.2,92.1
0.2,92.1
0.6,62.6
0.6,62.8
0.6,43.2
0.5,14.1
0.3,11.6
0.4,12.1
0.3,4.6
