OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
231.66,312.14,593.99,785.84
249.02,377.18,631.46,929.03
257.2,420.72,653.97,958.72
278.54,493.24,713.43,985.24
298.71,602.41,751.71,992.82
314.28,677.78,765.98,995.62
329.92,621.85,812.02,997.48
353.09,717.99,865.91,998.36
377.61,730.15,884.05,998.8
389.21,743.78,922.66,999.04
415.76,704.39,926.95,999.18
434.15,753.96,942.13,999.26
443.54,733.57,952.75,999.32
482.13,742.73,963.59,999.37
493.15,759.78,974.79,999.41
501.21,766.29,979.84,999.44
509.59,789.64,983.84,999.46
526.57,795.92,986.74,999.48
542.05,762.35,987.43,999.5
231.6,312.52,588.15,739.31
249.17,383.73,625.14,833.13
262.96,421.96,669.83,924.04
284.42,592.46,668.85,932.84
302.13,642.01,717.94,961.36
319.16,695.14,727.55,981.52
335.23,714.41,734.84,989.33
363.16,728.01,752.15,993.46
384.46,731.0,787.01,994.05
405.5,745.09,810.87,996.42
420.29,750.03,878.26,997.61
432.26,754.78,895.77,998.32
440.56,784.44,918.57,998.77
479.9,772.91,913.91,999.04
486.51,734.01,922.42,999.22
500.4,696.23,934.78,999.32
514.66,840.3,941.05,999.39
532.41,747.46,950.58,999.44
620.46,729.61,961.48,999.48
231.0,314.71,583.52,692.63
248.44,383.22,618.77,755.93
263.53,554.22,668.99,821.02
286.97,597.58,647.27,865.59
305.44,644.63,698.45,910.69
319.59,700.5,704.9,941.69
342.54,726.13,727.11,937.76
374.55,734.79,743.8,951.67
393.88,732.77,741.18,969.4
412.85,763.91,745.82,983.58
421.83,777.44,746.78,988.39
434.94,788.2,801.76,991.82
477.05,790.21,808.38,994.65
482.48,832.82,824.72,996.14
492.75,831.16,887.39,997.17
642.3,803.1,879.75,996.17
677.28,813.26,892.72,997.11
680.88,858.15,900.27,997.79
705.97,860.17,912.81,998.29
257.23,425.02,655.88,972.75
298.76,617.81,734.04,995.23
330.0,612.06,813.25,998.15
377.68,734.73,887.92,998.98
415.77,712.03,931.1,999.22
443.52,738.63,956.02,999.34
493.11,741.57,976.41,999.41
511.02,772.42,984.77,999.47
541.92,769.51,988.17,999.51
628.09,761.18,991.89,999.54
639.2,736.85,993.15,999.57
720.66,771.75,995.16,999.59
741.38,776.78,996.5,999.61
658.59,774.46,997.4,999.63
740.42,782.22,998.02,999.64
702.34,775.63,998.45,999.66
761.05,775.66,998.74,999.67
763.19,786.36,998.96,999.68
749.67,793.5,999.11,999.69
262.96,422.33,671.79,926.08
301.94,639.7,719.02,969.12
335.22,709.96,735.39,992.19
384.46,730.74,787.62,995.64
420.24,773.27,879.17,998.1
440.44,790.86,919.53,998.96
489.6,731.88,928.34,999.29
514.45,827.28,941.73,999.42
620.86,847.98,962.74,999.49
709.16,753.05,975.76,999.53
707.75,755.94,975.63,999.56
736.77,755.85,982.18,999.59
742.09,763.8,986.99,999.61
755.17,756.68,990.92,999.63
758.14,759.7,992.43,999.64
763.38,762.59,994.6,999.66
783.88,768.07,993.7,999.67
735.19,769.24,995.13,999.68
804.81,778.33,996.22,999.69
263.54,553.17,669.49,813.1
305.47,639.95,698.65,922.6
342.56,706.81,727.13,935.67
393.9,732.61,740.98,971.07
421.79,775.46,749.82,989.47
472.63,824.65,808.07,995.19
492.63,830.0,887.35,997.46
677.59,816.78,892.59,997.38
705.91,840.71,912.51,998.44
723.65,715.02,921.4,999.0
728.71,729.94,934.77,999.29
747.94,740.09,943.9,999.46
757.22,741.84,966.88,999.54
741.69,767.51,974.6,999.59
764.3,765.1,979.98,999.62
781.45,775.48,969.2,999.65
787.96,759.94,975.88,999.66
793.51,761.57,980.35,999.68
783.36,756.71,984.45,999.69
299.26,619.63,745.1,996.07
353.25,724.27,863.33,998.89
415.8,746.09,936.83,999.25
482.1,759.77,971.57,999.39
510.9,755.72,985.89,999.47
600.97,759.68,991.1,999.53
640.03,738.18,993.8,999.57
728.57,775.92,996.28,999.6
658.26,784.82,997.62,999.63
690.41,774.55,998.38,999.65
760.57,783.91,998.81,999.67
769.09,796.14,999.08,999.69
781.57,800.46,999.25,999.7
787.15,830.71,999.37,999.72
765.38,775.69,999.45,999.73
775.1,781.71,999.51,999.74
755.54,775.93,999.56,999.76
772.35,777.1,999.61,999.77
782.06,795.68,999.64,999.78
301.98,633.18,720.86,972.68
363.22,632.93,750.49,996.17
420.16,751.8,880.8,998.45
479.63,794.11,916.6,999.25
513.31,728.43,942.72,999.44
702.84,751.06,972.01,999.52
702.86,765.68,976.15,999.57
740.26,761.49,985.33,999.6
754.61,757.19,991.18,999.63
763.16,765.86,993.98,999.65
782.98,770.01,993.85,999.67
785.6,768.07,995.82,999.69
743.76,771.78,997.11,999.7
756.16,787.56,997.96,999.72
798.14,754.72,998.52,999.73
801.34,243.87,998.92,999.74
804.85,746.79,999.17,999.76
756.26,778.56,999.36,999.77
763.56,777.53,999.48,999.78
305.52,635.65,698.44,932.65
374.63,731.97,743.64,956.47
421.72,775.67,748.11,990.39
484.48,797.03,822.21,996.86
677.54,845.49,892.35,997.59
710.36,878.58,909.09,998.85
728.77,731.91,935.8,999.33
747.62,747.37,951.45,999.52
743.61,745.85,974.52,999.6
785.35,750.63,983.68,999.64
786.83,754.99,975.62,999.66
796.78,770.89,981.99,999.68
806.59,752.03,987.12,999.7
819.48,233.03,990.26,999.72
856.77,762.98,993.37,999.73
821.75,718.39,995.07,999.74
824.13,212.83,996.32,999.76
869.73,725.42,997.22,999.77
846.97,227.13,995.81,999.78
326.94,702.53,821.46,998.76
415.83,756.11,941.24,999.27
493.1,740.07,981.04,999.43
539.36,794.49,991.1,999.52
639.98,772.38,994.59,999.57
740.06,770.23,997.19,999.61
738.03,776.26,998.35,999.64
764.0,790.94,998.9,999.67
748.97,809.04,999.18,999.69
789.68,812.72,999.35,999.71
765.19,777.24,999.46,999.73
787.47,788.02,999.53,999.75
770.51,790.91,999.59,999.77
782.51,823.63,999.64,999.78
784.48,822.56,999.68,999.79
816.92,681.91,999.72,999.81
796.51,148.04,999.75,999.82
772.64,872.98,999.77,999.83
789.37,39.12,999.79,999.84
335.21,709.94,737.78,994.86
420.06,771.18,884.36,998.71
486.61,732.28,933.57,999.37
614.64,726.9,968.09,999.51
716.77,761.04,977.29,999.57
741.61,761.01,987.62,999.61
757.01,764.56,993.33,999.64
776.68,773.75,994.06,999.67
784.7,740.82,996.44,999.69
745.94,793.95,997.79,999.71
829.62,813.07,998.57,999.73
831.7,54.46,999.04,999.75
809.98,640.78,999.33,999.77
761.88,778.05,999.49,999.78
768.45,802.55,999.59,999.79
764.36,140.09,999.66,999.81
771.81,64.31,999.71,999.82
769.9,967.99,999.75,999.83
762.22,858.25,999.78,999.84
342.64,701.75,725.41,942.7
421.62,773.18,750.54,991.11
492.13,828.29,887.14,997.88
705.7,767.23,909.39,998.65
727.71,729.26,929.37,999.38
755.3,738.71,966.59,999.56
763.97,745.22,979.8,999.63
787.66,762.84,975.25,999.67
790.99,706.48,984.02,999.69
815.62,204.04,989.07,999.71
855.54,698.23,993.24,999.73
824.65,714.76,995.44,999.75
869.57,222.9,996.89,999.76
847.47,729.6,995.69,999.78
892.5,749.07,996.94,999.79
811.84,740.14,997.82,999.81
899.57,50.97,998.42,999.82
