ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
88.1,98.9
92.0,40.8
96.4,98.0
91.1,99.5
96.4,99.6
96.3,99.6
96.4,99.8
96.4,99.8
96.4,99.9
96.4,99.9
87.5,99.9
96.4,99.9
96.4,99.9
96.4,99.9
96.2,99.9
96.2,99.9
96.2,99.9
96.3,99.9
92.8,98.7
93.9,98.9
93.5,29.6
83.5,98.5
96.1,92.3
83.0,84.7
83.4,81.3
95.1,80.6
93.4,99.9
96.2,99.9
96.2,99.9
95.8,99.9
95.8,99.9
95.8,99.9
95.9,99.9
95.9,99.9
95.8,99.9
95.9,99.9
92.3,98.6
83.8,98.7
93.9,98.9
94.0,99.3
93.3,91.0
93.0,91.1
92.6,2.0
93.4,99.7
93.3,99.9
92.7,99.9
92.7,99.9
92.7,99.9
92.6,99.9
82.4,99.9
83.0,99.9
95.6,99.9
95.6,99.9
95.7,99.9
92.2,98.6
93.2,98.7
93.8,98.8
93.8,46.4
93.9,87.9
85.9,88.2
80.3,1.6
80.8,87.0
80.9,87.0
94.2,87.0
92.4,74.6
94.3,74.6
82.2,74.6
92.5,74.6
93.2,74.6
92.5,74.8
92.6,74.8
72.9,74.8
90.3,98.7
94.2,61.0
85.0,92.8
85.8,52.3
93.6,52.3
85.5,46.1
92.7,98.2
92.8,99.8
82.4,99.8
80.5,99.8
82.2,99.8
82.4,99.8
94.0,99.8
83.7,99.8
82.6,99.8
82.5,59.2
93.2,59.2
93.1,59.2
92.0,98.7
92.5,98.8
84.1,74.6
85.8,98.0
86.1,98.0
81.7,99.3
84.1,46.5
92.7,99.8
91.3,99.8
83.4,99.8
82.4,99.8
82.2,99.8
87.3,99.8
93.3,99.8
7.8,99.8
8.6,99.8
58.3,99.8
82.6,99.8
91.7,98.7
92.3,98.8
75.7,98.0
77.4,98.0
83.1,98.0
85.9,98.9
86.2,44.7
93.4,99.8
92.7,94.6
75.1,99.8
82.5,99.8
82.3,99.8
82.4,99.8
92.7,99.8
82.7,99.8
82.3,99.8
93.9,99.8
93.9,99.8
91.6,98.2
93.0,98.8
88.5,74.3
84.9,98.0
85.7,98.0
81.8,98.9
85.9,48.8
88.8,99.8
91.8,99.8
92.7,99.7
5.2,94.1
92.9,94.1
82.1,99.8
92.7,99.8
92.6,99.8
82.3,99.8
82.3,99.8
92.9,99.8
92.0,98.2
71.1,62.1
88.1,73.5
85.0,98.0
82.5,97.2
81.0,97.2
83.7,99.8
85.9,99.8
98.4,99.8
98.5,99.8
86.9,92.5
86.5,99.7
90.3,99.7
82.6,94.0
75.3,94.0
82.1,99.8
81.9,99.8
92.5,99.8
91.9,98.2
76.7,62.1
84.2,73.3
87.5,98.0
83.3,63.5
84.2,41.2
79.8,99.8
98.2,99.8
97.0,99.8
87.3,99.8
97.2,92.5
97.3,93.8
96.8,99.7
84.2,99.7
84.4,99.7
84.5,96.5
83.2,99.8
97.0,99.8
92.0,98.1
64.5,62.7
88.7,97.9
87.3,98.0
85.7,98.2
84.5,78.2
81.7,99.8
96.7,99.8
97.0,99.8
83.3,99.8
97.1,99.8
97.2,92.9
83.1,99.7
81.9,99.7
96.9,99.7
96.9,99.7
84.4,99.7
84.3,99.8
92.0,92.4
78.3,1.8
88.6,95.9
95.9,74.1
83.9,63.8
77.1,37.3
84.6,99.5
77.4,99.8
96.7,99.8
5.0,99.8
96.9,99.8
97.1,99.8
97.2,99.7
81.4,99.7
83.9,99.7
81.8,99.7
82.9,99.8
97.0,99.8
92.1,94.0
78.8,79.1
79.2,95.9
88.6,77.3
81.0,68.0
77.0,4.9
75.1,72.8
83.8,99.8
75.7,99.8
96.6,99.8
96.9,99.8
5.1,99.8
97.1,99.8
97.2,99.8
80.8,99.8
80.4,99.8
81.8,99.8
84.0,99.8
85.4,91.9
75.1,94.9
80.9,1.3
84.3,76.4
67.2,64.7
81.3,4.9
81.8,99.5
75.1,99.8
75.2,99.8
5.0,99.8
84.1,99.8
96.7,99.8
96.4,99.8
96.6,99.8
97.1,99.8
97.3,99.8
81.0,99.8
78.7,99.9
88.2,89.8
63.6,94.9
81.1,89.3
83.6,76.4
72.1,72.4
53.0,0.8
5.0,69.9
4.8,49.6
5.3,99.8
83.9,99.8
2.4,99.8
85.6,99.8
84.7,99.8
96.6,99.8
96.8,99.8
96.5,99.8
96.6,99.9
97.2,99.9
80.9,90.2
68.0,83.6
86.8,72.8
83.1,76.4
2.0,69.3
68.6,0.8
2.0,1.1
78.5,1.6
4.5,99.8
83.6,99.8
96.3,99.8
4.7,99.8
84.4,99.8
92.4,99.8
91.5,99.8
86.1,99.9
96.1,99.9
96.6,99.9
70.9,93.5
71.6,63.7
85.1,73.6
64.2,73.9
63.2,69.3
3.6,0.8
74.7,1.1
1.6,1.6
73.6,1.6
74.2,99.8
81.1,99.8
76.9,99.8
83.7,99.8
83.9,99.8
96.3,99.8
84.6,99.8
93.4,99.9
84.0,99.9
82.0,93.9
66.5,64.2
86.9,73.7
63.6,73.9
1.9,61.0
2.0,0.8
1.7,1.0
1.5,1.0
1.5,1.5
1.5,1.5
88.7,99.8
11.5,99.8
71.6,99.8
74.5,99.8
77.5,99.8
77.6,99.8
77.8,99.8
77.5,99.9
79.6,94.4
3.0,64.2
85.0,74.1
1.8,73.9
1.7,37.4
1.7,0.8
1.6,1.0
1.6,1.0
1.6,1.5
76.6,1.5
79.0,99.7
77.0,99.7
77.5,99.8
76.8,99.8
76.9,99.8
76.8,99.8
87.2,99.8
77.5,99.8
