ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
90.2,61.9
91.0,68.5
90.9,78.4
91.1,78.4
90.7,78.1
90.8,99.6
91.3,78.1
91.4,78.1
89.5,77.5
90.9,77.5
90.9,100.0
90.9,100.0
88.9,100.0
88.9,100.0
88.9,100.0
90.9,100.0
90.9,100.0
89.0,100.0
89.3,65.2
87.0,77.4
89.7,79.5
88.0,63.0
90.3,78.5
77.4,78.3
90.4,91.2
0.8,77.4
90.2,70.7
0.8,70.7
90.4,94.8
0.6,94.8
84.1,94.8
84.1,94.8
84.1,94.8
84.3,94.8
81.6,94.8
84.0,94.8
88.9,65.2
89.7,68.3
86.7,71.6
58.2,75.3
84.7,83.3
0.8,78.5
0.7,78.5
0.7,22.7
0.6,74.3
0.8,74.3
0.6,67.3
0.9,67.3
0.7,94.2
0.7,94.2
0.6,94.2
0.5,94.2
0.6,94.2
0.6,94.2
88.7,66.0
89.5,67.4
89.6,77.1
0.9,83.5
0.8,59.4
0.8,55.2
0.8,80.6
0.8,24.8
0.8,87.1
0.8,76.2
0.7,70.2
0.9,76.6
0.9,70.6
0.8,91.0
0.8,91.0
0.7,91.0
0.5,96.2
0.9,96.2
88.6,95.1
89.7,58.8
90.7,0.8
0.8,65.1
0.8,97.3
1.0,90.4
0.9,90.5
0.9,78.2
0.9,31.9
0.6,31.9
0.5,33.8
0.8,33.8
0.9,89.7
1.1,89.7
0.7,89.7
0.7,89.7
0.7,98.2
0.9,68.5
88.9,73.4
89.6,53.4
89.5,0.8
0.8,64.8
0.9,0.6
0.8,92.8
0.7,75.5
0.7,1.2
0.8,75.4
0.6,95.3
0.6,89.6
0.5,89.6
0.5,89.6
0.7,89.6
0.6,69.3
0.8,69.3
0.8,69.3
0.6,62.8
89.2,72.7
90.3,56.8
90.1,1.1
92.8,36.0
0.8,0.6
0.8,46.7
0.7,32.6
0.7,0.6
0.9,92.3
0.7,72.3
0.7,83.6
0.7,11.9
0.5,42.1
0.7,42.1
0.8,89.2
3.1,89.2
0.8,89.2
0.5,86.1
46.5,68.5
24.7,55.5
90.4,3.0
92.4,36.0
0.9,35.9
0.7,33.3
0.8,0.6
0.7,96.4
0.7,79.9
0.7,77.8
1.2,81.1
0.6,81.1
0.7,9.7
0.5,9.7
0.5,35.4
0.7,35.4
0.5,35.4
0.9,35.4
91.2,68.5
91.6,44.7
91.5,3.3
35.7,36.1
92.8,36.2
0.8,36.2
0.8,0.6
0.8,81.8
0.9,79.4
0.7,81.8
0.7,80.5
0.6,44.2
1.4,44.2
1.4,9.0
0.5,9.0
0.8,34.8
0.6,37.3
1.0,43.4
73.2,66.8
26.1,67.5
87.6,6.1
92.6,36.1
87.7,36.1
89.5,36.2
0.7,84.1
0.7,78.5
1.1,74.7
0.9,90.0
0.9,43.3
28.5,84.5
0.8,98.2
1.6,98.2
0.8,98.2
0.7,98.2
0.7,98.2
0.5,98.2
91.1,68.0
91.7,57.2
86.0,35.6
92.3,25.5
92.9,12.8
93.5,36.1
93.6,81.4
95.4,78.3
84.5,74.2
1.9,0.6
1.9,78.1
1.8,81.9
1.6,87.7
1.9,87.7
20.8,98.9
0.8,98.9
1.3,98.4
0.6,93.4
29.4,67.3
91.3,55.2
37.5,35.5
91.4,35.6
11.9,35.8
93.4,36.1
3.4,41.3
86.4,40.0
92.9,38.9
35.8,0.6
35.3,82.9
89.5,78.0
40.4,80.7
1.8,85.7
1.0,86.4
1.0,98.4
1.1,98.4
0.7,98.4
88.7,18.8
92.1,67.1
90.6,35.4
89.4,35.5
12.3,35.5
1.0,83.1
3.4,71.6
93.1,71.7
93.1,38.2
94.3,38.2
90.0,80.2
93.7,80.1
1.8,81.0
1.9,81.0
1.7,81.0
1.1,43.7
1.1,43.7
1.3,43.7
85.4,18.9
84.6,48.3
36.4,35.0
94.1,35.5
76.3,18.1
63.0,43.7
96.1,71.7
92.5,71.4
92.8,38.1
93.6,38.1
92.9,73.8
36.8,72.0
93.8,70.7
94.7,70.7
56.1,73.3
59.4,47.0
89.0,1.0
36.3,0.9
77.1,18.5
88.6,88.9
93.5,17.2
94.4,34.3
64.7,17.6
3.5,71.9
97.4,39.4
93.3,38.3
93.6,38.5
93.6,38.9
94.5,70.8
0.8,15.0
0.8,39.1
1.6,39.1
90.4,39.1
93.4,0.7
89.0,0.9
93.2,0.9
87.9,18.1
20.0,94.0
88.1,17.6
37.5,30.8
19.8,37.1
97.3,74.6
97.4,51.7
93.4,38.5
93.7,38.5
1.0,38.4
1.3,41.1
1.0,41.1
0.5,41.2
0.7,41.2
93.4,41.2
93.3,41.2
93.4,0.9
93.6,0.9
88.0,76.4
3.1,63.6
3.4,37.0
0.5,37.0
0.5,53.6
97.2,67.9
97.4,74.4
97.5,41.0
93.9,41.0
93.2,41.0
1.7,41.3
2.6,41.3
0.7,41.3
0.5,41.3
94.2,41.3
94.4,41.3
94.6,1.0
93.4,0.9
70.0,87.1
13.8,92.8
2.9,32.8
0.7,37.0
0.5,75.8
97.1,69.3
97.2,70.0
97.4,58.2
37.7,41.2
8.4,41.2
1.2,1.1
0.7,1.0
0.5,1.0
0.7,1.0
93.5,1.0
93.5,1.0
94.3,1.0
94.3,1.0
2.8,94.5
25.5,93.6
2.8,37.8
0.6,37.8
0.5,76.5
37.2,74.6
47.7,61.0
97.3,67.5
1.8,59.2
1.1,20.6
4.2,70.1
1.2,2.3
0.7,1.0
0.7,1.0
92.6,1.0
92.8,1.0
93.1,1.0
93.4,1.0
