OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
205.77,223.27,507.49,643.95
208.67,256.95,511.72,743.68
211.42,356.89,546.87,829.53
214.62,412.55,620.73,872.27
217.58,446.13,655.61,914.11
220.72,454.35,707.73,933.66
224.5,498.03,728.67,948.68
228.91,503.29,734.66,948.74
249.47,320.59,782.19,956.1
256.89,244.99,816.55,957.33
260.7,230.54,820.01,813.0
265.87,187.92,876.65,830.13
238.78,213.96,888.62,950.01
260.16,183.58,904.37,948.17
388.96,189.95,908.32,950.32
413.53,125.35,918.27,953.54
418.34,114.05,924.45,949.18
431.3,114.13,921.86,952.29
434.01,169.27,922.96,953.76
205.42,222.67,510.45,627.11
208.14,256.43,512.71,725.3
210.7,265.04,586.92,787.29
213.88,425.83,615.59,834.16
216.57,462.95,679.29,870.56
219.51,489.51,700.57,899.31
224.22,525.07,718.3,938.02
227.29,538.56,731.84,933.52
249.5,560.93,736.14,783.43
257.07,574.59,757.62,783.25
261.5,594.95,779.04,928.16
264.58,645.86,785.46,927.18
262.92,175.47,856.15,942.49
267.44,221.92,879.24,866.96
272.74,201.65,889.98,871.73
241.07,127.45,899.73,976.79
436.02,130.06,907.45,978.42
460.38,124.88,911.64,980.08
464.04,165.39,918.67,981.03
204.68,219.34,513.23,674.99
207.01,254.81,550.96,733.64
209.31,264.0,587.01,758.01
211.58,277.37,631.4,816.42
215.66,501.76,680.46,872.66
218.24,510.11,692.98,879.83
221.13,687.29,716.03,900.87
227.77,732.42,726.37,915.69
230.99,734.1,732.17,892.13
251.21,782.23,745.94,909.63
259.06,808.57,761.18,943.28
260.77,826.19,794.3,950.6
264.87,836.4,789.19,956.61
264.78,124.58,812.59,959.54
271.71,829.92,835.21,962.08
277.58,837.1,852.76,934.28
298.82,845.71,824.68,944.42
281.67,841.46,858.26,945.63
284.28,848.52,872.34,946.7
211.43,362.27,547.08,837.55
217.59,429.89,656.5,939.53
224.51,490.64,730.02,953.83
249.51,347.24,783.42,956.23
260.76,370.09,821.4,830.5
238.79,180.64,886.22,948.7
389.08,125.49,911.64,954.25
418.47,116.89,925.4,952.89
434.15,110.17,923.7,956.71
463.8,109.68,925.12,995.01
484.92,108.93,934.88,995.4
495.24,97.46,810.88,995.72
511.89,105.92,816.27,996.64
518.76,96.76,768.75,996.78
517.63,80.12,990.11,997.29
533.18,72.83,993.46,997.35
318.23,73.03,994.92,997.42
369.92,77.78,997.26,997.48
374.96,100.02,3.39,2.36
210.7,266.23,586.81,798.87
216.57,461.83,679.25,878.66
224.22,520.99,717.83,925.51
249.49,559.28,735.81,773.51
261.48,639.53,777.84,924.45
