ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
35.4,86.3
94.1,78.0
6.4,72.9
85.3,16.9
79.4,16.9
86.7,16.9
86.7,16.9
86.2,17.1
86.3,17.1
88.7,17.1
87.4,17.1
7.3,17.1
7.3,17.1
87.9,17.1
87.9,0.3
88.7,0.3
8.1,0.3
6.3,0.3
3.7,87.8
71.1,81.5
96.1,82.5
96.2,31.7
96.4,31.7
6.9,31.7
87.2,78.3
87.2,78.3
87.3,81.0
87.4,81.0
87.4,0.5
87.5,17.2
87.5,17.2
87.5,17.2
6.7,17.2
87.6,17.2
70.5,17.2
89.8,17.2
3.8,94.1
82.8,64.9
69.0,62.2
82.8,28.9
96.2,34.6
96.9,34.4
96.9,34.4
96.9,34.5
97.0,81.1
97.1,81.1
97.2,81.1
89.5,76.3
6.7,76.3
87.3,76.3
89.5,76.3
89.5,76.3
6.7,76.3
6.7,97.1
75.6,90.4
73.3,60.3
5.6,92.1
81.6,86.6
77.6,81.9
96.8,34.6
96.8,34.6
96.8,33.6
96.9,51.0
96.9,24.8
97.0,81.1
97.0,81.1
97.0,81.1
97.0,43.9
97.1,43.9
97.2,43.9
97.1,43.9
97.2,43.9
70.4,92.6
83.1,82.9
68.7,59.5
66.6,64.9
16.7,71.0
5.2,57.6
61.6,64.7
96.9,64.7
96.8,50.2
96.9,24.8
97.0,43.5
97.0,43.5
96.9,43.5
97.0,43.5
68.9,43.5
72.9,43.5
97.0,43.5
96.8,43.5
71.8,93.6
82.7,77.2
83.1,97.7
81.3,67.7
3.5,64.6
84.7,35.9
10.8,71.1
82.0,64.9
61.7,72.3
73.2,70.6
25.6,59.7
70.9,59.7
96.7,59.7
97.0,99.4
68.3,99.4
96.9,99.4
97.0,99.8
97.1,99.8
71.0,93.4
14.1,79.3
72.6,97.7
73.5,79.7
56.5,75.0
7.0,70.9
4.4,97.8
5.1,99.8
10.2,99.8
86.4,54.5
59.9,54.6
59.8,54.6
3.7,68.7
57.2,57.8
68.2,67.6
97.1,56.7
97.2,56.7
97.2,56.7
65.6,91.7
71.4,95.3
67.9,68.0
19.4,83.3
12.1,93.3
69.8,67.6
3.4,67.2
3.3,98.0
66.0,99.8
9.8,99.8
76.9,69.4
79.5,69.9
95.2,69.4
94.5,69.4
3.7,69.4
7.3,69.4
49.3,95.7
53.5,95.7
70.2,91.2
73.7,84.7
78.7,69.0
76.5,94.9
58.7,57.1
38.2,91.7
15.7,91.3
81.7,99.5
3.3,99.5
13.2,99.8
60.9,99.8
7.4,99.8
5.8,94.8
76.8,69.4
72.7,95.6
10.4,95.6
92.3,95.6
13.4,95.6
68.4,91.4
80.3,79.0
17.9,90.8
74.6,94.9
61.1,98.8
10.8,99.0
19.2,81.6
19.5,81.7
52.3,81.1
80.5,97.5
9.5,81.6
4.2,99.8
3.3,99.8
6.9,99.8
3.2,99.8
3.3,68.6
3.4,67.2
3.5,95.6
73.6,91.6
91.0,95.6
13.2,64.2
58.8,48.2
55.8,98.8
10.6,46.7
12.6,23.2
2.6,23.2
59.5,99.0
21.9,84.9
80.4,84.9
58.0,92.1
73.7,63.2
52.3,93.2
17.1,93.2
8.9,93.2
81.6,93.2
7.5,93.2
68.9,91.8
75.7,93.9
23.4,90.2
38.3,98.5
84.0,98.6
16.0,46.3
4.5,95.6
2.6,98.6
9.6,98.8
58.1,64.7
71.7,64.7
57.6,73.1
70.0,92.1
64.9,92.1
57.1,93.2
58.4,93.2
72.3,93.2
6.8,93.2
62.7,91.7
88.5,95.8
90.0,91.9
22.0,86.9
5.0,76.7
15.5,66.9
83.5,7.4
4.3,7.4
5.8,7.4
11.2,57.5
8.0,51.6
8.2,14.0
8.0,68.8
4.8,92.1
10.8,92.1
6.1,92.1
3.6,92.1
6.7,71.6
3.9,90.1
89.8,95.8
12.6,92.1
50.3,87.6
86.9,80.6
86.2,59.8
5.1,7.4
12.2,7.4
3.1,7.4
3.0,79.7
2.9,78.1
2.4,69.7
3.5,68.8
7.3,68.8
8.5,68.8
57.3,68.8
6.4,68.8
4.7,92.1
4.6,81.7
87.7,95.9
16.7,96.5
88.3,60.6
10.1,20.2
71.0,68.2
32.0,7.4
27.6,7.4
8.5,55.2
6.8,76.6
10.5,71.0
6.7,4.8
3.0,69.3
8.5,69.3
7.8,69.3
2.9,64.4
2.2,64.4
0.3,64.4
4.8,82.2
76.2,95.9
28.8,95.0
59.4,80.2
67.8,89.3
58.8,73.6
0.3,71.3
72.8,69.0
50.1,7.6
6.7,66.1
17.5,62.7
7.9,63.6
7.9,63.2
7.8,65.7
0.2,35.5
7.2,35.1
0.8,34.6
0.3,67.5
60.3,83.0
75.0,96.0
41.7,92.3
3.9,96.3
53.6,90.1
34.0,8.5
0.4,84.0
14.0,31.4
14.1,65.1
2.7,67.6
34.4,60.0
39.5,60.1
39.6,60.6
0.7,58.6
0.2,60.8
0.2,61.2
0.2,59.2
0.2,58.9
26.6,84.1
90.7,96.1
60.9,95.5
6.0,73.9
54.0,96.4
0.2,6.0
0.4,83.4
47.4,8.4
2.4,33.0
2.3,33.0
1.6,58.0
0.8,55.0
0.7,48.4
0.3,61.3
0.3,61.4
0.2,49.0
0.2,49.0
0.2,49.2
49.5,89.4
56.5,96.0
40.4,42.8
26.6,96.1
48.5,96.2
0.5,89.0
0.3,81.8
29.1,82.2
48.4,55.5
1.7,50.9
1.6,50.5
1.2,32.7
0.4,21.6
0.3,9.6
0.4,7.7
0.2,7.5
0.2,6.6
0.2,7.3
