ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
962.95,981.46
968.09,982.38
966.92,981.67
963.77,999.63
960.18,999.75
962.69,999.81
957.16,999.86
959.49,999.89
964.7,999.92
909.09,999.94
911.47,999.95
380.15,999.96
340.11,999.97
857.64,999.98
540.8,999.98
857.07,999.99
910.85,999.99
911.33,999.99
947.19,979.78
970.94,989.84
779.12,982.68
778.1,967.49
965.48,989.65
924.7,999.73
760.01,999.82
959.13,999.88
939.0,999.91
789.91,999.93
936.52,999.95
938.55,999.96
928.8,999.97
932.15,999.98
910.36,999.98
602.86,999.99
918.59,999.99
919.18,999.99
946.9,984.77
971.05,990.81
970.06,963.49
966.63,997.57
806.23,999.42
955.87,970.31
969.15,997.67
961.51,998.93
829.44,999.12
795.46,999.86
796.05,999.9
941.94,999.93
934.15,999.95
912.56,999.97
844.86,999.97
904.24,999.98
909.03,999.99
840.85,999.99
946.71,985.27
962.58,964.27
971.69,972.77
972.12,963.33
970.73,958.08
968.6,999.41
769.35,958.28
714.68,958.59
918.34,958.76
900.63,996.9
793.77,997.03
800.97,997.12
804.1,997.18
814.1,997.22
974.42,976.16
817.6,977.33
908.85,977.32
812.49,977.31
928.29,977.88
883.54,993.04
969.02,974.32
968.25,994.18
970.21,887.02
972.72,962.83
972.54,999.41
974.19,948.88
555.86,884.88
559.07,912.27
772.35,913.88
960.7,914.02
985.07,914.12
820.2,914.2
985.76,914.25
986.95,914.29
817.78,914.31
814.2,914.34
952.43,974.89
881.51,992.63
968.52,952.42
968.9,964.93
970.74,994.26
972.58,806.14
971.84,959.84
973.92,857.99
973.57,883.05
969.34,893.97
453.49,894.48
928.38,830.33
887.74,907.0
960.34,907.13
869.68,907.22
982.76,866.8
985.06,866.78
984.96,866.75
948.03,984.24
879.3,992.27
925.33,950.39
969.93,957.17
970.55,993.65
969.95,929.84
968.99,966.76
732.05,955.21
969.0,946.21
973.17,950.97
970.97,951.37
967.78,892.23
967.75,892.72
962.52,892.68
964.08,892.92
827.46,895.64
577.37,973.65
597.3,973.75
948.86,983.5
874.58,991.98
868.76,787.32
968.02,960.63
967.15,993.03
964.5,993.88
969.03,920.18
971.23,954.71
954.61,999.36
970.63,795.94
797.78,947.9
971.61,948.31
678.56,948.63
874.23,950.63
864.4,950.82
970.35,965.3
962.25,965.55
960.61,768.54
952.62,979.84
879.21,891.94
914.0,980.85
890.04,903.42
968.44,840.57
980.62,993.43
947.6,918.56
964.69,935.7
968.69,990.17
913.83,802.27
971.11,809.52
858.76,947.17
839.74,939.54
966.46,939.82
968.93,940.03
971.06,940.2
972.03,940.35
581.39,940.46
952.0,953.8
891.36,890.49
923.38,880.06
888.88,954.21
950.62,932.16
966.72,960.22
979.96,917.72
969.86,828.75
409.6,827.32
880.21,999.38
966.62,829.26
968.79,829.59
968.4,943.59
971.44,947.92
966.3,948.22
969.33,948.46
964.88,948.66
841.5,948.82
950.35,971.7
920.8,747.84
925.73,946.92
956.24,990.41
949.31,988.13
883.97,882.75
892.18,961.37
978.64,963.83
961.89,874.53
927.78,999.31
851.46,797.11
953.19,873.02
955.72,883.21
859.19,948.81
880.37,949.17
964.11,949.46
870.41,949.71
828.71,949.91
949.75,971.9
958.22,916.64
871.63,892.6
881.18,963.91
894.38,983.58
904.1,882.68
971.62,807.55
978.26,960.67
863.09,994.54
979.59,999.22
968.45,999.42
766.92,948.66
434.89,949.24
756.22,950.4
515.26,950.81
509.31,871.9
861.41,872.25
864.18,872.54
949.95,983.26
884.59,973.0
893.59,890.58
875.29,925.52
894.51,980.82
856.45,987.12
886.48,777.11
893.32,962.11
972.11,993.99
959.7,858.53
696.82,999.34
978.47,953.7
965.5,957.36
831.04,957.92
849.58,849.13
866.68,844.33
867.52,900.94
818.97,901.38
958.23,983.21
929.18,948.67
909.88,527.74
874.72,942.49
884.85,947.27
847.89,984.18
932.34,990.64
859.39,776.7
866.06,993.68
644.07,871.11
875.63,999.22
865.7,999.44
961.85,918.33
955.04,919.12
880.3,985.06
871.58,985.62
958.46,989.57
824.74,989.93
948.07,985.31
896.74,955.63
911.43,965.95
947.8,968.35
822.31,965.09
872.47,664.59
924.92,989.82
863.49,848.14
853.11,855.13
876.44,855.28
860.09,999.02
878.86,999.31
968.29,987.97
861.35,988.78
978.18,922.05
959.56,986.98
854.35,988.47
698.64,992.35
947.13,987.11
689.64,990.79
913.23,983.82
885.44,988.76
743.22,991.49
256.45,960.4
961.56,988.64
872.34,990.63
975.07,994.95
933.59,994.64
574.15,996.06
925.17,999.08
867.6,999.35
871.18,989.8
899.54,990.79
876.01,991.5
967.39,993.01
877.93,993.47
893.04,986.27
938.72,991.47
961.35,948.58
913.25,367.37
730.16,566.1
250.5,667.96
765.72,661.02
926.98,989.36
847.33,994.08
965.4,993.89
956.37,994.9
975.49,996.29
926.46,999.05
953.62,990.9
604.78,994.88
907.52,992.57
907.06,993.2
617.89,861.52
916.63,988.22
936.83,985.67
880.79,952.08
723.07,971.84
932.61,674.44
15.04,667.44
17.27,646.7
646.51,994.36
892.08,667.53
315.7,994.07
207.9,995.2
250.53,994.76
924.64,995.31
954.01,998.88
963.73,995.22
965.3,994.25
940.04,995.8
960.34,996.27
923.28,987.91
719.53,974.94
940.87,962.89
870.08,973.12
937.65,968.73
377.25,628.99
14.75,625.7
14.68,661.57
640.63,987.0
293.48,993.32
260.04,992.44
533.01,994.49
533.11,993.55
285.59,995.32
165.75,995.12
186.79,993.72
900.14,995.37
501.47,998.53
