ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
875.17,991.4
849.34,998.29
862.97,2.05
931.07,2.78
932.3,2.2
931.96,1.91
422.5,1.75
424.58,1.66
478.94,1.59
478.41,1.55
477.65,1.52
479.59,1.5
477.54,1.49
476.93,1.48
476.88,1.47
492.79,1.46
491.95,1.45
473.33,1.45
846.34,963.59
844.23,751.46
836.84,5.24
838.15,2.92
840.89,2.15
387.98,1.81
404.52,1.64
401.27,1.55
392.54,2.63
392.89,2.47
400.17,2.35
435.97,2.26
433.91,2.18
434.11,2.12
435.4,2.07
428.57,2.02
429.32,1.98
430.4,1.94
583.05,936.37
829.33,975.15
859.89,905.49
832.4,5.53
13.29,3.23
282.06,2.43
849.61,2.02
5.88,1.79
6.84,1.66
4.43,1.57
824.68,1.51
412.12,1.46
4.09,1.43
3.67,2.69
3.39,2.6
3.13,2.53
3.45,2.47
4.04,2.41
602.66,969.13
841.88,839.07
852.05,758.05
837.46,260.73
869.77,4.56
837.25,3.23
861.24,2.52
6.08,2.12
4.43,1.87
4.01,1.71
3.22,1.6
3.24,1.52
3.06,1.46
2.54,1.42
2.58,1.39
2.23,1.36
2.07,1.33
1.86,1.31
754.21,981.42
847.01,979.35
846.35,742.86
861.93,839.33
844.12,261.05
862.7,260.44
849.22,3.11
3.93,2.5
4.01,2.12
2.95,1.88
2.48,1.71
2.05,1.59
2.31,1.51
2.56,1.44
1.94,1.39
1.6,1.35
1.36,1.32
1.23,1.29
844.94,973.65
851.91,936.31
16.78,888.09
863.05,915.01
861.49,300.97
850.4,260.73
4.71,260.46
5.13,2.94
3.43,2.41
2.98,2.07
2.37,1.84
1.98,1.67
1.56,1.55
1.47,1.47
1.15,1.4
1.11,1.35
0.91,105.96
0.75,105.9
619.61,982.19
880.71,953.15
436.65,858.91
861.29,867.35
116.55,896.68
123.29,260.75
4.55,259.97
3.53,260.14
2.48,2.72
2.42,2.27
2.32,1.97
2.08,1.75
1.23,1.6
1.16,1.49
0.87,105.69
0.73,105.58
1.14,105.48
1.09,105.41
776.87,965.35
19.63,995.43
13.69,895.11
850.68,682.08
946.49,903.14
4.29,253.2
4.06,252.19
3.58,240.84
2.57,3.07
1.77,2.5
2.13,2.11
1.4,1.84
1.44,363.65
0.98,105.8
0.71,105.6
0.65,105.44
0.95,757.41
0.68,757.46
687.69,984.27
16.84,995.17
936.6,779.08
936.41,840.09
862.61,902.48
4.99,917.7
4.85,225.37
2.72,231.21
2.54,230.87
1.65,2.76
1.0,364.27
1.04,363.94
0.94,363.69
0.92,363.5
0.67,363.34
0.5,418.9
0.9,715.63
0.61,756.04
699.27,990.02
14.46,994.98
934.72,760.18
935.42,900.75
830.17,431.09
5.52,916.58
4.01,231.02
2.76,232.05
2.44,210.02
2.25,691.41
1.56,691.59
0.77,950.46
1.04,364.66
0.74,363.58
0.5,363.34
0.39,755.21
0.81,755.31
0.71,364.37
851.7,964.09
924.48,992.67
933.43,527.01
920.45,874.76
5.55,916.17
6.11,916.3
4.18,5.27
2.61,151.99
3.05,966.21
1.77,965.05
1.24,940.46
0.8,940.87
0.64,943.73
0.57,936.24
0.6,936.43
0.77,936.58
0.57,936.7
0.45,936.8
847.88,958.13
923.46,992.74
857.86,606.62
792.35,874.31
4.25,917.09
5.71,892.87
3.47,893.25
4.07,990.6
2.98,991.63
1.96,992.33
1.48,992.82
1.27,860.8
0.71,835.34
0.53,931.62
1.05,931.88
0.45,934.94
0.73,935.13
0.61,935.29
910.89,977.75
908.38,992.83
921.16,612.87
849.35,874.62
4.84,923.64
3.32,81.27
3.86,892.25
3.43,994.35
2.27,668.55
2.93,986.95
1.19,987.74
1.33,991.0
0.74,991.5
0.57,991.9
0.54,996.89
0.41,997.18
0.69,905.78
0.41,965.59
908.7,975.45
888.13,992.92
920.68,835.17
670.37,875.98
3.63,923.86
4.42,78.93
4.18,202.46
2.79,715.86
3.15,717.88
1.36,986.44
2.25,993.51
1.16,993.97
1.06,994.3
0.59,419.46
0.45,986.18
0.58,986.65
0.83,925.7
0.34,925.67
910.13,980.96
904.85,993.0
913.06,880.22
897.39,455.04
4.52,924.09
3.53,916.94
3.49,200.06
3.91,992.4
2.04,993.34
3.08,864.01
1.26,825.35
1.87,759.77
1.04,819.5
0.99,819.9
0.79,801.07
0.38,914.05
0.53,914.35
0.55,914.61
910.83,979.0
886.56,993.06
920.77,881.63
98.65,400.15
8.97,924.34
4.03,718.84
4.66,926.78
3.25,923.62
2.3,920.39
3.52,809.9
2.65,867.56
1.89,867.83
1.86,868.0
1.11,868.09
0.88,868.14
0.56,868.16
0.78,731.51
0.47,732.83
910.32,931.42
874.15,993.1
919.49,884.92
95.1,420.27
7.15,924.62
4.83,923.79
4.08,920.8
2.97,917.94
2.18,917.56
3.97,586.2
2.75,448.46
2.88,448.91
2.05,449.27
1.57,449.61
1.06,449.92
0.69,450.19
0.47,450.4
0.34,4.32
908.44,925.59
876.71,993.09
462.27,595.61
99.02,422.66
448.9,909.31
101.36,906.09
6.27,905.34
4.28,902.52
2.32,901.86
1.75,429.74
4.61,430.26
96.04,430.65
2.78,430.95
2.98,431.18
1.72,6.99
1.49,5.96
1.14,5.89
0.68,5.14
909.55,430.36
887.23,993.04
96.44,429.93
3.38,425.67
101.8,931.44
101.97,903.18
4.73,900.75
3.06,792.61
2.24,782.15
1.78,770.41
1.28,207.17
4.04,55.21
2.75,17.88
2.89,6.9
1.8,6.88
1.46,6.2
1.16,5.3
0.89,5.85
