ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
881.29,997.89
882.5,999.03
881.78,999.4
891.41,999.62
896.14,999.73
864.27,999.81
909.99,999.85
915.16,999.89
903.76,999.63
470.47,999.7
902.92,999.76
902.92,999.8
888.72,999.84
814.06,999.87
469.87,999.89
469.84,999.91
469.85,999.93
813.06,999.94
858.59,996.65
871.72,995.85
872.14,990.43
882.04,903.96
605.37,998.02
600.15,998.63
949.87,999.02
953.87,999.21
602.17,304.53
467.6,304.58
466.98,304.63
466.71,304.67
467.19,304.7
466.79,304.73
466.43,304.75
513.16,304.77
470.01,304.79
466.68,304.81
862.46,990.31
850.2,990.2
882.67,958.27
593.47,955.93
878.31,958.73
589.0,965.44
502.34,959.88
503.15,993.93
585.47,958.29
592.89,980.87
485.77,978.78
587.69,978.97
3.05,979.1
2.63,979.21
477.04,569.43
478.77,429.72
504.76,429.67
454.45,429.61
852.91,997.93
861.55,998.35
850.3,993.83
831.1,926.41
840.31,935.58
588.43,952.94
552.88,902.53
97.72,948.15
78.3,962.75
43.09,579.07
43.06,618.47
46.84,609.2
501.42,918.18
499.53,918.54
497.32,918.84
496.13,919.09
493.32,990.45
468.11,990.54
786.37,997.92
828.21,998.19
786.51,968.83
812.74,912.24
555.81,958.74
421.34,960.45
530.96,952.26
42.65,928.92
52.1,930.71
40.84,964.52
521.73,964.84
400.32,812.72
556.76,836.25
73.65,934.9
475.45,935.19
11.31,684.6
480.62,687.17
480.77,765.94
805.06,997.95
826.59,998.11
738.02,966.71
824.12,999.0
798.76,993.11
548.96,956.74
439.19,958.25
350.87,866.06
21.51,928.84
389.03,997.25
393.33,933.57
47.38,933.94
258.97,937.25
218.79,937.46
37.89,322.24
48.97,322.19
226.05,582.39
475.33,582.35
786.57,997.99
822.77,998.1
816.36,972.74
784.06,998.93
499.39,518.6
473.66,969.36
380.26,970.97
321.26,905.93
378.98,843.97
323.36,999.78
351.93,581.4
402.8,581.38
57.23,581.35
18.59,581.32
392.96,581.3
17.87,581.28
19.56,581.26
1.35,581.24
777.73,996.93
669.04,998.23
552.64,957.65
783.91,998.89
494.57,870.23
478.73,969.03
386.34,970.68
387.24,995.39
138.99,999.68
308.87,999.8
70.72,768.55
316.53,747.65
406.52,573.24
334.12,573.11
221.42,579.47
19.38,579.47
17.1,579.47
17.7,579.47
833.21,996.5
804.55,998.27
627.85,975.62
11.6,998.86
488.41,945.45
478.64,982.95
492.99,722.34
378.02,950.45
307.71,999.7
135.02,999.81
64.59,670.44
27.96,630.44
24.64,582.47
292.73,582.34
268.12,570.72
380.99,570.64
0.94,561.08
1.12,561.01
801.27,996.64
712.77,998.32
750.82,991.88
364.21,998.86
404.92,959.94
460.9,948.98
536.88,979.49
355.87,999.54
4.35,999.72
294.77,999.83
310.2,999.89
30.67,804.07
117.35,509.35
321.66,499.94
301.27,434.89
0.94,434.69
0.96,434.53
0.69,434.39
811.42,996.79
740.2,998.37
636.85,998.26
360.58,998.86
7.29,916.61
364.73,973.58
5.58,756.8
6.14,999.56
125.83,999.74
300.48,999.84
318.89,999.9
320.16,308.99
400.36,601.69
235.89,601.42
7.87,580.98
0.55,458.63
0.7,663.58
0.57,663.57
803.17,996.95
581.94,998.43
535.94,998.47
9.87,998.86
6.88,924.12
530.85,830.12
540.73,985.54
536.32,999.59
120.95,999.76
3.41,999.85
3.45,999.9
422.35,999.93
319.27,878.74
454.93,549.23
1.27,549.14
0.76,538.28
0.67,538.1
0.51,592.25
804.52,997.11
634.96,997.98
725.84,998.52
11.49,998.86
7.34,899.25
5.34,901.63
4.98,983.73
4.11,999.61
3.35,999.77
2.87,999.86
2.76,999.9
1.74,999.94
225.7,885.62
1.14,885.84
1.28,891.29
0.97,466.04
0.41,465.97
0.54,471.72
807.18,997.27
671.11,998.02
654.0,998.56
11.3,998.86
6.85,771.42
5.11,906.01
5.12,982.05
2.82,999.62
442.07,999.77
3.53,999.86
172.76,999.91
2.3,999.94
1.7,999.95
0.81,736.88
1.09,724.73
0.78,770.9
0.74,641.71
0.48,641.24
801.86,997.42
623.05,998.06
341.98,998.62
11.47,998.86
8.06,920.98
5.35,911.09
4.58,965.63
3.56,999.62
3.23,999.78
2.15,999.86
2.81,999.91
2.69,999.93
1.74,999.95
165.0,810.41
0.58,810.3
0.95,807.11
0.51,785.74
0.37,785.6
764.86,997.57
605.6,998.1
586.47,998.67
554.33,952.12
8.04,927.16
5.33,914.28
3.92,999.33
2.59,999.63
3.34,999.78
2.87,999.86
2.18,999.9
1.91,999.93
1.28,999.95
0.92,999.96
1.1,884.79
0.87,745.72
0.94,773.05
0.82,687.18
779.16,997.7
183.65,998.13
487.02,998.71
373.94,998.3
7.84,912.17
5.29,931.73
5.1,999.32
2.94,999.62
4.68,999.77
3.58,999.85
2.59,999.9
1.98,999.93
1.98,999.95
1.06,999.96
1.07,999.97
0.64,720.98
0.46,700.23
0.32,689.6
791.49,997.82
632.35,998.16
496.87,998.76
13.33,998.07
8.1,944.38
5.8,996.89
5.41,999.31
4.62,999.61
4.31,999.76
3.57,999.85
3.84,999.9
2.85,999.93
2.24,999.95
1.43,999.96
1.66,999.97
1.01,23.44
0.71,23.13
0.65,16.0
787.13,997.93
650.81,998.51
606.41,998.79
13.11,997.78
389.73,501.77
7.35,995.44
8.74,999.29
7.57,999.6
5.89,999.75
526.72,999.84
497.11,999.89
523.5,999.92
3.16,999.94
2.06,999.96
1.56,999.97
1.86,999.97
1.31,14.64
0.96,13.72
