OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.6,29.6,51.4,56.5
24.6,34.2,52.8,62.7
26.2,39.6,52.6,69.2
26.6,48.3,55.3,75.0
28.0,51.7,56.5,74.6
29.7,55.7,58.1,78.4
31.6,60.6,59.8,78.6
33.3,62.7,60.8,78.5
34.8,63.8,61.0,79.0
36.5,64.5,62.0,83.2
37.4,66.0,62.0,79.7
39.4,71.9,66.0,83.6
40.5,72.3,64.0,84.2
42.7,72.8,70.4,84.5
44.7,73.1,74.4,84.2
50.4,75.0,75.4,85.6
52.3,75.8,73.4,86.1
52.9,71.4,76.1,86.5
53.9,71.7,75.9,86.6
22.6,28.0,52.4,58.9
24.0,33.2,54.4,63.3
25.4,38.2,55.9,70.7
26.4,42.7,56.6,76.9
27.5,49.9,58.1,76.6
28.6,53.9,60.2,82.2
29.9,60.0,60.5,84.8
32.2,62.0,63.7,86.0
33.4,63.6,66.8,87.5
34.7,64.9,68.9,87.6
36.2,62.7,69.1,87.0
37.0,61.6,70.5,86.7
38.2,69.8,70.6,89.5
39.9,63.1,73.6,89.4
41.2,73.5,77.0,90.3
44.2,65.7,77.7,89.2
47.6,66.3,79.1,87.8
51.0,66.7,80.2,88.1
51.9,69.6,81.4,89.2
22.3,26.3,53.6,62.6
22.7,29.4,56.9,70.0
24.2,34.2,59.0,72.7
25.1,36.8,60.3,82.6
26.2,42.9,62.2,85.9
26.4,42.5,64.8,86.5
27.6,50.9,66.3,80.4
28.4,53.3,69.0,82.0
29.8,53.4,70.1,84.5
30.4,55.7,71.0,83.5
32.6,57.8,71.4,86.7
34.5,14.4,71.4,86.5
34.9,12.7,71.7,85.3
35.3,62.9,71.5,85.7
36.7,18.8,74.1,86.7
37.3,11.6,74.6,88.7
37.7,13.0,83.7,88.4
39.6,12.9,83.9,89.3
41.0,13.0,83.7,89.6
26.2,39.7,52.6,73.0
28.0,51.7,56.7,76.4
31.6,60.9,59.9,81.1
34.8,64.5,61.2,78.5
37.4,66.3,62.9,83.9
40.5,72.5,64.4,84.2
44.5,72.8,72.4,85.9
