OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
220.82,267.59,584.81,811.1
230.61,296.63,622.75,885.85
241.28,411.18,648.16,901.32
253.21,441.45,698.41,936.22
266.31,465.98,746.94,958.42
275.5,508.02,781.66,961.52
267.05,480.63,817.3,973.48
272.94,489.06,829.05,977.03
281.88,511.97,854.24,975.14
289.98,530.85,871.58,48.03
296.52,553.49,881.02,27.35
310.4,560.1,891.43,16.34
324.72,573.52,902.26,13.04
345.2,579.29,899.26,10.43
358.74,584.04,906.47,5.47
378.89,558.46,918.39,3.88
385.12,565.88,912.78,3.21
392.33,570.36,920.59,2.06
398.75,579.92,931.12,1.93
222.08,269.8,586.87,788.58
232.5,354.57,621.93,849.36
244.13,414.02,645.28,888.41
258.78,480.17,700.11,905.8
269.3,505.47,738.53,912.54
308.32,592.74,770.27,937.76
335.06,617.64,803.33,945.23
277.23,489.43,806.13,949.15
284.57,514.0,809.69,969.09
292.62,529.05,829.21,974.33
306.31,570.17,852.48,981.02
332.83,579.26,866.96,792.23
343.05,585.87,888.83,801.96
348.73,523.04,883.83,804.55
363.16,548.68,894.41,795.99
381.82,553.0,896.13,831.81
399.35,564.06,901.83,905.03
421.02,570.21,906.56,902.55
446.06,591.63,906.77,918.03
223.91,275.32,592.9,795.53
235.42,367.12,631.95,847.98
248.96,447.61,659.19,894.44
262.48,508.16,707.17,901.47
296.32,527.16,745.87,941.86
326.41,586.06,783.3,940.54
274.03,629.09,789.72,946.59
283.71,662.51,812.09,953.83
291.81,694.63,811.34,951.69
304.0,713.85,837.75,958.0
329.35,735.8,858.3,955.81
341.87,742.63,881.37,958.44
348.34,747.29,896.19,964.83
434.07,567.49,902.0,979.17
439.07,569.7,901.83,979.93
487.04,584.13,908.97,980.24
489.53,576.57,916.03,977.57
518.29,583.07,925.63,978.09
528.23,595.53,923.5,979.14
241.41,411.52,650.38,922.17
266.17,487.36,750.74,963.14
266.88,480.23,825.39,977.03
281.73,513.68,857.41,977.12
296.27,553.98,884.91,17.41
324.39,568.81,897.17,10.78
358.39,584.01,912.34,3.77
384.66,567.52,915.85,2.79
398.23,579.85,933.7,1.85
327.65,614.12,942.62,1.72
343.14,630.08,947.0,1.63
373.23,636.52,952.92,1.57
383.37,658.53,958.43,1.53
396.62,666.77,995.44,999.54
433.41,669.03,996.82,999.57
442.14,670.16,996.6,999.66
453.26,673.35,997.63,999.67
465.71,673.41,998.01,999.68
486.18,673.27,998.29,999.69
244.05,412.23,645.79,894.32
269.14,519.7,740.41,927.42
334.97,615.48,805.76,948.06
283.92,513.31,808.0,973.33
306.3,572.09,855.49,902.04
342.59,586.87,892.78,909.47
362.7,548.02,895.63,913.51
399.5,567.68,903.05,917.54
425.67,575.31,907.96,916.61
480.95,608.19,908.51,12.58
365.19,584.64,908.94,7.15
372.01,49.79,927.25,3.96
378.83,41.52,937.72,3.0
386.38,40.11,983.17,999.54
426.78,53.24,983.81,999.57
433.87,640.34,989.13,999.6
449.47,650.43,991.36,999.67
458.55,654.2,992.98,999.68
469.55,654.56,994.39,999.69
248.87,443.91,659.68,895.75
296.15,523.59,746.87,946.72
273.75,597.01,789.56,951.1
291.55,684.75,811.94,956.72
322.45,725.58,858.91,957.11
347.96,745.2,897.25,967.12
439.24,568.91,902.32,976.26
491.67,575.55,916.46,978.41
527.52,589.99,924.19,979.97
432.09,665.21,936.45,975.58
476.16,48.77,928.91,979.01
489.97,607.84,938.84,978.72
197.56,613.57,945.06,978.98
185.63,625.92,961.47,999.34
275.68,41.37,965.32,999.45
188.91,41.98,970.36,999.53
202.92,39.49,974.65,999.67
155.95,644.82,978.29,999.68
400.26,47.24,985.98,999.69
265.96,487.59,757.09,962.32
273.55,490.85,840.0,976.98
295.84,555.13,890.03,14.19
344.18,578.86,908.08,3.87
384.91,568.11,920.36,1.96
407.28,621.97,941.18,1.73
366.89,615.11,950.04,1.61
379.66,660.88,958.16,1.53
395.57,649.93,995.72,999.55
433.71,663.64,996.52,999.59
450.45,669.06,997.79,999.67
470.57,673.43,998.26,999.69
521.61,679.75,998.57,999.7
528.3,678.28,998.78,999.72
548.81,680.21,998.94,999.73
556.27,686.37,999.06,999.74
566.53,674.25,999.16,999.76
558.98,677.11,999.24,999.77
559.16,698.3,999.31,999.78
268.87,516.89,743.51,937.49
276.81,487.42,813.0,971.63
305.78,568.55,857.92,917.69
347.62,591.76,888.9,916.86
389.34,567.35,904.97,921.97
486.14,588.61,902.67,337.35
364.33,582.36,910.18,7.04
373.41,46.05,934.64,3.27
386.61,627.63,983.74,999.55
430.43,643.67,986.06,999.59
449.62,650.66,991.66,999.67
463.22,652.88,993.98,999.69
495.47,667.5,995.18,999.7
514.7,657.35,996.39,999.72
503.15,653.02,996.91,999.73
514.22,673.93,997.49,999.74
526.76,680.36,998.08,999.76
548.27,683.89,998.49,999.77
545.59,684.66,998.67,999.78
295.83,519.68,744.9,941.04
283.11,647.37,814.16,953.5
321.91,723.23,860.6,958.99
432.9,566.04,903.43,979.86
458.1,594.74,917.15,979.81
423.66,594.61,931.58,976.76
475.51,44.29,929.31,977.65
368.59,624.12,941.93,980.34
185.06,614.42,961.53,999.38
193.46,41.17,968.82,999.52
193.52,39.14,974.67,999.67
425.04,43.64,980.19,999.69
428.46,42.76,985.01,999.7
213.31,645.66,980.46,999.72
216.38,27.55,986.22,999.73
58.16,51.08,989.17,999.74
497.7,3.32,990.25,999.76
520.96,3.1,992.69,999.77
530.86,691.98,996.77,999.78
266.73,478.24,819.74,977.23
295.27,553.11,894.84,12.34
358.53,557.61,930.54,2.9
396.04,601.41,940.72,1.74
365.69,613.99,952.92,1.58
382.79,644.71,961.31,1.5
430.72,656.11,997.2,999.58
450.77,668.56,997.97,999.67
472.88,676.94,998.47,999.69
531.66,681.4,998.77,999.71
548.15,684.35,998.97,999.73
556.55,671.86,999.11,999.75
557.51,686.41,999.22,999.77
566.46,691.42,999.31,999.78
572.8,684.48,999.39,999.79
608.78,708.77,999.45,999.81
625.35,691.73,999.51,999.82
648.03,793.57,999.56,999.83
639.17,11.53,999.6,999.84
334.35,609.76,812.81,951.69
303.45,536.41,861.69,962.61
359.82,536.42,900.96,916.26
424.27,566.34,908.97,565.58
364.27,59.25,912.57,7.11
377.31,54.57,938.84,2.66
427.03,638.31,985.01,999.58
446.34,653.89,992.07,999.67
463.97,654.18,995.86,999.69
509.02,649.92,996.21,999.71
502.29,651.9,997.02,999.73
512.99,678.58,997.81,999.75
544.88,686.62,998.44,999.77
542.3,676.04,998.72,999.78
569.71,28.36,999.02,999.79
592.04,28.61,999.22,999.81
588.52,1.43,999.36,999.82
598.35,1.42,999.47,999.83
599.89,4.7,999.54,999.84
274.13,585.43,794.41,955.14
321.44,715.55,861.14,962.7
438.12,568.67,904.23,975.87
526.29,595.45,925.58,977.2
474.12,43.33,929.86,971.93
197.2,649.99,945.78,980.74
420.16,41.04,965.4,999.5
203.28,625.81,974.69,999.67
373.23,41.79,986.06,999.69
428.14,35.82,978.47,999.71
214.35,36.59,986.18,999.73
505.9,3.43,988.54,999.75
515.55,3.14,992.07,999.76
537.22,682.79,996.77,999.78
501.52,1.33,997.26,999.79
574.33,1.13,997.81,999.81
596.3,0.97,998.37,999.82
598.55,0.83,997.02,999.83
606.77,0.76,997.48,999.84
280.67,513.68,880.95,979.72
342.21,545.99,925.96,3.02
394.47,582.19,944.23,1.71
367.28,637.32,960.15,1.54
395.72,646.93,996.94,999.56
445.2,654.21,997.99,999.67
470.96,680.76,998.55,999.69
529.79,681.89,998.86,999.72
553.66,671.14,999.06,999.74
568.7,689.55,999.21,999.76
554.35,679.94,999.32,999.78
603.71,704.15,999.41,999.8
614.15,690.01,999.49,999.81
648.13,691.45,999.55,999.83
645.65,715.85,999.6,999.84
646.4,13.48,999.65,999.86
653.33,796.91,999.69,999.87
649.28,12.72,999.73,999.88
659.14,797.99,999.76,999.89
282.21,505.26,822.13,982.93
348.64,608.32,893.15,918.61
446.31,565.39,912.48,577.6
366.71,578.91,928.42,6.32
382.27,42.18,981.87,999.56
406.86,648.06,991.64,999.66
464.04,639.49,995.98,999.69
513.31,648.0,996.66,999.72
507.02,653.74,997.54,999.74
560.99,40.09,998.4,999.76
536.05,29.5,998.78,999.78
551.06,28.99,999.11,999.8
587.84,4.63,999.32,999.81
594.66,663.04,999.46,999.83
605.81,674.54,999.55,999.84
613.3,786.58,999.62,999.86
642.69,1.28,999.67,999.87
645.74,1.09,999.72,999.88
643.97,3.72,999.75,999.89
289.77,664.51,817.2,955.66
432.42,560.94,906.33,975.53
524.15,595.95,926.59,978.1
485.18,619.54,934.78,976.67
186.68,48.29,961.73,999.43
190.21,27.08,973.36,999.66
423.45,41.43,986.11,999.69
429.13,26.73,980.32,999.72
365.97,37.88,988.18,999.74
498.72,3.18,990.85,999.76
530.56,54.69,996.78,999.78
549.02,1.24,997.3,999.8
571.08,1.02,998.1,999.81
599.19,0.85,996.78,999.83
608.57,0.73,997.45,999.84
616.92,0.74,997.75,999.86
620.98,0.64,998.14,999.87
622.58,0.54,998.66,999.88
637.72,0.54,999.01,999.89
293.94,554.94,898.08,4.77
385.44,567.7,942.23,1.8
341.6,622.97,961.54,1.55
394.12,648.21,997.28,999.56
450.63,659.71,998.28,999.67
518.63,679.51,998.75,999.7
545.81,683.69,999.01,999.73
565.26,677.24,999.19,999.76
553.6,684.05,999.32,999.78
604.1,711.39,999.43,999.8
615.48,792.02,999.51,999.82
624.44,704.85,999.58,999.84
642.27,796.0,999.64,999.86
649.92,796.88,999.69,999.87
652.78,799.25,999.73,999.88
660.77,876.25,999.77,999.9
654.58,10.95,999.89,999.91
666.19,772.67,999.91,999.92
670.17,807.64,999.92,999.93
302.65,530.03,867.89,960.01
387.46,552.26,903.03,936.73
337.56,64.35,923.48,7.93
380.09,24.9,983.01,999.56
446.95,644.79,992.96,999.67
500.01,647.1,995.97,999.7
500.17,655.69,997.24,999.73
511.09,652.77,998.37,999.76
539.79,30.43,998.85,999.78
551.5,4.67,999.2,999.8
586.98,1.35,999.4,999.82
601.09,4.25,999.53,999.84
603.93,4.27,999.61,999.86
638.07,3.64,999.68,999.87
