ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
75.2,14.7
77.0,97.8
69.9,17.3
80.8,99.5
80.1,99.5
80.2,99.5
68.3,99.5
25.2,99.5
36.0,99.5
2.3,99.5
2.3,99.5
2.3,99.5
55.5,99.5
55.5,99.5
55.5,99.5
67.6,99.5
3.0,99.5
67.5,99.5
72.4,92.1
71.6,23.3
76.9,87.2
94.0,99.5
96.2,99.5
82.3,99.5
31.3,99.5
84.1,99.5
82.5,99.5
80.7,99.5
69.4,99.5
83.0,99.5
82.9,99.5
69.7,99.5
83.0,99.5
69.8,99.5
71.6,99.5
6.4,99.5
23.8,94.4
57.5,90.3
41.8,94.7
70.4,99.4
92.5,99.5
57.8,99.5
96.9,99.5
98.2,99.5
98.3,99.5
98.3,99.5
98.5,99.5
6.6,99.5
85.8,99.5
85.8,99.5
85.7,99.5
6.7,99.5
98.4,99.5
98.4,99.5
67.3,97.3
66.2,94.8
68.0,82.5
36.1,97.7
74.7,99.4
72.8,99.1
93.3,99.5
94.2,99.5
86.1,99.5
98.3,99.5
98.4,99.5
98.4,99.5
97.0,99.5
96.8,99.5
98.5,99.5
98.4,99.5
96.9,99.5
96.9,99.5
31.9,97.5
64.1,97.9
78.7,97.5
65.8,96.6
65.1,99.4
77.6,99.4
43.3,95.4
77.4,95.4
79.4,99.5
94.9,99.5
95.0,99.5
82.3,99.5
87.5,99.5
98.4,99.5
98.5,99.5
96.8,99.5
96.8,99.5
98.5,99.5
72.8,91.2
64.5,91.4
71.0,81.6
30.9,96.5
63.4,96.6
49.4,99.4
65.3,96.6
86.7,88.8
57.1,88.8
75.6,99.5
82.5,99.5
69.1,99.5
26.9,99.5
46.2,99.5
80.8,99.5
80.2,99.5
95.4,99.5
82.9,99.5
45.2,92.6
85.9,91.2
71.4,91.0
79.9,97.7
66.9,96.6
83.0,96.5
71.0,96.5
66.8,96.5
61.8,96.5
87.3,99.5
83.2,99.5
70.5,99.5
47.3,99.5
85.6,99.5
60.9,99.5
61.7,99.7
64.2,99.7
68.6,99.7
51.2,95.4
76.6,91.4
68.3,91.6
71.3,97.7
71.9,97.7
67.4,96.5
60.4,96.5
60.5,96.6
61.3,99.5
60.2,99.5
78.4,99.5
65.6,99.5
65.1,99.5
62.3,99.7
63.4,99.7
71.4,99.7
45.8,99.7
57.8,99.7
51.5,95.4
75.8,91.4
68.4,91.4
53.8,97.7
34.6,97.9
49.0,96.5
32.8,96.6
70.3,99.3
59.3,99.5
77.1,99.5
82.5,99.5
42.3,99.7
25.1,99.7
64.9,99.7
67.7,99.7
76.8,99.7
92.3,99.7
75.1,99.7
54.1,95.3
70.1,91.3
66.7,91.5
72.3,97.8
50.8,97.9
62.8,97.5
61.3,97.5
64.8,98.2
59.6,99.5
72.1,99.5
68.6,99.7
68.4,99.7
69.6,99.7
71.7,99.7
49.2,99.7
98.2,99.7
97.3,99.7
97.2,99.7
64.0,97.0
63.8,94.7
66.6,91.6
66.8,97.7
72.8,91.3
55.1,97.5
82.5,99.4
58.2,98.2
67.9,98.2
62.7,98.4
50.9,99.7
53.7,99.7
65.2,99.7
98.1,99.7
98.2,99.7
67.2,99.7
62.3,99.7
53.6,99.7
60.1,97.0
88.8,94.6
65.5,91.5
67.2,92.7
51.6,92.9
40.6,93.0
72.7,99.4
62.3,99.4
60.8,98.3
73.3,98.3
83.7,98.3
97.2,99.7
97.3,99.7
65.3,99.7
68.9,99.7
97.7,99.7
98.2,99.7
69.1,99.7
66.6,92.1
63.5,91.4
49.5,91.8
52.0,98.6
36.1,98.6
87.2,99.1
48.0,99.4
57.0,99.6
56.4,99.6
88.6,95.8
83.0,95.8
65.0,99.7
38.1,99.7
62.7,99.7
96.9,99.7
97.3,99.7
56.5,99.7
74.9,99.7
70.1,91.3
78.3,91.4
76.0,94.5
30.2,98.6
45.4,98.6
64.2,99.0
34.7,99.4
54.7,99.6
62.1,99.6
43.0,99.6
43.1,95.6
88.7,95.6
59.0,99.7
57.7,99.7
69.7,99.7
63.7,99.7
69.1,99.7
73.5,99.7
84.9,90.8
84.6,91.2
46.9,90.7
64.6,98.6
32.3,98.6
44.8,98.2
46.8,99.5
46.5,99.5
53.9,99.6
73.5,99.6
60.3,99.6
76.7,98.6
61.7,99.7
61.2,99.7
74.3,99.7
75.8,99.7
63.7,99.7
51.6,99.7
48.2,93.0
88.7,97.8
65.4,90.6
58.8,98.6
34.5,98.6
47.7,98.9
36.1,95.5
43.8,99.5
65.0,99.6
49.3,99.6
30.4,99.6
72.2,99.6
69.8,98.6
62.0,99.7
72.7,99.7
67.7,99.7
66.7,99.7
61.0,99.7
86.3,97.2
44.5,97.8
42.3,96.8
37.3,98.6
45.0,98.7
34.3,98.8
23.8,99.3
51.8,95.3
33.4,95.5
32.0,99.6
31.6,99.6
94.7,99.6
74.6,99.6
80.4,98.6
74.5,99.7
15.8,99.7
80.4,99.7
77.1,99.7
87.1,97.2
73.7,89.2
27.5,97.0
54.8,98.6
47.6,98.7
32.8,98.8
11.5,98.7
30.8,95.2
58.0,95.4
62.3,94.8
28.5,98.5
38.9,99.6
78.9,99.6
77.6,99.6
94.4,98.6
79.2,99.7
79.0,99.7
73.6,99.7
87.4,97.2
27.1,90.1
17.7,97.0
78.9,98.6
24.9,98.7
37.3,98.7
42.6,92.0
7.6,94.5
29.2,98.3
75.8,98.4
80.0,98.5
74.6,98.5
87.3,98.5
74.5,98.5
89.4,99.6
74.5,99.6
78.0,98.6
74.5,99.7
