ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
65.9,99.4
72.8,99.7
74.3,96.1
75.1,96.3
75.4,96.3
80.2,96.3
80.1,96.3
47.8,44.2
48.7,44.2
80.8,44.2
80.8,44.2
80.8,44.2
80.7,44.2
49.0,1.2
49.0,1.2
49.0,0.9
49.0,0.9
81.8,0.9
4.6,98.3
7.4,99.2
1.8,86.2
1.2,93.4
1.2,93.5
57.3,94.5
73.0,94.5
0.9,94.5
0.9,94.5
0.8,94.5
0.8,94.5
0.8,94.5
0.8,94.5
0.8,94.5
0.8,94.5
75.8,94.5
69.7,94.5
0.8,94.5
22.1,89.1
1.4,99.3
27.4,92.4
1.1,94.1
69.4,94.2
1.3,85.1
1.2,85.1
1.1,85.1
56.6,95.0
1.0,95.0
0.9,95.0
0.8,95.0
0.8,95.0
0.7,95.0
0.8,85.7
0.7,85.7
0.9,85.7
0.8,85.7
2.3,90.8
1.4,95.8
1.2,96.4
1.1,91.1
1.2,95.2
1.4,85.8
1.4,84.9
1.3,85.1
1.0,85.9
1.2,85.9
55.6,85.9
1.0,85.9
1.0,86.5
0.8,86.5
0.9,85.7
0.7,85.7
0.8,80.9
0.8,81.0
1.2,79.8
0.9,67.5
0.8,70.0
1.0,95.8
1.1,96.3
1.0,96.8
1.0,95.5
0.9,95.5
1.0,95.5
27.2,95.5
27.4,95.5
0.9,95.2
1.0,95.2
0.9,95.8
0.9,95.8
0.9,95.8
0.9,95.8
0.8,95.8
75.0,94.2
0.9,94.9
1.0,50.8
1.8,92.3
7.6,94.6
1.0,94.9
1.0,91.1
0.9,90.4
0.9,90.5
0.9,87.6
0.9,85.6
1.0,85.6
1.0,85.6
27.2,85.8
0.8,85.8
27.3,70.4
1.0,70.4
41.0,70.4
4.2,94.5
1.4,98.7
1.2,88.3
1.1,96.0
1.1,94.4
1.0,96.5
0.9,96.0
0.7,96.0
0.9,96.3
0.8,96.3
0.8,96.3
0.8,96.3
0.8,96.3
0.8,96.3
0.8,96.3
0.7,96.3
0.6,96.3
0.7,96.3
1.3,91.8
1.5,98.8
1.2,76.6
1.0,54.5
8.0,97.2
0.9,94.4
26.8,70.8
0.8,66.9
0.7,93.9
0.7,93.9
0.7,94.5
26.9,94.5
0.7,94.5
0.6,94.5
0.6,96.0
0.6,96.0
0.6,96.0
0.6,96.0
2.2,77.7
1.4,93.8
1.0,81.0
1.2,96.1
0.9,61.2
1.0,40.8
0.9,97.5
0.6,97.5
0.7,39.6
0.6,40.1
0.6,24.9
26.6,24.9
26.6,24.9
0.5,24.9
0.6,92.1
0.7,92.1
0.4,92.1
0.6,92.1
2.1,87.5
11.8,98.8
29.6,3.9
74.6,75.3
1.5,74.1
1.0,79.7
1.2,97.4
0.7,97.9
0.7,98.0
4.4,99.2
0.8,33.9
30.4,28.2
26.6,28.2
26.7,28.2
25.3,95.9
0.7,95.9
26.1,99.3
31.9,99.3
3.5,79.4
16.1,98.8
61.0,46.4
5.7,75.1
29.2,97.2
1.1,97.9
1.1,97.9
1.4,24.2
0.9,24.2
0.9,7.9
1.6,7.7
1.4,92.4
26.7,98.1
26.7,98.1
26.6,98.1
26.6,98.1
26.4,24.1
0.5,24.1
2.4,79.8
2.5,98.9
1.5,75.4
1.3,96.8
8.6,97.9
8.7,1.8
7.2,86.6
1.5,86.6
1.5,77.0
0.9,93.6
0.9,98.0
1.8,98.1
1.4,24.4
0.7,24.2
0.4,90.5
26.7,93.0
26.5,93.0
26.6,93.0
20.7,79.8
15.8,98.9
36.0,97.6
1.4,97.0
27.8,22.9
1.3,79.3
1.1,71.0
27.2,67.2
1.6,93.6
1.3,91.0
0.8,89.7
1.6,24.5
1.3,24.5
0.8,93.1
0.6,93.1
0.8,93.2
0.6,24.6
0.5,24.6
3.2,79.1
5.3,98.9
33.8,96.0
31.7,94.4
8.4,97.0
1.8,97.1
30.6,93.7
23.6,93.6
6.5,80.0
19.4,80.0
23.5,67.1
1.1,66.4
2.4,37.3
4.1,31.4
0.9,77.0
0.9,27.0
0.9,93.7
0.6,93.7
1.2,79.3
10.3,98.8
2.3,96.8
34.8,96.9
1.2,89.9
6.3,97.1
28.0,97.5
11.5,11.8
22.7,12.9
28.3,63.7
6.4,55.6
21.2,64.5
2.2,67.4
22.1,57.0
20.9,57.5
20.3,40.7
4.7,33.2
27.2,93.9
1.1,81.3
13.1,98.7
31.8,7.4
1.3,99.3
6.4,99.3
6.5,97.4
28.4,97.4
28.8,81.7
82.1,82.1
28.3,37.9
8.6,70.1
15.2,66.8
25.7,7.1
26.5,7.1
8.2,69.9
21.1,79.6
48.7,79.6
1.5,81.7
1.1,83.1
1.8,98.9
34.1,98.7
28.5,99.3
9.4,99.3
8.5,97.9
7.4,20.0
26.6,6.2
28.7,6.9
29.2,68.1
29.3,4.4
2.4,67.6
2.4,70.9
13.9,69.2
8.7,67.7
15.4,67.7
20.3,99.0
7.1,99.0
1.1,83.1
0.8,99.0
1.1,98.9
10.3,99.3
5.3,99.3
30.0,91.3
3.3,81.2
15.4,63.1
28.6,71.9
2.7,94.4
6.0,74.7
6.0,94.9
5.8,93.6
5.7,93.6
5.4,94.8
13.7,99.1
17.5,99.1
5.1,99.1
1.0,84.0
0.8,99.0
1.0,98.9
2.3,99.3
2.6,99.3
32.8,61.5
28.6,69.8
39.6,72.3
4.9,92.7
5.4,78.4
5.4,93.1
4.8,93.2
64.3,93.7
67.4,99.1
67.7,99.1
63.5,99.1
64.5,99.1
64.1,99.2
