OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
220.3,257.24,593.16,802.48
231.06,293.9,691.21,967.34
242.91,322.98,728.12,979.43
248.78,355.23,815.59,984.14
263.17,413.2,877.81,988.29
269.69,622.49,907.95,990.23
286.47,658.6,935.72,991.31
289.03,671.21,949.11,992.28
299.84,701.05,962.24,992.77
321.29,746.79,963.18,992.87
319.84,758.38,964.4,993.66
344.56,763.69,972.1,993.98
372.89,877.34,977.89,994.27
389.17,884.76,981.81,994.53
410.21,888.28,985.17,994.77
580.95,900.19,986.43,995.0
600.34,899.96,988.63,995.21
644.56,897.75,990.22,995.4
647.79,902.51,989.31,995.81
222.01,263.76,593.73,754.38
233.64,300.45,684.86,953.85
246.46,334.05,717.71,964.2
254.79,431.09,783.65,979.71
270.06,609.39,845.93,983.6
280.66,656.37,881.42,987.07
298.74,675.37,914.66,989.83
303.58,709.64,928.33,991.97
324.96,846.76,941.53,992.68
367.93,862.94,938.98,992.7
380.24,886.16,939.06,993.48
385.72,897.39,950.05,993.88
420.94,896.63,952.93,994.21
581.93,907.14,961.96,994.49
610.43,903.75,965.28,994.75
641.11,915.6,971.36,994.98
646.52,909.92,976.26,995.2
656.0,914.42,980.37,995.39
677.31,918.41,973.97,995.75
223.14,270.67,594.17,764.86
237.78,310.4,684.33,939.32
249.18,352.02,718.31,950.09
261.72,584.73,780.7,969.57
272.27,631.19,823.08,973.93
288.85,706.93,861.28,982.74
301.57,749.89,913.54,988.38
325.42,716.82,914.88,990.73
384.69,772.88,907.71,989.83
396.17,880.89,925.95,992.95
431.56,898.33,914.36,992.31
566.66,899.74,928.11,993.18
591.84,905.38,938.04,993.8
617.14,911.34,941.24,994.26
660.86,919.7,952.17,994.62
703.3,921.72,961.46,994.92
713.22,922.02,967.44,995.17
722.97,923.98,956.32,995.4
731.59,925.06,967.72,995.7
242.94,326.14,730.98,981.76
263.17,432.95,884.57,989.19
286.41,664.07,939.44,991.49
299.79,706.96,964.2,992.81
319.73,757.86,966.26,993.69
372.63,879.51,978.93,994.28
409.85,891.61,985.83,994.78
599.74,900.6,989.08,995.21
626.08,901.76,989.73,995.82
666.53,905.05,995.46,996.47
682.67,906.1,996.34,996.71
723.02,908.92,996.89,996.92
740.98,910.41,996.08,997.11
744.39,907.92,996.59,997.27
745.46,906.45,996.95,997.41
749.67,910.7,997.22,997.54
788.17,907.54,997.42,997.65
797.39,915.65,997.58,997.75
791.01,920.46,997.71,997.84
246.47,334.0,719.24,968.8
270.02,604.12,850.55,983.82
298.64,672.63,916.06,990.38
325.41,826.33,943.73,992.77
379.96,883.48,937.2,993.55
