ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
918.3,883.15
572.36,191.98
542.1,1.71
557.59,1.26
470.83,1.04
374.03,0.91
418.53,0.82
421.89,0.76
421.93,0.71
408.35,0.67
414.41,0.65
412.95,0.63
372.44,0.61
473.25,0.6
284.35,0.59
479.82,0.58
289.4,0.58
478.22,0.58
932.21,920.47
915.72,422.29
869.73,507.15
507.39,504.67
542.94,141.19
384.69,142.15
553.66,1.53
641.27,1.22
524.84,1.03
589.85,0.91
618.27,0.82
618.73,0.76
619.7,0.72
620.4,0.7
601.95,0.68
428.28,0.66
432.32,0.66
434.04,0.65
930.57,923.64
927.07,896.19
515.27,922.56
871.02,880.64
874.15,891.87
573.86,935.21
613.5,935.59
603.47,935.79
656.17,935.91
658.28,935.98
707.76,936.03
706.8,936.06
707.44,936.09
705.32,936.11
614.9,936.13
613.81,936.15
611.21,936.17
614.47,936.19
919.13,881.05
908.38,718.86
528.55,917.68
838.67,898.03
861.41,887.23
853.56,937.25
800.94,937.69
891.01,937.91
805.27,940.79
946.69,940.8
946.16,940.8
581.46,940.8
549.6,940.8
701.95,940.8
696.05,940.8
697.61,940.8
697.77,940.8
698.83,940.81
919.55,892.63
513.18,898.33
514.04,783.28
820.32,353.13
819.56,707.45
763.56,879.79
475.99,745.35
507.58,754.22
870.7,754.54
932.55,382.01
929.87,707.06
937.83,707.06
910.88,702.32
923.55,784.19
500.74,784.26
616.34,780.45
611.31,780.47
630.47,1.5
916.8,893.57
12.11,839.92
515.63,730.2
519.99,819.27
947.38,528.37
509.32,809.34
933.77,809.92
782.98,805.63
932.93,807.32
888.62,807.68
544.34,807.94
199.67,487.9
199.86,487.87
899.01,940.77
575.73,940.81
950.36,940.83
534.91,940.85
914.86,940.86
787.56,900.42
532.96,868.98
520.77,942.57
9.57,820.36
510.52,955.75
690.57,903.69
974.29,807.61
20.82,808.2
942.56,808.48
945.84,940.71
835.56,940.94
975.16,941.09
940.74,941.2
941.85,941.27
932.7,941.32
592.79,941.36
594.04,941.39
596.62,941.4
856.68,641.56
533.28,601.85
8.65,772.74
9.56,817.53
143.45,814.5
524.39,625.05
513.95,833.42
984.72,810.11
968.19,691.04
20.36,273.32
948.88,273.16
951.07,273.05
948.85,810.86
946.88,804.73
952.52,804.79
940.95,846.27
491.17,941.79
875.84,941.83
821.21,907.04
35.67,636.68
15.22,959.5
7.89,648.98
481.64,108.61
287.92,196.71
521.07,831.51
527.37,832.41
987.01,716.36
987.54,315.79
19.12,274.31
21.35,941.91
989.87,811.38
990.34,811.54
990.13,804.85
990.44,822.96
946.8,823.03
945.05,846.45
702.91,819.11
521.56,837.94
10.25,963.0
7.34,735.85
529.71,617.75
283.99,835.4
508.36,836.16
944.83,705.7
942.78,965.06
984.97,965.15
986.15,942.56
986.59,942.5
986.95,942.45
988.09,812.04
988.54,812.22
988.86,823.25
990.51,823.38
990.5,823.5
77.34,895.38
10.36,879.83
9.33,727.06
13.58,877.03
433.15,958.79
279.27,965.84
549.48,965.51
527.45,815.59
18.47,808.48
986.61,739.11
987.37,739.08
987.69,806.12
986.36,942.94
986.71,942.91
985.55,942.89
984.97,942.86
985.69,841.1
986.56,841.32
902.8,823.29
178.15,96.87
492.26,881.36
12.5,103.58
519.63,844.29
482.3,816.27
447.39,679.24
661.62,827.72
900.2,832.04
19.99,832.44
508.91,748.87
984.58,288.84
986.21,942.53
986.93,942.51
986.57,942.49
267.84,942.46
321.13,943.76
33.86,843.51
897.33,718.04
39.84,825.68
483.21,829.44
513.58,310.87
489.83,864.63
319.45,823.73
531.83,674.17
542.32,398.8
691.29,804.76
936.19,826.35
546.94,826.74
544.29,367.46
495.79,367.42
537.7,811.56
926.52,939.51
272.66,939.72
274.07,942.87
274.27,942.84
655.84,671.27
511.13,779.76
159.24,857.04
514.55,800.12
484.16,779.76
323.08,869.24
11.95,370.13
557.31,360.02
545.22,789.2
541.1,819.98
934.91,799.2
534.66,800.02
464.52,367.75
526.76,367.76
603.18,711.45
938.82,997.31
955.98,997.58
956.62,997.68
813.52,664.66
514.38,685.96
11.94,887.26
561.47,886.69
515.73,829.12
408.54,666.86
7.62,780.51
559.72,774.66
11.95,429.99
543.62,861.04
490.45,878.87
497.48,947.69
963.85,948.99
10.23,996.82
490.48,997.12
433.02,997.36
505.71,997.55
508.99,998.06
124.82,665.62
42.32,652.12
10.23,917.09
519.85,869.46
518.5,897.42
498.57,951.91
26.95,891.54
14.96,815.63
479.43,895.87
521.06,405.58
553.56,975.79
560.55,995.45
529.55,995.65
486.73,996.11
549.02,996.47
583.25,996.76
12.93,997.0
10.91,997.2
808.0,642.51
9.02,637.43
6.09,906.5
777.12,755.04
427.74,911.3
536.86,778.22
10.32,782.96
17.67,770.39
13.69,311.66
19.0,976.77
15.23,971.92
511.51,993.91
516.34,994.62
472.88,992.37
528.9,992.64
551.38,992.84
558.96,992.97
460.71,993.06
878.29,592.22
8.52,676.42
7.32,874.94
62.57,780.61
357.42,762.65
537.46,286.72
948.38,308.6
577.27,308.7
582.19,308.03
562.44,968.59
15.89,975.32
15.98,978.93
463.92,989.78
493.57,990.25
334.59,990.58
15.82,992.29
14.44,992.5
379.44,992.65
871.01,884.26
8.71,923.44
7.4,814.45
118.74,826.93
570.62,563.95
855.3,273.52
949.3,304.33
729.16,304.32
88.59,306.63
87.26,235.38
423.56,235.74
524.84,977.64
770.27,985.11
449.09,985.83
492.21,988.34
511.49,988.76
404.59,989.07
542.66,992.24
