ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
383.78,915.01
576.38,996.71
40.52,997.77
37.77,998.13
36.75,998.32
36.54,998.46
783.06,999.15
35.99,999.23
780.11,999.28
776.23,999.32
780.57,999.35
782.99,999.37
783.18,999.39
786.25,999.4
777.01,999.41
781.1,999.41
782.34,999.42
783.3,999.42
450.87,957.71
441.47,963.36
439.31,140.5
31.42,991.58
344.49,996.0
37.81,996.46
31.34,996.74
656.58,996.69
29.9,996.82
17.34,996.91
699.35,996.97
17.06,997.01
717.84,997.04
777.81,997.05
778.0,997.06
20.07,997.06
780.88,997.06
780.95,997.05
432.88,967.15
435.89,980.26
435.59,898.06
439.78,869.96
27.05,990.8
40.7,992.69
330.86,994.9
700.85,996.15
18.12,996.54
366.1,996.83
18.72,997.04
17.51,997.2
39.14,997.33
19.32,997.43
19.65,997.51
20.32,997.57
17.48,997.62
17.25,997.67
431.95,960.47
437.79,923.72
439.71,984.69
435.2,758.61
510.77,992.93
471.85,991.05
22.17,983.31
221.31,994.71
379.72,984.26
380.99,984.82
362.21,985.21
678.26,985.51
18.37,993.39
363.97,993.53
371.85,993.65
20.52,993.74
20.64,993.81
43.81,993.86
461.86,951.15
432.33,980.25
447.59,755.28
443.78,87.12
288.74,83.96
207.18,650.2
461.47,650.99
424.59,652.32
445.29,977.43
703.35,977.9
713.03,992.95
371.36,993.21
682.77,993.52
17.2,325.27
19.06,935.73
16.05,935.99
683.26,936.12
39.17,170.24
622.59,951.35
429.58,925.32
435.39,907.82
518.96,80.96
568.0,561.07
176.94,81.92
509.73,788.56
207.63,903.82
423.76,66.75
438.44,68.51
459.07,889.24
26.71,889.62
697.7,889.91
434.2,981.05
443.37,981.2
683.39,981.31
16.9,981.41
15.56,981.5
702.12,926.26
463.04,980.0
435.24,121.6
527.68,79.23
439.52,80.51
590.75,80.21
436.52,80.99
388.87,80.66
546.62,830.78
567.2,831.6
5.75,832.22
390.67,831.79
210.22,920.8
551.02,826.64
15.11,826.83
454.03,67.89
275.6,67.79
429.79,68.36
717.4,948.2
474.02,977.22
432.84,816.43
459.56,134.2
559.3,814.58
559.5,738.01
552.05,759.19
435.99,971.74
554.0,942.64
567.13,800.3
582.37,49.5
582.94,49.3
209.83,49.17
293.56,49.25
212.61,602.15
461.15,602.09
546.21,865.39
202.0,62.24
725.97,911.85
671.72,971.36
598.18,671.92
523.46,130.29
579.84,126.59
518.29,737.76
485.81,989.09
468.7,768.9
432.74,627.54
529.0,627.98
564.94,46.27
567.35,37.32
317.39,37.13
214.59,37.74
281.89,37.51
556.43,37.33
196.42,37.19
557.88,44.19
506.43,910.26
448.89,971.46
428.67,953.76
491.41,110.76
570.87,110.85
468.92,681.03
446.48,731.99
448.53,977.46
528.26,36.2
510.42,37.2
468.32,36.66
533.07,36.29
298.5,36.74
293.1,36.42
561.3,36.18
594.02,641.33
304.58,618.36
216.2,31.2
601.67,884.6
440.95,954.63
480.26,983.21
532.64,953.48
428.58,104.36
480.57,944.03
445.07,82.79
450.7,527.03
446.05,36.28
501.97,35.35
513.66,35.68
440.62,35.2
361.0,35.38
443.13,35.01
491.62,854.54
505.97,797.95
533.26,798.2
404.37,283.22
458.88,931.93
811.54,731.39
434.78,981.42
427.74,697.9
593.63,967.07
557.32,943.85
545.87,81.72
777.61,871.43
441.86,953.53
431.37,872.84
450.79,865.68
444.46,52.28
748.66,29.95
508.85,29.27
437.36,28.75
438.24,28.76
429.24,28.37
428.19,28.06
468.92,920.52
468.68,955.57
429.65,903.54
517.47,860.9
534.51,942.76
531.57,950.28
471.31,874.45
10.32,875.7
436.36,955.81
365.51,950.19
441.26,950.99
445.57,662.11
442.22,28.49
755.93,27.71
438.36,27.49
534.18,26.96
442.56,26.88
438.68,26.49
563.44,900.37
409.32,964.44
595.86,941.24
721.0,866.46
532.41,953.5
373.89,650.86
431.32,579.02
527.15,995.01
356.41,818.07
344.92,927.81
435.0,929.63
439.02,930.37
435.85,930.92
449.81,931.32
439.98,931.63
441.12,933.42
434.7,933.57
448.28,804.43
504.39,103.94
729.67,111.8
762.95,959.13
671.21,98.5
77.97,954.14
649.32,971.47
561.87,657.83
389.43,995.9
375.72,925.05
373.26,926.29
422.42,920.23
435.23,907.89
384.53,906.54
387.85,751.28
443.63,752.25
424.22,768.78
382.15,759.63
435.52,759.95
478.63,95.58
819.82,112.83
843.99,876.04
551.13,99.85
365.2,187.27
474.53,235.67
703.22,995.54
19.2,905.88
541.7,906.05
373.89,902.47
357.24,902.16
430.62,901.83
376.93,891.63
348.92,891.25
374.57,746.58
378.07,748.16
434.82,741.48
441.81,741.77
571.97,105.18
819.02,885.43
844.12,101.6
61.28,113.69
605.5,971.01
628.07,994.71
179.63,996.3
547.95,904.79
348.35,624.2
416.17,919.78
551.97,920.99
17.94,921.88
551.71,922.55
20.45,924.43
450.68,925.35
392.54,672.97
388.65,756.03
379.54,756.62
508.57,812.35
824.31,828.45
749.34,103.81
458.52,960.17
28.89,975.23
110.31,989.36
543.21,990.77
26.69,903.9
23.62,903.07
558.95,43.03
546.32,41.03
21.66,479.16
371.76,884.97
430.57,374.12
420.33,258.58
366.45,370.94
375.04,7.04
412.21,247.15
710.93,117.76
168.39,760.45
511.12,956.62
143.82,972.58
461.33,989.13
380.58,990.34
775.62,895.28
31.75,900.23
30.87,899.75
167.94,886.47
551.09,886.03
290.75,884.7
361.42,81.73
391.8,19.15
387.31,14.8
313.67,7.69
382.83,6.99
546.12,8.33
