OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
214.14,248.45,539.38,703.71
221.21,288.91,559.5,818.48
228.4,280.41,575.49,905.19
234.72,264.75,591.49,970.19
243.09,286.97,613.06,985.48
251.51,297.18,669.15,991.75
259.35,342.33,730.76,992.91
274.19,367.92,773.01,995.56
250.45,347.8,779.83,996.79
257.31,477.46,824.0,997.56
264.54,484.36,841.88,998.02
278.85,495.41,856.49,998.29
285.99,519.72,902.65,998.46
288.9,533.68,915.28,998.57
262.72,539.6,947.03,998.65
267.56,567.11,956.27,998.71
281.18,569.68,965.54,998.76
287.45,606.14,970.41,998.8
288.42,609.03,974.02,998.84
214.35,249.84,538.13,609.37
222.17,290.31,555.31,738.75
229.64,265.2,567.7,796.46
236.42,257.74,581.92,854.81
245.23,286.68,601.95,947.54
253.23,295.05,605.24,972.73
262.51,306.34,647.49,979.23
285.06,351.38,666.71,984.06
248.56,339.81,710.44,983.49
253.01,464.47,760.2,985.84
261.49,473.61,781.75,989.92
266.32,484.66,812.97,992.53
258.24,492.82,789.97,994.95
248.74,524.16,823.21,996.17
256.75,542.49,909.21,997.01
260.76,534.6,917.77,997.45
268.34,548.05,922.99,997.89
286.38,548.59,909.75,998.21
287.42,609.91,903.48,998.43
215.44,252.28,532.74,593.51
223.84,293.78,551.24,625.48
231.4,265.54,567.39,657.58
240.53,255.93,576.1,840.38
249.1,274.76,589.06,898.57
256.54,289.18,602.13,768.75
268.87,322.31,623.56,824.79
288.9,335.29,612.78,882.14
249.15,383.57,652.01,886.43
256.54,465.81,647.87,896.66
262.07,466.24,652.93,909.78
248.81,482.74,657.14,983.12
243.63,495.63,709.01,987.26
247.5,93.24,656.39,987.11
256.18,528.39,764.33,989.97
261.13,5.58,845.07,982.01
265.53,5.31,852.2,985.61
271.31,4.57,897.58,988.35
285.94,3.33,904.24,985.78
228.38,281.67,576.33,922.07
243.06,289.25,614.31,989.57
259.29,345.13,733.92,995.08
