OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
228.09,280.68,579.49,724.95
238.85,334.46,618.75,781.54
253.48,412.43,657.34,766.32
264.89,457.11,699.22,809.25
279.41,529.18,698.13,850.82
289.65,573.68,722.65,890.47
299.38,750.12,813.91,994.81
374.5,787.8,822.53,996.17
383.74,813.26,840.55,997.4
401.2,807.04,859.54,997.75
408.0,822.1,884.0,997.99
417.86,828.97,910.64,998.32
468.71,835.57,920.17,998.41
497.5,893.5,951.24,998.48
502.25,942.15,956.77,998.54
545.02,944.88,961.55,998.6
573.75,949.93,959.42,998.65
608.7,952.02,963.16,998.7
617.97,879.32,974.33,998.74
229.25,285.97,586.29,717.95
241.6,314.62,626.85,841.83
258.09,454.03,670.13,803.47
268.71,511.03,689.66,813.19
279.7,539.51,699.61,834.79
291.1,718.64,705.27,979.52
306.06,754.09,745.91,980.51
322.23,822.95,806.17,985.83
398.07,846.39,830.88,992.1
401.08,841.21,825.78,994.21
455.38,907.64,842.79,997.0
478.42,927.01,853.86,997.93
500.44,949.39,869.04,998.19
536.89,954.64,902.55,998.35
550.05,961.59,935.31,998.47
621.68,965.8,940.39,998.56
621.43,966.17,948.64,998.63
634.79,966.1,957.48,998.69
594.93,967.21,957.53,998.74
230.63,286.62,590.21,702.41
245.91,348.6,634.3,740.37
260.15,454.36,657.96,756.37
272.61,520.03,685.64,816.1
283.13,590.89,705.79,816.08
296.8,709.13,702.23,967.05
310.89,763.23,719.71,944.84
359.48,884.47,747.56,938.72
349.57,853.11,805.47,956.24
457.81,906.28,818.93,985.39
471.69,943.87,817.7,989.21
526.13,955.02,828.49,976.64
552.81,962.8,847.18,996.64
601.07,964.81,855.33,997.34
609.83,967.19,917.28,996.04
624.51,969.13,934.57,996.87
740.78,968.38,936.51,997.45
743.25,972.69,940.78,997.87
795.91,971.0,944.03,998.18
253.56,412.62,669.31,788.46
279.66,525.92,697.51,859.95
299.36,751.56,819.54,995.79
383.87,811.46,844.16,997.63
407.93,825.22,885.82,998.08
468.48,838.04,923.31,998.43
502.01,942.18,958.74,998.55
574.44,946.3,960.32,998.66
617.33,872.72,975.65,998.75
607.04,958.89,985.87,998.83
615.06,753.8,990.4,998.9
799.94,951.6,994.06,998.97
806.25,955.46,994.43,999.03
810.47,958.44,995.71,999.09
694.15,799.13,996.63,999.14
706.94,852.36,996.64,999.19
795.5,841.81,998.14,999.24
858.99,959.79,998.43,999.28
872.75,858.94,999.03,999.32
258.14,450.18,671.18,810.84
279.87,537.95,700.62,857.23
306.21,754.53,746.78,982.49
395.12,842.42,832.03,993.48
455.48,905.57,843.74,996.47
502.72,947.37,869.91,998.29
549.93,960.78,936.18,998.51
621.19,966.99,949.36,998.65
594.79,967.53,958.14,998.75
636.89,967.17,957.87,998.83
822.22,967.99,976.93,998.91
822.24,971.47,983.49,998.97
843.66,979.23,984.42,999.04
851.87,723.26,983.91,999.09
705.72,831.69,987.53,999.15
899.83,848.62,987.6,999.2
916.22,974.22,991.97,999.25
902.43,849.13,993.65,999.29
944.68,977.93,997.38,999.33
260.19,450.62,658.2,774.56
283.15,575.95,705.96,819.46
311.04,747.32,719.58,952.33
350.38,899.63,805.77,951.78
473.41,940.45,817.57,990.07
553.15,961.6,847.03,996.9
610.23,967.48,917.34,996.32
740.9,967.06,936.58,997.61
795.57,976.87,944.04,998.26
814.28,972.33,958.94,998.61
821.41,977.09,961.19,998.81
857.88,982.67,975.49,998.93
878.84,976.83,966.96,999.03
832.39,982.5,980.44,999.1
911.12,981.57,948.94,999.16
934.52,987.17,966.43,999.21
952.95,988.58,971.06,999.26
969.29,991.12,971.41,999.31
971.99,991.21,974.45,999.35
274.84,533.63,704.26,899.22
