OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.2,22.6,55.5,68.2
20.5,24.7,58.4,78.4
20.9,25.3,57.5,77.8
21.4,41.8,63.8,88.1
22.5,45.7,70.5,93.3
22.8,46.6,72.0,93.4
23.2,50.3,75.4,96.9
24.6,46.3,74.6,97.3
24.9,65.9,76.6,97.2
25.3,68.6,76.8,97.5
25.3,70.1,78.8,97.7
25.8,70.1,78.9,97.8
26.3,70.3,81.0,98.1
38.2,71.6,88.5,98.1
44.3,73.3,89.2,98.1
45.4,74.9,90.1,98.1
45.8,76.6,91.5,98.2
46.1,78.5,92.2,98.2
46.4,78.4,92.6,98.2
20.3,22.9,54.7,69.3
20.8,24.9,57.5,77.0
21.1,31.3,57.3,78.4
22.1,41.1,63.8,78.7
22.7,39.9,69.6,91.1
24.1,52.4,70.3,92.7
24.5,54.9,72.1,92.7
24.9,64.6,75.4,93.1
25.2,66.3,73.1,96.8
25.2,67.1,76.6,97.3
25.9,68.9,77.4,97.4
38.9,68.9,78.1,97.6
43.6,72.7,78.2,97.3
41.6,71.7,85.1,97.6
44.4,25.8,79.3,97.7
45.3,73.0,82.1,97.8
45.9,77.6,87.0,97.8
46.6,83.2,88.5,97.9
50.1,75.1,89.4,97.9
20.3,23.1,54.7,69.2
20.9,24.9,57.4,74.9
21.2,38.4,58.2,77.4
22.2,41.9,59.6,77.8
22.8,44.6,68.9,83.1
23.8,52.4,70.2,91.3
24.6,58.4,71.8,93.0
24.9,58.7,74.7,92.8
25.0,63.6,72.7,93.5
25.1,67.2,75.4,96.7
25.7,68.6,77.3,97.2
35.1,72.8,77.5,96.3
41.8,70.3,77.4,96.8
42.1,74.6,78.3,97.3
44.4,72.2,78.4,97.4
45.4,24.3,80.1,97.9
46.0,74.5,81.5,97.9
48.6,90.5,87.2,98.2
50.9,90.6,88.7,96.6
20.9,25.6,57.7,82.0
22.5,45.2,70.6,93.8
23.2,47.2,76.0,97.2
24.9,66.0,76.7,97.5
25.3,69.6,78.1,97.8
26.3,70.8,81.2,98.1
44.3,73.8,89.4,98.1
45.8,76.8,91.6,98.2
46.4,78.7,92.8,98.2
44.1,28.8,94.9,98.7
44.5,81.1,95.9,98.7
48.0,80.8,96.5,98.7
28.0,82.9,96.4,98.7
48.6,82.5,96.6,98.7
59.8,82.9,99.4,99.6
70.0,85.1,99.4,99.6
72.4,6.0,99.4,0.1
71.6,5.9,99.7,0.1
73.3,5.1,99.7,0.1
21.1,31.4,57.3,77.8
22.7,44.8,69.7,91.9
24.5,55.0,72.1,92.9
25.1,66.3,73.1,97.1
25.9,68.4,77.4,97.6
43.6,73.3,78.2,97.5
42.6,72.6,79.3,97.8
45.9,74.4,87.0,97.9
50.1,83.8,89.4,98.0
50.7,84.6,91.3,98.5
59.0,87.4,92.5,98.6
60.5,84.5,94.2,98.6
68.1,88.5,94.8,0.1
68.7,87.9,95.3,0.1
72.1,83.5,98.9,0.1
70.7,85.7,99.0,0.1
73.0,6.0,99.3,0.1
73.0,3.3,99.4,0.1
74.4,3.2,99.4,0.1
21.2,38.1,58.2,76.4
22.8,44.4,68.9,84.6
24.6,57.7,71.5,91.8
25.0,62.6,72.7,93.4
25.7,71.6,77.2,97.2
41.8,70.1,77.4,97.1
44.4,72.9,80.7,97.5
45.9,90.3,81.5,98.2
50.8,91.3,88.7,96.6
52.9,91.1,90.1,96.7
57.8,13.7,92.0,96.8
66.9,95.1,92.8,4.4
69.4,95.3,93.1,11.9
69.8,95.2,94.1,0.3
67.8,96.9,95.9,0.3
70.3,97.3,98.8,0.2
70.5,97.8,96.4,0.2
71.1,98.0,96.8,0.1
73.4,98.3,98.3,0.1
22.5,45.8,70.7,93.5
24.6,56.9,75.9,97.4
25.3,69.8,77.5,97.9
38.2,72.0,88.8,98.2
45.7,27.1,91.8,98.2
46.6,80.8,92.9,98.7
44.5,81.4,96.2,98.7
50.9,83.3,96.8,98.7
48.6,5.2,96.7,97.9
65.8,85.1,99.4,99.6
72.4,85.7,99.4,0.1
72.9,5.1,99.7,0.1
76.0,5.9,99.7,0.1
77.3,81.1,99.8,0.1
77.7,7.1,99.8,0.1
79.0,82.4,99.8,0.1
79.1,83.8,99.8,0.1
80.0,83.2,99.8,0.1
80.6,82.9,99.8,0.1
22.7,46.9,69.7,92.6
24.9,64.9,75.5,96.9
25.9,68.5,77.5,97.6
41.7,71.5,85.1,97.7
45.9,80.2,87.0,97.9
46.8,84.6,90.0,98.5
58.9,89.4,92.5,98.6
60.5,87.0,94.6,98.6
68.5,88.7,95.3,0.1
72.5,91.4,98.9,0.1
72.9,89.8,99.3,0.1
73.5,6.0,99.4,0.1
75.2,5.9,99.5,0.1
79.9,4.8,99.5,0.1
78.8,1.9,99.6,0.1
79.4,1.0,99.6,0.1
80.9,0.9,99.6,0.1
79.6,1.2,99.6,0.1
32.9,1.0,99.7,0.1
22.8,44.1,68.9,85.2
24.9,62.3,74.7,93.0
25.7,70.0,76.7,97.3
39.7,74.4,78.2,97.3
45.9,90.4,81.5,98.2
48.8,92.0,89.2,96.7
57.8,80.8,91.7,96.8
66.9,95.2,93.0,4.7
69.9,96.1,94.0,13.2
68.0,97.3,96.3,0.3
70.4,97.8,96.2,0.2
71.6,98.3,96.9,0.1
71.8,98.4,98.6,0.1
75.2,2.1,98.9,0.1
75.6,2.2,98.9,0.1
78.0,2.1,99.1,0.1
26.8,98.6,99.2,0.1
23.7,98.7,99.3,0.1
81.4,98.8,0.9,0.1
23.2,55.2,76.1,97.4
25.3,70.0,78.7,98.1
44.3,73.6,89.8,98.2
46.4,25.6,92.8,98.7
44.5,81.4,96.4,98.7
48.0,9.7,96.6,97.9
59.8,84.3,97.6,98.5
72.4,86.5,99.5,0.1
73.3,5.0,99.7,0.1
76.6,81.2,99.8,0.1
78.5,82.1,99.8,0.1
79.1,84.1,99.8,0.1
79.6,4.3,99.8,0.1
80.4,85.6,99.8,0.1
24.2,4.0,99.8,0.1
80.9,1.5,99.8,0.1
24.2,85.6,99.9,0.1
82.6,10.4,99.9,0.1
45.2,87.7,99.9,0.1
24.5,52.9,72.1,93.4
25.9,68.4,77.5,97.3
42.5,72.8,79.3,97.9
50.1,83.3,89.4,98.5
58.9,89.5,92.5,98.6
68.0,83.1,94.9,0.1
71.6,83.9,98.9,0.1
72.5,93.1,99.3,0.1
73.4,79.8,99.4,0.1
75.3,10.6,99.5,0.1
78.8,0.9,99.6,0.1
79.5,0.9,99.6,0.1
79.5,0.9,99.6,0.1
32.9,1.4,99.7,0.1
81.3,1.2,99.7,0.1
81.4,0.8,99.9,0.1
84.0,0.8,99.9,0.1
81.5,1.1,99.9,0.1
89.7,0.9,99.9,0.1
24.5,52.5,71.1,92.2
25.7,68.4,76.6,96.3
43.0,72.7,80.3,97.9
50.8,91.5,87.7,96.7
57.8,91.4,91.6,96.9
67.6,95.9,93.1,12.1
67.7,97.4,96.0,4.8
70.4,98.0,96.5,0.3
71.9,98.4,98.2,0.1
72.9,98.5,98.8,0.1
75.6,1.3,98.9,0.1
26.7,98.6,99.1,0.1
26.8,98.7,99.2,0.1
81.1,98.9,1.0,0.1
81.0,98.9,0.5,0.1
82.2,99.0,0.2,0.1
95.8,99.0,0.2,0.1
92.4,99.2,0.1,0.1
97.1,99.2,0.1,0.1
24.9,66.9,76.8,97.9
38.2,73.3,89.7,98.2
46.4,81.0,92.9,98.7
45.4,81.9,96.8,98.7
66.5,5.3,96.9,98.5
70.1,6.2,99.5,0.1
73.2,5.6,99.7,0.1
76.5,7.2,99.8,0.1
79.0,82.9,99.8,0.1
79.4,4.3,99.8,0.1
80.4,84.9,99.8,0.1
81.3,85.3,99.8,0.1
81.9,7.5,99.9,0.1
82.1,87.7,99.9,0.1
45.8,87.7,99.9,0.1
84.2,1.4,99.9,0.1
47.2,91.9,99.9,0.1
47.6,92.0,99.9,0.1
48.1,89.1,99.9,0.1
25.1,66.5,73.2,97.5
44.1,71.8,78.2,97.8
50.0,84.3,89.4,98.5
60.3,82.6,94.1,98.6
68.4,91.5,95.3,0.1
70.8,92.8,99.0,0.1
73.3,6.0,99.4,0.1
79.2,1.9,99.5,0.1
79.3,0.9,99.6,0.1
81.1,0.8,99.6,0.1
32.9,1.3,99.7,0.1
81.5,0.8,99.7,0.1
82.3,0.8,99.9,0.1
81.1,0.8,99.9,0.1
89.3,0.8,99.9,0.1
89.4,0.7,0.1,0.1
91.0,0.8,0.1,0.1
