OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
25.3,34.6,64.8,93.9
28.0,45.0,72.1,98.2
30.8,50.0,80.1,99.3
32.5,52.7,83.6,99.7
35.2,53.8,86.5,99.7
38.3,62.1,91.9,99.7
44.7,64.8,94.2,99.8
45.6,67.9,96.0,99.8
48.1,81.2,96.9,99.8
50.9,83.1,97.6,99.8
52.4,83.4,97.2,99.9
53.0,79.3,97.7,99.9
54.0,83.3,98.6,99.9
53.2,84.8,98.9,99.9
54.7,86.4,99.1,99.9
54.9,88.8,99.1,99.9
54.5,88.3,99.4,99.9
61.1,80.9,99.4,99.9
63.5,82.5,99.7,99.9
25.7,36.5,64.0,90.4
28.2,46.9,68.9,96.6
30.9,50.6,77.3,98.3
33.8,57.5,81.3,98.9
35.4,61.3,84.3,99.5
41.6,63.7,85.0,99.7
46.5,70.0,91.7,99.8
47.2,80.4,93.2,99.8
49.8,82.9,94.3,99.8
51.3,84.3,95.9,99.8
52.8,85.1,94.6,99.9
54.2,89.0,95.8,99.9
52.3,87.6,96.5,99.9
54.9,88.5,97.0,99.9
54.2,90.5,97.5,99.9
60.9,90.4,97.9,99.9
61.4,90.4,98.7,99.9
66.0,91.3,98.9,99.9
67.5,91.2,99.1,99.9
26.2,36.6,63.2,83.9
28.4,45.5,65.4,93.7
31.3,51.0,73.1,95.2
34.0,57.0,78.6,96.9
37.2,61.9,82.3,98.6
41.6,76.3,84.3,98.9
44.8,81.6,90.5,99.8
45.9,84.6,89.5,99.8
48.2,84.2,92.1,99.8
49.9,87.1,93.2,99.8
52.1,87.9,91.8,99.9
53.2,89.9,92.8,99.9
54.8,91.6,93.8,99.9
49.7,93.8,94.9,99.9
63.6,91.4,95.0,99.9
65.3,94.1,96.1,99.9
66.0,95.1,96.5,99.9
67.4,94.5,96.7,99.9
52.6,95.5,97.3,99.9
30.5,49.9,80.4,99.6
35.2,53.7,87.5,99.7
44.7,64.5,94.5,99.8
47.8,81.3,97.1,99.8
52.4,83.5,97.3,99.9
54.0,83.4,98.6,99.9
60.0,88.5,99.1,99.9
54.5,89.2,99.4,99.9
63.5,86.4,99.6,99.9
64.0,90.0,99.9,99.9
54.2,90.0,99.9,99.9
66.5,86.8,99.9,99.9
67.1,87.8,99.9,99.9
69.7,87.9,99.9,99.9
69.6,92.1,99.9,99.9
79.1,92.6,99.9,99.9
80.3,92.7,99.9,99.9
79.6,92.8,99.9,99.9
80.8,91.9,99.9,99.9
30.9,50.3,77.6,98.7
35.4,60.7,83.3,99.7
46.5,77.6,92.0,99.8
49.8,85.3,94.5,99.8
52.7,85.0,94.7,99.9
52.3,88.7,96.6,99.9
54.1,93.8,97.5,99.9
61.3,90.9,98.7,99.9
66.7,91.0,99.1,99.9
64.2,91.2,99.2,99.9
65.0,91.4,99.4,99.9
67.9,95.4,99.7,99.9
75.8,92.5,99.9,99.9
81.5,91.7,99.9,99.9
83.9,95.0,99.9,99.9
84.3,95.3,99.9,99.9
82.0,95.6,99.9,99.9
84.4,97.3,99.9,99.9
81.5,94.8,99.9,99.9
31.2,50.6,73.3,95.9
37.2,60.4,82.3,98.7
44.8,81.2,90.9,99.8
48.0,84.1,92.2,99.8
52.1,87.8,92.1,99.9
54.8,90.2,94.0,99.9
63.4,93.8,95.2,99.9
65.9,94.1,96.6,99.9
52.6,95.2,97.3,99.9
68.5,93.8,97.8,99.9
69.0,95.8,98.7,99.9
78.0,96.1,99.0,99.9
84.7,96.7,99.1,99.9
86.6,92.2,99.3,99.9
84.2,95.7,99.4,99.9
84.1,96.6,99.6,99.9
84.1,96.9,99.8,99.9
83.2,92.6,99.9,99.9
83.9,93.9,99.9,99.9
35.2,53.9,88.7,99.7
45.6,68.9,96.6,99.8
52.4,83.9,97.6,99.9
53.1,86.3,99.1,99.9
54.4,89.1,99.5,99.9
63.5,89.8,99.9,99.9
54.2,90.2,99.9,99.9
67.9,87.7,99.9,99.9
69.2,90.0,99.9,99.9
79.4,90.1,99.9,99.9
79.6,90.2,99.9,99.9
80.2,95.4,99.9,99.9
79.9,92.5,99.9,99.9
81.5,92.4,99.9,99.9
78.0,92.6,99.9,99.9
83.2,94.5,99.9,99.9
82.3,94.7,99.9,99.9
82.5,94.6,99.9,99.9
83.7,96.1,99.9,99.9
35.4,58.1,84.1,99.7
47.3,81.1,93.3,99.8
52.7,87.6,95.2,99.9
54.9,88.2,97.3,99.9
61.3,89.1,98.8,99.9
56.1,95.9,99.1,99.9
64.8,93.7,99.4,99.9
76.4,96.3,99.8,99.9
81.5,94.5,99.9,99.9
83.9,95.3,99.9,99.9
85.5,96.2,99.9,99.9
81.6,94.9,99.9,99.9
81.6,97.2,99.9,99.9
82.1,98.0,99.9,99.9
82.4,97.3,99.9,99.9
82.2,97.3,99.9,99.9
85.0,97.4,99.9,99.9
85.0,95.9,99.9,99.9
85.0,96.4,99.9,99.9
36.9,59.9,82.4,98.9
45.8,83.9,89.9,99.8
52.0,86.9,92.2,99.9
49.7,93.4,94.4,99.9
65.8,94.1,96.6,99.9
68.3,95.6,97.6,99.9
69.4,96.1,98.7,99.9
83.2,96.7,99.1,99.9
85.3,92.5,99.3,99.9
86.5,96.8,99.5,99.9
84.1,97.3,99.8,99.9
83.5,93.2,99.9,99.9
83.6,91.7,99.9,99.9
84.1,93.2,99.9,99.9
89.0,95.4,99.9,99.9
83.8,95.1,99.9,99.9
83.4,98.3,99.9,99.9
83.6,98.5,99.9,99.9
83.6,2.4,99.9,99.9
44.7,65.7,96.3,99.8
52.3,84.0,98.5,99.9
54.9,87.6,99.4,99.9
63.2,89.3,99.9,99.9
63.2,91.3,99.9,99.9
66.6,87.7,99.9,99.9
70.6,94.6,99.9,99.9
79.6,95.4,99.9,99.9
79.8,92.5,99.9,99.9
80.4,95.1,99.9,99.9
80.2,95.5,99.9,99.9
83.4,94.7,99.9,99.9
82.5,96.0,99.9,99.9
85.3,96.2,99.9,99.9
83.8,95.8,99.9,99.9
81.1,96.1,99.9,99.9
86.2,96.9,99.9,99.9
86.3,96.9,99.9,99.9
88.3,96.6,99.9,99.9
46.5,77.1,92.8,99.8
52.7,87.5,95.6,99.9
53.7,93.8,97.9,99.9
66.2,90.2,99.1,99.9
65.1,95.5,99.6,99.9
77.6,92.6,99.9,99.9
81.7,96.2,99.9,99.9
84.5,94.8,99.9,99.9
81.3,96.1,99.9,99.9
81.6,98.0,99.9,99.9
82.3,97.3,99.9,99.9
84.8,97.5,99.9,99.9
85.0,95.8,99.9,99.9
85.4,96.4,99.9,99.9
85.6,97.6,99.9,99.9
86.1,96.7,99.9,99.9
85.3,97.7,99.9,99.9
85.1,97.8,99.9,99.9
86.0,97.3,99.9,99.9
44.8,79.9,91.6,99.8
51.8,87.0,92.3,99.9
63.4,92.2,95.5,99.9
52.2,95.3,97.3,99.9
68.7,95.6,98.8,99.9
83.7,93.7,99.1,99.9
84.0,97.0,99.4,99.9
84.2,93.0,99.8,99.9
83.7,92.7,99.9,99.9
83.6,98.5,99.9,99.9
88.9,95.0,99.9,99.9
83.8,98.3,99.9,99.9
83.5,95.1,99.9,99.9
83.7,97.1,99.9,99.9
83.5,98.9,99.9,99.9
89.0,98.9,99.9,99.9
89.2,99.0,99.9,99.9
89.3,99.0,99.9,99.9
89.5,99.0,99.9,99.9
47.7,82.4,98.6,99.8
54.5,87.6,99.4,99.9
61.8,90.3,99.9,99.9
64.2,84.8,99.9,99.9
68.6,90.3,99.9,99.9
79.2,95.7,99.9,99.9
79.7,92.6,99.9,99.9
81.5,95.6,99.9,99.9
81.2,95.6,99.9,99.9
81.1,95.2,99.9,99.9
83.3,95.5,99.9,99.9
79.8,96.1,99.9,99.9
81.3,96.5,99.9,99.9
81.4,96.6,99.9,99.9
88.3,97.0,99.9,99.9
90.5,97.1,99.9,99.9
