OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.7,23.5,61.2,82.7
22.0,27.2,68.6,91.6
22.2,30.2,71.9,96.0
22.9,32.1,74.4,99.1
23.1,25.5,79.1,99.6
24.9,13.9,81.6,99.7
25.2,19.3,84.6,99.8
26.0,19.6,86.2,99.8
27.3,10.9,87.1,99.9
27.7,10.8,91.6,99.9
29.4,11.7,92.6,99.9
30.3,12.2,94.2,99.9
30.7,12.1,95.3,99.9
31.1,29.2,95.9,99.9
31.8,34.8,96.2,99.9
32.4,33.4,97.7,99.9
34.9,34.5,98.6,99.9
28.5,16.1,99.1,99.9
29.2,36.0,99.4,99.9
21.7,23.6,60.8,79.2
21.9,26.3,67.1,89.2
22.5,30.2,71.0,92.4
22.9,25.1,73.5,94.8
23.4,27.9,75.2,96.1
23.6,10.9,80.2,98.6
25.7,18.1,80.7,99.4
27.0,7.9,82.4,99.6
27.5,5.9,85.5,99.7
29.1,5.4,86.8,99.5
29.6,2.8,87.2,99.6
24.8,11.2,91.6,99.7
25.3,2.9,92.2,99.8
26.3,2.9,93.7,99.8
26.4,2.4,94.1,99.9
26.8,2.5,94.8,99.9
25.3,2.3,94.5,99.9
25.7,2.3,94.7,99.9
28.9,2.0,95.2,99.9
21.9,23.7,60.7,76.1
22.1,27.3,64.7,82.7
22.7,30.3,69.7,89.5
24.2,33.1,72.0,93.4
24.9,30.4,74.9,93.7
23.7,10.7,76.6,95.0
23.8,7.1,78.1,95.0
27.1,6.2,80.9,96.4
27.8,6.2,81.8,98.5
29.2,2.8,83.6,99.1
29.5,2.4,85.4,95.7
30.3,2.4,86.3,96.6
24.8,4.0,89.9,96.9
25.4,3.3,90.2,95.4
26.4,3.0,91.3,96.1
26.8,2.9,91.7,97.5
29.0,1.4,92.2,98.8
29.5,1.2,93.4,99.2
25.8,0.8,94.6,99.5
22.2,30.2,72.0,97.5
23.1,28.7,79.6,99.7
25.2,19.4,85.2,99.8
27.3,10.8,88.0,99.9
29.4,11.8,92.9,99.9
30.7,11.8,95.2,99.9
31.8,32.8,96.5,99.9
34.9,34.8,98.8,99.9
29.1,16.2,99.4,99.9
31.4,41.7,99.5,99.9
20.3,60.4,99.6,99.9
11.8,15.1,99.7,99.9
19.1,11.0,99.8,99.9
12.5,72.9,99.8,99.9
12.7,3.8,99.8,99.9
11.5,4.7,99.8,99.9
11.5,76.6,99.8,99.9
10.4,74.1,99.8,99.9
11.0,4.7,99.9,99.9
22.5,30.3,71.1,93.6
23.2,38.6,75.3,96.9
25.7,12.0,80.7,99.5
27.5,5.5,85.5,99.7
29.6,4.8,86.9,99.7
25.3,2.9,92.4,99.8
26.4,2.8,94.3,99.9
25.4,2.3,94.5,99.9
28.9,1.9,95.2,99.9
29.5,1.4,96.0,99.9
30.4,1.4,97.5,99.9
12.4,1.6,98.7,99.9
11.4,1.7,99.3,99.9
9.9,0.5,99.4,99.9
7.4,0.6,99.5,99.9
7.2,0.4,99.6,99.9
4.8,0.5,99.6,99.9
3.2,0.5,99.7,99.9
3.4,0.5,99.7,99.9
22.7,30.3,70.1,90.5
24.9,38.5,74.9,93.9
