OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
221.17,270.6,550.51,679.86
231.31,365.47,578.11,829.89
241.72,464.18,615.98,752.87
255.64,519.36,639.25,900.76
270.37,684.98,693.58,917.42
312.61,711.48,736.61,924.51
333.91,730.55,781.5,923.94
341.22,743.58,806.07,926.34
382.08,748.55,834.1,930.43
396.48,768.64,847.55,942.38
414.5,788.63,856.4,955.09
474.62,819.7,882.23,959.93
467.8,813.0,897.05,996.9
510.53,842.94,861.14,997.26
529.1,838.25,879.66,997.62
528.17,846.24,787.84,997.8
549.47,850.77,881.46,997.95
598.36,874.23,882.97,997.84
707.27,870.52,890.17,998.07
220.55,263.08,546.31,636.91
229.9,369.19,561.14,701.46
240.68,458.74,583.49,741.47
254.41,522.16,606.64,842.72
270.04,685.24,637.4,877.21
313.85,716.0,651.99,909.01
336.17,744.95,689.73,927.71
345.33,751.35,723.63,900.12
386.32,779.51,788.36,927.17
403.55,811.32,793.93,932.29
416.03,819.74,824.78,933.27
481.82,845.2,828.2,940.14
507.89,848.75,850.27,940.83
511.04,855.71,852.66,992.85
660.34,865.06,831.53,993.28
554.32,865.44,852.74,993.41
687.48,869.6,876.98,994.31
693.97,881.73,866.16,994.65
707.18,881.38,806.82,994.65
221.15,264.78,545.69,634.75
229.64,371.35,561.22,699.95
241.76,460.43,583.41,723.76
256.18,521.88,603.67,842.45
272.43,688.76,632.19,882.2
319.44,721.77,649.39,838.99
340.56,737.64,682.97,819.99
356.02,750.83,712.5,899.71
387.79,784.18,748.72,914.55
411.08,806.14,764.27,890.22
461.35,839.1,808.76,925.83
491.28,850.71,795.21,897.33
598.27,855.08,814.26,926.79
520.21,858.75,829.98,927.77
524.16,862.45,850.4,935.82
650.72,874.91,738.84,933.29
683.77,886.43,751.07,972.51
715.13,870.94,763.11,975.78
727.79,877.09,771.88,949.99
241.68,469.22,616.62,771.34
270.27,683.08,695.78,924.57
333.69,725.35,780.65,933.01
381.81,781.01,837.62,941.3
413.08,811.15,858.46,959.91
467.38,832.8,899.04,997.17
528.37,841.21,881.2,997.75
548.85,857.84,881.86,997.81
706.8,872.58,891.76,998.35
719.24,830.29,860.4,998.45
736.69,893.94,182.3,10.07
763.07,890.14,180.36,9.31
766.9,886.33,916.43,7.73
786.33,882.91,931.89,1.56
796.15,884.22,945.5,1.6
798.15,887.27,958.69,1.35
806.38,896.57,960.34,1.15
806.06,900.13,960.8,0.99
807.86,902.97,961.85,0.86
240.62,455.07,583.52,824.41
269.89,680.59,637.46,876.06
335.94,734.13,689.84,921.69
386.04,774.98,782.55,926.22
416.45,817.21,825.11,937.03
513.77,849.87,850.45,992.64
660.55,864.64,831.5,993.73
687.3,872.52,877.03,994.66
707.11,882.47,806.7,994.95
739.36,894.13,869.49,995.95
750.06,892.99,722.14,893.01
766.28,901.62,720.41,893.64
779.24,904.7,891.0,880.25
800.76,907.52,896.9,908.74
807.48,912.63,906.02,912.56
825.02,915.71,913.6,904.57
817.58,916.53,914.95,895.96
823.1,922.46,916.97,17.45
838.3,926.92,945.83,15.77
241.68,453.75,583.18,786.22
272.27,678.87,637.86,884.43
340.3,733.28,682.56,823.94
387.48,787.82,749.12,918.27
461.16,836.89,806.31,901.07
598.42,851.89,813.71,929.6
523.73,860.46,850.08,938.08
683.66,885.56,753.75,972.85
726.99,873.8,771.19,991.93
736.16,886.51,870.0,990.67
746.22,918.55,818.21,960.28
773.88,919.13,814.86,934.65
790.24,915.25,761.61,969.44
799.28,934.6,395.89,969.75
817.57,922.98,765.22,969.95
833.4,934.98,782.93,969.35
830.65,927.32,791.22,969.04
838.56,930.91,764.66,969.34
841.94,940.84,819.0,969.56
269.89,677.32,698.38,927.54
341.37,741.26,812.51,930.05
409.83,788.41,866.05,962.9
509.37,850.97,861.24,997.68
547.83,868.79,884.92,997.94
707.5,881.37,903.79,998.44
735.6,896.35,186.46,10.55
754.24,887.42,145.37,9.0
786.0,880.46,933.42,1.6
800.95,886.39,958.56,1.53
806.02,899.77,960.11,1.2
806.65,903.42,961.93,0.97
833.95,906.25,59.49,0.59
818.45,913.71,2.25,0.5
857.21,916.78,1.74,0.44
822.33,906.35,1.38,0.39
823.64,914.9,1.39,0.35
828.6,894.18,1.11,0.32
831.77,895.18,0.89,0.29
269.46,677.69,637.54,893.27
344.86,750.37,724.05,925.58
415.96,813.98,825.65,941.21
518.37,852.0,852.83,993.78
687.14,867.95,877.1,992.95
732.48,891.41,862.59,995.66
749.0,893.39,716.66,891.79
757.5,920.53,721.3,884.07
799.01,907.46,897.85,894.57
814.2,924.75,910.69,903.01
817.09,923.01,915.8,904.85
829.74,929.64,944.45,934.91
844.01,925.41,932.7,23.46
838.23,930.49,950.57,15.72
874.66,936.81,920.51,14.22
852.46,906.92,956.1,12.98
875.09,925.78,70.68,11.93
869.37,926.26,287.23,11.03
882.08,930.72,517.85,2.53
272.01,670.41,637.59,864.32
352.89,744.82,710.23,919.99
424.13,834.6,805.63,907.9
519.36,859.71,827.97,933.82
692.01,879.39,752.63,974.2
734.15,876.04,830.25,993.54
758.72,919.54,864.51,936.07
780.62,921.61,860.27,955.4
798.26,927.93,729.0,969.57
821.27,930.76,788.68,969.4
827.62,926.68,746.61,969.92
835.3,928.94,764.33,970.64
870.44,944.93,905.38,970.65
868.2,953.39,899.99,970.64
854.1,946.07,916.21,970.62
881.05,946.68,946.01,966.89
847.23,949.66,916.57,966.84
878.58,951.49,948.29,966.79
893.98,946.96,951.31,966.73
334.16,721.76,799.64,939.68
408.95,811.11,875.35,967.99
527.6,849.6,886.55,997.94
705.37,869.81,896.84,998.43
734.99,872.42,187.82,11.27
765.39,894.43,920.53,9.01
794.57,886.13,958.7,1.76
805.55,896.29,961.09,1.27
807.06,901.81,963.17,0.96
838.86,915.8,2.53,0.55
855.67,890.22,1.8,0.46
823.16,916.38,1.32,0.39
827.31,904.86,1.24,0.34
847.96,898.32,0.93,0.3
829.48,883.79,0.72,0.26
854.55,869.84,0.56,0.24
864.21,857.29,0.45,0.21
892.5,868.38,0.37,0.19
877.59,879.17,0.31,0.18
335.19,726.49,690.25,903.72
416.24,812.51,826.38,938.61
542.72,859.97,832.72,994.47
704.84,885.18,806.16,995.28
763.67,897.88,720.08,86.14
766.93,906.85,728.8,17.01
811.84,914.33,908.73,899.5
815.42,921.27,916.95,902.82
833.52,931.87,947.3,905.67
856.38,929.89,950.19,949.24
873.46,932.03,954.58,949.45
853.73,937.67,957.08,14.06
868.43,928.8,70.92,12.86
876.9,930.1,338.73,912.02
872.24,869.47,479.35,2.88
894.32,874.69,22.71,2.49
897.45,868.79,18.97,2.18
919.06,928.96,2.98,1.92
922.59,892.21,2.38,1.7
339.92,720.03,688.24,878.98
423.4,823.23,792.79,910.61
528.61,860.8,849.25,948.68
726.79,895.65,765.88,991.94
772.88,898.31,877.31,942.05
777.46,922.29,786.37,970.02
819.04,924.02,783.94,970.11
828.87,939.89,748.19,970.68
840.98,933.19,776.78,971.19
855.53,952.21,896.88,971.17
850.75,923.07,916.27,971.13
841.81,947.18,953.13,971.09
881.13,949.3,948.81,967.53
892.8,948.33,951.31,967.47
901.88,925.69,952.99,967.4
901.97,953.28,963.13,967.36
905.52,952.85,963.15,967.29
907.95,853.54,963.04,967.22
908.8,871.42,963.23,967.15
380.29,774.46,854.06,961.4
494.79,858.64,874.98,997.87
704.6,877.41,901.01,998.46
760.4,844.52,187.08,11.33
784.02,874.34,957.95,8.68
801.98,892.66,961.56,1.48
806.26,888.99,961.86,1.05
814.68,917.56,2.41,0.55
827.73,881.61,1.6,0.44
813.47,899.29,1.42,0.36
839.51,908.99,0.98,0.31
844.86,886.39,0.71,0.26
865.12,878.71,0.53,0.23
892.37,871.62,0.41,0.2
876.31,876.66,0.32,0.18
907.13,116.3,0.26,0.16
888.54,792.42,0.22,0.14
900.82,51.71,0.18,0.13
905.9,45.41,0.16,0.11
384.14,756.45,784.61,933.6
512.55,851.83,788.25,994.08
703.62,883.96,805.72,995.36
755.85,906.2,881.29,217.32
799.58,907.96,900.69,17.15
825.82,919.29,914.93,892.63
828.92,919.37,948.05,951.38
838.77,932.05,948.62,951.7
848.2,907.56,956.51,952.27
866.96,938.89,875.07,952.34
870.45,914.82,843.65,952.33
894.27,871.88,476.84,14.32
894.7,870.81,23.63,3.27
913.72,881.57,19.13,2.83
926.24,957.17,2.71,2.46
927.29,952.09,1.68,0.58
928.55,883.44,1.26,0.49
931.27,889.72,0.96,0.42
933.11,889.69,0.74,0.36
405.8,765.34,746.0,887.0
524.24,854.16,828.86,936.6
726.55,889.84,763.45,991.84
765.45,903.38,808.48,943.61
799.65,925.31,791.89,970.56
823.69,925.24,744.78,971.71
836.92,929.14,821.3,971.73
874.33,942.28,900.09,971.69
878.54,943.68,948.57,971.64
844.97,949.73,943.71,971.58
882.16,949.11,951.25,968.76
891.46,950.79,953.74,968.75
903.2,951.16,963.77,968.68
905.04,953.93,962.79,968.83
906.06,7.51,963.28,968.77
925.02,962.99,964.46,968.71
921.84,971.61,965.14,968.66
929.66,959.91,961.7,968.61
928.38,972.73,962.43,968.57
407.72,807.22,889.07,997.22
535.74,868.88,887.87,998.39
734.83,863.84,191.44,21.9
785.13,885.64,177.76,8.99
803.99,901.99,963.3,1.52
832.24,899.13,771.03,1.02
821.0,917.46,1.97,0.51
820.85,898.27,1.25,0.4
833.43,889.17,1.05,0.32
832.63,887.23,0.71,0.27
886.52,877.09,0.5,0.23
871.99,760.84,0.37,0.19
906.27,877.83,0.29,0.17
912.23,877.71,0.23,0.15
897.12,50.06,0.18,0.13
907.46,45.51,0.15,0.11
906.47,43.43,0.13,0.1
911.31,874.65,0.11,0.09
910.59,59.86,0.09,0.08
414.08,809.7,824.15,941.45
691.21,868.37,875.5,993.33
751.19,914.66,885.73,877.15
799.7,910.78,902.59,20.24
814.8,921.7,935.09,14.58
835.0,925.88,946.2,912.81
840.19,912.05,955.89,907.41
855.81,895.6,863.58,912.6
871.07,928.24,883.61,6.84
893.18,872.61,880.72,961.08
896.82,875.27,600.22,963.34
919.89,899.76,3.57,963.28
927.2,961.23,2.57,3.37
917.68,882.27,1.51,0.65
931.05,892.69,1.09,0.54
932.99,891.42,0.8,0.45
916.16,886.65,0.6,0.38
925.62,57.37,0.45,0.32
919.82,56.98,0.35,0.27
421.65,818.83,792.23,908.92
688.72,883.8,741.57,987.55
771.09,917.42,877.25,971.24
798.71,924.74,729.03,973.43
826.02,933.35,755.38,973.08
837.41,945.07,905.0,972.25
876.6,928.19,907.44,972.27
844.75,949.69,940.63,972.27
880.36,949.61,951.22,972.26
898.91,952.6,962.5,971.17
905.65,953.5,963.27,970.9
909.66,9.46,963.68,970.87
921.58,961.02,964.33,970.83
915.03,962.15,965.29,970.79
929.09,965.45,961.94,970.76
927.69,973.07,962.77,970.72
928.81,973.57,963.44,970.68
925.36,6.81,963.9,970.65
921.74,6.73,964.22,970.62
491.86,839.67,871.69,997.84
702.33,879.47,901.35,998.53
771.34,904.69,183.17,11.77
800.34,890.72,965.6,1.84
813.12,910.91,877.82,1.15
852.99,898.74,1.94,0.52
818.99,899.99,1.55,0.39
799.54,897.28,0.93,0.31
851.73,900.92,0.61,0.25
869.02,882.47,0.42,0.21
862.45,789.71,0.3,0.17
885.41,861.53,0.23,0.15
898.31,875.98,0.18,0.12
902.04,61.07,0.14,0.11
911.49,50.81,0.12,0.09
909.94,55.25,0.1,0.08
905.91,50.57,0.08,0.07
902.74,50.51,0.07,0.06
913.19,52.51,0.06,0.05
496.42,845.57,852.47,993.66
733.63,896.08,829.35,995.75
762.22,906.57,852.05,895.46
824.16,921.4,935.79,956.16
838.7,926.06,948.23,961.01
861.53,912.84,957.32,961.49
866.3,945.29,892.85,961.87
856.49,871.12,894.37,963.87
893.97,935.09,892.56,963.77
918.36,887.74,859.54,963.68
922.52,962.51,3.13,963.61
928.2,896.38,2.2,4.64
931.08,891.33,1.22,0.73
924.44,964.59,0.85,0.6
908.55,55.81,0.61,0.5
923.99,55.79,0.44,0.41
922.97,878.31,0.33,0.34
926.17,918.52,0.25,0.29
