OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.0,23.7,55.7,68.2
22.3,23.6,59.3,74.1
22.6,25.3,62.8,80.2
23.0,27.3,67.1,91.5
23.1,29.7,70.2,94.3
23.7,33.8,72.0,92.7
24.2,33.3,74.8,94.9
25.1,32.8,77.2,98.7
25.9,39.3,79.4,98.8
23.8,43.0,72.9,91.4
24.2,45.4,73.4,93.6
25.1,46.8,73.6,94.1
25.3,47.7,73.9,94.8
26.0,50.5,80.6,97.2
26.2,53.2,86.5,97.2
27.0,63.5,87.6,97.2
27.4,63.4,87.3,98.5
28.8,64.1,87.9,98.5
28.9,64.4,89.6,98.5
22.0,23.7,56.0,68.1
22.3,23.8,59.2,73.6
22.7,25.8,62.7,78.9
23.0,27.3,66.9,88.5
23.1,29.6,70.0,90.0
23.8,31.6,71.1,89.9
30.7,33.1,72.5,92.2
32.0,32.7,74.8,90.8
32.3,33.4,75.4,97.7
24.2,35.7,72.6,89.4
25.1,45.2,72.9,92.0
25.3,46.3,73.7,92.5
25.8,14.1,73.8,92.5
26.1,14.1,74.3,93.3
26.7,59.7,80.9,93.9
27.3,20.0,81.4,94.4
28.7,57.4,81.7,94.0
28.7,16.9,83.0,98.3
29.5,59.1,81.2,98.4
22.2,29.8,55.7,67.9
22.3,25.4,59.2,73.2
22.9,36.3,62.7,79.0
23.0,43.6,66.4,88.3
23.4,52.5,69.8,89.7
30.3,59.2,71.9,90.2
31.3,62.6,72.4,89.3
32.2,35.8,72.6,90.3
32.5,37.7,71.0,89.4
25.9,39.4,72.4,92.4
26.6,39.4,73.9,91.5
36.0,46.0,74.1,91.9
36.7,46.6,74.0,92.3
39.3,47.9,74.4,92.3
44.6,9.5,80.5,91.8
49.0,14.7,80.8,92.2
50.1,8.2,81.0,92.2
54.0,4.9,81.5,92.6
55.5,4.7,83.0,97.9
22.6,25.8,62.9,81.8
23.1,30.3,70.4,92.7
24.2,38.7,74.9,98.7
25.9,39.5,79.5,99.0
24.2,46.2,73.4,94.1
25.3,48.7,73.9,96.0
26.2,62.7,87.1,97.5
27.4,63.9,87.3,98.5
28.9,62.9,89.7,98.5
30.0,64.1,91.8,98.6
31.8,65.7,91.6,99.3
32.1,67.3,91.0,99.3
40.0,80.1,90.8,99.3
32.5,80.0,91.9,99.3
43.4,70.0,0.2,0.2
45.2,80.9,0.2,0.2
40.5,82.3,0.2,0.2
35.5,81.3,0.2,0.2
43.5,82.8,0.2,0.2
22.7,25.8,62.7,80.2
23.1,29.6,70.0,90.1
30.7,33.2,72.5,92.7
32.3,34.1,75.4,98.4
25.1,44.2,72.9,92.4
25.8,14.0,73.8,92.9
26.7,56.7,80.9,94.1
28.7,20.1,81.6,95.8
29.5,59.2,81.1,98.4
31.0,16.1,83.2,98.5
31.8,62.5,80.9,98.7
30.8,63.3,80.3,99.1
33.4,61.9,80.9,99.3
32.1,3.5,86.2,99.3
32.3,3.7,3.8,0.3
28.8,18.8,2.4,0.3
34.3,0.9,0.5,0.2
39.4,0.8,0.5,0.2
45.4,1.2,0.3,0.2
22.9,36.3,62.7,78.9
23.4,52.4,69.8,88.6
31.3,62.1,72.4,89.6
32.5,37.7,71.0,91.6
26.5,39.5,73.7,91.7
36.7,47.4,73.9,92.2
44.6,56.4,80.0,91.8
50.1,7.1,81.0,92.3
55.4,4.6,82.4,97.9
58.0,4.6,82.5,98.2
61.1,2.2,79.7,97.7
62.7,1.7,81.1,97.7
33.0,1.1,80.9,98.0
31.8,1.1,82.4,98.7
33.2,1.0,38.7,1.7
34.0,0.6,37.9,1.0
34.5,0.6,13.8,0.3
34.9,0.6,7.3,0.3
45.7,0.6,6.3,0.3
23.1,30.5,70.5,94.6
25.1,38.5,77.5,99.0
24.2,46.5,73.8,95.0
26.0,60.5,81.6,97.5
27.4,64.5,87.6,98.5
29.6,64.0,91.6,98.6
