ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
91.3,84.1
92.2,98.8
93.3,99.0
93.2,99.0
92.4,61.4
90.4,61.4
3.9,61.5
3.7,99.9
3.7,99.9
82.1,99.9
3.7,99.9
3.6,99.9
1.0,99.9
80.5,99.9
79.3,99.9
79.3,99.9
79.4,99.9
79.4,99.9
87.8,79.9
93.2,62.7
94.8,60.5
94.6,70.4
94.8,81.3
94.0,80.6
91.7,81.4
34.2,99.5
34.2,99.5
25.1,99.3
25.0,99.3
25.0,99.3
25.0,99.9
25.0,99.9
25.0,99.9
25.0,99.9
24.9,99.9
23.6,99.9
87.5,86.6
94.3,82.9
95.0,46.2
95.0,78.9
96.1,98.5
94.6,57.3
92.6,76.0
92.2,97.9
90.1,97.9
90.0,98.0
92.4,98.0
91.7,98.0
24.8,98.0
34.1,98.0
34.2,98.0
34.1,98.8
21.3,98.8
21.3,70.2
88.4,81.1
94.5,53.2
96.6,59.8
49.5,62.8
95.0,72.1
91.9,96.7
92.8,96.7
0.5,97.9
86.4,97.7
0.5,97.7
0.5,97.7
0.5,97.7
0.5,97.7
19.3,97.7
19.2,97.7
18.1,97.7
18.4,97.7
18.4,97.7
87.3,83.5
94.3,83.0
96.9,51.5
96.6,98.9
50.8,98.8
42.3,97.0
88.4,97.0
0.5,97.6
0.5,97.6
0.5,69.3
49.6,69.3
0.5,69.0
84.1,69.0
0.5,69.0
0.5,69.0
0.4,69.0
86.1,69.0
94.2,69.0
70.3,83.5
70.3,63.9
97.0,88.6
50.7,83.7
44.3,98.8
39.9,97.0
38.9,97.0
0.5,97.6
0.4,97.6
83.8,97.6
0.6,97.6
52.8,97.6
32.4,97.6
0.4,97.6
86.5,97.6
86.5,97.6
65.0,97.6
86.5,97.6
65.8,83.8
84.3,86.9
76.1,90.5
58.5,83.4
45.5,82.6
38.6,82.9
84.0,99.0
38.2,97.7
40.6,97.6
29.2,97.6
33.9,97.6
0.3,97.6
87.7,97.6
38.4,97.6
88.0,97.6
95.4,97.6
88.0,97.6
33.4,97.6
66.6,89.2
70.5,86.9
68.5,93.9
46.2,88.4
47.0,82.6
87.0,77.2
39.2,54.6
37.0,87.7
0.3,87.7
40.3,97.6
32.1,97.6
0.8,97.6
95.1,97.6
43.9,97.6
47.0,97.6
46.8,97.6
34.5,97.6
34.2,97.6
64.7,88.8
69.5,89.4
97.1,96.0
46.7,89.0
49.5,89.0
89.1,85.4
36.3,83.2
39.4,97.4
37.9,97.4
31.6,97.4
35.3,97.6
37.6,97.6
47.2,97.6
47.6,97.6
38.7,97.6
95.0,97.6
39.1,97.6
39.1,97.6
74.9,87.8
76.1,88.9
97.2,68.5
93.9,91.1
50.0,91.1
40.1,89.1
35.8,87.6
38.1,99.8
37.0,81.9
36.4,82.3
86.2,82.6
46.3,97.6
45.0,97.6
39.0,97.6
47.2,97.6
39.0,97.6
38.9,97.6
61.0,97.6
73.3,96.9
67.0,88.9
97.2,86.4
93.9,96.1
49.7,91.3
53.8,98.8
84.1,72.1
41.0,99.8
36.1,96.1
36.7,82.2
0.9,98.7
39.8,98.7
43.6,71.0
38.8,72.3
38.5,51.6
40.2,85.1
41.4,85.1
41.5,84.8
61.5,90.0
97.1,88.9
97.2,86.8
51.1,91.6
68.3,98.5
43.6,98.8
87.4,96.9
39.1,99.8
50.1,91.7
38.8,96.8
38.8,47.1
29.0,52.9
49.5,98.7
98.9,98.7
98.9,55.6
93.7,55.6
39.8,57.8
49.6,57.8
86.0,88.3
97.2,88.9
97.3,86.8
97.1,23.6
54.6,98.5
52.9,98.8
87.5,99.1
15.1,99.8
48.7,59.0
3.3,67.8
0.8,40.0
0.8,39.9
0.8,39.9
98.9,65.1
98.9,37.4
44.9,84.8
73.6,84.8
48.4,99.9
70.2,89.0
62.2,88.8
97.6,86.8
53.5,32.9
48.6,33.1
53.7,98.5
73.2,99.1
37.3,99.8
47.2,83.6
94.7,63.7
95.2,33.6
0.7,33.8
0.7,33.7
0.8,33.7
98.9,33.7
97.9,24.6
47.5,99.9
92.4,99.9
78.6,88.9
70.2,88.8
97.6,86.8
52.3,33.0
97.4,33.1
65.4,99.1
52.5,99.1
47.1,99.8
0.3,83.1
96.7,11.3
72.5,11.5
96.9,33.7
1.1,33.7
0.8,24.6
1.2,24.6
0.9,24.6
97.8,24.6
98.0,24.6
66.0,88.9
57.8,88.7
93.9,87.5
81.8,33.1
97.4,33.1
52.7,99.1
47.0,99.1
46.2,99.8
49.4,11.3
51.8,11.2
51.2,11.2
1.2,2.4
1.1,99.6
1.0,99.6
76.1,99.6
1.0,99.6
1.0,99.6
0.9,99.6
77.9,89.2
53.1,88.6
93.8,17.7
54.4,33.3
97.4,33.1
48.1,99.1
47.5,99.1
51.0,99.8
94.6,11.2
13.0,11.1
13.6,99.2
2.6,99.4
17.4,99.4
2.2,99.6
1.7,99.6
1.1,99.6
1.4,99.6
1.0,99.6
96.6,89.3
97.7,89.4
98.1,21.5
49.1,33.3
98.4,99.1
81.7,99.1
61.6,99.1
95.1,99.8
41.1,98.9
50.2,99.0
41.3,99.2
49.4,99.2
2.8,99.2
61.7,99.4
59.6,99.6
61.7,99.6
2.0,99.3
2.3,99.3
96.6,88.3
97.7,89.4
98.1,22.6
53.4,33.3
98.1,99.1
41.9,99.1
42.0,99.1
42.2,99.8
95.9,98.2
55.9,98.5
98.3,98.9
98.4,99.1
67.7,99.2
69.4,99.0
64.4,98.7
62.9,99.3
72.2,99.3
59.9,99.3
