ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
14.75,981.05
8.55,962.9
7.5,994.18
9.08,994.58
8.24,994.7
11.57,0.56
11.83,293.04
11.31,292.45
8.76,292.05
9.83,291.78
9.19,2.23
8.48,2.1
10.22,2.0
7.55,1.92
11.35,1.85
10.25,1.8
10.37,1.75
496.0,1.71
13.35,970.99
5.84,929.28
4.32,200.09
7.2,882.85
5.73,878.83
650.25,883.08
8.96,884.06
10.33,867.68
3.24,867.73
6.71,867.76
8.01,867.78
7.38,867.78
6.43,868.8
6.92,868.8
6.64,868.8
7.16,868.79
6.81,868.79
7.08,868.79
25.32,959.84
6.31,864.51
3.81,967.38
6.9,88.67
6.48,863.69
11.65,862.04
627.61,856.94
3.72,857.17
4.85,869.66
718.51,869.6
7.76,869.54
7.04,869.49
6.4,869.45
6.41,869.41
6.24,869.37
5.67,869.34
5.49,869.31
5.15,869.28
670.51,972.51
7.83,971.36
4.33,971.26
7.7,799.47
4.83,867.08
9.77,839.25
9.19,842.45
3.16,805.02
4.64,805.48
10.64,885.64
8.38,885.88
7.66,830.81
7.64,830.8
7.32,866.77
6.99,866.79
5.6,866.8
6.17,866.81
5.69,866.81
45.9,950.21
7.58,982.22
5.3,858.85
9.63,53.34
7.44,50.65
586.56,814.35
4.88,815.5
5.14,818.84
3.86,446.66
11.38,188.98
7.66,850.26
6.55,850.4
8.36,866.94
7.88,865.01
5.5,830.68
5.07,841.08
4.69,841.04
4.84,841.0
44.92,948.28
9.74,969.87
5.2,134.04
10.1,15.68
8.03,62.4
639.51,834.37
5.39,66.52
5.2,670.67
4.76,550.74
9.03,550.58
6.77,187.98
5.34,850.85
6.01,851.6
6.33,851.7
6.23,868.54
5.05,868.64
5.78,854.78
4.91,854.85
115.41,949.78
21.26,946.9
7.2,16.89
13.36,70.25
7.93,946.62
713.13,794.94
7.46,633.16
5.93,788.87
5.41,589.73
9.49,848.12
10.34,848.67
7.17,849.08
8.16,849.39
9.86,849.62
7.51,751.7
9.13,751.76
5.29,751.79
4.58,751.82
27.07,956.76
425.6,974.89
698.87,596.6
418.66,950.76
7.9,958.14
486.01,960.52
6.58,66.97
6.55,816.5
5.78,870.05
656.23,870.86
11.0,920.65
9.75,933.72
10.01,506.42
8.2,506.48
9.61,863.71
8.23,610.16
7.34,610.12
152.91,751.01
398.99,616.14
18.34,980.57
421.33,944.51
425.69,944.97
694.28,966.73
8.64,889.08
7.64,973.77
4.3,786.12
336.97,764.44
574.83,869.4
5.37,849.98
349.42,850.58
299.9,860.23
5.76,861.92
7.27,862.3
3.08,862.61
2.61,862.87
298.0,863.09
35.2,941.89
20.56,979.83
429.52,934.16
24.39,973.1
860.17,87.52
9.5,976.32
6.93,972.47
7.23,786.99
6.66,858.91
4.81,860.22
5.29,928.03
5.26,844.93
4.11,867.48
5.57,851.3
4.96,859.07
2.86,862.57
2.7,862.91
5.85,863.21
34.6,948.32
307.05,979.16
722.19,594.12
811.24,960.49
712.3,779.57
17.42,722.45
8.94,822.76
6.98,34.13
8.0,724.28
8.17,672.94
690.28,661.49
7.2,875.92
7.43,866.82
4.99,871.43
3.46,736.06
4.2,727.83
2.75,696.93
5.4,705.3
140.59,941.33
11.25,978.56
737.57,594.88
20.72,937.37
781.68,973.16
12.01,88.7
5.11,964.26
409.81,726.34
8.6,814.11
4.01,612.07
5.1,531.37
7.7,589.45
432.98,245.68
6.37,245.33
4.16,165.08
4.6,54.91
2.9,658.8
2.39,738.32
866.01,934.03
81.4,979.68
692.64,548.98
138.65,5.65
814.77,913.49
6.1,89.61
13.21,736.8
7.81,691.04
9.13,906.71
6.73,968.05
6.17,968.93
5.2,969.59
389.71,970.09
431.91,807.07
6.8,696.29
6.32,651.7
4.76,610.75
3.8,249.59
32.74,944.39
434.21,978.62
772.46,583.84
431.81,991.55
18.5,89.44
12.12,90.37
270.37,966.63
6.67,910.04
11.63,911.64
11.95,975.32
9.74,976.29
6.85,931.17
6.36,921.37
389.39,960.94
7.48,961.5
413.45,961.97
390.01,771.84
4.63,771.95
31.14,818.74
10.67,975.01
663.19,985.56
93.87,992.01
797.17,90.02
193.9,90.97
10.69,988.25
82.92,984.21
20.95,986.42
16.37,150.82
13.99,923.92
427.34,931.29
6.28,944.15
6.18,986.57
322.5,987.29
9.74,987.89
8.11,985.27
7.22,985.89
12.42,778.79
402.31,991.06
682.35,989.75
677.81,992.39
202.46,88.05
208.04,91.44
11.54,911.74
282.26,988.19
668.46,954.67
867.84,872.74
14.26,983.78
444.73,987.47
8.63,985.22
736.41,988.96
318.82,989.71
320.56,987.83
7.44,940.64
479.55,941.75
11.28,631.83
428.73,991.03
681.84,990.29
468.84,992.71
226.72,88.31
239.15,832.93
209.42,804.85
181.16,957.14
14.33,931.8
300.38,947.19
320.58,952.86
297.96,954.0
300.16,946.16
14.86,948.03
428.3,990.4
14.95,988.89
433.61,967.11
613.55,963.9
410.14,977.59
12.04,990.95
492.18,990.74
794.31,76.0
197.54,84.1
183.06,308.02
204.26,906.72
288.04,966.77
608.7,976.57
275.54,979.05
742.44,985.26
171.36,981.83
15.14,983.77
265.66,990.66
809.8,989.63
768.37,990.45
812.34,984.3
780.77,985.91
177.24,973.56
10.85,759.58
634.2,991.12
615.22,75.33
245.18,83.95
184.79,301.77
17.85,91.19
13.29,93.21
247.24,416.89
297.29,418.27
238.42,980.52
246.76,988.58
245.8,982.12
303.48,983.47
758.49,990.47
772.47,985.26
794.06,986.98
746.84,994.71
