OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
220.76,272.25,524.78,507.31
230.32,284.06,537.69,599.32
239.94,295.75,510.43,633.66
250.77,293.82,511.48,779.13
263.29,295.81,536.46,744.93
268.64,291.17,546.41,835.33
270.77,297.79,553.18,835.5
278.19,308.98,578.21,870.1
282.0,307.36,648.72,924.47
284.5,346.74,667.53,729.17
292.12,338.31,692.45,28.01
288.58,351.3,716.81,804.28
290.64,356.56,649.96,65.46
283.38,316.41,754.54,35.21
288.13,314.3,752.26,25.89
289.84,450.17,751.63,11.85
281.45,472.09,753.98,10.03
292.02,316.55,757.2,8.47
292.59,321.9,537.07,7.09
220.26,270.46,525.89,528.51
229.02,288.88,540.74,612.79
237.99,304.13,519.41,677.95
248.8,319.06,518.86,721.23
260.24,319.38,506.47,787.3
269.14,300.14,564.24,887.54
274.1,330.84,575.8,902.79
278.55,339.89,633.51,858.78
282.51,340.28,629.81,923.63
289.5,342.83,645.24,929.5
288.78,356.05,662.6,931.86
291.49,888.92,677.35,920.38
290.59,425.79,695.93,877.34
290.83,462.23,733.74,891.79
292.9,472.0,727.39,950.45
294.85,917.65,736.88,953.19
297.8,928.91,747.47,954.97
302.33,935.15,783.9,956.44
305.7,939.51,811.63,957.43
219.42,269.67,527.82,536.69
227.92,286.66,544.05,645.29
236.77,305.68,532.9,651.43
247.36,332.44,526.54,689.02
258.37,345.9,518.44,867.12
268.41,355.48,539.03,817.02
272.41,341.52,619.71,898.75
281.44,335.66,640.34,914.85
286.94,342.79,653.73,917.07
288.75,836.58,677.99,909.94
289.54,847.93,704.63,926.14
295.19,880.8,719.66,928.83
296.39,903.67,741.62,928.84
298.27,914.74,758.5,929.46
295.16,920.17,762.06,929.29
314.97,923.9,766.57,930.03
313.81,932.96,779.46,932.46
314.03,151.59,776.15,943.35
319.04,207.87,781.5,944.99
239.99,299.29,510.55,650.65
263.34,295.64,530.56,816.31
271.08,301.72,551.77,867.37
282.11,309.04,650.97,931.11
292.24,341.38,695.27,17.68
290.78,344.8,649.75,43.73
276.65,317.32,751.85,13.43
288.08,514.47,756.02,9.05
292.93,518.51,538.89,6.34
276.76,501.48,970.28,999.54
293.02,551.02,980.87,999.57
299.27,937.53,985.28,999.59
297.36,942.44,988.28,999.61
301.75,328.28,987.36,999.63
310.79,639.0,989.71,999.64
314.01,547.72,991.49,999.66
314.38,737.85,992.82,999.67
313.07,938.86,993.85,999.68
318.29,935.74,994.26,999.69
237.98,305.31,519.39,647.4
260.21,321.76,549.67,794.33
274.11,335.57,575.88,898.52
282.52,338.74,630.09,943.64
288.77,351.21,662.45,929.59
290.62,459.66,696.26,929.55
292.94,471.56,727.77,934.99
297.91,930.54,747.86,957.64
305.82,941.02,813.19,959.17
292.32,945.49,956.56,999.51
295.8,948.68,963.78,999.55
296.39,948.89,965.45,999.58
300.07,950.01,965.71,999.61
300.12,954.5,966.98,999.62
323.42,961.78,970.65,999.64
326.51,962.96,969.56,999.66
326.96,961.94,969.94,999.67
348.67,962.52,979.87,999.68
346.5,964.46,983.31,999.69
236.73,307.9,532.74,650.74
258.32,346.87,516.87,854.53
272.37,345.58,616.3,906.48
286.88,347.76,653.37,916.75
289.52,847.63,704.26,927.33
296.37,903.83,741.29,927.77
295.16,920.58,761.65,931.07
313.68,933.64,776.8,943.32
318.9,213.17,781.06,951.61
317.5,946.47,910.04,998.12
294.67,947.99,921.2,998.74
305.63,949.35,927.14,999.1
317.97,254.64,939.01,999.31
322.23,258.51,942.73,999.44
319.63,959.47,950.44,999.53
348.08,961.35,954.35,999.58
351.47,961.7,957.19,999.62
400.59,964.0,964.62,999.65
398.02,965.43,965.05,999.67
263.1,304.73,545.43,825.41
278.47,306.65,583.71,885.03
292.43,340.07,698.11,21.18
279.61,315.29,750.87,22.85
288.34,515.71,746.58,8.19
292.83,643.72,975.07,999.52
293.66,932.39,982.22,999.57
301.34,424.15,987.6,999.6
302.14,709.03,988.0,999.63
313.59,946.66,991.07,999.65
317.15,943.27,993.11,999.67
336.01,941.11,994.47,999.69
335.75,842.72,995.15,999.7
341.2,844.37,995.94,999.72
337.19,854.74,996.86,999.73
351.27,944.2,997.2,999.74
357.06,948.2,999.54,999.76
365.59,867.0,999.59,999.77
363.34,930.58,999.63,999.78
260.17,310.92,549.75,902.45
278.03,344.11,633.3,885.56
289.05,854.28,663.15,946.81
290.93,471.72,756.97,931.84
298.09,934.39,743.71,959.52
302.77,942.16,925.52,999.49
296.07,947.75,964.2,999.56
297.15,950.26,964.23,999.6
300.49,959.49,967.03,999.63
313.84,963.1,974.65,999.65
327.39,962.08,969.86,999.67
347.47,966.02,981.5,999.69
342.75,965.55,985.98,999.7
349.72,967.11,988.92,999.72
436.75,969.61,991.08,999.73
469.57,971.41,987.08,999.74
474.87,970.85,999.08,999.76
501.73,972.83,999.28,999.77
480.4,974.3,999.42,999.78
258.24,350.46,517.18,861.04
279.67,337.69,640.6,912.19
289.49,845.37,703.64,915.93
298.23,913.7,757.44,932.93
313.48,935.18,776.09,947.94
314.85,945.28,811.93,997.62
294.81,947.72,920.37,998.72
315.05,952.51,932.29,999.21
322.41,255.56,941.94,999.44
334.24,960.73,953.05,999.55
351.33,962.36,956.5,999.62
416.9,965.46,963.4,999.66
356.88,966.55,929.49,999.69
349.44,968.75,964.15,999.71
909.8,969.95,963.56,999.73
908.2,970.39,968.47,999.74
915.03,974.34,971.22,999.75
931.78,976.03,989.71,999.77
920.45,976.66,991.7,999.78
271.49,308.31,555.75,872.58
292.7,356.68,700.43,13.99
279.34,317.46,754.24,10.98
293.43,914.33,549.74,5.16
294.66,937.97,983.67,999.57
302.46,431.3,989.6,999.61
311.23,947.04,990.8,999.64
318.58,939.69,993.45,999.67
315.08,846.96,994.71,999.69
343.34,848.71,995.85,999.71
322.99,829.08,996.91,999.73
316.89,443.3,996.86,999.75
359.51,930.09,999.58,999.77
451.83,933.93,999.63,999.78
488.32,954.11,999.67,999.79
483.87,948.21,999.71,999.81
471.95,931.38,999.74,999.82
326.68,950.02,999.77,999.83
313.84,936.89,999.79,999.84
274.18,331.17,576.96,911.54
289.07,382.06,663.97,948.58
293.09,909.39,729.24,939.03
306.26,942.63,815.93,961.5
296.44,948.4,960.82,999.56
300.84,955.26,966.0,999.61
311.28,962.48,969.31,999.64
327.28,964.09,969.73,999.67
342.48,966.83,983.28,999.69
348.24,967.87,988.05,999.71
436.97,971.44,991.06,999.73
472.93,972.03,987.68,999.75
479.09,973.92,999.22,999.77
486.28,974.29,999.42,999.78
946.33,975.16,999.55,999.79
515.9,976.14,999.63,999.81
353.44,977.64,999.69,999.82
946.19,978.23,999.74,999.83
947.39,977.81,999.77,999.84
272.18,330.92,612.9,911.8
289.46,842.22,663.29,924.14
295.17,918.28,760.34,941.3
318.36,205.92,779.29,970.73
295.01,949.0,919.6,998.67
317.28,954.26,937.23,999.28
319.89,278.11,951.08,999.51
351.16,963.26,955.5,999.61
397.48,967.9,964.97,999.67
345.69,969.88,961.79,999.7
908.44,970.02,962.13,999.73
911.13,974.64,966.44,999.75
925.95,976.19,987.69,999.76
920.1,977.83,991.17,999.78
940.81,979.01,996.57,999.79
