ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
69.2,99.2
84.2,99.3
64.2,99.4
63.7,99.4
65.6,99.4
3.9,99.3
3.9,99.3
24.8,99.3
55.9,99.3
39.2,99.5
54.7,99.5
39.1,99.5
39.2,99.5
39.2,99.5
48.8,99.5
17.3,99.5
17.3,99.5
17.3,99.5
66.5,97.7
66.1,99.2
42.2,0.6
3.9,79.7
56.9,99.3
1.5,99.3
1.4,99.3
26.3,99.3
56.4,99.5
1.5,99.5
49.2,99.3
42.7,99.3
30.1,99.3
45.0,99.3
58.9,99.3
58.8,99.3
0.6,99.3
0.7,99.3
66.2,95.9
65.4,0.6
87.7,68.3
88.2,0.4
14.5,99.3
61.2,87.2
88.7,99.3
14.7,76.1
48.4,76.1
68.2,99.3
84.8,99.3
5.4,99.3
0.9,99.3
0.8,99.3
0.8,99.3
0.8,99.3
55.3,99.3
0.6,99.3
66.9,96.8
66.5,41.7
68.3,73.8
4.3,0.4
40.1,89.8
66.1,99.3
73.2,99.2
90.1,99.2
11.8,99.2
61.6,99.2
17.7,99.2
2.5,99.2
7.9,99.2
52.3,99.2
50.1,99.2
48.5,99.2
16.6,99.2
52.8,99.2
88.8,92.1
67.5,1.0
66.3,0.5
70.1,60.3
93.3,99.3
87.2,73.2
89.1,99.2
84.3,99.2
36.9,99.2
28.7,99.2
64.3,99.2
64.8,99.2
72.7,99.2
59.8,99.2
56.9,99.2
57.0,99.2
24.5,99.2
14.4,99.2
89.4,96.3
67.0,1.1
67.7,0.5
67.7,61.4
89.4,99.3
32.2,75.5
32.4,93.4
88.2,99.2
91.0,84.3
93.5,99.2
10.4,99.2
54.6,99.2
65.2,99.2
71.6,99.2
75.1,99.2
53.2,99.2
62.0,99.2
62.0,99.2
89.6,95.0
67.2,73.5
68.4,0.5
66.7,50.6
70.0,99.3
33.5,99.3
57.7,93.4
57.1,16.3
94.0,16.3
92.7,16.3
94.6,84.9
93.3,84.9
93.6,16.3
65.7,16.3
50.6,16.3
76.3,83.6
93.7,0.7
17.6,0.7
85.3,83.7
89.6,47.4
66.6,1.1
88.2,88.4
89.0,99.3
55.4,99.3
53.9,93.4
55.1,16.3
12.0,16.3
93.3,16.3
58.7,81.8
88.6,81.8
92.9,69.2
94.8,16.6
94.8,16.6
94.7,86.9
93.8,0.7
79.1,0.7
90.2,46.3
85.6,71.4
66.6,2.9
88.0,48.0
69.3,99.3
25.2,99.3
53.5,97.9
54.2,75.8
56.2,16.3
90.1,16.3
88.0,16.3
88.8,63.3
94.9,66.4
95.9,66.4
94.8,66.4
94.9,82.4
94.9,69.4
94.2,69.4
87.2,96.6
65.3,69.6
65.4,11.7
90.5,63.8
47.1,99.3
89.3,99.3
57.6,0.3
57.1,81.1
91.8,17.6
95.7,16.3
53.8,16.6
94.9,16.6
94.8,16.6
95.9,63.3
89.2,85.3
89.2,83.0
91.9,78.0
94.3,74.3
86.8,96.3
85.8,82.5
67.1,17.1
6.2,63.8
92.3,99.3
88.8,99.3
94.1,36.4
94.2,0.3
3.7,0.3
96.5,93.0
54.4,93.7
53.2,16.6
91.5,16.6
94.7,16.6
94.4,16.6
90.0,98.8
89.2,98.8
94.4,85.9
85.1,82.1
67.6,69.4
66.2,83.5
67.8,97.7
65.5,41.3
4.0,99.3
92.2,72.8
93.1,94.0
58.0,83.7
56.8,74.3
29.3,74.3
29.1,74.3
95.4,81.4
95.4,81.4
90.8,98.3
94.6,98.8
94.4,98.8
96.0,98.8
63.6,82.5
3.9,98.8
93.2,98.7
90.7,96.0
40.3,41.0
6.7,0.4
93.0,74.6
3.8,98.8
6.4,98.8
57.8,50.7
1.7,74.3
28.7,74.3
56.6,66.6
55.1,68.7
91.2,98.8
95.4,15.8
54.2,15.8
94.7,15.8
65.1,91.7
29.9,98.8
92.3,87.6
5.4,99.3
5.4,99.3
92.1,23.4
91.9,96.9
58.8,60.8
9.9,22.9
10.1,23.4
8.5,23.3
39.6,82.7
38.4,82.7
52.0,80.8
54.8,84.9
53.8,83.9
54.6,88.1
41.7,58.6
88.5,96.8
4.5,98.8
85.8,92.0
5.3,99.3
42.3,99.3
30.8,40.3
40.9,99.5
93.9,22.9
94.0,22.8
67.3,22.8
8.7,23.3
29.5,85.3
31.7,91.5
55.6,87.2
54.6,88.1
56.4,90.3
52.3,90.3
10.9,90.5
89.0,96.8
3.7,98.8
5.6,91.9
90.4,99.3
90.8,99.3
91.3,99.3
94.1,99.5
23.4,22.8
8.0,22.8
5.5,22.8
14.9,23.3
5.8,23.3
95.2,83.1
89.7,85.0
37.3,85.5
17.1,93.3
54.2,94.7
58.5,95.4
18.5,96.4
6.6,98.9
5.7,90.0
4.7,99.3
78.2,99.3
87.1,99.5
1.8,99.5
56.4,98.3
10.0,98.3
8.2,98.2
9.1,94.6
3.4,95.3
8.6,93.7
89.3,95.7
2.5,97.1
56.0,98.8
56.2,98.8
91.6,98.8
36.8,96.5
37.5,98.9
71.9,99.1
5.3,99.3
91.2,99.3
42.9,99.5
91.1,99.5
91.4,64.6
89.4,64.8
54.3,94.8
94.2,96.4
6.4,96.6
63.8,98.1
64.2,98.6
63.5,98.8
61.3,98.8
64.0,98.8
64.8,98.8
88.7,96.5
3.9,98.9
25.5,99.1
12.2,99.3
27.1,99.3
35.9,99.5
32.2,99.5
52.4,97.4
52.4,62.9
52.7,97.4
52.7,97.9
37.2,98.1
34.9,98.6
83.0,98.8
83.1,98.8
82.9,98.8
37.4,98.8
3.7,98.8
