OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
217.71,260.84,585.71,777.98
227.87,310.17,557.34,877.01
238.19,339.65,555.31,843.19
248.17,505.47,569.41,871.05
267.84,406.69,452.66,874.24
281.74,470.93,678.69,840.42
287.29,499.83,713.38,845.25
300.25,648.89,603.13,184.16
309.98,680.51,529.06,52.21
337.48,704.52,532.01,974.09
446.69,708.66,542.31,975.74
467.46,713.33,531.73,976.8
480.99,739.97,270.28,7.83
514.52,707.8,179.43,6.75
544.66,753.36,322.75,5.98
570.02,755.78,297.78,5.28
584.0,761.89,413.18,4.72
585.28,767.32,372.48,4.26
592.96,810.84,278.07,3.86
217.41,259.22,586.23,768.92
227.39,307.43,566.8,857.08
238.45,433.52,593.68,830.51
247.85,494.46,575.82,867.25
267.39,573.29,592.97,873.98
281.25,584.97,702.89,847.35
286.81,499.9,755.81,745.05
299.15,557.41,775.19,717.7
311.45,571.75,613.11,558.52
424.26,604.58,622.36,225.69
445.83,693.56,624.95,968.25
473.77,710.02,643.7,971.79
484.78,790.78,643.75,981.24
512.25,818.84,423.45,94.08
563.69,873.14,391.06,13.07
571.79,873.84,614.67,10.8
587.98,877.64,644.78,9.1
596.93,875.63,543.51,7.56
614.93,941.25,507.56,6.54
215.99,253.55,587.48,763.43
225.38,299.86,576.06,848.68
235.49,332.73,598.97,817.74
243.7,474.57,590.77,871.49
252.0,531.35,607.43,874.47
266.07,577.66,765.42,876.43
285.45,608.41,782.95,881.01
298.24,640.9,771.58,877.98
308.78,622.45,791.28,854.28
324.21,676.29,696.97,755.23
432.3,686.42,709.99,756.4
352.94,703.69,734.91,747.63
474.77,730.77,785.45,980.61
502.63,760.3,790.96,982.32
516.05,846.6,790.55,978.69
531.79,842.62,507.82,786.34
549.75,863.62,807.98,801.27
558.17,932.58,816.01,772.59
592.46,950.23,812.77,760.85
238.15,349.0,555.98,859.45
267.61,409.16,454.11,901.16
287.18,502.13,716.88,850.53
309.84,688.13,530.84,46.74
446.42,708.07,547.52,977.51
480.64,748.15,272.26,7.42
544.12,754.42,329.58,5.76
584.0,797.34,448.89,4.6
592.42,851.96,281.07,3.8
579.32,887.74,146.88,3.2
643.49,870.0,51.13,2.73
656.71,870.18,17.06,2.36
703.78,911.02,6.62,1.89
705.62,902.13,3.31,1.52
742.86,942.52,3.88,1.35
747.25,814.76,2.99,1.21
733.85,873.65,2.34,1.09
735.4,806.23,1.88,0.98
747.16,786.8,1.53,0.88
238.39,432.33,593.8,834.91
267.28,569.08,593.14,871.81
286.63,537.7,756.47,849.03
309.9,571.24,613.74,713.59
445.55,699.31,625.7,971.48
484.43,794.23,644.56,982.41
563.29,870.7,395.37,13.05
588.13,885.63,636.43,9.1
614.29,952.59,683.93,6.55
636.11,895.95,602.64,5.36
649.59,938.28,583.89,4.25
655.96,953.48,390.21,3.47
663.66,954.77,99.64,2.91
741.94,960.01,23.2,2.36
627.07,935.79,17.92,2.01
747.09,963.18,5.84,1.42
763.06,966.64,4.35,1.26
740.03,967.39,7.65,1.13
639.28,967.71,5.96,1.01
235.44,332.19,598.68,871.22
251.89,528.65,607.1,872.6
285.29,605.79,782.84,891.21
307.34,619.11,790.97,860.0
432.08,690.66,709.67,752.19
474.5,792.76,760.91,981.49
516.14,850.3,789.97,980.57
549.33,876.96,807.62,782.22
592.45,950.65,812.47,794.06
598.93,950.87,714.62,763.93
637.97,950.35,698.27,323.05
651.84,961.22,694.9,10.12
656.3,961.78,701.18,7.77
711.56,962.79,718.15,5.81
723.61,963.76,673.04,5.3
755.38,966.52,703.47,4.3
653.11,964.99,42.88,1.84
668.02,967.6,42.56,1.6
749.96,968.61,31.34,2.89
267.47,410.08,454.2,883.51
299.73,651.1,748.35,732.55
445.91,705.94,556.88,978.53
513.43,750.8,181.12,6.26
584.01,860.96,453.53,4.53
585.69,879.98,238.4,3.45
645.04,871.98,52.07,2.72
658.68,909.45,13.71,2.2
665.35,917.47,3.3,1.53
747.09,821.44,3.43,1.28
734.3,840.11,2.35,1.09
734.11,790.55,1.7,0.93
748.48,918.22,1.28,0.8
745.65,928.8,1.0,0.7
