ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
951.14,997.84
970.57,999.24
965.35,999.53
961.48,999.67
949.54,999.75
963.35,999.81
965.08,999.26
973.4,999.32
906.47,999.37
906.72,999.4
907.12,999.43
883.81,999.46
907.23,999.48
885.95,999.5
907.59,999.51
786.48,999.52
907.83,999.53
843.12,999.54
966.57,924.02
973.16,997.4
972.12,999.15
965.38,999.58
981.53,999.73
913.65,999.81
938.0,999.27
965.48,999.34
975.79,999.39
868.62,999.43
898.5,999.5
837.88,999.53
838.33,999.54
893.95,999.56
891.86,999.57
892.17,999.59
892.43,999.6
893.03,999.61
965.97,992.75
972.09,992.47
966.31,997.79
971.25,999.13
978.69,999.56
975.63,999.74
967.78,998.63
953.08,998.96
950.75,999.18
863.93,999.31
987.44,999.41
896.85,999.48
915.45,999.53
916.39,999.56
881.47,999.59
917.29,999.62
883.49,999.63
893.5,999.65
969.33,972.67
973.29,982.37
969.46,997.83
962.32,998.31
972.15,999.22
981.61,999.59
973.13,997.27
983.88,997.99
940.01,998.45
977.3,998.77
977.56,999.0
948.91,999.17
972.54,999.29
934.78,999.39
918.75,999.46
828.36,999.52
828.4,999.57
874.93,999.61
971.52,417.11
974.04,994.13
967.63,996.54
946.31,998.59
952.64,998.72
971.97,999.35
979.3,997.98
958.74,991.28
971.97,991.93
973.63,998.05
972.49,998.43
972.85,998.7
984.68,998.91
961.28,999.08
962.02,999.21
868.53,999.31
701.24,999.4
806.27,999.47
969.9,977.21
972.3,991.72
972.11,993.99
972.64,997.93
960.53,999.01
968.45,999.02
966.18,997.17
967.1,997.89
969.4,990.07
967.78,990.63
976.69,857.3
954.25,998.21
953.65,998.52
966.73,998.75
983.18,998.94
949.1,999.09
967.16,999.21
949.2,999.32
967.31,968.98
971.35,989.95
973.46,996.84
972.14,997.11
962.92,998.61
963.99,998.59
964.96,995.62
971.81,997.24
967.3,997.87
946.67,998.31
965.15,989.83
943.75,990.25
947.65,990.56
955.25,998.42
959.33,998.67
934.63,998.87
933.45,999.04
951.06,999.17
967.52,849.83
972.07,986.72
971.46,988.91
977.66,995.71
975.24,998.1
965.73,998.99
959.04,994.08
971.34,994.8
959.21,997.36
943.1,997.91
946.09,998.32
945.04,989.4
935.22,989.83
935.85,990.15
951.1,990.41
948.41,998.66
951.71,998.87
881.23,999.03
965.27,984.26
969.54,986.02
971.42,992.71
978.2,997.59
977.44,997.47
977.51,998.64
975.81,992.31
972.05,993.34
895.46,994.01
933.38,994.48
921.81,998.02
664.37,998.38
665.66,998.66
679.65,989.67
716.35,990.0
749.07,990.26
953.77,998.72
954.71,998.92
967.28,985.88
971.54,993.0
972.95,991.42
976.44,978.07
977.85,994.34
977.55,998.19
975.39,994.32
977.94,995.59
974.3,996.43
954.88,993.23
955.2,993.71
944.48,998.18
664.34,998.5
917.61,998.76
850.78,989.75
809.41,990.07
860.46,990.33
947.35,998.83
966.97,985.05
973.24,991.59
965.86,991.33
979.15,976.93
976.29,992.33
977.18,997.63
978.61,993.02
977.72,994.57
974.24,313.82
975.62,827.46
973.53,926.35
977.32,940.85
903.76,998.38
608.19,998.67
589.39,989.67
889.7,990.04
649.86,990.34
596.03,998.78
965.67,984.28
970.99,990.06
961.87,987.39
974.25,975.9
978.99,989.78
978.52,992.46
972.52,963.97
972.34,958.82
973.24,911.41
977.52,261.71
975.67,261.64
973.51,237.11
974.86,942.95
977.63,998.61
976.32,998.86
978.56,990.19
618.13,990.53
906.81,998.76
968.82,983.55
975.02,988.26
966.01,937.7
966.57,976.02
978.21,953.02
970.91,990.16
971.9,965.5
972.63,987.22
975.39,858.88
971.25,859.3
975.89,971.06
972.31,261.25
528.83,261.16
975.55,998.56
977.5,998.84
977.91,999.06
976.59,998.46
977.04,998.75
967.49,986.8
973.23,986.59
968.23,961.03
970.64,977.01
971.17,990.38
977.7,993.88
970.49,911.81
972.27,963.01
973.2,542.76
968.62,988.24
973.75,950.55
969.71,665.29
973.08,668.13
973.44,998.51
926.42,998.81
973.98,999.05
975.11,999.24
957.49,998.76
966.6,986.32
971.55,982.81
975.32,993.93
965.68,977.73
974.98,986.06
978.98,992.02
976.55,971.22
970.71,958.1
969.23,969.04
971.15,649.71
973.96,958.93
974.32,415.91
968.77,415.92
972.97,998.44
974.69,998.78
970.12,999.04
970.11,999.24
972.9,998.76
966.07,985.87
970.2,982.9
974.5,992.92
968.09,977.77
976.79,544.16
976.38,537.63
978.99,979.01
963.74,954.63
963.74,954.42
968.18,509.64
961.1,765.57
968.77,675.65
971.1,547.41
973.65,998.33
973.68,998.71
975.18,999.0
975.23,999.22
974.97,999.39
911.11,985.45
973.09,980.97
976.91,989.14
918.04,958.93
969.26,956.0
977.71,587.03
978.83,922.7
977.43,356.8
961.59,776.68
966.19,953.98
960.56,852.58
965.98,703.91
962.73,842.52
966.55,998.14
969.21,998.58
176.68,998.91
962.85,999.17
967.47,999.36
836.5,985.03
970.1,984.65
974.7,986.35
810.97,927.68
898.32,299.62
83.9,974.16
953.0,655.79
977.06,942.62
941.1,734.59
943.13,727.81
941.8,726.87
948.22,867.79
933.89,997.07
936.91,997.78
963.85,998.31
967.04,998.72
968.36,999.02
939.01,999.26
847.99,984.56
959.99,986.85
971.75,984.57
847.13,917.51
869.2,337.39
870.75,959.88
834.79,968.35
70.85,953.59
74.13,948.08
807.27,959.45
804.07,978.78
874.39,994.93
906.01,996.13
922.12,997.05
922.28,997.75
932.3,998.28
934.94,998.69
935.14,999.0
