ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
56.3,77.0
67.7,54.6
87.6,17.4
70.6,0.1
42.1,0.1
37.7,0.1
41.2,0.1
37.8,0.1
37.7,0.1
21.2,0.1
48.3,0.1
50.6,0.1
45.3,0.1
49.6,0.1
49.6,0.1
53.6,0.1
49.6,0.1
49.6,0.1
68.4,51.5
57.4,37.1
53.1,29.4
47.5,58.2
56.8,73.9
60.0,81.8
47.9,82.0
48.3,82.0
52.9,68.4
53.5,73.7
54.7,71.9
41.3,71.9
45.5,71.9
54.5,12.9
40.6,12.9
40.6,12.9
54.5,12.9
54.0,12.9
60.7,45.7
63.6,39.5
47.6,19.9
79.7,61.5
76.4,72.1
67.1,44.0
57.6,46.1
70.8,71.3
70.8,80.4
77.0,80.4
62.9,80.2
49.9,80.2
51.1,80.2
61.4,80.2
56.8,80.2
56.8,80.2
54.6,80.2
54.2,80.2
63.9,95.6
62.4,42.2
53.3,33.0
25.6,47.0
43.0,43.1
48.4,51.7
66.6,77.5
63.3,80.4
57.2,80.4
57.9,80.4
60.6,80.4
57.6,81.9
74.1,81.9
69.6,81.9
64.1,81.9
67.4,81.9
24.2,81.9
70.9,81.9
66.1,96.2
64.3,79.6
39.1,30.5
60.8,41.5
39.0,53.1
35.8,49.6
51.2,9.2
26.9,27.8
20.9,62.4
67.8,80.1
19.6,76.6
22.3,76.6
0.2,81.9
21.5,81.9
21.6,81.9
22.8,81.9
0.2,81.9
23.8,81.9
69.5,96.7
19.3,43.3
42.8,52.2
42.6,51.7
38.9,44.3
49.7,86.6
13.2,12.9
24.1,46.8
8.6,31.0
24.0,31.0
5.4,81.3
6.1,81.3
24.9,81.3
23.1,81.9
24.6,74.3
25.3,74.3
22.8,74.3
20.1,74.3
69.6,97.0
59.3,73.3
29.6,53.4
33.7,36.8
19.5,57.4
3.5,24.6
18.5,35.2
19.5,35.3
24.8,35.3
0.2,47.4
0.2,54.6
0.2,36.4
0.2,34.8
0.2,87.8
0.2,79.7
0.2,79.7
0.1,67.6
5.2,67.6
73.5,97.3
59.0,54.9
20.0,47.7
22.5,47.9
21.2,47.6
18.9,71.7
4.3,28.0
20.4,9.2
0.2,12.3
0.2,35.4
0.2,51.2
0.2,51.4
0.2,49.4
0.2,49.4
3.2,49.4
8.8,20.5
0.2,20.5
25.3,20.5
73.9,97.3
22.4,32.6
17.6,35.9
3.0,28.5
21.4,20.9
18.5,44.1
0.3,0.9
2.8,19.4
0.2,12.4
0.2,25.1
0.2,0.8
0.2,0.8
0.2,0.8
0.2,63.9
0.2,63.9
0.1,63.9
0.1,25.9
0.1,29.7
66.2,29.0
1.5,61.1
21.4,35.9
0.8,43.2
20.4,60.6
13.3,18.7
20.3,0.9
19.9,41.6
0.2,59.6
0.2,21.2
0.2,21.2
0.2,78.5
0.2,78.5
0.2,62.5
0.2,46.2
0.2,58.9
0.2,26.4
0.1,28.9
73.7,95.3
35.5,81.5
3.1,59.3
0.3,81.1
25.3,81.0
26.0,52.5
26.1,17.1
0.2,16.9
0.2,19.1
0.2,29.2
0.2,58.1
0.2,17.8
0.2,17.8
0.2,47.1
0.2,52.7
0.2,52.7
0.7,62.9
0.2,62.9
67.4,97.3
2.4,65.5
18.6,49.9
0.6,67.2
0.3,60.3
0.4,64.1
0.3,18.0
0.2,18.2
0.2,59.4
0.2,18.2
0.2,60.6
0.2,60.6
0.2,31.4
0.2,21.4
0.2,21.4
0.2,21.4
0.2,21.4
0.1,75.6
40.8,95.2
1.3,33.0
15.8,63.6
1.1,23.1
22.0,30.6
0.2,73.8
0.3,52.2
0.3,43.9
0.2,18.0
0.2,19.4
0.2,19.1
0.2,73.6
0.2,40.2
0.2,40.2
0.2,20.5
0.2,20.5
0.2,77.0
0.1,22.6
68.8,96.3
7.9,94.0
36.6,68.8
24.5,85.8
0.3,70.3
0.2,64.0
0.3,54.3
0.2,61.7
0.2,35.4
0.2,65.4
0.2,66.2
0.2,66.2
0.2,39.1
0.2,88.6
0.2,82.0
0.2,82.0
0.2,90.8
0.2,90.8
30.7,96.5
0.5,97.2
13.2,90.7
0.9,92.9
0.7,25.3
1.0,63.8
0.2,56.4
0.2,56.3
0.2,56.3
0.2,30.1
0.2,30.1
0.2,30.0
0.2,30.0
0.2,84.3
0.2,84.3
0.2,91.1
0.2,1.3
0.2,1.3
32.3,96.5
0.4,97.3
1.2,88.6
0.5,81.0
12.7,95.0
0.3,74.2
0.3,33.1
15.2,5.1
21.8,21.2
0.2,4.3
0.3,1.5
0.2,1.4
0.2,1.4
0.2,1.6
0.2,1.6
0.2,1.6
0.2,1.6
0.1,5.3
2.3,96.6
0.7,97.6
0.6,80.7
3.5,85.4
0.2,31.5
0.3,59.3
2.9,59.2
0.3,39.0
0.2,35.9
0.2,56.4
0.2,55.9
0.2,55.8
0.2,55.8
0.2,1.4
0.2,1.4
0.2,2.7
0.2,2.7
0.2,2.6
2.5,96.4
0.7,97.3
16.2,85.4
0.7,86.2
0.7,32.1
1.3,59.9
0.6,59.7
0.2,16.3
3.1,35.9
0.4,3.2
0.2,3.0
0.2,2.0
0.2,1.7
0.2,1.7
0.2,1.7
0.2,1.4
0.2,1.3
0.2,2.6
2.8,95.8
0.6,95.1
23.4,84.7
0.8,87.0
17.7,32.1
1.4,32.3
0.3,14.1
0.5,7.1
18.1,4.7
26.6,3.8
48.3,3.3
51.1,3.6
0.2,2.8
0.2,2.8
0.2,2.8
0.2,2.4
0.2,2.4
0.2,2.6
