ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
82.6,98.6
92.7,99.8
83.0,99.8
80.3,99.8
48.3,99.8
63.2,99.8
48.7,99.8
10.9,99.8
62.5,99.8
52.0,100.0
10.9,100.0
4.8,100.0
50.2,100.0
43.0,100.0
43.8,100.0
43.1,100.0
43.1,100.0
13.8,100.0
90.2,97.5
93.4,97.7
93.4,99.7
82.9,61.1
75.5,98.4
72.6,99.7
68.5,99.8
64.5,99.8
42.5,99.8
61.7,99.9
66.7,99.9
39.8,99.9
12.5,99.9
42.4,99.9
45.1,99.9
41.4,99.9
38.8,99.9
35.1,99.9
87.5,97.9
93.3,99.4
93.4,99.1
93.0,23.6
93.4,50.7
80.6,97.6
45.4,31.1
43.3,99.7
42.8,99.7
36.8,96.4
37.9,14.2
38.3,88.0
38.2,88.0
55.4,88.0
54.6,88.0
41.4,88.0
39.7,88.0
61.7,88.0
87.3,98.2
94.4,98.8
93.4,99.5
93.3,99.6
90.8,13.9
90.2,96.4
91.4,96.4
91.8,96.4
39.5,96.4
94.0,99.8
39.2,99.8
39.0,99.8
90.5,99.8
39.1,99.9
94.6,99.9
11.6,99.9
40.4,99.9
39.3,99.9
87.2,98.2
92.7,99.1
93.3,99.5
91.1,99.5
93.0,99.7
92.8,39.4
90.5,39.5
90.7,23.8
51.3,96.4
52.1,22.0
52.3,14.8
85.8,14.8
91.8,14.8
90.5,14.8
90.7,14.8
90.7,14.8
90.9,14.8
91.0,14.8
87.6,97.9
94.3,99.1
94.4,99.4
90.6,99.5
93.0,99.7
93.0,99.7
92.9,23.9
90.2,23.9
87.9,23.9
49.2,99.8
62.9,99.8
52.4,99.8
52.7,99.8
51.9,99.8
53.9,99.8
82.6,99.8
85.4,99.8
81.0,99.8
86.6,97.9
93.7,98.9
94.1,99.4
91.7,99.6
93.0,99.7
92.6,99.7
92.8,97.6
89.9,97.6
91.7,24.2
94.0,40.9
54.2,24.0
47.4,24.0
55.2,24.0
87.4,99.8
92.1,99.8
92.9,99.8
89.6,99.8
89.5,99.8
85.8,97.8
90.0,98.8
93.8,99.4
94.2,99.6
94.5,99.7
92.8,99.7
92.3,99.7
92.3,40.3
91.2,99.7
91.9,99.8
97.4,99.8
97.3,99.8
60.3,99.8
5.5,99.8
70.0,15.5
61.9,15.5
93.0,13.6
60.6,13.6
90.9,97.5
89.9,98.4
90.6,97.2
94.5,99.6
70.5,99.7
61.1,99.7
92.0,99.7
39.7,99.7
91.6,99.7
25.6,99.8
97.4,99.8
97.4,99.8
97.7,99.8
89.5,99.8
93.3,99.8
88.8,99.8
88.8,99.8
88.1,99.8
87.3,97.5
87.2,98.3
90.2,98.8
93.7,99.6
94.1,99.7
93.5,99.7
91.5,99.7
89.2,99.7
95.5,99.7
97.2,41.5
97.6,99.7
97.6,99.8
97.9,99.8
97.5,99.8
98.0,99.8
98.9,99.8
99.0,92.3
92.5,92.3
90.9,98.4
88.3,98.3
91.0,99.1
90.3,99.6
93.7,99.7
94.3,99.7
93.6,99.7
93.9,99.7
94.4,99.8
91.0,99.8
97.3,99.8
97.4,0.5
97.3,0.5
97.6,0.4
83.4,0.4
98.9,93.6
99.0,93.6
99.0,93.6
90.7,98.4
83.5,98.4
93.6,99.2
16.1,99.6
93.6,99.7
94.4,99.7
84.4,99.7
90.8,99.8
91.8,99.8
75.4,17.4
94.2,0.5
97.6,0.5
97.4,17.3
97.4,0.4
97.6,98.5
98.1,98.5
98.9,98.5
99.0,98.5
87.5,98.4
88.8,97.8
87.8,99.2
3.6,99.7
92.8,99.7
94.1,99.7
93.6,99.8
52.8,99.8
94.9,99.8
95.7,17.4
95.7,17.4
95.3,0.5
97.3,17.4
96.9,98.5
97.7,98.5
97.8,98.5
97.8,98.5
83.7,98.5
90.8,98.4
87.4,98.0
89.0,99.2
14.4,99.7
88.1,99.7
15.5,99.7
66.9,99.8
84.6,99.8
74.6,95.5
95.1,0.5
94.8,17.4
95.1,17.4
95.2,98.4
95.6,98.4
96.6,98.4
97.3,98.4
97.5,98.4
97.6,98.4
90.7,98.5
88.2,97.9
65.4,99.2
17.4,99.7
84.8,99.7
83.9,99.7
93.0,99.8
83.6,95.4
73.6,95.4
95.8,0.5
92.6,0.5
95.5,98.4
95.0,98.4
88.9,98.4
94.0,98.5
94.8,98.5
96.4,98.5
97.0,98.5
88.9,98.3
13.3,97.9
2.6,99.2
13.7,99.7
28.5,99.7
81.5,99.7
84.5,99.8
68.0,93.0
48.7,94.5
68.3,0.5
28.5,98.4
94.4,98.4
5.5,98.4
95.6,98.4
92.8,95.6
92.6,95.6
95.5,95.6
94.9,95.5
88.3,98.3
58.8,98.0
89.8,99.2
87.3,99.7
27.4,99.7
10.3,99.7
80.9,63.3
52.5,94.5
87.5,51.8
88.5,92.0
91.3,93.2
88.7,94.5
88.6,95.2
87.0,95.3
87.7,92.2
87.1,1.1
95.8,0.8
95.2,0.4
85.6,98.1
92.0,99.2
56.1,99.2
87.8,99.7
23.6,99.7
16.1,99.7
54.2,91.1
52.4,61.3
63.8,46.1
88.7,53.9
82.9,46.2
92.8,45.0
84.4,1.4
89.9,1.3
88.1,1.3
90.1,1.3
71.1,0.7
87.6,0.7
89.6,98.2
89.1,99.3
70.4,99.1
29.6,97.9
71.8,99.7
55.3,83.6
65.5,83.0
65.9,49.4
87.5,46.6
87.7,42.8
85.2,18.7
85.7,41.5
83.7,1.8
85.3,1.6
81.6,1.3
80.5,0.9
82.5,0.9
78.9,0.9
