ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
91.9,80.1
92.2,99.5
92.9,100.0
94.4,100.0
19.8,100.0
38.9,100.0
18.8,100.0
20.3,100.0
20.2,100.0
34.8,100.0
34.8,100.0
34.8,100.0
91.3,100.0
94.0,100.0
94.0,100.0
94.0,100.0
33.6,100.0
1.2,100.0
89.2,97.9
90.6,99.0
91.6,99.3
91.8,99.9
92.3,78.1
18.9,78.1
19.1,99.3
91.5,99.3
91.5,99.8
35.0,96.2
95.2,99.9
91.5,100.0
91.5,100.0
91.5,100.0
35.1,100.0
50.8,100.0
96.7,100.0
96.7,100.0
67.0,98.1
67.7,98.2
91.6,73.1
64.8,98.7
89.9,90.9
20.3,99.9
17.6,78.1
19.3,78.2
20.6,84.4
91.4,84.4
20.5,84.4
92.7,87.1
92.8,85.1
96.4,85.1
96.4,99.9
96.4,99.9
97.9,99.9
97.9,99.9
67.4,97.8
25.9,73.3
90.5,97.4
71.3,95.9
60.4,97.0
62.6,95.2
18.6,99.9
19.5,99.9
18.5,92.6
18.5,77.9
90.9,77.9
90.9,85.1
91.0,94.4
90.8,94.4
90.9,94.4
90.8,94.4
97.5,94.4
97.5,94.4
92.7,97.8
89.8,95.0
89.9,99.7
71.4,95.6
21.9,95.1
89.4,93.8
61.9,93.7
22.1,99.9
18.5,99.9
83.4,99.9
61.0,75.2
90.9,75.4
91.0,89.6
90.8,89.6
90.8,89.6
94.5,89.6
90.9,89.6
91.0,88.1
71.4,98.1
68.4,98.9
88.7,99.7
89.7,98.1
63.9,96.9
65.6,94.3
64.0,94.2
35.2,99.9
67.0,99.9
65.3,99.9
97.6,99.9
69.9,99.9
97.7,98.6
92.1,98.6
92.2,98.6
91.0,99.8
25.2,99.9
76.9,99.9
93.3,98.1
65.2,98.8
88.4,99.7
60.9,96.9
67.1,95.4
66.0,94.6
60.2,93.4
66.2,99.9
60.9,99.9
94.8,99.9
94.8,99.9
24.6,99.9
86.7,99.9
36.4,99.9
28.8,99.9
62.2,96.5
92.3,99.6
92.0,99.6
93.3,98.7
51.7,98.9
62.2,99.7
19.9,96.9
65.9,96.7
21.9,92.9
61.4,80.2
19.2,80.2
20.8,99.6
65.6,73.1
83.9,94.5
83.3,94.5
77.8,98.0
29.6,97.4
93.5,97.4
30.1,97.4
19.6,95.4
85.2,95.4
91.6,90.2
71.1,98.9
89.8,91.7
91.7,99.5
19.6,96.4
89.5,97.7
62.8,86.6
50.8,86.3
27.4,95.0
19.4,95.1
77.5,96.1
83.3,97.3
89.6,97.3
77.7,97.3
77.6,97.4
77.5,97.4
75.2,97.4
77.5,97.4
91.5,94.9
68.7,99.0
89.6,99.5
80.1,99.5
38.0,97.7
73.7,72.9
60.3,62.1
74.9,49.3
76.8,74.6
8.6,57.5
14.3,90.6
97.9,88.3
76.7,95.0
65.1,94.1
64.3,94.2
22.6,90.6
74.1,91.6
77.3,91.6
84.5,98.8
81.2,99.2
76.4,99.5
90.4,99.5
79.7,98.2
78.3,91.1
80.1,76.0
60.7,76.8
14.4,99.7
17.6,99.7
18.0,99.7
19.0,99.7
9.0,91.7
21.1,90.0
57.0,90.0
22.4,90.0
38.9,90.0
76.4,90.0
89.6,98.8
62.8,98.9
90.5,99.1
19.9,99.5
75.1,99.7
78.4,98.2
69.2,99.7
74.0,99.7
63.8,99.7
15.7,99.7
75.7,99.7
20.9,99.7
55.5,99.7
58.6,99.7
60.9,96.5
51.7,96.5
42.6,96.5
93.7,96.5
74.1,97.9
62.3,98.6
72.0,99.1
7.3,98.4
57.8,99.4
72.1,99.4
53.3,99.4
62.6,99.4
61.4,99.4
69.9,85.6
41.8,93.2
58.3,93.5
26.8,93.5
89.2,83.5
66.3,90.3
72.3,90.3
93.0,90.3
93.0,90.3
89.8,97.4
73.2,98.5
84.4,99.2
83.7,98.1
73.8,98.3
20.0,99.4
81.2,99.4
82.8,99.4
77.7,68.1
68.1,96.2
47.7,84.0
41.8,89.9
61.5,95.3
62.1,96.4
89.5,65.7
94.0,65.7
73.7,65.7
56.6,92.8
25.1,98.4
60.8,96.5
56.1,99.2
82.1,84.7
72.5,98.3
86.3,99.4
83.1,82.5
16.1,66.5
75.3,63.4
1.5,48.6
1.5,66.7
63.1,93.6
81.1,94.2
58.7,85.6
12.3,94.7
82.6,95.3
78.0,94.4
14.8,41.6
79.2,98.4
62.8,98.5
44.6,99.2
63.2,71.8
72.5,98.2
86.5,82.9
75.2,83.0
86.8,82.6
60.2,84.0
60.4,82.2
18.6,24.4
61.7,24.4
68.2,64.9
68.9,85.2
57.2,79.6
66.6,79.5
88.9,79.5
89.2,52.9
83.9,98.4
21.9,98.5
77.0,99.2
71.6,36.4
72.1,73.8
85.9,86.0
80.6,91.1
87.0,87.3
29.3,83.2
60.3,58.1
60.3,58.2
61.5,93.2
86.4,94.1
64.2,94.1
88.9,94.1
47.4,78.7
71.8,79.8
87.2,59.7
80.1,98.4
90.3,98.6
62.3,99.2
83.6,43.5
62.1,97.5
29.0,84.6
36.5,83.7
86.3,60.1
56.5,62.7
60.2,46.7
60.3,77.9
69.1,77.9
57.5,58.8
60.2,59.1
59.9,61.2
59.6,59.2
59.5,61.9
85.3,58.4
47.4,98.5
85.3,98.6
13.5,99.2
76.0,39.9
71.4,80.6
87.7,78.8
86.5,34.0
57.4,56.5
59.4,38.1
59.8,36.8
0.1,36.0
66.5,16.0
27.5,9.6
19.4,8.2
38.2,7.0
61.4,3.0
79.7,2.3
83.7,2.3
