OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.4,25.9,55.1,57.7
23.2,26.7,55.9,61.5
23.8,25.6,56.3,74.7
24.6,26.3,56.2,79.6
25.0,26.5,57.2,82.5
26.0,29.0,58.3,84.1
25.3,33.1,59.2,85.9
25.7,27.7,67.4,86.9
27.0,35.2,68.8,89.0
25.5,30.8,70.9,98.9
25.3,37.7,71.8,99.0
25.3,72.9,74.1,99.1
25.8,43.1,79.0,99.2
26.0,48.3,73.9,99.2
26.2,48.9,80.6,99.2
26.4,48.8,82.2,99.3
26.5,46.7,93.7,99.5
26.7,47.7,94.5,99.6
27.9,43.3,95.9,99.6
22.5,26.0,55.2,58.5
23.5,29.3,56.0,61.0
24.1,32.8,56.4,66.2
25.0,32.4,56.3,76.6
25.9,33.7,57.7,82.0
26.2,34.5,59.3,76.1
27.2,36.7,60.4,82.6
28.0,65.5,60.6,83.7
29.3,66.9,67.2,84.4
31.1,69.1,68.6,85.1
26.9,56.6,70.2,89.1
27.4,61.1,71.8,97.5
27.5,44.6,71.2,97.9
27.7,70.5,75.0,98.4
27.9,74.8,81.7,97.6
32.5,43.7,82.0,99.0
33.0,81.3,83.2,99.0
31.3,84.2,81.7,99.1
31.4,86.5,91.3,99.5
22.9,28.3,55.0,60.7
23.9,32.0,54.8,62.7
25.1,42.1,55.3,69.1
26.1,46.6,55.9,81.9
26.9,60.0,60.4,82.4
28.6,35.8,60.3,75.7
30.0,64.8,60.4,82.3
31.2,65.4,60.3,83.1
32.1,67.1,69.9,83.7
32.7,69.7,70.6,85.4
34.0,72.2,73.1,88.0
34.6,72.7,77.0,90.7
34.6,60.7,78.7,88.5
35.8,74.0,72.0,92.3
34.2,70.6,72.2,92.2
34.4,80.5,72.9,90.2
34.8,80.7,73.8,93.1
35.4,81.3,75.4,91.1
35.8,81.6,75.9,98.2
23.8,25.7,56.3,74.2
25.0,26.7,57.2,76.3
25.3,32.4,59.3,86.9
27.0,35.4,68.8,98.9
25.3,30.7,71.7,99.1
25.8,44.0,79.1,99.2
26.2,70.6,80.7,99.3
26.6,47.1,93.8,99.5
27.9,52.1,95.8,99.6
26.7,55.3,97.5,99.6
28.4,55.2,98.0,99.6
29.3,83.2,98.3,99.6
33.4,59.3,99.0,99.6
29.4,65.8,99.4,99.6
27.8,63.6,99.4,99.6
28.8,66.2,99.4,99.6
32.8,24.3,99.4,99.6
36.3,65.5,99.6,99.6
31.3,37.8,99.6,99.6
24.1,33.0,56.4,68.8
25.9,31.4,57.7,76.0
27.2,36.9,60.3,82.4
29.3,67.4,62.1,83.7
26.9,65.7,70.2,95.4
27.5,44.7,71.1,98.3
27.9,75.3,81.7,99.0
33.0,83.4,83.2,99.1
31.4,84.5,91.3,99.6
34.3,87.5,91.8,99.6
32.8,88.2,92.3,99.6
36.7,88.8,92.4,99.6
37.1,88.8,95.5,99.6
37.7,88.1,96.7,99.6
38.2,64.5,97.9,99.6
72.1,88.6,98.3,99.6
72.5,89.1,98.4,99.6
73.6,41.3,98.9,99.6
59.3,42.0,98.5,99.6
25.1,42.0,55.3,69.3
26.9,60.9,60.4,75.3
30.0,64.7,60.4,82.4
32.1,67.8,69.9,84.3
33.7,72.2,72.9,88.0
34.6,67.4,78.6,89.0
34.2,51.0,72.2,91.1
34.8,80.7,73.7,90.1
35.8,81.7,75.9,98.2
35.8,81.4,82.9,98.8
36.7,84.3,89.9,99.6
37.4,89.7,90.3,99.6
67.3,90.0,91.3,99.6
54.2,88.6,89.3,99.6
71.1,88.9,90.8,99.6
72.4,89.0,91.4,99.6
73.0,89.6,95.2,99.6
59.2,90.1,96.1,99.6
74.6,90.1,95.5,99.6
25.0,28.5,57.5,77.5
25.7,34.3,68.4,90.2
25.3,41.4,72.2,99.2
26.0,49.0,74.5,99.3
26.6,34.7,82.1,99.3
28.0,46.5,97.0,99.6
28.4,65.4,98.0,99.6
33.1,58.9,98.8,99.6
29.4,70.8,99.4,99.6
27.9,85.0,99.4,99.6
36.1,15.7,99.4,99.6
31.2,38.6,99.6,99.6
38.4,72.2,99.6,99.6
43.3,69.8,99.6,99.6
46.1,71.0,99.6,99.6
44.3,39.8,99.6,99.6
47.5,42.1,99.6,99.6
44.9,44.7,99.6,99.6
47.3,21.2,99.6,99.6
25.9,31.4,57.7,77.4
28.0,65.5,60.6,83.6
26.9,65.7,70.0,97.5
27.7,45.6,75.0,99.0
33.0,84.6,83.2,99.1
34.0,87.2,91.5,99.6
32.8,88.3,92.3,99.6
36.9,88.7,92.4,99.6
37.7,88.3,96.7,99.6
43.3,88.6,98.3,99.6
72.5,30.5,98.7,99.6
58.6,38.2,99.2,99.6
74.6,39.7,99.5,99.6
60.3,37.1,99.6,99.6
71.0,44.6,99.6,99.6
46.1,45.7,99.6,99.6
47.1,36.4,99.6,99.6
69.1,52.0,99.6,99.6
48.7,44.3,99.6,99.6
26.9,48.4,60.5,75.3
31.2,65.1,61.9,83.1
33.9,72.1,72.9,88.8
35.8,70.0,71.3,92.1
34.8,81.1,73.3,90.1
35.9,89.3,74.8,98.5
36.7,84.8,89.8,99.6
53.3,91.9,91.1,99.6
54.3,88.7,91.1,99.6
70.8,95.0,91.5,99.6
73.0,89.2,95.9,99.6
73.6,90.1,96.2,99.6
69.5,90.5,96.6,99.6
47.0,90.1,97.0,99.6
50.8,98.0,99.0,99.6
71.5,98.2,98.5,99.6
54.3,98.3,98.9,99.6
81.6,98.3,99.3,99.6
82.0,98.3,99.5,99.6
25.3,27.6,59.5,84.1
25.3,42.7,72.6,99.2
26.2,34.7,78.8,99.3
27.9,34.4,96.2,99.6
28.4,65.3,98.1,99.6
33.4,70.6,99.2,99.6
27.8,65.4,99.4,99.6
34.9,39.3,99.5,99.6
31.4,72.2,99.6,99.6
39.8,71.6,99.6,99.6
46.2,72.1,99.6,99.6
45.8,42.7,99.6,99.6
59.3,72.4,99.6,99.6
47.3,15.6,99.6,99.6
54.6,42.3,99.6,99.6
47.5,45.1,99.6,99.6
81.7,44.5,99.6,99.6
63.9,44.5,99.6,99.6
36.1,46.2,99.6,99.6
27.1,37.2,60.0,82.9
26.9,43.0,69.6,97.5
30.9,43.5,81.7,99.1
33.3,87.3,91.6,99.6
32.8,88.4,94.9,99.6
37.0,89.0,95.5,99.6
38.1,64.6,97.9,99.6
71.9,89.6,98.7,99.6
59.2,40.3,98.5,99.6
59.8,43.3,99.6,99.6
71.0,43.3,99.6,99.6
46.8,33.5,99.6,99.6
47.4,43.5,99.6,99.6
48.7,7.8,99.6,99.6
87.9,7.5,99.6,99.6
88.5,63.7,99.6,99.6
88.5,62.6,99.6,99.6
89.1,64.0,99.6,99.6
89.5,64.2,99.6,99.6
30.0,64.5,60.3,82.3
33.8,72.1,72.7,88.7
34.1,80.4,71.5,91.1
35.7,89.2,75.6,98.2
36.6,89.7,88.7,99.6
67.5,92.0,91.2,99.6
70.5,95.0,90.5,99.6
73.0,89.4,95.9,99.6
74.4,90.3,96.4,99.6
46.8,90.2,96.9,99.6
71.2,98.2,99.0,99.6
51.3,98.3,98.5,99.6
81.5,98.3,99.0,99.6
81.9,98.3,99.5,99.6
81.8,98.3,99.5,99.6
84.8,98.4,99.6,99.6
87.0,98.5,99.6,99.6
85.9,98.5,99.6,99.6
87.1,0.4,99.6,99.6
26.9,30.2,69.7,99.0
26.1,46.6,81.8,99.3
27.9,54.8,97.1,99.6
29.3,57.0,98.8,99.6
33.1,66.3,99.4,99.6
32.6,19.2,99.5,99.6
36.6,28.2,99.6,99.6
40.8,71.3,99.6,99.6
34.6,41.4,99.6,99.6
45.5,72.6,99.6,99.6
47.7,44.9,99.6,99.6
54.6,45.8,99.6,99.6
81.5,63.3,99.6,99.6
56.3,63.4,99.6,99.6
56.0,61.6,99.6,99.6
85.2,45.1,99.6,99.6
86.4,62.0,99.6,99.6
65.5,44.4,99.6,99.6
61.3,2.4,99.6,99.6
29.2,67.2,61.8,87.8
27.7,74.7,74.9,99.0
33.3,87.3,91.7,99.6
36.2,88.8,92.1,99.6
37.6,88.5,96.4,99.6
57.2,89.6,98.4,99.6
59.2,41.8,98.5,99.6
60.3,43.6,99.6,99.6
45.6,52.5,99.6,99.6
50.2,8.3,99.6,99.6
48.7,61.9,99.6,99.6
88.0,7.5,99.6,99.6
88.5,62.4,99.6,99.6
89.0,64.1,99.6,99.6
89.4,46.1,99.6,99.6
89.9,64.1,99.6,99.6
89.9,97.8,99.6,99.6
90.1,3.4,99.6,99.6
62.0,4.2,99.6,99.6
32.0,66.5,62.7,86.9
34.9,62.7,70.1,92.2
35.7,89.2,75.4,98.2
36.9,90.1,90.3,99.6
54.1,90.6,91.6,99.6
71.2,89.9,91.4,99.6
74.9,90.9,96.2,99.6
46.9,98.0,96.9,99.6
50.8,98.3,99.3,99.6
54.4,98.3,98.9,99.6
81.9,98.3,99.4,99.6
82.1,98.4,99.5,99.6
86.5,98.5,99.6,99.6
85.7,98.5,99.6,99.6
87.1,0.4,99.6,99.6
85.8,0.4,99.6,99.6
91.0,98.9,99.6,99.6
88.7,98.9,99.6,99.6
89.7,4.6,99.6,99.6
25.4,73.3,72.4,99.3
26.6,81.2,73.7,99.3
28.5,63.7,98.8,99.6
27.5,67.1,99.4,99.6
36.0,35.7,99.5,99.6
39.5,33.3,99.6,99.6
47.0,71.6,99.6,99.6
34.7,72.9,99.6,99.6
45.2,42.8,99.6,99.6
47.6,43.2,99.6,99.6
35.1,64.0,99.6,99.6
51.5,64.2,99.6,99.6
58.0,3.3,99.6,99.6
84.9,1.7,99.6,99.6
65.6,46.0,99.6,99.6
41.9,2.0,99.6,99.6
66.4,0.6,99.6,99.6
66.9,0.6,99.6,99.6
67.5,0.6,99.6,99.6
26.9,42.0,69.6,98.1
32.7,84.8,83.4,99.2
34.7,88.5,95.1,99.6
37.6,63.7,96.4,99.6
72.3,25.2,98.7,99.6
74.4,40.1,99.6,99.6
47.7,6.9,99.6,99.6
46.9,8.3,99.6,99.6
48.6,8.3,99.6,99.6
87.9,2.6,99.6,99.6
87.9,49.2,99.6,99.6
89.3,5.6,99.6,99.6
89.7,4.7,99.6,99.6
89.8,3.4,99.6,99.6
90.2,3.4,99.6,99.6
90.1,3.2,99.6,99.6
87.0,3.2,99.6,99.6
65.5,0.9,99.6,99.6
81.1,0.5,99.6,99.6
33.8,70.8,66.8,84.5
34.7,81.4,73.1,89.8
36.3,92.1,88.7,99.6
69.8,93.9,91.5,99.6
72.9,90.4,91.0,99.6
60.2,91.4,96.5,99.6
71.1,98.3,98.9,99.6
53.2,98.3,98.6,99.6
81.9,98.4,99.4,99.6
82.1,98.5,99.5,99.6
86.9,0.4,99.6,99.6
82.5,0.4,99.6,99.6
85.6,98.6,99.6,99.6
90.9,99.0,99.6,99.6
88.7,99.0,99.6,99.6
90.0,99.0,99.6,99.6
90.4,99.0,99.6,99.6
90.3,99.0,99.6,99.6
90.4,99.0,99.6,99.6
25.9,70.5,76.2,99.3
26.7,57.4,98.1,99.6
32.7,66.0,99.3,99.6
35.7,37.9,99.5,99.6
39.5,71.7,99.6,99.6
62.9,41.8,99.6,99.6
50.1,45.3,99.6,99.6
48.4,46.1,99.6,99.6
81.2,44.5,99.6,99.6
53.8,4.0,99.6,99.6
56.0,3.4,99.6,99.6
85.4,1.8,99.6,99.6
37.1,0.8,99.6,99.6
65.4,0.6,99.6,99.6
67.0,0.6,99.6,99.6
67.5,1.1,99.6,99.6
66.8,1.2,99.6,99.6
66.9,1.0,99.6,99.6
73.4,1.0,99.6,99.6
27.5,45.2,73.7,99.0
33.9,87.7,91.0,99.6
37.0,88.5,95.8,99.6
57.1,42.7,98.4,99.6
74.4,41.9,99.6,99.6
47.8,44.4,99.6,99.6
47.3,45.5,99.6,99.6
87.9,5.7,99.6,99.6
88.5,42.4,99.6,99.6
89.1,2.9,99.6,99.6
89.6,97.8,99.6,99.6
89.8,3.3,99.6,99.6
90.2,3.2,99.6,99.6
90.3,0.9,99.6,99.6
57.4,0.5,99.6,99.6
89.9,0.9,99.6,99.6
74.0,0.9,99.6,99.6
41.8,93.6,99.6,99.6
39.7,93.6,99.6,99.6
34.2,66.4,68.7,87.6
35.8,82.5,75.6,98.2
67.3,93.2,91.0,99.6
72.4,90.2,91.2,99.6
60.2,97.7,96.4,99.6
71.9,98.3,98.9,99.6
81.6,98.4,98.7,99.6
81.9,98.5,99.5,99.6
86.1,0.4,99.6,99.6
85.8,0.4,99.6,99.6
85.7,98.6,99.6,99.6
90.8,99.0,99.6,99.6
88.7,99.0,99.6,99.6
90.2,99.0,99.6,99.6
90.1,0.3,99.6,99.6
90.4,99.2,99.6,99.6
90.4,99.2,99.6,99.6
91.1,99.2,99.6,99.6
42.8,0.3,99.6,99.6
26.3,46.9,82.4,99.3
28.5,89.2,99.2,99.6
28.0,89.8,99.5,99.6
37.1,24.2,99.6,99.6
62.8,72.7,99.6,99.6
50.1,44.1,99.6,99.6
45.9,45.5,99.6,99.6
54.2,45.3,99.6,99.6
55.9,44.7,99.6,99.6
86.3,44.8,99.6,99.6
36.8,0.6,99.6,99.6
60.5,0.6,99.6,99.6
66.9,1.1,99.6,99.6
67.8,1.1,99.6,99.6
67.1,1.0,99.6,99.6
66.9,1.0,99.6,99.6
69.5,1.7,99.6,99.6
