OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
24.0,33.8,50.6,60.8
26.4,40.6,51.0,69.8
30.4,52.4,52.4,77.0
32.5,61.0,54.0,77.7
34.0,69.3,57.3,79.4
37.4,76.2,84.1,99.6
38.2,78.9,86.2,99.6
41.4,79.7,89.2,99.7
45.6,80.7,91.9,99.7
48.1,82.8,96.7,99.7
48.5,81.6,93.4,99.7
54.5,82.6,97.4,99.7
56.2,84.4,97.7,99.7
59.2,84.0,97.9,99.7
59.7,84.3,98.5,99.7
58.5,87.4,99.4,99.8
61.3,87.5,99.4,99.8
77.1,87.2,99.4,99.8
62.1,88.2,99.5,99.8
24.3,33.9,50.3,56.5
26.6,42.5,50.7,63.9
30.9,52.9,51.3,73.9
32.8,64.6,52.6,76.7
34.3,74.8,56.9,85.4
37.8,77.9,81.6,99.3
39.8,79.4,83.8,99.3
44.9,82.7,85.4,99.6
47.8,83.2,86.9,99.6
53.5,83.9,89.2,99.6
54.5,85.3,95.6,99.7
55.8,85.0,88.2,99.7
65.5,85.3,95.7,99.7
66.6,86.6,96.2,99.7
66.5,86.8,96.8,99.7
77.2,93.9,98.1,99.8
77.9,94.1,98.7,99.8
74.2,94.2,98.9,99.8
78.6,94.4,99.0,99.8
24.3,34.0,50.2,56.4
26.6,42.8,50.5,59.5
30.9,52.8,50.9,64.8
32.9,65.3,56.0,67.3
34.4,70.0,74.7,97.7
38.1,78.5,77.2,98.2
40.6,79.2,81.7,98.8
46.0,82.4,83.3,99.3
47.9,83.4,84.6,99.3
53.4,84.8,87.1,99.3
54.5,85.7,87.3,99.5
54.9,85.3,93.3,99.6
71.4,85.6,86.8,99.6
61.6,86.5,86.8,99.6
76.4,86.9,87.0,99.6
77.4,87.3,96.6,99.8
71.6,94.4,97.0,99.8
77.9,95.1,97.5,99.8
78.2,94.7,97.9,99.8
30.4,50.1,52.5,78.2
34.0,69.2,57.4,98.4
38.2,78.7,87.7,99.7
45.6,80.6,92.3,99.7
