OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
22.0,23.1,52.7,51.1
22.1,21.4,52.7,55.1
22.3,17.7,49.7,54.9
23.1,20.9,59.6,98.5
23.2,14.9,64.0,99.4
21.3,15.0,64.9,99.6
20.7,15.0,67.6,99.7
20.7,14.2,71.8,99.8
21.6,24.2,72.4,91.6
22.6,25.4,73.0,82.6
22.7,27.4,73.7,83.3
23.0,30.5,74.9,99.9
23.1,31.2,75.4,99.9
15.3,38.4,77.1,99.9
15.5,35.1,77.2,99.9
15.7,42.1,97.5,99.9
15.8,34.2,98.9,99.9
15.8,44.5,99.1,99.9
15.8,46.5,99.1,99.9
22.0,23.5,51.9,51.0
22.1,21.4,51.3,55.1
22.5,16.1,49.4,55.4
23.1,20.6,59.5,96.9
23.4,15.0,60.9,98.2
21.6,13.4,62.1,98.7
21.4,12.3,60.6,99.3
21.4,12.3,61.5,99.4
21.4,13.3,69.6,76.9
21.8,13.6,70.7,79.8
22.0,15.7,71.1,81.1
22.5,20.0,72.2,81.4
22.7,15.1,72.5,82.1
22.7,6.9,73.0,99.7
15.0,7.0,74.1,99.8
15.0,9.1,96.3,99.8
15.8,10.4,96.6,99.9
15.6,11.4,97.8,99.9
15.8,38.2,97.9,99.9
21.9,23.4,51.4,51.2
22.1,21.2,50.2,54.6
22.4,16.0,51.3,55.3
23.1,19.6,57.6,86.8
23.2,13.8,58.9,96.3
23.5,12.0,59.8,98.0
21.5,11.5,59.8,98.8
21.6,11.2,60.3,98.2
21.6,6.3,61.7,98.9
21.9,6.3,60.8,69.8
22.6,5.7,62.5,80.6
22.8,5.6,64.0,64.7
23.0,5.6,68.4,79.7
23.2,6.1,68.1,79.9
22.8,6.0,87.1,81.9
14.8,6.6,87.7,81.4
14.6,6.6,94.5,81.5
14.6,6.8,94.6,81.2
14.9,8.9,97.4,99.5
22.4,17.8,49.9,58.2
23.2,15.0,64.1,99.5
20.7,14.0,67.7,99.8
21.6,24.3,72.5,81.5
22.7,27.4,73.6,83.1
23.1,32.7,75.5,99.9
15.9,43.6,77.6,99.9
15.8,42.7,98.9,99.9
15.8,46.3,99.1,99.9
15.7,46.6,99.4,99.9
14.9,46.5,99.5,99.9
14.8,49.7,99.5,99.9
15.0,52.9,99.7,99.9
18.5,54.6,99.8,99.9
21.9,55.9,99.8,100.0
24.4,56.2,99.8,100.0
15.4,56.6,99.8,100.0
15.5,58.1,99.9,100.0
15.2,58.3,99.9,100.0
22.5,16.2,49.4,55.8
23.4,15.1,60.9,98.4
21.4,12.2,60.6,99.4
21.4,13.6,69.6,79.2
22.0,6.2,71.1,81.2
22.7,7.0,72.5,82.5
15.0,6.5,74.1,99.8
15.8,9.1,96.7,99.9
15.8,2.7,97.9,99.9
15.5,47.1,98.0,99.9
14.8,2.5,98.8,99.9
12.3,2.2,99.1,99.9
12.9,2.2,99.1,99.9
17.8,1.9,99.3,99.9
13.7,1.9,99.2,100.0
