OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.1,21.8,69.7,92.8
21.4,22.3,74.8,96.6
21.6,22.4,81.1,98.0
21.6,23.0,89.5,98.5
21.6,24.4,90.6,99.1
21.7,29.7,91.9,99.3
21.9,35.6,92.8,99.4
22.2,40.0,93.7,99.4
22.3,37.2,94.5,99.4
22.5,38.9,94.7,99.4
22.1,42.6,95.7,99.4
22.3,46.2,96.7,99.4
22.4,46.7,97.2,99.4
22.4,54.7,97.8,99.4
22.9,58.9,98.2,99.7
24.0,55.3,98.7,99.7
23.6,59.3,98.9,99.7
24.2,60.3,99.1,99.7
24.4,61.3,99.4,99.7
21.2,22.1,68.5,90.8
21.6,22.6,73.0,95.2
21.6,22.2,79.5,96.7
21.7,23.0,86.4,97.6
21.8,26.8,88.5,98.6
22.2,29.1,90.1,99.0
22.2,19.7,90.4,99.1
22.5,22.4,92.5,99.2
22.8,7.0,92.8,99.3
22.9,6.7,92.1,99.4
22.1,5.9,94.0,99.4
20.7,7.4,94.2,99.4
22.3,7.2,94.5,99.4
22.3,9.7,95.5,99.4
22.9,5.8,96.4,99.7
23.0,59.1,97.8,99.7
23.7,7.4,98.1,99.7
24.7,7.4,98.2,99.7
26.5,7.9,98.4,99.7
21.5,22.5,68.3,89.5
21.7,23.6,72.2,93.9
21.7,22.3,78.3,95.8
22.0,23.4,84.7,96.5
22.4,26.6,87.2,97.6
22.7,21.8,89.3,98.3
22.8,11.8,90.1,98.5
23.0,6.7,90.6,98.7
23.6,6.2,90.7,99.0
23.7,4.9,92.3,99.2
22.3,4.8,91.2,99.2
22.3,4.6,92.4,99.4
22.3,5.0,93.7,99.4
22.7,5.2,94.2,99.4
22.8,6.5,94.7,99.4
23.7,6.5,96.5,99.6
26.4,6.6,97.2,99.7
26.5,5.6,97.3,99.7
26.8,5.6,97.6,99.7
21.6,22.4,81.8,98.5
21.6,26.8,91.0,99.0
21.9,35.6,93.2,99.4
22.3,37.7,94.7,99.4
22.1,42.7,95.8,99.4
22.4,50.0,97.3,99.4
22.9,54.2,98.2,99.7
23.6,60.2,99.0,99.7
24.4,62.9,99.4,99.7
26.9,77.5,99.4,99.7
29.5,78.0,99.4,99.7
32.4,71.5,99.5,99.7
37.7,81.7,99.6,99.8
38.3,81.8,99.6,99.8
41.8,83.3,99.6,99.8
42.5,83.9,99.6,99.8
38.5,86.0,99.7,99.8
43.7,85.1,99.7,99.8
41.5,85.2,99.7,99.8
21.6,22.2,80.0,97.1
21.8,26.3,89.3,98.6
22.2,20.9,90.4,99.1
22.8,7.0,92.8,99.4
22.1,6.1,94.0,99.4
22.3,5.0,94.5,99.4
22.7,5.8,96.5,99.7
23.7,8.6,98.1,99.7
26.5,8.4,98.4,99.7
27.6,9.4,98.7,99.7
30.0,13.7,99.1,99.7
19.8,6.8,98.9,99.7
17.1,89.5,99.1,99.7
20.0,89.6,99.5,99.7
20.9,90.2,99.5,99.8
36.1,91.1,99.5,99.8
6.8,90.6,99.6,99.8
6.6,91.2,99.6,99.8
9.9,90.7,99.6,99.8
21.7,22.3,78.5,95.7
22.4,26.7,87.3,97.8
22.8,11.8,90.1,98.6
23.6,6.2,90.7,99.1
22.3,4.8,91.2,99.2
22.3,5.0,93.7,99.4
22.9,6.5,94.7,99.5
26.4,6.5,97.2,99.7
26.8,5.5,97.6,99.7
28.8,6.5,98.3,99.7
22.0,7.0,98.4,99.7
11.6,1.0,98.6,99.7
19.8,0.3,98.3,99.7
13.4,88.2,98.5,99.7
13.8,14.4,98.7,99.7
5.7,24.8,98.9,99.7
5.0,51.3,98.4,99.7
6.3,27.8,98.6,99.7
6.7,3.5,98.7,99.8
21.6,28.5,91.6,99.2
22.2,31.7,93.8,99.4
22.1,43.6,96.1,99.4
22.5,55.4,98.0,99.4
24.0,60.3,99.1,99.7
24.6,65.9,99.4,99.7
29.5,80.7,99.5,99.7
37.4,80.9,99.6,99.8
40.9,79.6,99.6,99.8
32.1,83.0,99.6,99.8
38.5,83.3,99.7,99.8
40.3,85.3,99.7,99.8
45.0,86.3,99.7,99.8
48.8,85.5,99.9,99.9
56.1,86.9,99.9,99.9
57.6,92.1,99.9,99.9
57.3,92.9,99.9,99.9
64.6,92.8,99.9,99.9
66.1,92.0,99.9,99.9
21.8,21.0,89.6,98.9
22.6,22.5,93.2,99.3
22.1,6.1,94.1,99.4
22.3,6.6,95.6,99.4
23.7,8.7,98.3,99.7
26.8,8.7,98.6,99.7
30.0,15.1,99.1,99.7
18.1,14.4,99.0,99.7
20.0,90.2,99.5,99.7
18.5,90.8,99.5,99.8
6.8,91.1,99.6,99.8
44.3,91.2,99.6,99.8
45.9,91.3,99.6,99.8
49.0,91.4,99.9,99.9
51.1,93.6,99.9,99.9
54.6,93.9,99.9,99.9
56.6,94.3,99.9,99.9
62.5,94.4,99.9,99.9
63.0,94.4,99.9,99.9
22.4,26.8,88.0,98.0
23.0,6.7,90.7,98.7
22.3,4.8,92.8,99.3
22.7,4.8,94.2,99.4
26.3,6.5,97.2,99.7
27.6,2.9,98.0,99.7
22.0,7.0,98.4,99.7
11.7,1.7,98.4,99.7
13.4,22.2,98.5,99.7
6.2,14.0,98.8,99.7
5.2,27.1,98.3,99.7
4.9,27.0,98.6,99.7
8.8,27.9,99.7,99.9
6.0,39.0,99.7,99.9
7.0,0.2,99.5,99.9
7.0,0.2,99.8,99.9
6.6,0.9,99.8,99.9
5.7,0.9,99.8,99.9
5.6,0.9,99.8,99.9
21.9,39.5,93.8,99.4
22.0,44.0,96.7,99.4
22.9,59.1,98.3,99.7
24.7,63.6,99.4,99.7
29.5,80.1,99.5,99.7
37.6,72.5,99.6,99.8
41.7,83.0,99.6,99.8
38.5,85.2,99.7,99.8
42.9,91.2,99.7,99.8
48.2,86.1,99.9,99.9
56.1,92.0,99.9,99.9
57.7,92.9,99.9,99.9
57.0,92.8,99.9,99.9
66.0,94.7,99.9,99.9
64.3,94.8,99.9,99.9
65.0,89.4,99.9,99.9
65.5,89.5,99.9,99.9
68.0,94.8,99.9,99.9
71.3,94.8,99.9,99.9
22.2,21.7,91.0,99.2
22.1,6.0,94.1,99.4
22.7,5.9,96.5,99.7
26.5,8.5,98.5,99.7
30.0,8.3,99.1,99.7
18.9,90.0,99.1,99.7
20.9,90.5,99.5,99.8
6.8,91.3,99.6,99.8
10.0,90.9,99.6,99.8
48.9,91.3,99.9,99.9
51.0,93.7,99.9,99.9
56.4,94.3,99.9,99.9
57.5,94.5,99.9,99.9
62.9,94.5,99.9,99.9
63.3,94.7,99.9,99.9
67.6,94.9,99.9,99.9
65.2,95.1,99.9,99.9
15.1,95.1,99.9,99.9
14.3,95.1,99.9,99.9
22.8,17.9,90.5,98.4
22.3,4.9,92.8,99.3
22.9,5.0,94.4,99.5
26.7,5.5,97.6,99.7
21.8,8.1,98.4,99.7
19.8,1.4,98.2,99.7
20.9,15.6,98.6,99.7
4.4,27.2,97.9,99.7
6.6,3.8,98.7,99.8
6.6,39.6,99.7,99.9
7.0,0.2,99.4,99.9
7.0,0.2,99.8,99.9
6.4,0.9,99.8,99.9
5.6,0.9,99.8,99.9
13.2,0.9,99.8,99.9
8.9,0.2,99.9,99.9
12.7,0.2,99.9,99.9
7.7,0.2,99.9,99.9
6.6,0.2,99.9,99.9
22.4,40.7,96.0,99.4
22.6,57.6,98.3,99.7
24.5,77.4,99.4,99.7
30.6,82.0,99.5,99.7
40.9,83.0,99.6,99.8
38.3,85.2,99.7,99.8
42.9,86.5,99.7,99.8
48.8,91.8,99.9,99.9
56.6,93.9,99.9,99.9
57.3,94.5,99.9,99.9
66.0,94.8,99.9,99.9
64.4,95.0,99.9,99.9
65.4,89.1,99.9,99.9
67.9,95.1,99.9,99.9
71.3,94.9,99.9,99.9
72.0,95.0,99.9,99.9
72.5,95.0,99.9,99.9
83.4,95.0,99.7,99.9
73.2,95.0,99.8,99.9
22.8,6.9,93.7,99.4
22.3,6.6,95.6,99.7
26.5,10.8,98.5,99.7
32.1,7.6,99.4,99.7
20.0,90.1,99.5,99.7
20.8,91.3,99.5,99.8
10.0,91.0,99.6,99.8
49.0,91.6,99.9,99.9
51.3,94.0,99.9,99.9
56.9,94.1,99.9,99.9
62.9,94.6,99.9,99.9
63.4,94.9,99.9,99.9
67.7,95.1,99.9,99.9
11.7,95.1,99.9,99.9
14.3,95.2,99.9,99.9
11.1,1.0,99.9,99.9
14.7,0.9,99.9,99.9
75.4,0.8,99.7,99.8
15.8,0.8,99.7,99.8
23.6,5.2,90.8,99.1
22.7,4.7,94.1,99.4
26.7,5.5,97.6,99.7
27.3,0.4,98.4,99.7
17.3,12.5,98.5,99.7
5.7,26.7,98.9,99.7
6.7,21.7,98.6,99.7
6.8,27.8,99.7,99.9
7.0,0.2,99.5,99.9
6.6,0.9,99.8,99.9
5.7,28.7,99.8,99.9
5.6,0.9,99.8,99.9
7.4,0.2,99.9,99.9
7.3,0.2,99.9,99.9
12.2,0.2,99.9,99.9
12.9,0.2,99.9,99.9
13.1,0.2,99.9,99.9
7.6,0.2,99.7,99.7
8.4,0.2,99.7,99.7
22.1,47.4,97.2,99.4
24.0,62.0,99.4,99.7
27.9,71.9,99.5,99.7
40.8,83.2,99.6,99.8
38.5,91.4,99.7,99.8
44.4,91.5,99.7,99.8
56.1,93.9,99.9,99.9
57.2,94.7,99.9,99.9
66.0,94.6,99.9,99.9
64.9,90.1,99.9,99.9
65.5,95.1,99.9,99.9
69.5,94.9,99.9,99.9
72.0,95.0,99.9,99.9
72.5,95.0,99.9,99.9
73.1,95.0,99.7,99.9
73.7,95.0,99.8,99.9
73.5,95.0,99.8,99.9
84.0,89.5,99.8,99.9
84.1,95.0,99.8,99.9
22.1,5.8,94.1,99.4
23.0,8.6,98.2,99.7
29.9,8.3,99.3,99.7
20.0,90.4,99.5,99.7
37.0,91.5,99.6,99.8
45.5,91.5,99.6,99.8
50.8,93.9,99.9,99.9
56.8,94.1,99.9,99.9
62.8,94.7,99.9,99.9
64.4,95.1,99.9,99.9
65.2,95.1,99.9,99.9
13.5,95.2,99.9,99.9
15.7,0.9,99.9,99.9
15.2,0.8,99.9,99.9
75.4,0.7,99.7,99.7
15.7,0.3,99.7,99.7
15.4,0.3,99.7,99.8
91.5,0.3,99.8,99.8
91.4,0.3,99.8,99.8
22.3,4.2,92.8,99.3
25.0,6.6,97.0,99.6
21.8,8.7,98.4,99.7
19.9,13.9,98.5,99.7
5.7,26.8,98.5,99.7
5.1,21.3,99.7,99.9
7.1,0.2,99.3,99.9
7.0,8.2,99.8,99.9
6.2,0.9,99.8,99.9
8.5,0.9,99.8,99.9
10.6,0.2,99.9,99.9
7.1,0.2,99.9,99.9
12.8,0.2,99.9,99.9
13.1,0.2,99.9,99.9
5.9,0.2,99.7,99.7
