ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
88.2,99.5
88.7,99.8
88.8,99.9
89.6,99.9
90.0,99.9
86.7,99.9
91.3,99.9
91.7,99.9
90.8,100.0
47.2,100.0
90.8,100.0
90.8,100.0
89.3,100.0
81.7,100.0
47.2,100.0
47.2,100.0
47.2,100.0
81.5,100.0
86.2,99.3
87.7,99.2
87.7,98.8
88.1,90.5
59.9,99.6
59.6,99.6
95.4,99.7
95.5,99.8
60.6,30.5
47.1,30.5
47.1,30.5
47.1,30.5
47.1,30.5
47.1,30.5
47.1,30.5
51.6,30.5
47.2,30.5
47.1,30.5
86.3,98.7
85.9,99.0
87.8,95.8
59.5,95.4
88.3,95.8
59.3,96.2
50.2,95.7
50.3,99.3
58.6,95.6
58.8,98.1
48.9,97.7
59.0,97.7
0.6,97.7
0.6,97.7
48.0,56.7
48.0,42.7
50.6,42.7
45.7,42.7
85.5,99.5
86.3,99.6
85.7,99.1
84.2,92.9
84.3,93.3
59.2,95.0
55.5,89.8
10.3,94.7
8.3,95.9
4.5,57.8
4.8,62.0
4.9,61.4
50.0,92.2
50.0,92.2
49.8,92.2
49.9,92.2
49.7,99.3
46.8,99.3
78.6,99.5
82.4,99.6
77.7,96.7
80.9,91.7
56.2,95.5
42.9,95.5
53.9,94.8
4.0,92.8
5.2,93.0
4.2,96.1
52.5,96.1
40.0,81.8
56.0,83.8
8.0,93.9
48.0,93.9
1.2,69.3
47.6,69.2
47.6,77.0
81.2,99.5
82.5,99.6
73.7,96.4
81.7,99.8
79.7,99.0
54.6,95.5
44.1,95.5
34.7,86.7
2.4,92.7
39.0,99.7
39.7,93.3
4.9,93.3
26.8,93.7
22.4,93.7
4.0,32.2
4.6,32.2
22.7,58.1
47.4,58.1
78.6,99.5
81.4,99.6
81.4,97.0
78.2,99.8
49.5,51.7
47.0,96.7
37.0,96.7
32.2,90.8
37.1,84.4
31.9,99.9
35.8,58.0
40.4,58.0
6.4,58.0
2.1,58.0
39.1,58.0
2.2,58.0
2.1,58.0
0.5,58.0
77.5,99.5
67.3,99.7
54.8,96.2
78.5,99.8
49.0,86.8
47.1,96.5
38.3,96.5
38.4,99.3
13.9,99.9
31.5,99.9
8.0,77.0
31.9,75.1
40.6,57.2
33.4,57.2
22.4,58.0
2.0,58.0
2.0,58.0
2.1,58.0
83.0,99.5
80.4,99.7
62.7,98.0
1.1,99.8
48.6,94.5
47.7,98.1
48.6,72.0
38.4,94.7
31.1,99.9
14.0,99.9
6.1,67.3
3.0,63.3
2.9,58.2
29.9,58.2
27.0,57.2
37.3,57.2
0.2,56.1
0.2,56.1
80.4,99.5
70.3,99.7
75.1,99.4
36.3,99.8
40.6,96.2
45.9,94.5
52.8,97.9
36.1,99.9
0.6,99.9
30.3,99.9
31.4,99.9
3.1,80.3
12.1,51.3
32.9,50.2
31.1,43.7
0.2,43.7
0.3,43.7
0.2,43.7
81.7,99.5
74.0,99.7
64.0,99.7
36.0,99.8
0.8,91.6
36.2,97.3
0.8,75.8
0.6,99.9
13.2,99.9
31.3,99.9
32.5,99.9
33.2,31.2
41.0,60.4
24.4,60.4
1.0,58.7
0.2,46.2
0.2,66.4
0.2,66.4
80.5,99.5
58.1,99.7
54.2,99.8
1.1,99.8
0.8,92.4
52.7,82.8
53.4,98.5
53.1,99.9
12.8,99.9
0.6,99.9
0.4,99.9
42.2,99.9
32.9,87.7
45.2,55.2
0.2,55.2
0.2,54.0
0.2,54.0
0.2,59.2
80.3,99.5
63.6,99.7
72.7,99.8
1.2,99.8
0.9,89.8
0.8,90.0
0.7,98.3
0.5,99.9
0.5,99.9
0.4,99.9
0.4,99.9
0.4,99.9
23.2,88.5
0.3,88.5
0.2,89.2
0.2,46.6
0.2,46.6
0.2,47.3
80.5,99.5
68.0,99.7
65.4,99.8
1.3,99.8
0.8,77.2
0.8,90.7
0.7,98.4
0.7,99.9
43.6,99.9
0.4,99.9
18.1,99.9
0.3,99.9
0.3,99.9
0.2,74.5
0.2,73.1
0.2,77.4
0.2,64.2
0.2,64.2
80.2,99.5
62.0,99.7
34.2,99.8
1.2,99.8
1.0,92.0
0.8,91.0
0.7,96.6
0.7,99.9
0.5,99.9
0.4,99.9
0.4,99.9
0.3,99.9
0.3,99.9
17.1,81.2
0.2,81.2
0.2,80.8
0.2,78.7
0.2,78.7
76.8,99.6
60.1,99.7
59.0,99.8
55.0,94.6
1.0,92.4
0.8,91.3
0.7,99.9
0.6,99.9
0.5,99.9
0.4,99.9
0.4,99.9
0.3,99.9
0.3,99.9
0.2,99.9
0.2,89.0
0.2,74.9
0.2,77.7
0.2,69.0
77.8,99.6
18.2,99.7
48.5,99.8
37.2,99.6
1.0,91.4
0.9,93.2
0.7,99.9
0.6,99.9
0.5,99.9
0.4,99.9
0.4,99.9
0.4,99.9
0.3,99.9
0.4,99.9
0.2,99.9
0.2,72.7
0.2,70.5
0.2,69.6
79.8,99.6
63.1,99.7
48.6,99.8
1.3,99.6
1.1,94.5
0.8,99.5
0.8,99.9
0.7,99.9
0.7,99.9
0.4,99.9
0.5,99.9
0.5,99.9
0.4,99.9
0.4,99.9
0.2,99.9
0.2,2.3
0.2,2.2
0.2,1.4
79.3,99.6
65.3,99.7
61.2,99.8
1.4,99.6
38.2,50.8
0.8,99.4
0.9,99.9
0.8,99.9
0.8,99.9
52.6,99.9
49.8,99.9
52.6,99.9
0.5,99.9
0.4,99.9
0.3,99.9
0.3,99.9
0.2,1.3
0.2,1.3
