ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
20.1,96.6
4.1,99.6
93.6,99.8
93.8,100.0
89.9,100.0
89.4,100.0
64.3,100.0
64.2,100.0
64.4,100.0
64.9,100.0
55.4,100.0
64.9,100.0
65.2,100.0
64.1,100.0
65.3,100.0
65.3,100.0
65.2,100.0
65.2,100.0
9.6,96.7
14.5,98.4
85.3,99.2
84.2,90.4
3.2,99.9
84.0,97.7
82.1,99.5
88.6,52.0
88.5,84.3
53.3,84.3
88.6,84.3
79.2,84.3
63.8,84.3
63.7,84.3
63.7,84.3
63.7,84.3
63.7,84.3
63.7,84.3
23.3,98.4
82.8,87.8
23.4,99.3
85.4,86.4
84.1,74.0
5.0,90.3
20.4,99.1
4.6,99.8
3.6,99.8
88.5,99.8
88.6,99.8
2.3,99.8
86.9,99.8
86.8,99.8
86.9,99.8
86.9,99.8
86.9,99.9
55.8,99.9
79.3,98.4
10.1,87.1
84.6,99.7
84.8,84.1
81.9,74.8
29.0,97.6
3.5,74.0
82.5,52.4
86.4,99.8
87.8,99.8
87.9,99.8
87.9,99.8
86.7,99.8
84.3,99.8
86.3,99.8
84.3,99.8
7.0,99.8
10.6,99.8
78.3,98.4
69.8,90.9
83.7,99.5
84.2,40.7
86.2,99.9
7.2,99.6
4.6,99.6
86.1,97.5
87.3,99.5
87.6,95.8
87.7,99.2
87.6,99.2
86.9,99.2
87.7,99.2
85.2,99.2
5.2,83.7
5.3,83.7
5.1,83.7
76.4,98.4
84.7,90.4
6.9,99.7
84.4,95.8
82.3,99.6
87.0,99.9
4.0,99.7
3.7,99.7
87.5,99.7
4.1,98.5
87.4,81.9
87.5,98.4
87.6,50.6
86.8,92.4
86.9,92.4
87.0,99.3
86.9,99.3
5.1,99.3
75.7,98.0
81.7,98.8
85.8,99.7
38.0,99.2
86.0,99.5
63.9,99.9
5.3,99.9
84.1,99.4
83.3,99.7
7.5,99.7
82.1,99.7
87.4,99.7
87.4,99.7
88.6,99.7
87.5,99.7
83.7,99.7
3.4,99.7
6.7,99.7
70.8,98.8
89.1,98.5
78.7,99.7
30.4,99.7
41.0,99.5
83.8,99.9
85.6,99.9
87.0,99.9
37.9,99.6
37.4,99.6
88.4,96.2
4.9,96.2
85.4,99.7
93.8,89.9
92.9,89.9
86.9,89.9
93.8,89.9
31.6,89.9
82.5,98.9
90.0,98.7
79.0,99.7
92.9,99.7
87.5,99.2
34.2,99.5
86.5,99.9
90.9,99.9
27.6,99.9
86.8,27.9
87.3,98.8
87.5,92.3
81.2,92.3
82.1,92.3
81.6,95.8
80.1,95.8
83.9,95.8
31.5,95.8
84.2,98.9
90.2,99.4
82.5,99.7
88.9,99.8
89.7,89.9
85.2,99.8
66.5,99.9
95.8,99.9
86.6,99.9
85.0,92.9
86.9,93.2
93.4,95.7
93.0,95.7
92.8,95.7
90.2,99.5
95.0,99.5
98.2,99.5
98.3,99.5
88.5,98.9
90.0,99.4
48.8,99.7
92.8,99.8
58.4,90.0
73.2,99.8
82.9,99.8
82.5,99.9
88.8,80.0
87.9,84.7
82.4,98.8
88.5,99.2
93.9,99.2
93.6,99.4
93.8,96.0
93.3,91.7
91.0,91.7
96.4,93.2
85.1,98.9
88.3,99.6
56.7,99.7
18.1,99.7
57.4,89.6
52.7,99.8
58.6,99.8
83.5,99.9
88.2,99.7
78.0,97.9
76.2,97.9
87.4,98.3
89.0,98.3
93.9,98.3
95.7,98.3
79.8,87.6
59.0,87.6
86.4,98.3
82.5,98.9
89.4,99.6
52.8,99.7
81.9,99.7
91.1,87.9
49.6,99.8
55.8,99.7
54.2,99.7
71.5,99.7
58.0,99.7
91.4,97.4
87.5,97.4
67.5,97.4
88.7,98.7
88.9,98.7
89.0,98.7
93.7,94.3
93.7,94.3
77.0,98.9
58.7,99.6
55.8,99.7
59.1,99.6
91.7,89.6
44.2,99.6
34.9,99.7
56.5,99.7
31.4,99.7
86.1,99.7
24.9,99.7
27.5,83.5
78.0,94.8
85.5,94.8
86.3,92.2
88.6,76.2
88.6,86.3
88.9,87.0
75.2,98.9
87.4,99.6
47.6,99.7
54.5,99.6
93.9,89.6
79.2,99.6
50.0,99.6
56.4,99.7
56.7,99.7
19.0,64.4
35.1,89.1
86.1,92.1
86.0,92.1
71.7,92.1
33.8,83.2
56.8,56.8
69.2,63.3
78.0,94.0
9.8,98.9
86.6,99.6
17.1,99.7
67.7,99.6
59.6,87.9
59.1,99.6
96.2,99.6
51.8,96.9
20.9,87.1
88.2,89.2
88.8,81.6
89.8,84.9
94.2,72.0
47.0,71.5
90.9,90.4
85.5,91.5
56.6,91.5
34.6,91.5
83.3,96.6
86.2,99.6
86.5,99.7
79.6,99.6
55.6,99.5
42.0,99.6
41.6,79.1
3.4,77.6
48.9,76.5
88.9,89.5
22.1,65.5
20.8,65.9
41.1,64.0
86.3,64.1
87.1,61.9
97.5,61.4
91.6,37.6
60.3,37.1
82.2,98.6
30.3,99.6
45.2,99.7
62.6,99.2
54.7,99.5
40.3,89.5
40.6,80.5
50.8,76.5
83.6,76.4
78.7,78.4
23.5,77.1
32.2,77.1
37.8,67.4
21.0,78.6
88.4,79.8
89.8,65.3
89.7,22.9
89.7,22.9
47.1,98.5
83.1,99.6
90.4,99.7
37.6,85.8
42.8,99.3
40.4,99.9
40.3,90.1
24.9,44.8
32.0,69.3
47.2,48.5
47.3,45.4
83.9,47.4
49.2,5.9
83.5,5.7
85.8,5.1
85.0,4.2
87.1,4.2
85.3,3.7
