OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.3,23.6,64.0,86.9
21.8,28.2,69.8,91.4
22.5,40.0,76.6,95.4
23.0,58.2,80.2,97.1
23.3,60.7,84.2,97.5
23.7,66.5,88.8,97.8
26.3,69.6,88.5,98.2
26.7,77.0,91.7,98.3
28.5,78.2,92.0,98.4
29.1,80.8,93.0,98.4
36.9,81.3,90.3,98.8
39.8,82.4,91.5,98.8
41.0,83.2,93.9,98.8
41.6,84.0,94.2,98.9
58.6,84.2,94.7,98.9
59.6,86.2,94.5,98.7
60.4,85.3,94.7,98.7
64.4,85.3,95.0,99.2
66.7,84.9,95.4,99.2
21.1,23.2,63.9,84.8
21.6,24.5,69.3,89.2
21.8,36.6,76.3,93.6
22.1,34.7,78.7,95.0
23.0,60.3,82.8,96.8
23.2,66.8,87.5,97.0
23.6,71.0,86.6,97.5
24.0,78.2,89.9,97.7
24.4,78.8,90.0,97.6
24.7,81.1,91.4,97.8
34.6,81.7,92.7,98.8
25.2,81.7,89.0,98.8
25.0,82.5,90.0,98.8
41.3,51.2,93.8,98.9
33.2,50.9,93.7,98.9
60.0,51.5,93.9,98.9
63.9,54.3,94.3,98.7
64.5,52.3,94.0,98.7
67.0,5.4,94.4,99.2
21.1,22.1,64.1,83.3
21.3,24.3,69.3,87.7
21.5,25.2,76.1,92.9
21.7,34.1,78.2,94.3
21.9,35.5,82.8,95.7
23.1,69.3,85.1,96.3
23.3,71.2,85.2,96.8
23.9,71.8,88.6,97.1
23.9,19.3,88.7,97.1
24.4,5.9,89.0,97.5
24.8,2.6,92.1,97.4
24.3,6.2,93.1,98.4
28.8,2.4,88.3,96.6
25.3,2.2,89.8,97.2
34.7,2.1,93.7,98.7
59.4,2.1,93.5,97.4
60.5,1.1,93.7,96.6
64.4,1.0,93.9,98.7
69.5,0.9,94.7,97.8
22.5,40.2,76.7,96.1
23.3,60.8,85.9,97.6
26.3,69.8,88.6,98.1
28.5,77.4,92.4,98.4
36.9,81.5,90.4,98.8
40.5,83.8,93.9,98.8
58.6,86.0,94.8,98.7
63.6,86.3,94.6,98.7
66.6,85.7,95.4,99.2
68.9,85.3,97.0,99.2
70.2,86.8,96.8,99.2
75.8,87.0,97.3,99.2
77.2,87.7,98.7,99.7
78.2,89.5,98.8,99.7
79.7,93.3,98.8,99.7
82.0,87.1,98.9,99.7
83.7,91.9,98.9,99.7
84.0,91.4,98.9,99.7
84.5,92.9,98.9,99.7
21.8,39.8,76.0,94.3
23.0,60.2,83.9,96.4
23.6,74.0,87.0,97.6
24.4,78.8,90.1,97.8
34.6,46.2,92.8,98.8
25.0,83.0,90.0,98.8
33.2,51.0,93.7,98.9
63.9,54.4,94.3,98.7
67.0,5.2,94.4,99.2
71.0,5.9,95.4,99.2
71.5,5.3,95.3,99.2
77.0,5.5,96.3,99.2
78.1,7.3,95.9,99.2
78.4,7.4,97.6,99.7
80.1,6.6,98.0,99.7
82.9,9.7,97.7,99.7
83.6,1.5,97.8,99.7
84.7,9.3,98.1,99.7
84.9,1.2,98.2,99.7
21.5,25.1,76.1,93.0
21.9,35.6,82.8,95.9
23.3,70.2,84.1,97.0
23.9,17.7,88.7,97.1
24.8,2.6,92.1,97.4
28.8,2.3,88.3,96.7
34.7,2.1,93.7,98.7
60.5,1.0,93.7,98.7
69.5,0.9,94.7,97.8
70.6,0.9,95.1,97.4
70.4,0.7,94.6,98.8
72.0,0.7,95.2,99.0
72.3,0.7,96.1,98.2
73.3,0.6,95.1,98.3
78.1,0.4,95.6,97.6
6.4,0.7,95.5,99.1
4.6,0.7,96.6,99.1
4.5,0.6,96.8,99.2
40.1,0.4,96.2,99.6
23.3,60.5,86.5,97.8
26.7,77.1,91.4,98.4
36.9,82.4,89.7,98.8
56.9,85.5,94.3,98.7
63.6,86.7,94.7,98.7
66.9,85.3,96.7,99.2
70.2,86.3,97.1,99.2
76.2,87.7,97.4,99.7
77.5,87.2,98.8,99.7
82.0,90.3,98.9,99.7
83.7,87.2,98.9,99.7
84.5,90.2,98.9,99.7
84.6,91.3,98.0,99.7
83.3,94.2,99.2,99.7
82.8,94.2,99.2,99.7
85.6,93.2,99.2,99.7
85.6,94.8,99.2,99.7
86.4,93.3,99.2,99.7
85.3,91.2,99.4,99.7
23.0,60.2,84.0,97.2
24.0,77.7,90.0,97.6
34.6,41.9,92.9,98.8
41.2,51.3,93.8,98.9
63.9,5.3,94.3,98.7
67.4,2.5,95.4,99.2
71.5,5.5,95.3,99.2
77.1,6.6,95.2,99.2
78.4,6.4,97.6,99.7
80.2,6.7,97.4,99.7
83.6,1.4,97.8,99.7
83.7,15.3,98.2,99.7
83.2,15.2,95.9,99.7
84.6,1.0,95.6,99.7
84.8,64.0,96.1,99.7
84.9,16.9,98.3,99.7
85.0,8.0,98.5,99.7
7.1,63.8,98.9,99.7
85.7,1.5,99.0,99.7
21.9,37.2,83.0,96.2
23.9,71.2,88.7,97.3
24.8,2.6,92.1,97.4
25.3,2.1,89.7,98.3
60.5,1.0,93.7,98.7
70.1,0.8,94.9,97.9
70.3,0.7,94.6,97.7
72.0,0.7,95.4,98.6
74.7,0.6,95.1,98.3
75.7,0.4,95.2,98.8
5.8,0.6,96.6,99.1
4.5,0.4,96.7,99.6
41.5,0.5,96.6,99.6
8.3,0.9,95.1,99.7
4.6,0.3,95.5,99.7
2.8,0.4,95.8,99.7
2.7,0.3,95.8,98.7
1.5,0.3,97.4,98.8
1.6,0.3,95.2,98.8
26.3,69.3,89.6,98.4
36.9,82.5,90.3,98.8
58.6,86.2,95.2,98.7
66.6,86.4,97.1,99.3
70.3,79.2,97.1,99.2
77.2,87.4,98.8,99.7
81.7,89.6,98.8,99.7
83.6,92.0,98.9,99.7
84.0,89.6,98.9,99.7
84.6,95.5,99.2,99.7
82.4,91.6,99.2,99.7
84.9,94.9,99.2,99.7
85.9,95.7,99.2,99.7
85.8,96.0,99.4,99.7
86.2,91.9,99.4,99.7
86.9,93.4,99.6,99.7
87.0,93.8,99.7,99.7
87.5,96.0,99.7,99.7
87.2,94.4,99.7,99.7
23.6,73.7,87.4,97.7
34.5,41.8,92.9,98.8
33.1,7.7,93.7,98.7
67.0,2.5,95.1,99.2
71.4,5.5,95.3,99.2
78.1,5.6,95.9,99.2
80.0,1.2,98.0,99.7
83.5,1.0,97.7,99.7
84.3,1.3,98.2,99.7
84.4,6.0,95.4,99.7
84.3,1.5,96.1,99.7
84.9,6.1,98.4,99.7
52.4,1.5,98.6,99.7
85.6,1.4,99.0,99.7
87.7,0.7,99.2,99.7
88.0,1.4,99.3,99.7
76.2,0.7,99.4,99.7
7.6,0.7,99.5,99.9
7.8,0.8,99.7,99.9
23.3,69.0,84.2,97.1
24.8,2.6,92.1,97.4
34.6,2.1,93.6,98.7
69.5,0.8,94.5,97.6
70.5,0.4,94.6,97.7
72.2,0.5,96.0,98.8
79.0,0.4,95.3,98.6
4.6,0.3,96.5,99.1
40.9,0.5,96.0,99.6
8.2,0.6,96.5,99.7
4.6,0.3,95.4,99.7
4.9,0.3,95.8,99.7
1.6,0.5,97.5,98.8
1.6,0.2,96.0,98.8
1.5,0.2,95.5,98.9
1.4,0.2,97.2,98.9
1.4,0.2,97.7,98.9
1.3,0.2,96.2,98.9
1.3,0.2,96.7,99.4
28.5,78.7,93.6,98.8
57.0,86.1,95.0,98.7
66.2,86.4,97.2,99.3
71.6,87.7,97.3,99.3
78.2,87.4,98.8,99.7
79.3,90.6,98.9,99.7
84.5,90.9,98.9,99.7
84.7,93.2,99.2,99.7
84.9,91.9,99.2,99.7
85.8,96.0,99.2,99.7
85.4,94.3,99.4,99.7
86.9,90.3,99.4,99.7
87.2,93.8,99.7,99.7
87.5,94.4,99.7,99.7
87.2,94.4,99.7,99.7
87.3,94.5,100.0,100.0
87.8,93.8,100.0,100.0
87.8,94.5,100.0,100.0
90.3,94.6,100.0,100.0
24.4,78.6,90.3,97.5
40.8,49.9,93.8,98.7
66.9,5.1,95.1,99.2
75.3,5.6,95.3,99.2
78.2,6.5,97.6,99.7
82.3,0.9,97.7,99.7
83.7,0.8,98.2,99.7
82.6,1.3,95.5,99.7
84.7,1.4,96.3,99.7
52.2,0.8,98.5,99.7
86.6,1.1,99.0,99.7
88.2,1.0,99.2,99.7
