OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
24.0,27.4,56.7,66.5
24.9,32.0,59.3,74.5
25.3,31.2,63.6,87.4
26.6,31.5,65.5,96.7
26.9,33.0,67.6,96.3
27.3,32.5,70.0,97.7
27.9,34.8,71.6,98.2
28.2,37.5,81.9,98.5
28.7,39.0,82.9,98.5
29.9,39.6,91.7,98.5
30.0,43.1,87.2,98.5
30.5,43.4,92.3,98.6
31.1,50.1,93.7,98.6
31.0,45.0,79.3,98.0
31.3,50.3,86.4,98.0
31.5,44.9,86.8,98.0
31.9,56.9,92.3,97.9
32.0,58.1,95.0,97.9
32.5,56.7,98.4,99.3
23.9,27.3,56.4,65.2
24.8,32.1,57.2,68.7
25.3,33.4,60.5,77.2
26.6,38.0,62.8,81.6
27.2,32.9,64.8,87.3
27.5,33.4,65.2,92.2
28.1,34.5,66.0,94.9
28.4,37.8,71.5,97.2
29.2,38.9,80.0,97.4
29.9,38.4,82.3,98.1
30.1,70.3,82.8,98.2
30.8,43.7,67.7,96.5
31.4,51.0,68.8,96.6
37.0,51.6,69.6,97.7
37.7,53.2,80.6,97.9
38.2,54.6,85.8,97.9
32.3,53.6,86.4,97.9
32.6,56.4,86.8,97.9
32.7,56.8,97.5,99.3
23.9,27.4,55.2,62.5
24.9,32.3,56.9,66.2
25.4,36.8,58.9,67.7
26.7,51.3,59.9,71.1
27.3,41.3,61.2,74.4
27.8,45.7,62.8,83.7
30.0,61.5,63.8,84.9
28.9,67.1,65.4,92.1
32.5,67.9,63.0,78.8
33.1,75.8,64.0,82.9
33.9,75.7,64.6,83.5
36.9,77.4,66.3,94.6
41.1,70.1,67.4,95.2
41.6,79.3,67.6,95.6
51.5,81.4,68.4,96.3
38.7,55.5,69.5,97.3
39.3,80.4,79.9,97.3
40.7,89.3,80.6,97.5
41.8,91.2,95.7,98.9
25.3,31.5,63.8,88.3
26.8,33.1,67.9,97.3
27.9,36.9,71.7,98.4
28.7,39.3,83.0,98.5
30.0,43.6,87.2,98.6
31.1,51.1,93.3,98.6
31.3,50.8,86.5,98.0
31.9,58.3,92.5,97.9
32.5,54.3,98.8,99.3
32.1,68.0,99.0,99.4
32.8,69.1,99.0,99.3
33.8,70.4,99.1,98.3
36.4,71.7,99.2,98.3
36.0,72.8,99.2,98.3
37.9,72.3,99.3,98.3
38.3,77.8,99.6,98.3
39.4,76.9,99.6,98.3
40.1,78.5,99.6,98.1
40.1,81.3,99.6,98.1
25.3,33.6,60.5,77.5
27.2,33.1,64.5,87.0
28.1,34.6,66.0,95.2
29.2,39.0,80.0,98.0
30.1,42.2,82.8,98.2
31.4,51.1,68.8,97.7
37.6,54.3,80.6,97.9
32.3,53.6,86.4,97.9
32.7,56.8,97.5,99.3
34.5,91.2,97.7,99.3
33.1,89.8,97.9,99.4
34.4,93.2,97.8,98.3
35.1,92.2,98.1,98.3
38.7,93.5,99.0,98.3
39.0,71.0,99.0,98.3
38.8,73.8,99.1,98.3
39.9,69.1,99.5,98.3
41.2,70.7,99.5,98.3
43.6,8.8,99.5,98.3
25.4,38.3,58.9,68.1
27.3,41.4,61.2,74.0
30.0,61.5,63.5,84.9
32.5,68.1,63.0,81.1
33.9,75.6,64.5,83.2
41.1,80.4,66.9,95.6
50.6,79.7,68.4,96.3
39.3,82.4,79.8,97.5
41.8,91.2,95.7,99.1
42.3,91.3,96.3,99.1
60.8,95.4,97.2,99.2
66.9,95.7,96.9,98.1
68.2,72.8,97.4,98.1
72.4,97.2,97.5,98.3
72.8,71.8,97.5,82.4
76.5,72.9,97.6,80.8
65.6,72.9,97.7,81.4
67.7,97.2,98.8,78.6
68.0,97.3,99.1,78.3
26.8,33.9,67.6,97.8
28.2,38.6,81.6,98.5
30.0,43.8,87.3,98.6
31.0,50.4,74.8,98.0
31.9,58.4,92.5,97.9
33.1,59.2,99.0,99.4
32.7,70.5,99.0,99.3
34.4,71.9,99.1,98.3
36.0,73.5,99.3,98.3
38.0,76.8,99.3,98.3
39.4,80.3,99.6,98.1
39.8,74.5,99.6,98.1
42.3,81.8,99.9,98.2
43.5,82.4,98.3,98.3
50.5,83.1,98.3,98.3
45.1,82.3,98.3,98.3
44.7,78.3,98.3,98.3
54.0,78.7,98.3,98.3
52.5,78.9,98.3,98.3
27.2,33.6,64.5,88.4
28.4,37.9,71.5,97.4
30.0,43.7,82.8,98.2
37.0,53.2,69.5,97.8
