OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.5,33.6,52.2,34.1
22.9,36.8,52.1,32.3
25.2,50.1,49.9,12.8
30.3,69.1,45.5,6.8
32.7,72.7,44.0,4.2
36.9,78.2,33.8,2.8
40.4,80.1,31.6,1.7
44.2,81.7,23.9,0.7
54.8,81.8,19.0,0.5
57.6,82.9,13.6,0.3
58.4,84.2,12.8,0.0
58.7,84.7,13.6,0.0
59.7,85.1,7.8,0.0
62.9,86.9,11.2,0.0
64.7,85.6,7.4,0.0
67.3,87.4,4.0,0.0
76.0,87.3,3.9,0.0
77.9,87.1,3.8,0.0
79.0,88.2,2.7,0.0
21.5,34.3,51.3,40.8
23.1,45.9,50.9,37.5
26.2,56.3,50.1,26.3
30.3,69.4,47.3,13.5
32.8,76.7,46.4,31.9
37.2,80.1,37.6,10.4
38.6,81.3,35.0,9.2
52.0,84.5,33.0,4.3
55.9,85.1,27.3,4.2
58.8,85.4,21.4,4.0
59.5,86.3,14.3,2.8
60.8,87.2,17.3,2.0
62.6,87.3,22.8,0.4
71.4,87.8,14.2,0.2
76.9,93.7,14.0,0.1
79.8,88.3,10.2,0.1
80.4,94.2,11.2,0.0
81.3,94.5,14.0,0.0
84.4,94.9,31.0,0.0
21.5,34.3,48.5,46.8
22.8,46.1,51.0,35.7
24.9,57.5,51.0,21.1
30.2,73.8,50.9,50.9
32.6,76.9,49.3,14.6
36.9,80.5,46.8,12.8
38.4,83.9,37.7,48.6
48.6,84.8,34.9,10.5
54.9,85.4,34.6,71.6
56.7,86.0,32.6,46.8
59.2,84.2,25.7,15.1
68.4,89.9,21.1,10.5
76.8,90.7,14.8,10.6
78.5,92.9,11.0,8.6
79.8,94.1,10.9,6.0
80.0,94.0,15.4,4.4
80.9,94.6,43.4,4.1
82.4,95.4,43.3,6.2
84.6,95.6,11.9,5.2
25.2,49.8,50.0,12.6
32.7,71.2,44.0,3.6
40.4,80.0,31.6,1.0
54.9,82.5,20.2,0.3
58.5,83.9,12.8,0.0
59.7,86.5,11.3,0.0
64.8,86.8,7.4,0.0
76.0,87.7,3.9,0.0
79.0,88.3,2.7,0.0
82.3,89.8,1.8,0.0
82.7,89.6,1.2,0.0
83.0,90.3,0.8,0.0
85.0,84.9,0.5,0.0
84.7,85.0,0.3,0.0
85.1,90.3,0.1,0.0
86.0,92.1,0.0,0.0
87.7,90.3,0.0,0.0
86.3,83.7,0.0,0.0
86.0,83.9,0.0,0.0
26.2,57.2,50.1,24.9
32.8,76.1,46.5,12.3
38.6,81.1,35.0,6.8
55.9,84.8,27.3,4.5
59.5,86.0,14.3,2.9
62.6,87.4,20.3,0.4
76.9,93.7,14.0,0.1
80.4,94.3,11.2,0.0
84.4,94.5,32.3,0.0
83.0,94.9,10.2,0.0
86.8,95.1,4.7,0.0
87.3,95.2,3.4,0.0
87.6,95.5,3.2,0.0
87.8,95.6,4.1,0.0
88.1,95.5,2.9,0.0
87.4,96.1,2.8,0.0
92.3,97.7,1.9,0.0
88.6,97.9,1.5,0.0
93.4,97.9,0.4,0.0
24.9,57.0,51.0,26.4
32.6,76.3,49.3,31.5
38.4,83.5,37.7,35.2
55.0,85.2,34.6,70.5
59.2,86.0,26.0,19.5
77.1,90.7,14.8,13.1
79.8,93.8,10.9,6.2
80.9,95.0,43.9,4.4
84.6,95.6,11.9,10.6
86.0,95.8,10.2,0.6
86.8,95.9,6.6,0.4
87.4,96.1,14.2,0.1
87.6,96.3,9.7,0.1
87.8,96.4,9.5,0.0
87.6,97.8,5.2,0.0
89.9,97.9,9.4,0.0
88.1,97.9,4.8,0.0
94.5,98.0,15.1,0.0
94.6,98.1,8.2,0.0
32.7,71.1,44.4,2.8
44.5,80.9,23.6,0.5
58.5,83.7,11.7,0.0
62.9,86.6,10.9,0.0
76.0,87.3,3.5,0.0
79.9,88.6,2.1,0.0
82.7,89.7,1.1,0.0
84.1,83.8,0.5,0.0
84.7,84.0,0.3,0.0
85.6,93.0,0.0,0.0
87.7,83.6,0.0,0.0
88.0,83.9,0.0,0.0
87.5,84.6,0.0,0.0
88.9,94.2,0.0,0.0
88.0,94.4,0.0,0.0
90.4,94.7,0.0,0.0
90.3,48.6,0.0,0.0
90.7,85.8,0.0,0.0
87.5,86.1,0.0,0.0
32.8,75.6,46.5,12.1
52.0,83.9,33.0,4.4
59.7,85.7,14.3,2.2
71.6,87.7,14.0,0.1
80.4,94.4,11.2,0.0
83.4,95.0,9.3,0.0
86.8,95.3,4.7,0.0
86.5,95.4,4.3,0.0
87.7,95.8,4.2,0.0
88.2,96.6,2.7,0.0
92.2,97.8,1.9,0.0
88.7,98.0,0.4,0.0
94.5,98.1,0.2,0.0
94.7,98.3,0.1,0.0
94.7,98.3,0.1,0.0
94.9,98.4,0.0,0.0
95.0,98.5,0.0,0.0
95.0,98.6,0.0,0.0
95.1,98.7,0.0,0.0
32.6,75.7,49.4,30.0
48.9,84.4,36.0,13.3
59.3,86.0,26.0,10.5
79.3,92.8,11.0,11.1
81.0,94.7,49.0,4.6
85.2,95.8,9.6,8.1
86.8,96.0,7.1,0.4
87.1,96.5,10.1,0.1
87.8,96.6,5.0,0.1
85.7,96.7,15.1,0.0
88.1,98.0,6.5,0.0
94.7,98.1,15.1,0.0
94.9,98.3,4.2,0.0
94.9,98.5,4.7,0.0
95.1,98.6,3.9,0.0
95.1,98.7,3.0,0.0
95.2,98.8,5.9,0.0
95.4,98.8,4.0,0.0
95.4,98.8,0.6,0.0
40.5,79.8,27.3,0.5
58.6,83.6,11.4,0.0
64.8,87.3,6.2,0.0
79.0,88.6,2.6,0.0
82.7,89.8,1.1,0.0
84.9,84.2,0.5,0.0
87.2,95.1,0.0,0.0
87.7,83.8,0.0,0.0
88.3,84.4,0.0,0.0
88.5,84.5,0.0,0.0
88.0,94.7,0.0,0.0
90.1,48.8,0.0,0.0
89.6,85.8,0.0,0.0
87.6,79.5,0.0,0.0
90.8,92.6,0.0,0.0
92.3,86.4,0.0,0.0
91.3,85.9,0.0,0.0
92.2,55.0,0.0,0.0
93.1,90.4,0.0,0.0
38.6,80.8,35.1,4.7
59.7,85.7,14.3,2.2
77.0,93.7,13.8,0.1
83.1,94.8,10.5,0.0
86.8,95.3,4.8,0.0
87.5,95.4,4.2,0.0
88.0,96.6,3.0,0.0
90.8,97.8,2.2,0.0
93.3,98.1,0.4,0.0
94.3,98.3,0.2,0.0
