ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
89.7,99.5
89.4,99.9
90.6,100.0
1.8,100.0
2.1,100.0
50.1,100.0
50.4,100.0
50.5,100.0
51.1,100.0
35.9,100.0
35.9,100.0
35.9,100.0
51.0,100.0
51.0,100.0
51.0,100.0
51.0,100.0
51.0,100.0
51.0,100.0
89.0,99.5
84.7,99.8
1.2,99.8
1.1,99.6
37.6,99.8
1.0,99.8
46.0,99.8
53.5,99.8
55.4,99.8
51.0,99.9
51.0,99.9
51.0,99.9
50.9,57.9
50.9,59.7
50.9,59.7
50.9,59.7
51.0,59.7
50.9,59.7
90.8,99.6
89.6,99.7
1.2,99.8
1.1,99.8
1.0,99.0
67.5,99.0
1.0,99.0
81.5,99.0
81.5,99.0
81.6,99.0
50.1,99.0
0.8,99.0
0.8,99.0
0.8,99.0
0.8,99.0
0.8,99.0
0.8,99.0
0.8,99.0
75.0,99.5
82.5,99.7
56.8,99.7
68.8,99.8
1.0,99.8
0.8,99.8
0.9,99.8
0.9,98.9
0.8,97.2
78.5,97.2
63.9,97.2
0.8,31.7
0.7,31.7
0.7,31.7
0.7,31.7
0.7,31.7
0.7,31.7
0.7,31.7
82.9,99.2
82.8,99.7
67.6,99.7
1.1,99.7
0.9,99.8
0.9,36.2
0.9,94.6
0.8,94.6
0.7,99.7
0.6,28.4
0.7,28.4
0.7,28.4
0.7,28.4
0.7,73.2
0.7,73.2
0.7,73.2
0.7,73.2
0.7,73.1
89.7,98.6
90.9,99.7
82.0,99.7
1.5,99.7
0.9,99.7
0.8,99.8
0.8,94.3
0.8,94.3
0.8,99.0
0.6,98.3
0.7,98.3
0.7,98.3
0.7,98.3
0.7,98.3
0.7,99.7
0.7,99.7
0.7,99.7
0.6,99.7
90.0,98.8
91.2,99.4
82.1,99.4
79.9,90.8
0.8,99.7
0.8,99.7
0.8,99.8
0.8,99.0
0.6,94.0
0.7,93.7
0.7,98.3
0.7,98.3
0.7,98.3
0.7,98.3
0.6,98.3
0.7,98.3
0.5,98.3
0.6,98.3
75.8,98.5
71.8,98.6
81.7,99.4
82.3,99.5
84.8,99.4
1.5,99.5
0.8,99.7
0.8,99.8
0.7,6.9
0.7,40.7
0.6,14.8
0.6,98.3
0.6,98.3
0.6,98.3
0.7,98.3
0.6,98.3
0.7,98.3
0.5,98.3
84.4,98.3
89.8,98.5
16.7,98.7
84.9,99.4
1.4,99.5
1.4,99.4
0.8,79.0
0.8,99.5
0.8,99.5
0.7,99.5
0.7,99.5
0.6,99.5
0.7,99.5
0.6,99.5
0.6,99.6
0.6,98.3
0.6,98.3
0.5,98.3
80.9,97.8
81.7,98.3
77.7,98.5
85.3,99.4
4.7,99.4
84.8,99.5
1.5,99.4
0.7,83.3
0.8,81.1
0.7,81.1
0.7,99.5
0.6,99.5
0.6,99.5
0.6,99.5
0.7,99.5
0.7,99.5
0.5,99.5
0.5,99.5
45.7,95.8
89.6,98.3
4.7,98.4
85.3,98.6
84.9,99.4
1.4,99.4
1.5,99.5
0.8,99.5
0.8,99.4
0.8,99.5
0.8,6.6
0.6,6.9
0.7,96.3
0.6,96.3
0.7,99.5
0.7,99.5
0.6,99.5
0.5,99.5
65.9,96.2
8.2,98.2
4.9,98.3
4.5,99.3
84.1,95.3
1.4,82.7
1.4,99.4
1.4,99.4
0.9,99.5
0.7,99.5
0.7,99.5
0.7,99.5
0.7,99.5
0.6,31.8
0.6,31.8
0.7,31.8
0.6,31.7
0.6,31.7
74.2,95.6
89.7,97.9
93.3,97.9
81.0,98.2
63.3,99.3
2.9,94.5
1.4,94.5
1.4,99.4
0.9,99.4
0.8,99.4
0.7,99.5
0.7,99.5
0.7,99.5
0.6,99.5
0.6,99.5
0.6,5.6
0.5,5.6
0.5,96.3
78.7,95.6
90.5,97.5
86.9,97.7
86.2,96.0
94.1,86.1
64.7,81.3
1.5,99.3
0.8,93.6
0.9,94.1
0.8,94.1
0.8,99.4
0.7,99.4
0.7,99.4
0.6,99.4
0.7,99.5
0.4,99.5
0.4,99.5
0.5,99.5
12.5,95.5
81.6,97.8
78.4,97.5
3.7,91.9
47.7,81.3
0.8,81.2
0.7,94.9
0.9,99.2
0.9,95.6
0.8,96.0
0.8,96.0
0.8,96.0
0.7,99.3
0.7,99.3
0.5,99.3
0.4,99.3
0.3,99.4
0.4,99.4
78.8,95.5
86.1,97.1
4.1,96.2
3.8,96.7
83.7,94.7
22.7,94.9
1.3,94.8
1.0,94.9
0.9,96.6
0.9,96.6
1.0,96.5
0.7,99.2
0.6,99.2
0.5,59.3
0.4,93.9
0.3,93.9
0.4,93.9
0.4,93.9
90.0,95.3
94.9,97.4
96.2,97.7
1.1,94.6
92.0,3.9
34.7,95.5
1.4,86.8
1.3,78.5
1.0,78.6
0.9,30.4
0.9,73.4
0.8,71.5
0.6,72.7
0.4,56.4
0.4,57.9
0.4,57.9
0.4,58.9
0.4,4.2
81.5,95.0
95.4,97.2
94.8,96.0
0.9,97.8
91.6,97.7
3.4,95.2
0.8,95.0
1.3,95.0
1.4,2.6
1.0,73.4
0.9,70.6
0.7,70.9
0.5,71.0
0.5,70.8
0.4,70.9
0.4,71.0
0.4,9.3
0.4,1.1
82.8,98.1
1.7,95.8
73.5,95.8
6.1,93.3
56.6,97.3
92.3,97.6
1.4,97.2
1.0,55.8
1.0,54.1
1.3,58.9
1.3,54.5
0.7,71.7
0.6,58.4
0.6,5.6
0.5,1.2
0.4,1.2
0.4,7.0
0.3,1.1
